"network_name","networkDomain","directed","number_edges"
"AIDS_blogs_(2005)","Informational",1,180
"AMiner_citation_network_(2009)_1","Informational",0,80
"AMiner_citation_network_(2009)_2","Informational",0,314
"AMiner_citation_network_(2009)_3","Informational",0,84
"AMiner_citation_network_(2009)_4","Informational",0,4055
"Aishihik_Lake_host-parasite_web","Biological",0,78
"Amazon_pages_(2012)","Informational",0,3886
"Amazon_political_books_(2004)","Economic",1,441
"Anaheim_traffic_network_(1992)","Transportation",1,634
"Arroyo_plant-pollinator_web_1","Biological",0,363
"Arroyo_plant-pollinator_web_2","Biological",0,179
"Arroyo_plant-pollinator_web_3","Biological",0,85
"Atlas_of_Economic_Complexity_export_network_1","Economic",0,2531
"Atlas_of_Economic_Complexity_export_network_2","Economic",0,1778
"Barcelona_traffic_(2016)","Transportation",1,1798
"Barrett_&_Helenurm_plant-pollinator_web","Biological",0,166
"Beehler_seed-disperser_web","Biological",0,119
"Berlin_traffic_(2005)_1","Transportation",1,376
"Berlin_traffic_(2005)_2","Transportation",1,644
"Berlin_traffic_(2005)_3","Transportation",1,1611
"Berlin_traffic_(2005)_4","Transportation",1,553
"Berlin_traffic_(2005)_5","Transportation",1,595
"Binary_interactomes_(various_species;_2012)_1","Biological",0,560
"Binary_interactomes_(various_species;_2012)_10","Biological",0,1028
"Binary_interactomes_(various_species;_2012)_11","Biological",0,108
"Binary_interactomes_(various_species;_2012)_12","Biological",0,1329
"Binary_interactomes_(various_species;_2012)_13","Biological",0,117
"Binary_interactomes_(various_species;_2012)_14","Biological",0,153
"Binary_interactomes_(various_species;_2012)_15","Biological",0,114
"Binary_interactomes_(various_species;_2012)_16","Biological",0,56
"Binary_interactomes_(various_species;_2012)_17","Biological",0,118
"Binary_interactomes_(various_species;_2012)_2","Biological",0,560
"Binary_interactomes_(various_species;_2012)_3","Biological",0,134
"Binary_interactomes_(various_species;_2012)_4","Biological",0,53
"Binary_interactomes_(various_species;_2012)_5","Biological",0,56
"Binary_interactomes_(various_species;_2012)_6","Biological",0,37
"Binary_interactomes_(various_species;_2012)_7","Biological",0,2299
"Binary_interactomes_(various_species;_2012)_8","Biological",0,5648
"Binary_interactomes_(various_species;_2012)_9","Biological",0,1243
"Bluthgen_plant-ant_web","Biological",0,285
"C._elegans_interactomes_(2009)_1","Biological",0,400
"C._elegans_interactomes_(2009)_2","Biological",0,1543
"C._elegans_interactomes_(2009)_3","Biological",0,123
"C._elegans_interactomes_(2009)_4","Biological",0,1602
"C._elegans_interactomes_(2009)_5","Biological",0,1500
"C._elegans_interactomes_(2009)_6","Biological",0,3538
"C._elegans_interactomes_(2009)_7","Biological",0,2148
"C._elegans_interactomes_(2009)_8","Biological",0,2287
"C._elegans_interactomes_(2009)_9","Biological",0,2902
"C._elegans_neurons_(1986)","Biological",1,2148
"Cat_brain_(2013)","Biological",1,730
"Cat_cerebral_hemisphere_1","Biological",1,1170
"Cat_cerebral_hemisphere_2","Biological",1,515
"Centrality_literature_(1948-1979)","Informational",1,613
"Clements_&_Long_plant-pollinator_web","Biological",0,918
"Cold_Lake_host-parasite_web","Biological",0,91
"Dolphin_social_network_(1994-2001)","Social",0,159
"Dupont_plant-pollinator_web","Biological",0,106
"Dutch_corporate_boards_(1976,_1996,_2001)_1","Economic",0,945
"Dutch_corporate_boards_(1976,_1996,_2001)_2","Economic",0,774
"Dutch_corporate_boards_(1976,_1996,_2001)_3","Economic",0,481
"Elberling_&_Olesen_plant-pollinator_web","Biological",0,238
"Email_network_(Uni._R-V,_Spain,_2003)","Social",1,5451
"European_airline_network","Transportation",0,2953
"Euroroad_network_(2011)","Transportation",0,1305
"FAA_Preferred_Routes_(2010)","Transportation",1,2408
"FAO_Multiplex_Trade_Network","Economic",1,945
"Faculty_hiring_networks_(Comp._Sci.,_Business,_History)_1","Economic",1,2741
"Faculty_hiring_networks_(Comp._Sci.,_Business,_History)_2","Economic",1,2944
"Faculty_hiring_networks_(Comp._Sci.,_Business,_History)_3","Economic",1,2266
"Family_planning_in_Korea_1","Social",0,68
"Family_planning_in_Korea_2","Social",0,84
"Fonseca_&_Ganade_plant-ant_web","Biological",0,38
"Freshwater_stream_webs_1","Biological",1,227
"Freshwater_stream_webs_10","Biological",1,414
"Freshwater_stream_webs_11","Biological",1,538
"Freshwater_stream_webs_12","Biological",1,965
"Freshwater_stream_webs_13","Biological",1,352
"Freshwater_stream_webs_14","Biological",1,634
"Freshwater_stream_webs_15","Biological",1,629
"Freshwater_stream_webs_16","Biological",1,375
"Freshwater_stream_webs_17","Biological",1,343
"Freshwater_stream_webs_18","Biological",1,154
"Freshwater_stream_webs_19","Biological",1,241
"Freshwater_stream_webs_2","Biological",1,117
"Freshwater_stream_webs_20","Biological",1,268
"Freshwater_stream_webs_21","Biological",1,830
"Freshwater_stream_webs_22","Biological",1,335
"Freshwater_stream_webs_23","Biological",1,391
"Freshwater_stream_webs_24","Biological",1,423
"Freshwater_stream_webs_25","Biological",1,181
"Freshwater_stream_webs_26","Biological",1,187
"Freshwater_stream_webs_3","Biological",1,240
"Freshwater_stream_webs_4","Biological",1,375
"Freshwater_stream_webs_5","Biological",1,564
"Freshwater_stream_webs_6","Biological",1,167
"Freshwater_stream_webs_7","Biological",1,110
"Freshwater_stream_webs_8","Biological",1,126
"Freshwater_stream_webs_9","Biological",1,148
"Fungal_growth_networks_1","Biological",0,465
"Fungal_growth_networks_10","Biological",0,302
"Fungal_growth_networks_11","Biological",0,488
"Fungal_growth_networks_12","Biological",0,159
"Fungal_growth_networks_13","Biological",0,199
"Fungal_growth_networks_14","Biological",0,134
"Fungal_growth_networks_15","Biological",0,381
"Fungal_growth_networks_16","Biological",0,369
"Fungal_growth_networks_17","Biological",0,443
"Fungal_growth_networks_18","Biological",0,460
"Fungal_growth_networks_19","Biological",0,417
"Fungal_growth_networks_2","Biological",0,399
"Fungal_growth_networks_20","Biological",0,286
"Fungal_growth_networks_21","Biological",0,200
"Fungal_growth_networks_22","Biological",0,163
"Fungal_growth_networks_23","Biological",0,276
"Fungal_growth_networks_24","Biological",0,224
"Fungal_growth_networks_25","Biological",0,171
"Fungal_growth_networks_26","Biological",0,404
"Fungal_growth_networks_27","Biological",0,175
"Fungal_growth_networks_28","Biological",0,154
"Fungal_growth_networks_29","Biological",0,412
"Fungal_growth_networks_3","Biological",0,307
"Fungal_growth_networks_30","Biological",0,86
"Fungal_growth_networks_31","Biological",0,218
"Fungal_growth_networks_4","Biological",0,311
"Fungal_growth_networks_5","Biological",0,437
"Fungal_growth_networks_6","Biological",0,477
"Fungal_growth_networks_7","Biological",0,429
"Fungal_growth_networks_8","Biological",0,474
"Fungal_growth_networks_9","Biological",0,348
"Garfield's_citation_networks_(2001)_1","Informational",1,777
"Garfield's_citation_networks_(2001)_2","Informational",1,4916
"German_highway_system_(2002)","Transportation",1,1243
"Global_language_network_(2014)_1","Informational",1,415
"Global_language_network_(2014)_2","Informational",1,282
"Guava_library_dependencies_(2012)","Technological",1,926
"High_school_dynamic_contacts_(2011-2012)_1","Social",0,1709
"High_school_dynamic_contacts_(2011-2012)_2","Social",0,2220
"Hollywood_film_music","Social",0,192
"ISCAS89_Benchmark_Circuits_1","Technological",1,1038
"ISCAS89_Benchmark_Circuits_10","Technological",1,308
"ISCAS89_Benchmark_Circuits_11","Technological",1,313
"ISCAS89_Benchmark_Circuits_12","Technological",1,360
"ISCAS89_Benchmark_Circuits_13","Technological",1,327
"ISCAS89_Benchmark_Circuits_14","Technological",1,400
"ISCAS89_Benchmark_Circuits_15","Technological",1,354
"ISCAS89_Benchmark_Circuits_16","Technological",1,363
"ISCAS89_Benchmark_Circuits_17","Technological",1,437
"ISCAS89_Benchmark_Circuits_18","Technological",1,472
"ISCAS89_Benchmark_Circuits_19","Technological",1,472
"ISCAS89_Benchmark_Circuits_2","Technological",1,1070
"ISCAS89_Benchmark_Circuits_20","Technological",1,575
"ISCAS89_Benchmark_Circuits_21","Technological",1,627
"ISCAS89_Benchmark_Circuits_22","Technological",1,781
"ISCAS89_Benchmark_Circuits_23","Technological",1,793
"ISCAS89_Benchmark_Circuits_24","Technological",1,820
"ISCAS89_Benchmark_Circuits_25","Technological",1,704
"ISCAS89_Benchmark_Circuits_26","Technological",1,772
"ISCAS89_Benchmark_Circuits_3","Technological",1,1237
"ISCAS89_Benchmark_Circuits_4","Technological",1,1412
"ISCAS89_Benchmark_Circuits_5","Technological",1,1418
"ISCAS89_Benchmark_Circuits_6","Technological",1,190
"ISCAS89_Benchmark_Circuits_7","Technological",1,176
"ISCAS89_Benchmark_Circuits_8","Technological",1,264
"ISCAS89_Benchmark_Circuits_9","Technological",1,304
"ITC99_Benchmark_Circuits_1","Technological",1,273
"ITC99_Benchmark_Circuits_10","Technological",1,617
"ITC99_Benchmark_Circuits_2","Technological",1,1341
"ITC99_Benchmark_Circuits_3","Technological",1,1928
"ITC99_Benchmark_Circuits_4","Technological",1,802
"ITC99_Benchmark_Circuits_5","Technological",1,309
"ITC99_Benchmark_Circuits_6","Technological",1,293
"ITC99_Benchmark_Circuits_7","Technological",1,361
"ITC99_Benchmark_Circuits_8","Technological",1,1415
"ITC99_Benchmark_Circuits_9","Technological",1,2022
"India_bus_routes_(2016)_1","Transportation",0,2149
"India_bus_routes_(2016)_2","Transportation",0,1610
"India_bus_routes_(2016)_3","Transportation",0,3599
"India_bus_routes_(2016)_4","Transportation",0,2952
"India_bus_routes_(2016)_5","Transportation",0,877
"India_bus_routes_(2016)_6","Transportation",0,3041
"Inouye_&_Pyke_plant-pollinator_web","Biological",0,278
"Ito_core_yeast_interactome_(2001)","Biological",0,521
"Java_library_dependencies_(2014)","Technological",1,802
"Java_packages_(various)_1","Technological",1,292
"Java_packages_(various)_2","Technological",1,488
"Java_packages_(various)_3","Technological",1,491
"Java_packages_(various)_4","Technological",1,943
"Java_packages_(various)_5","Technological",1,1139
"Java_packages_(various)_6","Technological",1,2717
"Javax,_Java,_Jung,_AppEngine_dependencies_(2010)_1","Technological",1,179
"Javax,_Java,_Jung,_AppEngine_dependencies_(2010)_2","Technological",1,1303
"Javax,_Java,_Jung,_AppEngine_dependencies_(2010)_3","Technological",1,4408
"Joern_plant-herbivore_webs_1","Biological",0,184
"Joern_plant-herbivore_webs_2","Biological",0,184
"Kapferer_tailor_shop_(1972)_1","Social",0,169
"Kapferer_tailor_shop_(1972)_2","Social",0,248
"Kato_plant-pollinator_web","Biological",0,1201
"Kevan_plant-pollinator_web","Biological",0,312
"Leather_plant-herbivore_webs_1","Biological",0,116
"Leather_plant-herbivore_webs_2","Biological",0,95
"Les_Miserables_coappearances","Social",0,254
"London_Transport_Network","Transportation",0,430
"Macaque_cortical_connectivity_(CoCoMac)_1","Biological",1,1515
"Macaque_cortical_connectivity_(CoCoMac)_2","Biological",1,438
"Macaque_cortical_connectivity_(CoCoMac)_3","Biological",1,313
"Macaque_visual_cortex_(1991)_1","Biological",1,190
"Macaque_visual_cortex_(1991)_2","Biological",1,194
"Malaria_var_DBLa_HVR_networks_1","Biological",0,743
"Malaria_var_DBLa_HVR_networks_2","Biological",0,55
"Malaria_var_DBLa_HVR_networks_3","Biological",0,933
"Malaria_var_DBLa_HVR_networks_4","Biological",0,2684
"Malaria_var_DBLa_HVR_networks_5","Biological",0,3251
"Malaria_var_DBLa_HVR_networks_6","Biological",0,3933
"Malaria_var_DBLa_HVR_networks_7","Biological",0,7562
"McCullen_plant-pollinator_web","Biological",0,198
"Medieval_Russia_trade_network","Economic",0,53
"Memmott_plant-pollinator_web","Biological",0,299
"Metabolic_networks_from_KEGG_(2006)_1","Biological",0,2296
"Metabolic_networks_from_KEGG_(2006)_10","Biological",0,1425
"Metabolic_networks_from_KEGG_(2006)_11","Biological",0,1476
"Metabolic_networks_from_KEGG_(2006)_12","Biological",0,1482
"Metabolic_networks_from_KEGG_(2006)_13","Biological",0,1481
"Metabolic_networks_from_KEGG_(2006)_14","Biological",0,1421
"Metabolic_networks_from_KEGG_(2006)_15","Biological",0,1986
"Metabolic_networks_from_KEGG_(2006)_16","Biological",0,1977
"Metabolic_networks_from_KEGG_(2006)_17","Biological",0,2186
"Metabolic_networks_from_KEGG_(2006)_18","Biological",0,806
"Metabolic_networks_from_KEGG_(2006)_19","Biological",0,1771
"Metabolic_networks_from_KEGG_(2006)_2","Biological",0,2011
"Metabolic_networks_from_KEGG_(2006)_20","Biological",0,1657
"Metabolic_networks_from_KEGG_(2006)_21","Biological",0,2353
"Metabolic_networks_from_KEGG_(2006)_22","Biological",0,1289
"Metabolic_networks_from_KEGG_(2006)_23","Biological",0,856
"Metabolic_networks_from_KEGG_(2006)_24","Biological",0,887
"Metabolic_networks_from_KEGG_(2006)_25","Biological",0,1818
"Metabolic_networks_from_KEGG_(2006)_26","Biological",0,712
"Metabolic_networks_from_KEGG_(2006)_3","Biological",0,1858
"Metabolic_networks_from_KEGG_(2006)_4","Biological",0,1501
"Metabolic_networks_from_KEGG_(2006)_5","Biological",0,1115
"Metabolic_networks_from_KEGG_(2006)_6","Biological",0,2103
"Metabolic_networks_from_KEGG_(2006)_7","Biological",0,1536
"Metabolic_networks_from_KEGG_(2006)_8","Biological",0,2764
"Metabolic_networks_from_KEGG_(2006)_9","Biological",0,2105
"Mosquin_&_Martin_plant-pollinator_web","Biological",0,33
"Motten_plant-pollinator_web","Biological",0,143
"Mouse_suprachiasmatic_nucleus_1","Biological",0,705
"Mouse_suprachiasmatic_nucleus_2","Biological",0,744
"Mouse_suprachiasmatic_nucleus_3","Biological",0,803
"Mouse_visual_cortex_(2011)_1","Biological",1,44
"Mouse_visual_cortex_(2011)_2","Biological",1,214
"NCAA_college_football_2000","Social",0,613
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_1","Economic",0,184
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_10","Economic",0,404
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_100","Economic",0,1090
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_101","Economic",0,1073
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_102","Economic",0,1070
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_103","Economic",0,1062
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_104","Economic",0,1080
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_105","Economic",0,1078
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_106","Economic",0,1072
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_107","Economic",0,1070
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_108","Economic",0,1060
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_109","Economic",0,1095
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_11","Economic",0,403
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_110","Economic",0,1141
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_111","Economic",0,1148
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_112","Economic",0,558
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_12","Economic",0,407
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_13","Economic",0,405
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_14","Economic",0,402
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_15","Economic",0,434
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_16","Economic",0,456
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_17","Economic",0,481
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_18","Economic",0,486
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_19","Economic",0,496
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_2","Economic",0,171
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_20","Economic",0,479
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_21","Economic",0,466
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_22","Economic",0,476
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_23","Economic",0,489
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_24","Economic",0,551
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_25","Economic",0,564
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_26","Economic",0,530
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_27","Economic",0,558
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_28","Economic",0,565
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_29","Economic",0,545
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_3","Economic",0,163
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_30","Economic",0,567
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_31","Economic",0,579
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_32","Economic",0,559
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_33","Economic",0,589
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_34","Economic",0,582
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_35","Economic",0,579
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_36","Economic",0,578
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_37","Economic",0,594
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_38","Economic",0,596
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_39","Economic",0,592
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_4","Economic",0,167
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_40","Economic",0,512
