"network_name","networkDomain","directed","number_edges"
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_41","Economic",0,531
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_42","Economic",0,530
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_43","Economic",0,536
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_44","Economic",0,623
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_45","Economic",0,649
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_46","Economic",0,649
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_47","Economic",0,642
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_48","Economic",0,658
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_49","Economic",0,690
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_5","Economic",0,375
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_50","Economic",0,719
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_51","Economic",0,745
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_52","Economic",0,753
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_53","Economic",0,790
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_54","Economic",0,811
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_55","Economic",0,840
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_56","Economic",0,859
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_57","Economic",0,867
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_58","Economic",0,871
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_59","Economic",0,894
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_6","Economic",0,394
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_60","Economic",0,906
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_61","Economic",0,942
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_62","Economic",0,1104
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_63","Economic",0,1055
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_64","Economic",0,1086
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_65","Economic",0,1117
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_66","Economic",0,1098
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_67","Economic",0,1122
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_68","Economic",0,1164
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_69","Economic",0,1198
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_7","Economic",0,399
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_70","Economic",0,1146
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_71","Economic",0,1159
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_72","Economic",0,1177
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_73","Economic",0,1148
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_74","Economic",0,1132
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_75","Economic",0,1120
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_76","Economic",0,1126
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_77","Economic",0,1142
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_78","Economic",0,1136
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_79","Economic",0,1131
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_8","Economic",0,412
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_80","Economic",0,1104
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_81","Economic",0,1119
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_82","Economic",0,1129
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_83","Economic",0,1102
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_84","Economic",0,1101
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_85","Economic",0,1089
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_86","Economic",0,1125
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_87","Economic",0,1106
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_88","Economic",0,1102
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_89","Economic",0,1090
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_9","Economic",0,404
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_90","Economic",0,1057
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_91","Economic",0,1052
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_92","Economic",0,1045
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_93","Economic",0,1052
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_94","Economic",0,1045
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_95","Economic",0,1053
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_96","Economic",0,1046
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_97","Economic",0,1014
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_98","Economic",0,1014
"Norwegian_Boards_of_Directors_(2002-2011,_bipartite)_99","Economic",0,1024
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_1","Social",0,848
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_10","Social",0,1377
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_100","Social",0,2613
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_101","Social",0,2550
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_102","Social",0,2536
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_103","Social",0,2520
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_104","Social",0,2577
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_105","Social",0,2555
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_106","Social",0,2543
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_107","Social",0,2538
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_108","Social",0,2522
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_109","Social",0,2590
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_11","Social",0,1371
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_110","Social",0,2721
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_111","Social",0,2745
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_112","Economic",0,1921
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_12","Social",0,1366
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_13","Social",0,1356
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_14","Social",0,1394
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_15","Social",0,1548
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_16","Social",0,1665
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_17","Social",0,1628
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_18","Social",0,1638
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_19","Social",0,1684
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_2","Social",0,824
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_20","Social",0,1660
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_21","Social",0,1610
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_22","Social",0,1653
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_23","Social",0,1695
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_24","Social",0,1797
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_25","Social",0,1818
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_26","Social",0,1747
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_27","Social",0,1909
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_28","Social",0,1929
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_29","Social",0,1852
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_3","Social",0,790
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_30","Social",0,1886
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_31","Social",0,1892
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_32","Social",0,1995
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_33","Social",0,1893
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_34","Social",0,1882
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_35","Social",0,1870
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_36","Social",0,1840
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_37","Social",0,1836
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_38","Social",0,1779
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_39","Social",0,1658
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_4","Social",0,779
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_40","Social",0,1490
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_41","Social",0,1533
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_42","Social",0,1520
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_43","Social",0,1521
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_44","Social",0,1743
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_45","Social",0,1785
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_46","Social",0,1805
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_47","Social",0,1769
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_48","Social",0,1789
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_49","Social",0,1814
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_5","Social",0,1343
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_50","Social",0,1841
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_51","Social",0,1919
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_52","Social",0,1935
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_53","Social",0,2122
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_54","Social",0,2189
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_55","Social",0,2226
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_56","Social",0,2284
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_57","Social",0,2296
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_58","Social",0,2300
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_59","Social",0,2350
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_6","Social",0,1330
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_60","Social",0,2351
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_61","Social",0,2414
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_62","Social",0,2835
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_63","Social",0,2716
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_64","Social",0,2760
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_65","Social",0,2854
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_66","Social",0,2746
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_67","Social",0,2819
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_68","Social",0,2861
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_69","Social",0,2937
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_7","Social",0,1179
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_70","Social",0,2776
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_71","Social",0,2813
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_72","Social",0,2832
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_73","Social",0,2798
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_74","Social",0,2700
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_75","Social",0,2632
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_76","Social",0,2632
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_77","Social",0,2664
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_78","Social",0,2629
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_79","Social",0,2615
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_8","Social",0,1324
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_80","Social",0,2555
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_81","Social",0,2556
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_82","Social",0,2591
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_83","Social",0,2512
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_84","Social",0,2506
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_85","Social",0,2469
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_86","Social",0,2601
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_87","Social",0,2577
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_88","Social",0,2550
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_89","Social",0,2644
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_9","Social",0,1397
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_90","Social",0,2536
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_91","Social",0,2533
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_92","Social",0,2511
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_93","Social",0,2525
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_94","Social",0,2504
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_95","Social",0,2514
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_96","Social",0,2519
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_97","Social",0,2452
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_98","Social",0,2463
"Norwegian_Boards_of_Directors_(2002-2011,_projection)_99","Social",0,2447
"Olesen_plant-pollinator_web_1","Biological",0,30
"Olesen_plant-pollinator_web_2","Biological",0,52
"Ollerton_plant-pollinator_web","Biological",0,103
"P._pacificus_nematode_(2013)_1","Biological",1,141
"P._pacificus_nematode_(2013)_2","Biological",1,141
"Parsnip_and_McGregor_host-parasite_webs_1","Biological",0,114
"Parsnip_and_McGregor_host-parasite_webs_2","Biological",0,158
"Political_books_network_(2004)","Informational",0,441
"Poulin_seed-disperser_web","Biological",0,53
"Ramirez_&_Brito_plant-pollinator_web","Biological",0,101
"Reguly_yeast_interactome_(2006)","Biological",0,2556
"Rhesus_brain_(2012)","Biological",1,3054
"Rhesus_cortex_(2014)","Biological",1,1401
"Roget's_Thesaurus_(1879)","Informational",1,3640
"Rome_roads_(1999)","Transportation",1,4831
"Route_Views_AS_graphs_(1997-1998)_1","Technological",0,1145
"Route_Views_AS_graphs_(1997-1998)_2","Technological",0,1198
"Route_Views_AS_graphs_(1997-1998)_3","Technological",0,1181
"Route_Views_AS_graphs_(1999-2000)_1","Technological",0,1233
"Route_Views_AS_graphs_(1999-2000)_10","Technological",0,1249
"Route_Views_AS_graphs_(1999-2000)_11","Technological",0,239
"Route_Views_AS_graphs_(1999-2000)_12","Technological",0,4218
"Route_Views_AS_graphs_(1999-2000)_13","Technological",0,4347
"Route_Views_AS_graphs_(1999-2000)_2","Technological",0,1198
"Route_Views_AS_graphs_(1999-2000)_3","Technological",0,1198
"Route_Views_AS_graphs_(1999-2000)_4","Technological",0,1246
"Route_Views_AS_graphs_(1999-2000)_5","Technological",0,1240
"Route_Views_AS_graphs_(1999-2000)_6","Technological",0,1225
"Route_Views_AS_graphs_(1999-2000)_7","Technological",0,1278
"Route_Views_AS_graphs_(1999-2000)_8","Technological",0,1264
"Route_Views_AS_graphs_(1999-2000)_9","Technological",0,1280
"Schemske_plant-pollinator_web","Biological",0,59
"Small_plant-pollinator_web","Biological",0,141
"Smallwood_Reservoir_host-parasite_web","Biological",0,51
"Snow_seed-disperser_web","Biological",0,211
"Software_function-callgraphs_(2002)_1","Technological",1,1719
"Software_function-callgraphs_(2002)_2","Technological",1,252
"Software_function-callgraphs_(2002)_3","Technological",1,1357
"Software_function-callgraphs_(2002)_4","Technological",1,1802
"Terrassa_traffic_(2016)","Transportation",1,2320
"US_airport_network_(top_500;_2002)","Transportation",0,2980
"Uetz_screen_yeast_interactome_(2000)","Biological",0,281
"Vazquez_&_Simberloff_plant-pollinator_webs_1","Biological",0,41
"Vazquez_&_Simberloff_plant-pollinator_webs_2","Biological",0,44
"Vazquez_&_Simberloff_plant-pollinator_webs_3","Biological",0,36
"Vazquez_&_Simberloff_plant-pollinator_webs_4","Biological",0,48
"Vazquez_&_Simberloff_plant-pollinator_webs_5","Biological",0,47
"Vazquez_&_Simberloff_plant-pollinator_webs_6","Biological",0,35
"Water_Distribution_Network_1","Technological",1,2418
"Water_Distribution_Network_2","Technological",1,957
"Water_Distribution_Network_3","Technological",1,1992
"WebKB_graphs_(1998)_1","Informational",1,693
"WebKB_graphs_(1998)_2","Informational",1,484
"WebKB_graphs_(1998)_3","Informational",1,954
"WebKB_graphs_(1998)_4","Informational",1,553
"Winnipeg_traffic_(2016)_1","Transportation",1,1384
"Winnipeg_traffic_(2016)_2","Transportation",1,1595
"Word_adjacencies_of_David_Copperfield","Informational",0,425
"World_subways_(2009)_1","Transportation",0,143
"World_subways_(2009)_10","Transportation",0,356
"World_subways_(2009)_11","Transportation",0,158
"World_subways_(2009)_12","Transportation",0,262
"World_subways_(2009)_2","Transportation",0,114
"World_subways_(2009)_3","Transportation",0,182
"World_subways_(2009)_4","Transportation",0,149
"World_subways_(2009)_5","Transportation",0,308
"World_subways_(2009)_6","Transportation",0,240
"World_subways_(2009)_7","Transportation",0,164
"World_subways_(2009)_8","Transportation",0,156
"World_subways_(2009)_9","Transportation",0,475
"Yu_yeast_interactomes_(2008)_1","Biological",0,1487
"Yu_yeast_interactomes_(2008)_2","Biological",0,2518
"Zachary_Karate_Club_1","Social",0,76
"Zachary_Karate_Club_2","Social",0,78
