"email_eu_all","Social,Online","TRUE","420045"
"email_network","Social,Online","TRUE","10903"
"gemsec_hr","Social,Online","FALSE","498202"
"gemsec_hu","Social,Online","FALSE","222887"
"gemsec_ro","Social,Online","FALSE","125826"
"github_2","Social,Online","FALSE","289003"
"gplus","Social,Online","TRUE","39242"
"hamsterer","Social,Online","FALSE","16630"
"highschool_2011","Social,Offline","FALSE","28561"
"highschool_2012","Social,Offline","FALSE","45047"
"last_fm","Social,Online","FALSE","517759"
"slashdot_2","Social,Online","TRUE","549202"
"slashdot_3","Social,Online","TRUE","516575"
"slashdot_1","Social,Online","TRUE","545671"
"slashdot_zoo_2009","Social,Online","TRUE","948464"
"slashdot_zoo_2008","Social,Online","TRUE","905468"
"turker_network","Social,Online","FALSE","5268"
"twitch_de","Social,Online","FALSE","153138"
"twitch_engb","Social,Online","FALSE","35324"
"twitch_es","Social,Online","FALSE","59382"
"twitch_fr","Social,Online","FALSE","112666"
"twitch_ptbr","Social,Online","FALSE","31299"
"twitch_ru","Social,Online","FALSE","37304"
