"Name","Domain","Nodes","Edges","Iterations_1"
"7th_graders","Social,Offline",29,740,50
"add_health_comm1","Social,Offline",69,305,232
"add_health_comm10","Social,Offline",678,3441,2011
"add_health_comm11","Social,Offline",411,1975,1453
"add_health_comm12","Social,Offline",581,3585,1426
"add_health_comm13","Social,Offline",654,2936,2301
"add_health_comm14","Social,Offline",562,3344,1544
"add_health_comm15","Social,Offline",1062,5370,2938
"add_health_comm16","Social,Offline",778,4125,2289
"add_health_comm17","Social,Offline",1218,6488,3658
"add_health_comm18","Social,Offline",284,1511,973
"add_health_comm19","Social,Offline",492,2675,1532
"add_health_comm2","Social,Offline",105,447,324
"add_health_comm20","Social,Offline",910,5229,2852
"add_health_comm21","Social,Offline",377,2021,1156
"add_health_comm22","Social,Offline",614,3133,1833
"add_health_comm23","Social,Offline",667,3783,2164
"add_health_comm24","Social,Offline",853,3739,2747
"add_health_comm25","Social,Offline",798,3197,2386
"add_health_comm26","Social,Offline",551,2624,1974
"add_health_comm27","Social,Offline",1169,3303,5028
"add_health_comm28","Social,Offline",1138,5721,3296
"add_health_comm29","Social,Offline",569,3203,1802
"add_health_comm3","Social,Offline",32,127,87
"add_health_comm30","Social,Offline",718,3442,1930
"add_health_comm31","Social,Offline",751,2028,3016
"add_health_comm32","Social,Offline",855,4192,2888
"add_health_comm33","Social,Offline",1987,5858,6894
"add_health_comm34","Social,Offline",1607,6985,5611
"add_health_comm35","Social,Offline",851,3735,2732
"add_health_comm36","Social,Offline",2154,9880,6925
"add_health_comm37","Social,Offline",373,879,1571
"add_health_comm38","Social,Offline",521,2340,1643
"add_health_comm39","Social,Offline",991,4883,2955
"add_health_comm4","Social,Offline",281,1396,984
"add_health_comm40","Social,Offline",2002,10488,6444
"add_health_comm41","Social,Offline",2064,10503,6645
"add_health_comm42","Social,Offline",1407,5622,3968
"add_health_comm43","Social,Offline",1642,6343,5505
"add_health_comm44","Social,Offline",1127,6189,3062
"add_health_comm45","Social,Offline",936,3231,3155
"add_health_comm46","Social,Offline",1519,7149,4533
"add_health_comm47","Social,Offline",985,5410,3103
"add_health_comm48","Social,Offline",1171,6217,3425
"add_health_comm49","Social,Offline",1884,8873,6392
"add_health_comm5","Social,Offline",157,945,408
"add_health_comm50","Social,Offline",2539,12969,8046
"add_health_comm51","Social,Offline",683,1953,2519
"add_health_comm52","Social,Offline",1723,6774,5307
"add_health_comm53","Social,Offline",581,1815,2336
"add_health_comm54","Social,Offline",1041,3713,3652
"add_health_comm55","Social,Offline",336,1010,1373
"add_health_comm56","Social,Offline",446,1653,1444
"add_health_comm57","Social,Offline",1193,4292,4122
"add_health_comm58","Social,Offline",1715,7021,5820
"add_health_comm59","Social,Offline",975,4160,3161
"add_health_comm6","Social,Offline",108,457,431
"add_health_comm60","Social,Offline",1143,4693,4063
"add_health_comm61","Social,Offline",1743,5402,6468
"add_health_comm62","Social,Offline",1051,3328,3425
"add_health_comm63","Social,Offline",98,353,359
"add_health_comm64","Social,Offline",696,3545,2217
"add_health_comm65","Social,Offline",559,2329,1735
"add_health_comm66","Social,Offline",644,3591,1860
"add_health_comm67","Social,Offline",456,1080,1869
"add_health_comm68","Social,Offline",1393,4849,5021
"add_health_comm69","Social,Offline",893,4562,2810
"add_health_comm7","Social,Offline",441,2158,1276
"add_health_comm70","Social,Offline",76,440,231
"add_health_comm71","Social,Offline",74,466,151
"add_health_comm72","Social,Offline",352,1784,1303
"add_health_comm73","Social,Offline",1632,8557,4509
"add_health_comm74","Social,Offline",656,2066,2316
"add_health_comm75","Social,Offline",994,5459,3018
"add_health_comm76","Social,Offline",43,250,134
"add_health_comm77","Social,Offline",25,145,52
"add_health_comm78","Social,Offline",432,1719,1390
"add_health_comm79","Social,Offline",1195,5374,3893
"add_health_comm8","Social,Offline",204,1012,608
"add_health_comm80","Social,Offline",594,2188,2497
"add_health_comm81","Social,Offline",1290,4689,4348
"add_health_comm82","Social,Offline",925,5096,2913
"add_health_comm83","Social,Offline",1268,4524,4374
"add_health_comm84","Social,Offline",1569,4794,5870
"add_health_comm9","Social,Offline",248,1264,812
"adjnoun","Informational",112,425,238
"advogato","Social,Online",6539,51127,62589
"aids_blogs_(2005)","Informational",146,180,304
"amazon_pages_(2012)","Informational",2879,3886,5675
"amazon_political_books_(2004)","Economic",105,441,454
"anaheim_traffic_network_(1992)","Transportation",416,634,1925
"anybeat","Social,Online",12645,67053,48456
"barcelona_traffic_(2016)","Transportation",930,1798,4678
"berlin_traffic_(2005)_1","Transportation",224,376,1276
"berlin_traffic_(2005)_2","Transportation",397,644,1648
"berlin_traffic_(2005)_3","Transportation",974,1611,5220
"berlin_traffic_(2005)_4","Transportation",350,553,2744
"berlin_traffic_(2005)_5","Transportation",359,595,1999
"bible_nouns","Informational",1773,9131,5571
"bitcoin","Social,Online",3783,24186,12562
"bitcoin_alpha","Economic",5881,35592,19982
"blumenau_drug","Biological",75,181,225
"budapest_connectome_all_1m","Biological",1015,121755,2659
"budapest_connectome_all_200k","Biological",1015,105293,2503
"budapest_connectome_all_20k","Biological",1015,71604,2670
"budapest_connectome_female_1m","Biological",1015,112890,2681
"budapest_connectome_female_200k","Biological",1015,96857,2517
"budapest_connectome_female_20k","Biological",1015,63448,2712
"budapest_connectome_male_1m","Biological",1015,93708,2518
"budapest_connectome_male_200k","Biological",1015,80270,2326
"budapest_connectome_male_20k","Biological",1015,54480,2508
"c._elegans_interactomes_(2009)_1","Biological",345,400,1547
"c._elegans_interactomes_(2009)_2","Biological",683,1543,2161
"c._elegans_interactomes_(2009)_3","Biological",117,123,248
"c._elegans_interactomes_(2009)_4","Biological",1084,1602,3477
"c._elegans_interactomes_(2009)_5","Biological",1108,1500,3866
"c._elegans_interactomes_(2009)_6","Biological",2214,3538,6870
"c._elegans_interactomes_(2009)_7","Biological",297,2148,686
"c._elegans_interactomes_(2009)_8","Biological",279,2287,741
"c._elegans_interactomes_(2009)_9","Biological",269,2902,767
"c._elegans_neurons_(1986)","Biological",297,2148,834
"cat_brain_(2013)","Biological",65,730,130
"cat_cerebral_hemisphere_1","Biological",95,1170,254
"cat_cerebral_hemisphere_2","Biological",52,515,89
"celegans_2019_hermaphrodite_chemical_corrected","Biological",446,4879,1350
"celegans_2019_hermaphrodite_chemical_synapse","Biological",357,3701,1041
"celegans_2019_hermaphrodite_gap_junction_corrected","Biological",462,1450,1601
"celegans_2019_hermaphrodite_gap_junction_synapse","Biological",315,2056,1205
"celegans_2019_male_chemical_corrected","Biological",559,5306,1704
"celegans_2019_male_chemical_synapse","Biological",328,3531,991
"celegans_2019_male_gap_junction_corrected","Biological",543,1758,2719
"celegans_2019_male_gap_junction_synapse","Biological",300,2363,1439
"celegans_interactomes_BPmaps","Biological",537,554,5958
"celegans_interactomes_Genetic","Biological",759,1593,2579
"celegans_interactomes_IntegratedNetwork","Biological",6176,178151,94875
"celegans_interactomes_Interolog","Biological",2724,14322,18108
"celegans_interactomes_LCI","Biological",431,438,NA
"celegans_interactomes_Microarray","Biological",2436,136930,29895
"celegans_interactomes_Phenotypes","Biological",912,22738,2517
"celegans_interactomes_WI8","Biological",2528,3864,10418
"celegans_interactomes_wi2004","Biological",1237,1735,4253
"celegans_interactomes_wi2007","Biological",1496,1816,6902
"celegans_metabolic","Biological",453,4596,1288
"celegansneural","Biological",297,2359,1070
"centrality_literature_(1948-1979)","Informational",118,613,325
"chicago_road","Transportation",12979,39018,62582
"college_freshmen","Social,Offline",32,3062,125
"collins_yeast","Biological",1622,9070,NA
"contact","Social,Offline",274,28244,8596
"contiguous_usa","Transportation",49,107,104
"copenhagen_calls","Social,Offline",536,3600,10252
"copenhagen_fb_friends","Social,Offline",800,6429,2417
"copenhagen_sms","Social,Offline",568,24333,18125
"cora","Informational",23166,91500,75722
"deezer_europe","Social,Online",28281,92752,95742
"digg_reply","Social,Online",30398,87627,101918
"diseasome_shared","Biological",516,2376,2412
"dnc","Social,Online",906,12085,9491
"dutch_school_klas12b-net-1","Social,Offline",26,91,99
"dutch_school_klas12b-net-2","Social,Offline",26,144,74
"dutch_school_klas12b-net-3","Social,Offline",26,234,78
"dutch_school_klas12b-net-4","Social,Offline",26,170,54
"ecoli_transcription_v1.0","Biological",424,577,1461
"ecoli_transcription_v1.1","Biological",423,578,1563
"ego_social_facebook_combined","Social,Online",4039,88234,15837
"email_network","Social,Online",1133,10903,3590
"email_network_(uni._r-v,_spain,_2003)","Social,Offline",1133,5451,3359
"eu_airlines","Transportation",417,3588,1704
"european_airline_network","Transportation",417,2953,1519
"euroroad","Transportation",1174,1417,8443
"euroroad_network_(2011)","Transportation",1039,1305,6294
"faa_preferred_routes_(2010)","Transportation",1226,2408,4211
"faa_routes","Transportation",1226,2615,4334
"facebook_friends","Social,Online",348,1988,1080
"facebook_organizations_L1","Social,Online",5793,45266,49632
"facebook_organizations_L2","Social,Online",5524,94219,14984
"facebook_organizations_M1","Social,Online",1429,32876,4542
"facebook_organizations_M2","Social,Online",3862,87324,9592
"facebook_organizations_S1","Social,Online",320,2369,782
"facebook_organizations_S2","Social,Online",165,726,610
"faculty_hiring_networks_(comp._sci.,_business,_history)_1","Economic",206,2741,556
"faculty_hiring_networks_(comp._sci.,_business,_history)_2","Economic",113,2944,265
"faculty_hiring_networks_(comp._sci.,_business,_history)_3","Economic",145,2266,294
"family_planning_in_korea_1","Social,Offline",33,68,466
"family_planning_in_korea_2","Social,Offline",35,84,78
"fao_multiplex_trade_network","Economic",183,945,403
"florentine_families","Social,Offline",15,35,49
"foldoc","Informational",13356,120238,35838
"foodweb_baywet","Biological",128,2106,377
"foodweb_little_rock","Biological",183,2494,506
"fungal_growth_networks_1","Biological",305,465,3095
"fungal_growth_networks_10","Biological",251,399,1482
"fungal_growth_networks_11","Biological",192,307,1109
"fungal_growth_networks_12","Biological",199,311,1128
"fungal_growth_networks_13","Biological",283,437,1222
"fungal_growth_networks_14","Biological",305,477,2497
"fungal_growth_networks_15","Biological",281,429,1983
"fungal_growth_networks_16","Biological",311,474,1729
"fungal_growth_networks_17","Biological",224,348,1047
"fungal_growth_networks_18","Biological",257,302,2270
"fungal_growth_networks_19","Biological",411,488,2262
"fungal_growth_networks_2","Biological",142,159,1398
"fungal_growth_networks_20","Biological",176,199,1194
"fungal_growth_networks_21","Biological",116,134,583
"fungal_growth_networks_22","Biological",318,381,2881
"fungal_growth_networks_23","Biological",339,369,1313
"fungal_growth_networks_24","Biological",359,443,1937
"fungal_growth_networks_25","Biological",386,460,2524
"fungal_growth_networks_26","Biological",346,417,2153
"fungal_growth_networks_27","Biological",254,286,1754
"fungal_growth_networks_28","Biological",158,200,742
"fungal_growth_networks_29","Biological",120,163,567
"fungal_growth_networks_3","Biological",223,276,1322
"fungal_growth_networks_30","Biological",182,224,1152
"fungal_growth_networks_31","Biological",132,171,441
"fungal_growth_networks_4","Biological",322,404,1942
"fungal_growth_networks_5","Biological",146,175,605
"fungal_growth_networks_6","Biological",121,154,622
"fungal_growth_networks_7","Biological",332,412,2066
"fungal_growth_networks_8","Biological",84,86,488
"fungal_growth_networks_9","Biological",187,218,905
"garfield's_citation_networks_(2001)_1","Informational",207,777,619
"garfield's_citation_networks_(2001)_2","Informational",1024,4916,2562
"gemsec_ro","Social,Online",41773,125826,131154
"genetic_multiplex_Arabidopsis","Biological",6980,18655,22286
"genetic_multiplex_Bos_Multiplex_Genetic","Biological",325,322,NA
"genetic_multiplex_Candida","Biological",367,398,1182
"genetic_multiplex_Celegans","Biological",3879,8182,12126
"genetic_multiplex_DanioRerio","Biological",155,188,NA
"genetic_multiplex_Drosophila","Biological",8215,43367,30798
"genetic_multiplex_Gallus","Biological",313,389,1237
"genetic_multiplex_Homo","Biological",18222,170899,83494
"genetic_multiplex_HumanHIV1","Biological",1005,1355,1963
"genetic_multiplex_HumanHerpes4","Biological",216,259,488
"genetic_multiplex_Mus","Biological",7747,19843,25849
"genetic_multiplex_Oryctolagus","Biological",144,144,NA
"genetic_multiplex_Plasmodium","Biological",1203,2522,3716
"genetic_multiplex_Rattus","Biological",2640,4268,7781
"genetic_multiplex_Sacchcere","Biological",6570,282755,23947
"genetic_multiplex_Sacchpomb","Biological",4092,63677,16632
"genetic_multiplex_Xenopus","Biological",461,620,NA
"german_highway_system_(2002)","Transportation",1168,1243,9611
"github_2","Social,Online",37700,289003,125580
"global_language_network_(2014)_1","Informational",247,415,596
"global_language_network_(2014)_2","Informational",134,282,281
"gnutella_04","Technological",10876,39994,31988
"gnutella_06","Technological",8717,31525,25748
"gnutella_08","Technological",6301,20777,19491
"gnutella_09","Technological",8114,26013,25174
"gnutella_24","Technological",26518,65369,78467
"gnutella_25","Technological",22687,54705,66154
"gnutella_30","Technological",36682,88328,112058
"google","Social,Online",15763,171206,49067
"gplus","Social,Online",23628,39242,49265
"gplus_1","Social,Online",4805,344852,14738
"gplus_10","Social,Online",1650,151766,4507
"gplus_3","Social,Online",1604,165655,4840
"gplus_4","Social,Online",4604,430977,14065
"gplus_5","Social,Online",4842,263128,15861
"gplus_6","Social,Online",3545,259796,13397
"gplus_7","Social,Online",3870,469544,10309
"gplus_8","Social,Online",2761,152646,7651
"gplus_9","Social,Online",2455,433841,6213
"guava_library_dependencies_(2012)","Technological",457,926,2042
"hamsterer","Social,Online",2426,16630,11153
"high_school_dynamic_contacts_(2011-2012)_1","Social,Offline",126,1709,617
"high_school_dynamic_contacts_(2011-2012)_2","Social,Offline",180,2220,626
"high_tech_company","Social,Offline",21,312,54
"highschool","Social,Offline",70,366,167
"highschool_2011","Social,Offline",126,28561,621
"highschool_2012","Social,Offline",180,45047,862
"hiv_transmission","Social,Offline",35229,49790,116431
"india_bus_routes_(2016)_1","Transportation",1103,2149,3453
"india_bus_routes_(2016)_2","Transportation",1009,1610,5483
"india_bus_routes_(2016)_3","Transportation",1554,3599,4603
"india_bus_routes_(2016)_4","Transportation",1087,2952,3283
"india_bus_routes_(2016)_5","Transportation",519,877,1928
"india_bus_routes_(2016)_6","Transportation",2266,3041,13579
"inploid","Social,Online",14629,57276,54646
"interactome_figeys","Biological",2239,6452,6674
"interactome_pdz","Biological",212,244,949
"interactome_stelzl","Biological",1706,6207,6122
"interactome_vidal","Biological",3133,6726,12107
"interactome_yeast","Biological",1870,2277,9529
"internet_as","Technological",22963,48436,53577
"iscas89_benchmark_circuits_1","Technological",588,1038,2033
"iscas89_benchmark_circuits_10","Technological",567,1070,1713
"iscas89_benchmark_circuits_11","Technological",819,1237,3178
"iscas89_benchmark_circuits_12","Technological",692,1412,1963
"iscas89_benchmark_circuits_13","Technological",686,1418,1851
"iscas89_benchmark_circuits_14","Technological",131,190,505
"iscas89_benchmark_circuits_16","Technological",156,264,594
"iscas89_benchmark_circuits_17","Technological",219,304,1265
"iscas89_benchmark_circuits_18","Technological",220,308,1107
"iscas89_benchmark_circuits_19","Technological",183,313,750
"iscas89_benchmark_circuits_2","Technological",185,360,763
"iscas89_benchmark_circuits_20","Technological",187,327,812
"iscas89_benchmark_circuits_21","Technological",269,400,1131
"iscas89_benchmark_circuits_22","Technological",249,354,2148
"iscas89_benchmark_circuits_23","Technological",210,363,1000
"iscas89_benchmark_circuits_24","Technological",249,437,949
"iscas89_benchmark_circuits_25","Technological",244,472,944
"iscas89_benchmark_circuits_26","Technological",245,472,946
"iscas89_benchmark_circuits_3","Technological",467,575,3055
"iscas89_benchmark_circuits_4","Technological",481,627,3217
"iscas89_benchmark_circuits_5","Technological",336,781,882
"iscas89_benchmark_circuits_6","Technological",334,793,997
"iscas89_benchmark_circuits_7","Technological",545,820,2070
"iscas89_benchmark_circuits_8","Technological",491,704,2190
"iscas89_benchmark_circuits_9","Technological",446,772,1404
"itc99_benchmark_circuits_1","Technological",149,273,520
"itc99_benchmark_circuits_10","Technological",737,1341,2807
"itc99_benchmark_circuits_2","Technological",998,1928,3594
"itc99_benchmark_circuits_3","Technological",441,802,1952
"itc99_benchmark_circuits_4","Technological",167,309,945
"itc99_benchmark_circuits_5","Technological",159,293,501
"itc99_benchmark_circuits_6","Technological",189,361,1012
"itc99_benchmark_circuits_7","Technological",770,1415,2572
"itc99_benchmark_circuits_8","Technological",1036,2022,3856
"itc99_benchmark_circuits_9","Technological",362,617,1497
"ito_core_yeast_interactome_(2001)","Biological",426,521,1654
"java_library_dependencies_(2014)","Technological",249,802,799
"java_packages_(various)_1","Technological",105,292,303
"java_packages_(various)_2","Technological",192,488,702
"java_packages_(various)_3","Technological",228,491,1103
"java_packages_(various)_4","Technological",398,943,1367
"java_packages_(various)_5","Technological",504,1139,1550
"java_packages_(various)_6","Technological",486,2717,1385
"javax,_java,_jung,_appengine_dependencies_(2010)_1","Technological",96,179,309
"javax,_java,_jung,_appengine_dependencies_(2010)_2","Technological",435,1303,1279
"javax,_java,_jung,_appengine_dependencies_(2010)_3","Technological",1031,4408,2586
"jdk","Technological",6434,150985,22193
"jung","Technological",6120,138706,22139
"kapferer_tailor_shop_(1972)_1","Social,Offline",39,169,116
"kapferer_tailor_shop_(1972)_2","Social,Offline",39,248,117
"lastfm_asia","Social,Online",7624,27806,26669
"law_firm","Social,Offline",71,2571,159
"linux","Technological",30837,213954,84404
"london_transport","Transportation",369,441,2733
"london_transport_network","Transportation",369,430,1969
"macaque_cortical_connectivity_(cocomac)_1","Biological",94,1515,258
"macaque_cortical_connectivity_(cocomac)_2","Biological",71,438,180
"macaque_cortical_connectivity_(cocomac)_3","Biological",47,313,105
"macaque_visual_cortex_(1991)_1","Biological",30,190,64
"macaque_visual_cortex_(1991)_2","Biological",32,194,96
"medieval_russia_trade_network","Economic",39,53,188
"messal_shale","Biological",700,6444,1830
"metabolic_networks_from_kegg_(2006)_1","Biological",880,2296,2322
"metabolic_networks_from_kegg_(2006)_10","Biological",861,2011,2303
"metabolic_networks_from_kegg_(2006)_11","Biological",769,1858,2045
"metabolic_networks_from_kegg_(2006)_12","Biological",619,1501,1494
"metabolic_networks_from_kegg_(2006)_13","Biological",464,1115,1342
"metabolic_networks_from_kegg_(2006)_14","Biological",813,2103,2119
"metabolic_networks_from_kegg_(2006)_15","Biological",601,1536,1726
"metabolic_networks_from_kegg_(2006)_16","Biological",1042,2764,2677
"metabolic_networks_from_kegg_(2006)_17","Biological",808,2105,1995
"metabolic_networks_from_kegg_(2006)_18","Biological",598,1425,1863
"metabolic_networks_from_kegg_(2006)_19","Biological",609,1476,1631
"metabolic_networks_from_kegg_(2006)_2","Biological",610,1482,1655
"metabolic_networks_from_kegg_(2006)_20","Biological",610,1481,1992
"metabolic_networks_from_kegg_(2006)_21","Biological",600,1421,1748
"metabolic_networks_from_kegg_(2006)_22","Biological",783,1986,2126
"metabolic_networks_from_kegg_(2006)_23","Biological",816,1977,2135
"metabolic_networks_from_kegg_(2006)_24","Biological",896,2186,2199
"metabolic_networks_from_kegg_(2006)_25","Biological",337,806,946
"metabolic_networks_from_kegg_(2006)_26","Biological",759,1771,1898
"metabolic_networks_from_kegg_(2006)_3","Biological",725,1657,1989
"metabolic_networks_from_kegg_(2006)_4","Biological",965,2353,2404
"metabolic_networks_from_kegg_(2006)_5","Biological",546,1289,1175
"metabolic_networks_from_kegg_(2006)_6","Biological",354,856,1002
"metabolic_networks_from_kegg_(2006)_7","Biological",360,887,1034
"metabolic_networks_from_kegg_(2006)_8","Biological",774,1818,2218
"metabolic_networks_from_kegg_(2006)_9","Biological",300,712,934
"montreal","Social,Offline",33,78,NA
"moreno_taro","Social,Offline",22,78,38
"mouse_suprachiasmatic_nucleus_1","Biological",179,705,655
"mouse_suprachiasmatic_nucleus_2","Biological",155,744,513
"mouse_suprachiasmatic_nucleus_3","Biological",176,803,779
"mouse_visual_cortex_(2011)_1","Biological",29,44,77
"mouse_visual_cortex_(2011)_2","Biological",193,214,554
"new_guinea_tribes","Social,Offline",16,58,52
"openflights","Transportation",3214,66771,21851
"p._pacificus_nematode_(2013)_1","Biological",54,141,143
"p._pacificus_nematode_(2013)_2","Biological",50,141,111
"pgp_strong","Social,Online",39796,301498,206557
"physician_trust","Social,Offline",241,1098,599
"polblogs","Informational",1224,19090,4083
"political_books_network_(2004)","Informational",105,441,246
"power","Technological",4941,6594,24272
"reactome","Biological",6327,147547,52289
"reguly_yeast_interactome_(2006)","Biological",1213,2556,5753
"residence_hall","Social,Offline",217,2672,507
"rhesus_brain_(2012)","Biological",242,3054,707
"rhesus_cortex_(2014)","Biological",91,1401,242
"roget's_thesaurus_(1879)","Informational",994,3640,3141
"rome_roads_(1999)","Transportation",3353,4831,16538
"route_views_as_graphs_(1997-1998)_1","Technological",493,1145,1592
"route_views_as_graphs_(1997-1998)_2","Technological",522,1198,1637
"route_views_as_graphs_(1997-1998)_3","Technological",512,1181,1536
"route_views_as_graphs_(1999-2000)_1","Technological",541,1233,1478
"route_views_as_graphs_(1999-2000)_10","Technological",527,1198,1475
"route_views_as_graphs_(1999-2000)_11","Technological",530,1198,1502
"route_views_as_graphs_(1999-2000)_12","Technological",545,1246,1645
"route_views_as_graphs_(1999-2000)_13","Technological",544,1240,1433
"route_views_as_graphs_(1999-2000)_2","Technological",538,1225,1498
"route_views_as_graphs_(1999-2000)_3","Technological",557,1278,1504
"route_views_as_graphs_(1999-2000)_4","Technological",553,1264,1717
"route_views_as_graphs_(1999-2000)_5","Technological",561,1280,1632
"route_views_as_graphs_(1999-2000)_6","Technological",549,1249,1472
"route_views_as_graphs_(1999-2000)_7","Technological",103,239,265
"route_views_as_graphs_(1999-2000)_8","Technological",2067,4218,5549
"route_views_as_graphs_(1999-2000)_9","Technological",2132,4347,5353
"scotus_majority_2007","Informational",34613,202167,119403
"scotus_majority_2008","Informational",25417,216738,88738
"software_function-callgraphs_(2002)_1","Technological",1035,1719,3268
"software_function-callgraphs_(2002)_2","Technological",162,252,476
"software_function-callgraphs_(2002)_3","Technological",771,1357,2397
"software_function-callgraphs_(2002)_4","Technological",971,1802,3403
"student_cooperation","Social,Offline",185,360,831
"terrassa_traffic_(2016)","Transportation",1603,2320,8198
"turker_network","Social,Online",1389,5268,12024
"twitch_de","Social,Online",9498,153138,27745
"twitch_engb","Social,Online",7126,35324,21180
"twitch_es","Social,Online",4648,59382,14567
"twitch_fr","Social,Online",6549,112666,18422
"twitch_ptbr","Social,Online",1912,31299,5269
"twitch_ru","Social,Online",4385,37304,13389
"twitter_1","Social,Online",246,9630,714
"twitter_10","Social,Online",216,9715,516
"twitter_11","Social,Online",194,8972,559
"twitter_12","Social,Online",193,13538,638
"twitter_2","Social,Online",184,12105,429
"twitter_3","Social,Online",228,9938,645
"twitter_4","Social,Online",201,8888,582
"twitter_5","Social,Online",183,9451,377
"twitter_6","Social,Online",232,8896,702
"twitter_7","Social,Online",184,9042,502
"twitter_8","Social,Online",239,9105,638
"twitter_9","Social,Online",213,17930,489
"uc_irvine_students","Social,Online",1899,20296,7580
"uetz_screen_yeast_interactome_(2000)","Biological",263,281,865
"ugandan_village_friendship-1","Social,Offline",203,600,751
"ugandan_village_friendship-10","Social,Offline",207,1180,532
"ugandan_village_friendship-11","Social,Offline",250,1183,755
"ugandan_village_friendship-12","Social,Offline",229,962,801
"ugandan_village_friendship-13","Social,Offline",183,873,519
"ugandan_village_friendship-14","Social,Offline",124,603,306
"ugandan_village_friendship-15","Social,Offline",120,295,437
"ugandan_village_friendship-16","Social,Offline",372,1475,1013
"ugandan_village_friendship-17","Social,Offline",65,300,247
"ugandan_village_friendship-2","Social,Offline",182,775,493
"ugandan_village_friendship-3","Social,Offline",192,1181,486
"ugandan_village_friendship-4","Social,Offline",320,2302,1127
"ugandan_village_friendship-5","Social,Offline",184,822,553
"ugandan_village_friendship-6","Social,Offline",139,709,327
"ugandan_village_friendship-7","Social,Offline",121,929,294
"ugandan_village_friendship-8","Social,Offline",369,1902,1065
"ugandan_village_friendship-9","Social,Offline",178,1248,492
"ugandan_village_health-advice_1","Social,Offline",190,473,453
"ugandan_village_health-advice_10","Social,Offline",205,884,554
"ugandan_village_health-advice_11","Social,Offline",240,588,812
"ugandan_village_health-advice_12","Social,Offline",221,579,588
"ugandan_village_health-advice_13","Social,Offline",173,358,943
"ugandan_village_health-advice_14","Social,Offline",120,365,373
"ugandan_village_health-advice_15","Social,Offline",117,210,322
"ugandan_village_health-advice_16","Social,Offline",350,984,1074
"ugandan_village_health-advice_17","Social,Offline",63,159,172
"ugandan_village_health-advice_2","Social,Offline",170,432,574
"ugandan_village_health-advice_3","Social,Offline",185,682,575
"ugandan_village_health-advice_4","Social,Offline",316,1118,899
"ugandan_village_health-advice_5","Social,Offline",168,423,431
"ugandan_village_health-advice_6","Social,Offline",134,322,327
"ugandan_village_health-advice_7","Social,Offline",121,577,374
"ugandan_village_health-advice_8","Social,Offline",361,1360,875
"ugandan_village_health-advice_9","Social,Offline",173,678,496
"us_airport_network_(top_500;_2002)","Transportation",500,2980,2475
"water_distribution_network_1","Technological",1893,2418,11844
"water_distribution_network_2","Technological",873,957,9067
"water_distribution_network_3","Technological",1786,1992,10050
"webkb_webkb_cornell_cocite","Informational",346,26832,1175
"webkb_webkb_cornell_link1","Informational",349,1393,903
"webkb_webkb_texas_cocite","Informational",334,32988,1055
"webkb_webkb_texas_link1","Informational",286,1002,919
"webkb_webkb_washington_cocite","Informational",434,30462,2394
"webkb_webkb_washington_link1","Informational",433,1941,1507
"webkb_webkb_wisconsin_cocite","Informational",348,33250,1328
"webkb_webkb_wisconsin_link1","Informational",300,1155,1160
"wiki_science","Informational",687,6523,2542
"winnipeg_traffic_(2016)_1","Transportation",948,1384,6745
"winnipeg_traffic_(2016)_2","Transportation",1040,1595,5237
"word_adjacencies_of_david_copperfield","Informational",112,425,335
"word_adjacency_darwin","Informational",7381,46281,26197
"word_adjacency_french","Informational",8325,24295,20887
"word_adjacency_japanese","Informational",2704,8300,7374
"word_adjacency_spanish","Informational",11586,45129,35675
"word_assoc","Informational",23132,312342,118918
"world_subways_(2009)_1","Transportation",128,143,772
"world_subways_(2009)_10","Transportation",104,114,650
"world_subways_(2009)_11","Transportation",170,182,1176
"world_subways_(2009)_12","Transportation",141,149,1366
"world_subways_(2009)_2","Transportation",266,308,2425
"world_subways_(2009)_3","Transportation",209,240,2100
"world_subways_(2009)_4","Transportation",147,164,1179
"world_subways_(2009)_5","Transportation",134,156,1206
"world_subways_(2009)_6","Transportation",433,475,3701
"world_subways_(2009)_7","Transportation",299,356,1433
"world_subways_(2009)_8","Transportation",148,158,925
"world_subways_(2009)_9","Transportation",217,262,1438
"yeast_transcription","Biological",690,1094,2018
"yu_yeast_interactomes_(2008)_1","Biological",964,1487,3427
"yu_yeast_interactomes_(2008)_2","Biological",1647,2518,5318
"zachary_karate_club_1","Social,Offline",34,76,96
"zachary_karate_club_2","Social,Offline",34,78,94
