"binary_interactomes_(various_species;_2012)_11","Biological",128,134,203
"binary_interactomes_(various_species;_2012)_15","Biological",974,2299,3230
"binary_interactomes_(various_species;_2012)_16","Biological",3155,5648,8681
"binary_interactomes_(various_species;_2012)_17","Biological",705,1243,2035
"binary_interactomes_(various_species;_2012)_2","Biological",537,1028,1522
"binary_interactomes_(various_species;_2012)_4","Biological",890,1329,2259
"binary_interactomes_(various_species;_2012)_5","Biological",104,117,290
"binary_interactomes_(various_species;_2012)_6","Biological",129,153,377
"fungal_growth_networks_10","Biological",251,399,1718
"fungal_growth_networks_12","Biological",199,311,774
"fungal_growth_networks_13","Biological",283,437,1577
"fungal_growth_networks_14","Biological",305,477,1167
"fungal_growth_networks_15","Biological",281,429,956
"fungal_growth_networks_16","Biological",311,474,1221
"fungal_growth_networks_19","Biological",411,488,1842
"fungal_growth_networks_22","Biological",318,381,2134
"fungal_growth_networks_23","Biological",339,369,1692
"fungal_growth_networks_24","Biological",359,443,1618
"fungal_growth_networks_25","Biological",386,460,2163
"fungal_growth_networks_26","Biological",346,417,1381
"fungal_growth_networks_27","Biological",254,286,1237
"fungal_growth_networks_28","Biological",158,200,539
"fungal_growth_networks_30","Biological",182,224,522
"fungal_growth_networks_4","Biological",322,404,1384
"genetic_multiplex_HumanHIV1","Biological",1005,1355,1564
"iscas89_benchmark_circuits_10","Technological",567,1070,1426
"iscas89_benchmark_circuits_11","Technological",819,1237,2417
"iscas89_benchmark_circuits_12","Technological",692,1412,1505
"iscas89_benchmark_circuits_13","Technological",686,1418,1431
"iscas89_benchmark_circuits_6","Technological",334,793,696
"iscas89_benchmark_circuits_7","Technological",545,820,1627
"iscas89_benchmark_circuits_8","Technological",491,704,1703
"iscas89_benchmark_circuits_9","Technological",446,772,1173
"itc99_benchmark_circuits_10","Technological",737,1341,2029
"itc99_benchmark_circuits_2","Technological",998,1928,2766
"itc99_benchmark_circuits_6","Technological",189,361,429
"itc99_benchmark_circuits_7","Technological",770,1415,2266
"itc99_benchmark_circuits_8","Technological",1036,2022,2651
"metabolic_networks_from_kegg_(2006)_10","Biological",861,2011,1662
"metabolic_networks_from_kegg_(2006)_11","Biological",769,1858,1568
"metabolic_networks_from_kegg_(2006)_12","Biological",619,1501,1110
"metabolic_networks_from_kegg_(2006)_14","Biological",813,2103,1506
"metabolic_networks_from_kegg_(2006)_16","Biological",1042,2764,2077
"metabolic_networks_from_kegg_(2006)_18","Biological",598,1425,1171
"metabolic_networks_from_kegg_(2006)_22","Biological",783,1986,1531
"metabolic_networks_from_kegg_(2006)_23","Biological",816,1977,1559
"metabolic_networks_from_kegg_(2006)_24","Biological",896,2186,1781
"metabolic_networks_from_kegg_(2006)_26","Biological",759,1771,1520
"metabolic_networks_from_kegg_(2006)_4","Biological",965,2353,1994
"metabolic_networks_from_kegg_(2006)_5","Biological",546,1289,1085
"route_views_as_graphs_(1999-2000)_11","Technological",530,1198,1035
"route_views_as_graphs_(1999-2000)_2","Technological",538,1225,1085
"route_views_as_graphs_(1999-2000)_3","Technological",557,1278,1297
"route_views_as_graphs_(1999-2000)_4","Technological",553,1264,1389
"route_views_as_graphs_(1999-2000)_5","Technological",561,1280,1105
"route_views_as_graphs_(1999-2000)_6","Technological",549,1249,1166
"route_views_as_graphs_(1999-2000)_8","Technological",2067,4218,4269
"route_views_as_graphs_(1999-2000)_9","Technological",2132,4347,4016
"world_subways_(2009)_11","Transportation",170,182,1015
"world_subways_(2009)_2","Transportation",266,308,2018
"world_subways_(2009)_3","Transportation",209,240,1413
"world_subways_(2009)_4","Transportation",147,164,649
"world_subways_(2009)_6","Transportation",433,475,3130
"world_subways_(2009)_7","Transportation",299,356,1335
"world_subways_(2009)_8","Transportation",148,158,1140
