"Name","Domain","Nodes","Edges","Iterations_1","Iteration_2","Iteration_3","Iteration_4","Iteration_5","Iteration_6","Iteration_7","Iteration_8","Iteration_9","Iteration_10","Mean"
"7th_graders","Social,Offline",29,740,57,55,53,39,47,78,99,55,52,34,56.9
"add_health_comm1","Social,Offline",69,305,161,187,120,245,161,200,438,184,178,153,202.7
"add_health_comm10","Social,Offline",678,3441,1577,1384,1645,1455,1533,1543,1583,1530,1341,1496,1508.7
"add_health_comm11","Social,Offline",411,1975,951,963,950,917,978,1005,1188,1261,966,1163,1034.2
"add_health_comm12","Social,Offline",581,3585,1343,1556,1268,1485,1676,1214,1327,1398,1455,1363,1408.5
"add_health_comm13","Social,Offline",654,2936,1598,1824,1728,1710,1589,1607,1603,1338,1510,1465,1597.2
"add_health_comm14","Social,Offline",562,3344,1283,1550,1461,1507,1522,1422,1311,1277,1091,1476,1390
"add_health_comm15","Social,Offline",1062,5370,2535,2465,2467,2479,2467,2457,2495,2370,2357,2549,2464.1
"add_health_comm16","Social,Offline",778,4125,1898,1860,1907,1662,1824,1871,1595,1892,1933,1788,1823
"add_health_comm17","Social,Offline",1218,6488,2598,2665,2560,2848,2972,2702,2611,2884,3163,2314,2731.7
"add_health_comm18","Social,Offline",284,1511,765,684,650,786,685,537,550,608,845,723,683.3
"add_health_comm19","Social,Offline",492,2675,1184,1177,1093,1221,973,1052,1151,1042,1253,1233,1137.9
"add_health_comm2","Social,Offline",105,447,335,206,293,256,224,198,405,248,244,335,274.4
"add_health_comm20","Social,Offline",910,5229,1998,1986,2129,1932,2315,2167,2248,2081,2196,2206,2125.8
"add_health_comm21","Social,Offline",377,2021,1003,1043,906,942,966,879,917,1032,1079,851,961.8
"add_health_comm22","Social,Offline",614,3133,1405,1530,1485,1424,1638,1712,1300,1474,1635,1892,1549.5
"add_health_comm23","Social,Offline",667,3783,1543,1420,1631,1482,1474,1686,1577,1570,1686,1482,1555.1
"add_health_comm24","Social,Offline",853,3739,2332,2346,2112,2257,2097,2323,2222,2254,2050,2053,2204.6
"add_health_comm25","Social,Offline",798,3197,1913,2181,1955,1965,1881,1895,1973,1887,1941,1808,1939.9
"add_health_comm26","Social,Offline",551,2624,1394,1272,1392,1362,1308,1379,1421,1492,1358,1439,1381.7
"add_health_comm27","Social,Offline",1169,3303,3792,4011,3400,3959,3516,4220,3872,3443,3633,3557,3740.3
"add_health_comm28","Social,Offline",1138,5721,2600,2596,2348,2504,2724,2493,2735,2550,2620,2723,2589.3
"add_health_comm29","Social,Offline",569,3203,1397,1744,1464,1303,1501,1769,1448,1360,1327,1448,1476.1
"add_health_comm3","Social,Offline",32,127,66,84,123,46,78,48,120,110,56,77,80.8
"add_health_comm30","Social,Offline",718,3442,1715,1703,1877,1619,1620,1772,1705,1881,1794,1806,1749.2
"add_health_comm31","Social,Offline",751,2028,2264,2170,2516,2202,2377,2389,2182,2255,2285,2378,2301.8
"add_health_comm32","Social,Offline",855,4192,2119,1829,1864,1889,1807,2058,1833,1956,1948,2168,1947.1
"add_health_comm33","Social,Offline",1987,5858,5117,5215,5178,4923,5187,5462,5040,5045,5417,5532,5211.6
"add_health_comm34","Social,Offline",1607,6985,3711,3669,3809,3536,3575,3564,3712,3833,3732,3539,3668
"add_health_comm35","Social,Offline",851,3735,1977,1902,1885,2024,1972,1908,2063,1942,1941,2155,1976.9
"add_health_comm36","Social,Offline",2154,9880,4976,4999,5203,5114,5070,5340,5171,5136,5126,5034,5116.9
"add_health_comm37","Social,Offline",373,879,1227,1194,1095,1206,1309,969,1127,991,1020,1195,1133.3
"add_health_comm38","Social,Offline",521,2340,1145,1316,1200,1241,1187,1303,1295,1241,1250,1330,1250.8
"add_health_comm39","Social,Offline",991,4883,2286,2536,2574,2165,2564,2456,2305,2398,2176,2131,2359.1
"add_health_comm4","Social,Offline",281,1396,696,676,607,529,578,593,514,601,759,678,623.1
"add_health_comm40","Social,Offline",2002,10488,4658,4893,4731,4397,4796,4714,4684,4226,5031,4428,4655.8
"add_health_comm41","Social,Offline",2064,10503,5158,4509,4827,4660,4957,5037,4616,4755,5221,4927,4866.7
"add_health_comm42","Social,Offline",1407,5622,3388,3175,3084,3306,3296,3434,3152,3259,3525,3204,3282.3
"add_health_comm43","Social,Offline",1642,6343,4108,4021,3933,3894,3629,3749,4199,3866,4169,3847,3941.5
"add_health_comm44","Social,Offline",1127,6189,2419,2615,2612,2518,2675,2546,3035,2474,2573,2439,2590.6
"add_health_comm45","Social,Offline",936,3231,2285,2509,2374,2390,2330,2354,2799,2373,2531,2413,2435.8
"add_health_comm46","Social,Offline",1519,7149,3548,3830,3451,3402,3575,3138,3427,3679,3525,3436,3501.1
"add_health_comm47","Social,Offline",985,5410,2302,2284,2433,2336,2137,2149,2350,2216,2323,2410,2294
"add_health_comm48","Social,Offline",1171,6217,2728,2704,2607,2860,2563,2933,2680,2946,2878,2609,2750.8
"add_health_comm49","Social,Offline",1884,8873,4420,4519,4601,4360,4567,5135,4857,4445,4303,4687,4589.4
"add_health_comm5","Social,Offline",157,945,427,393,338,343,344,409,306,381,364,397,370.2
"add_health_comm50","Social,Offline",2539,12969,5592,5508,6101,6166,5845,5837,5903,5784,6061,5985,5878.2
"add_health_comm51","Social,Offline",683,1953,1799,2036,1908,1884,1907,1937,1891,1915,1840,2056,1917.3
"add_health_comm52","Social,Offline",1723,6774,4380,4124,4075,4185,4167,4033,4305,3956,4236,3875,4133.6
"add_health_comm53","Social,Offline",581,1815,1802,1618,1426,1526,1734,1912,1635,1680,1515,1526,1637.4
"add_health_comm54","Social,Offline",1041,3713,2700,2545,2478,2513,2647,3048,2765,2759,2777,2624,2685.6
"add_health_comm55","Social,Offline",336,1010,897,1068,914,858,1027,1032,965,831,952,981,952.5
"add_health_comm56","Social,Offline",446,1653,927,1284,1101,1135,1137,1370,1197,1140,1297,1025,1161.3
"add_health_comm57","Social,Offline",1193,4292,2849,3263,3220,3316,3254,3198,3184,3469,3188,3102,3204.3
"add_health_comm58","Social,Offline",1715,7021,4400,4035,4170,4385,4702,4388,4024,4425,4480,4789,4379.8
"add_health_comm59","Social,Offline",975,4160,2534,2426,2297,2402,2905,2547,2569,2535,2160,2258,2463.3
"add_health_comm6","Social,Offline",108,457,270,341,348,276,192,310,255,415,259,222,288.8
"add_health_comm60","Social,Offline",1143,4693,2984,2876,2836,2788,3192,2743,3194,2816,2980,2920,2932.9
"add_health_comm61","Social,Offline",1743,5402,4358,4620,4344,4471,4567,4841,4898,5139,4906,5388,4753.2
"add_health_comm62","Social,Offline",1051,3328,2753,2681,2818,2862,2768,2904,2487,2941,2920,2967,2810.1
"add_health_comm63","Social,Offline",98,353,245,307,309,217,363,420,429,196,275,265,302.6
"add_health_comm64","Social,Offline",696,3545,1769,1611,1776,1363,1618,1466,1799,1589,1672,1694,1635.7
"add_health_comm65","Social,Offline",559,2329,1290,1500,1398,1620,1238,1446,1269,1262,1416,1327,1376.6
"add_health_comm66","Social,Offline",644,3591,1520,1554,1620,1422,1595,1650,1410,1428,1346,1403,1494.8
"add_health_comm67","Social,Offline",456,1080,1437,1376,1449,1593,1654,1471,1397,1535,1541,1388,1484.1
"add_health_comm68","Social,Offline",1393,4849,3385,3993,3512,3760,3539,3411,3608,3761,3636,3507,3611.2
"add_health_comm69","Social,Offline",893,4562,2073,1966,2212,1951,1906,2160,2136,2055,2082,2031,2057.2
"add_health_comm7","Social,Offline",441,2158,1235,924,1019,1050,1101,1014,999,1166,926,1218,1065.2
"add_health_comm70","Social,Offline",76,440,428,161,185,224,142,288,174,139,256,267,226.4
"add_health_comm71","Social,Offline",74,466,259,147,144,150,149,208,252,141,663,176,228.9
"add_health_comm72","Social,Offline",352,1784,879,851,936,817,801,733,1065,828,1045,936,889.1
"add_health_comm73","Social,Offline",1632,8557,3671,3927,3888,3840,3873,3587,3692,3825,3616,3642,3756.1
"add_health_comm74","Social,Offline",656,2066,1566,1738,1678,1508,1639,1679,1834,1831,2076,1933,1748.2
"add_health_comm75","Social,Offline",994,5459,2351,2113,2454,2221,2331,2049,2064,2442,2322,2472,2281.9
"add_health_comm76","Social,Offline",43,250,90,134,203,144,103,122,82,212,134,109,133.3
"add_health_comm77","Social,Offline",25,145,99,40,46,94,82,49,34,56,91,153,74.4
"add_health_comm78","Social,Offline",432,1719,1022,1234,1023,1252,1231,1095,1165,1004,941,1191,1115.8
"add_health_comm79","Social,Offline",1195,5374,2920,2891,3130,2740,2706,2649,3472,2984,2835,2805,2913.2
"add_health_comm8","Social,Offline",204,1012,406,594,521,496,423,478,534,459,515,466,489.2
"add_health_comm80","Social,Offline",594,2188,1613,1551,1526,1578,1578,1804,1613,1570,1957,1545,1633.5
"add_health_comm81","Social,Offline",1290,4689,3233,2877,3296,3513,3193,3181,3119,3002,2958,3385,3175.7
"add_health_comm82","Social,Offline",925,5096,2123,2109,2112,2186,2229,1954,2073,2415,2334,2101,2163.6
"add_health_comm83","Social,Offline",1268,4524,3230,3023,3030,3311,3151,3288,3320,3283,2984,3578,3219.8
"add_health_comm84","Social,Offline",1569,4794,4528,4350,3979,4182,4118,4245,4251,4305,4410,4085,4245.3
"add_health_comm9","Social,Offline",248,1264,869,498,522,548,629,571,569,591,608,524,592.9
"adjnoun","Informational",112,425,230,249,227,219,224,486,304,199,211,211,256
"advogato","Social,Online",6539,51127,45442,49997,48088,48950,47786,52269,48319,49870,47629,48633,48698.3
"aids_blogs_(2005)","Informational",146,180,216,342,400,317,223,318,247,266,309,467,310.5
"amazon_pages_(2012)","Informational",2879,3886,4377,4270,4425,4311,4353,4498,4451,4431,4442,4571,4412.9
"amazon_political_books_(2004)","Economic",105,441,235,256,145,239,199,201,220,301,201,293,229
"anaheim_traffic_network_(1992)","Transportation",416,634,2025,1361,1185,1252,1834,1248,1663,1448,1491,2126,1563.3
"anybeat","Social,Online",12645,67053,35825,36566,34896,34678,35131,35457,35544,36218,35722,35255,35529.2
"barcelona_traffic_(2016)","Transportation",930,1798,3196,3036,2955,3030,3094,2984,3065,2752,2839,3711,3066.2
"berlin_traffic_(2005)_1","Transportation",224,376,851,821,975,803,975,935,893,717,649,768,838.7
"berlin_traffic_(2005)_2","Transportation",397,644,1447,2124,1636,1486,1528,1625,1487,1633,2096,1960,1702.2
"berlin_traffic_(2005)_3","Transportation",974,1611,3442,4197,4957,4187,3408,3909,3643,3757,4210,4396,4010.6
"berlin_traffic_(2005)_4","Transportation",350,553,1210,1640,1112,1110,1320,1154,1575,1246,1506,1756,1362.9
"berlin_traffic_(2005)_5","Transportation",359,595,1499,1380,1706,1504,1430,2033,1471,1345,1414,1695,1547.7
"bible_nouns","Informational",1773,9131,4263,3966,4142,4208,4276,4110,4044,4152,4367,4074,4160.2
"binary_interactomes_(various_species;_2012)_1","Biological",297,560,941,922,836,1076,1533,764,965,942,873,1214,1006.6
"binary_interactomes_(various_species;_2012)_10","Biological",297,1028,1088,1172,893,944,898,889,908,1165,1021,1025,1000.3
"binary_interactomes_(various_species;_2012)_11","Biological",128,108,197,180,235,206,196,203,305,158,161,207,204.8
"binary_interactomes_(various_species;_2012)_12","Biological",50,1329,357,229,247,241,210,333,390,156,301,301,276.5
"binary_interactomes_(various_species;_2012)_13","Biological",26,117,68,65,101,130,85,288,98,52,134,65,108.6
"binary_interactomes_(various_species;_2012)_14","Biological",32,153,131,186,149,98,149,83,253,222,122,46,143.9
"binary_interactomes_(various_species;_2012)_15","Biological",974,114,3138,3126,3101,3186,3258,3348,3103,2986,3085,3111,3144.2
"binary_interactomes_(various_species;_2012)_16","Biological",3155,56,8444,8969,8119,7946,8157,8247,8292,8465,8075,8319,8303.3
"binary_interactomes_(various_species;_2012)_17","Biological",705,118,1811,1964,2016,1968,1900,1955,2428,2177,1798,1984,2000.1
"binary_interactomes_(various_species;_2012)_2","Biological",537,560,1335,1134,1207,1230,1397,1296,1185,1257,1335,1304,1268
"binary_interactomes_(various_species;_2012)_3","Biological",81,134,243,196,228,328,204,272,287,209,274,302,254.3
"binary_interactomes_(various_species;_2012)_4","Biological",890,53,1956,2027,2263,1942,2255,2174,1992,1949,2219,1930,2070.7
"binary_interactomes_(various_species;_2012)_5","Biological",104,56,252,308,220,186,374,290,267,273,229,320,271.9
"binary_interactomes_(various_species;_2012)_6","Biological",129,37,702,385,449,344,451,437,484,325,358,606,454.1
"binary_interactomes_(various_species;_2012)_7","Biological",96,2299,236,259,328,307,421,285,204,385,412,316,315.3
"binary_interactomes_(various_species;_2012)_8","Biological",28,5648,56,50,56,52,85,49,145,134,71,123,82.1
"binary_interactomes_(various_species;_2012)_9","Biological",90,1243,174,179,183,160,175,167,177,185,209,367,197.6
"bitcoin","Social,Online",3783,24186,10160,10089,9289,9439,9885,10222,9877,9950,9821,9973,9870.5
"bitcoin_alpha","Economic",5881,35592,14972,15327,15630,15227,14976,14693,15096,15488,15131,15565,15210.5
"blumenau_drug","Biological",75,181,135,217,253,116,164,138,242,226,138,160,178.9
"budapest_connectome_all_1m","Biological",1015,121755,1944,1997,1846,1886,1961,1953,1936,2036,1906,2059,1952.4
"budapest_connectome_all_200k","Biological",1015,105293,1950,2017,1835,1810,1760,2057,1915,1945,1980,1960,1922.9
"budapest_connectome_all_20k","Biological",1015,71604,1970,1840,1842,1918,1990,1997,2031,1892,1964,1984,1942.8
"budapest_connectome_female_1m","Biological",1015,112890,1942,1768,2050,1985,1896,1809,1936,1996,1843,1893,1911.8
"budapest_connectome_female_200k","Biological",1015,96857,2180,1895,1835,1916,1974,1940,1853,1902,1737,1884,1911.6
"budapest_connectome_female_20k","Biological",1015,63448,2068,2151,1926,1949,1831,1921,1923,1849,1892,1921,1943.1
"budapest_connectome_male_1m","Biological",1015,93708,1847,1801,2026,2030,1894,1884,2096,2072,1857,2019,1952.6
"budapest_connectome_male_200k","Biological",1015,80270,1816,1835,1905,1789,2091,2213,1995,1976,1898,1807,1932.5
"budapest_connectome_male_20k","Biological",1015,54480,1886,1744,1830,1885,1960,1884,1913,2014,1864,1815,1879.5
"c._elegans_interactomes_(2009)_1","Biological",345,400,957,985,763,827,748,896,992,955,1115,978,921.6
"c._elegans_interactomes_(2009)_2","Biological",683,1543,1699,1609,1630,1901,1515,1664,1586,1592,1834,1931,1696.1
"c._elegans_interactomes_(2009)_3","Biological",117,123,165,270,240,244,214,208,269,179,179,202,217
"c._elegans_interactomes_(2009)_4","Biological",1084,1602,2520,2613,2487,2724,2412,2791,2405,2359,2420,2648,2537.9
"c._elegans_interactomes_(2009)_5","Biological",1108,1500,2236,2549,2807,2688,2503,2704,2533,2705,2818,2769,2631.2
"c._elegans_interactomes_(2009)_6","Biological",2214,3538,5209,5346,5301,4895,5149,5535,5179,5354,5086,5143,5219.7
"c._elegans_interactomes_(2009)_7","Biological",297,2148,629,530,495,530,623,484,533,670,632,636,576.2
"c._elegans_interactomes_(2009)_8","Biological",279,2287,605,430,491,529,492,516,462,606,492,571,519.4
"c._elegans_interactomes_(2009)_9","Biological",269,2902,621,543,574,555,483,474,622,621,513,473,547.9
"c._elegans_neurons_(1986)","Biological",297,2148,614,550,637,535,681,686,501,553,548,611,591.6
"cat_brain_(2013)","Biological",65,730,258,183,128,139,108,176,131,172,119,123,153.7
"cat_cerebral_hemisphere_1","Biological",95,1170,192,202,288,233,182,217,200,169,241,192,211.6
"cat_cerebral_hemisphere_2","Biological",52,515,97,104,112,110,155,68,146,92,118,100,110.2
"celegans_2019_hermaphrodite_chemical_corrected","Biological",446,4879,994,934,1003,1031,1026,852,910,1026,1140,998,991.4
"celegans_2019_hermaphrodite_chemical_synapse","Biological",357,3701,850,880,987,647,926,870,761,690,687,854,815.2
"celegans_2019_hermaphrodite_gap_junction_corrected","Biological",462,1450,1261,1340,1637,1235,1518,2185,1168,1405,1430,1350,1452.9
"celegans_2019_hermaphrodite_gap_junction_synapse","Biological",315,2056,800,880,717,840,880,743,719,851,707,780,791.7
"celegans_2019_male_chemical_corrected","Biological",559,5306,1234,1117,1418,1384,1402,1419,1387,1279,1338,1408,1338.6
"celegans_2019_male_chemical_synapse","Biological",328,3531,831,701,714,801,889,697,604,728,703,942,761
"celegans_2019_male_gap_junction_corrected","Biological",543,1758,1779,2163,2632,2600,1721,2003,2122,1464,1875,1717,2007.6
"celegans_2019_male_gap_junction_synapse","Biological",300,2363,785,756,656,1157,1432,1041,876,845,726,949,922.3
"celegans_interactomes_BPmaps","Biological",537,554,4389,NA,NA,NA,NA,4392,4298,NA,3210,3893,NA
"celegans_interactomes_Genetic","Biological",759,1593,2507,2329,2134,2098,2243,2208,2284,2012,2395,2241,2245.1
"celegans_interactomes_IntegratedNetwork","Biological",6176,178151,70101,66031,68116,72874,67508,66632,72652,67526,68632,70603,69067.5
"celegans_interactomes_Interolog","Biological",2724,14322,13693,12927,13844,13166,12940,13961,14692,13830,13085,12960,13509.8
"celegans_interactomes_LCI","Biological",431,438,NA,NA,NA,NA,NA,NA,2553,NA,NA,NA,NA
"celegans_interactomes_Microarray","Biological",2436,136930,22683,21765,22948,20987,24412,20921,21433,22340,21273,25112,22387.4
"celegans_interactomes_Phenotypes","Biological",912,22738,1770,1869,1893,1717,1895,1732,1751,1896,1922,1950,1839.5
"celegans_interactomes_WI8","Biological",2528,3864,7500,7716,7530,7604,7626,7328,7430,7249,6852,6916,7375.1
"celegans_interactomes_wi2004","Biological",1237,1735,3122,3300,3642,3334,3497,3687,3308,3686,3425,3598,3459.9
"celegans_interactomes_wi2007","Biological",1496,1816,5760,5305,5497,6494,5890,6019,5332,5885,6493,5946,5862.1
"celegans_metabolic","Biological",453,4596,935,914,1062,1002,1023,1069,991,1132,992,988,1010.8
"celegansneural","Biological",297,2359,554,614,552,540,667,491,612,488,575,539,563.2
"centrality_literature_(1948-1979)","Informational",118,613,240,212,284,251,214,329,225,218,245,233,245.1
"chicago_road","Transportation",12979,39018,46016,48337,47282,45020,44491,44771,44339,49137,47726,45065,46218.4
"college_freshmen","Social,Offline",32,3062,40,61,556,45,61,100,37,452,38,40,143
"collins_yeast","Biological",1622,9070,27505,34010,NA,67260,NA,26881,35910,35140,32176,53425,NA
"contact","Social,Offline",274,28244,8405,9067,9028,6968,6839,8127,8418,8416,8242,8773,8228.3
"contiguous_usa","Transportation",49,107,160,143,178,308,174,142,151,184,154,142,173.6
"copenhagen_calls","Social,Offline",536,3600,8722,9294,NA,9153,11456,NA,10577,10187,13413,NA,NA
"copenhagen_fb_friends","Social,Offline",800,6429,1751,1592,1677,1759,1621,1623,1706,1645,1699,1719,1679.2
"copenhagen_sms","Social,Offline",568,24333,13162,16022,10608,14458,15087,11919,13918,10716,13432,13020,13234.2
"cora","Informational",23166,91500,56919,57283,57296,58639,55849,56364,57398,56924,56743,56504,56991.9
"deezer_europe","Social,Online",28281,92752,71816,71402,73227,74194,69477,72754,73662,72641,72936,70971,72308
"digg_reply","Social,Online",30398,87627,74622,75626,75292,76183,75215,74184,75261,76397,75327,75930,75403.7
"diseasome_shared","Biological",516,2376,1723,1462,1701,1739,1939,1720,1641,2277,2138,1783,1812.3
"dnc","Social,Online",906,12085,6814,6304,6863,7246,7199,7648,6577,7722,7460,8036,7186.9
"dutch_school_klas12b-net-1","Social,Offline",26,91,60,56,99,52,81,151,43,220,100,51,91.3
