"Name","Domain","Nodes","Edges","Iterations_1","Iteration_2","Iteration_3","Iteration_4","Iteration_5","Iteration_6","Iteration_7","Iteration_8","Iteration_9","Iteration_10","Mean"
"dutch_school_klas12b-net-2","Social,Offline",26,144,56,68,51,71,58,141,80,110,72,55,76.2
"dutch_school_klas12b-net-3","Social,Offline",26,234,37,32,31,52,33,41,43,67,47,35,41.8
"dutch_school_klas12b-net-4","Social,Offline",26,170,52,26,40,62,92,55,39,48,93,45,55.2
"ecoli_transcription_v1.0","Biological",424,577,1408,1372,1390,1783,1734,1474,1219,1198,1695,1313,1458.6
"ecoli_transcription_v1.1","Biological",423,578,1303,1633,1606,1950,1579,1575,1167,1434,1287,1537,1507.1
"ego_social_facebook_combined","Social,Online",4039,88234,12955,12604,13158,11950,12049,12339,11713,11710,11600,11962,12204
"email_network","Social,Online",1133,10903,2341,2451,2684,2499,2513,2424,2539,2617,2746,2587,2540.1
"email_network_(uni._r-v,_spain,_2003)","Social,Offline",1133,5451,2476,2462,2651,2641,2472,2515,2463,2490,2727,2489,2538.6
"eu_airlines","Transportation",417,3588,1216,1416,1408,1367,1200,1390,1294,1327,1280,1399,1329.7
"european_airline_network","Transportation",417,2953,1229,1042,1197,1005,1165,1225,1174,1147,1150,1188,1152.2
"euroroad","Transportation",1174,1417,5417,5304,4728,5287,5961,6042,5010,5270,5578,5663,5426
"euroroad_network_(2011)","Transportation",1039,1305,4712,4537,4150,5029,4842,4326,4090,4691,4608,4144,4512.9
"faa_preferred_routes_(2010)","Transportation",1226,2408,2731,3722,2953,3007,3405,3096,3115,3129,3011,3108,3127.7
"faa_routes","Transportation",1226,2615,3252,3403,3451,3307,2917,3003,3066,3169,3145,3335,3204.8
"facebook_friends","Social,Online",348,1988,1068,961,1087,969,1193,873,937,994,1246,1131,1045.9
"facebook_organizations_L1","Social,Online",5793,45266,37851,37584,37638,36668,38072,36717,37432,36406,35205,37797,37137
"facebook_organizations_L2","Social,Online",5524,94219,11649,11116,11238,11680,11264,11504,11556,10985,11303,11681,11397.6
"facebook_organizations_M1","Social,Online",1429,32876,3367,3545,3239,3229,3313,3223,3229,3211,3173,3518,3304.7
"facebook_organizations_M2","Social,Online",3862,87324,7363,7052,7508,7657,7231,7539,7309,7222,7108,7358,7334.7
"facebook_organizations_S1","Social,Online",320,2369,646,668,636,678,708,685,693,818,805,688,702.5
"facebook_organizations_S2","Social,Online",165,726,471,548,547,374,364,430,281,326,325,324,399
"faculty_hiring_networks_(comp._sci.,_business,_history)_1","Economic",206,2741,417,340,409,364,418,308,405,369,431,419,388
"faculty_hiring_networks_(comp._sci.,_business,_history)_2","Economic",113,2944,165,205,192,218,197,259,179,205,215,218,205.3
"faculty_hiring_networks_(comp._sci.,_business,_history)_3","Economic",145,2266,213,272,272,314,260,227,272,212,231,268,254.1
"family_planning_in_korea_1","Social,Offline",33,68,257,115,160,61,137,42,102,110,275,98,135.7
"family_planning_in_korea_2","Social,Offline",35,84,186,142,124,125,64,115,116,140,258,104,137.4
"fao_multiplex_trade_network","Economic",183,945,382,306,354,344,362,262,402,400,326,426,356.4
"fao_trade","Economic",214,318346,696,703,768,878,708,551,606,802,729,760,720.1
"florentine_families","Social,Offline",15,35,30,27,24,40,47,31,30,44,34,55,36.2
"foldoc","Informational",13356,120238,27098,27558,26942,26975,27022,27095,27604,26741,26829,27291,27115.5
"foodweb_baywet","Biological",128,2106,199,224,197,284,301,252,239,298,271,217,248.2
"foodweb_little_rock","Biological",183,2494,568,421,401,420,363,348,389,317,313,272,381.2
"fungal_growth_networks_1","Biological",305,465,1336,1295,1133,1105,1207,1236,1314,1318,1247,1509,1270
"fungal_growth_networks_10","Biological",251,302,1032,1103,1283,1164,1221,1395,1194,848,1106,1351,1169.7
"fungal_growth_networks_11","Biological",192,488,871,971,1083,530,1308,667,931,774,984,773,889.2
"fungal_growth_networks_12","Biological",199,159,1208,956,721,841,923,1007,730,650,784,803,862.3
"fungal_growth_networks_13","Biological",283,199,1113,1166,1227,1084,939,1392,2016,1061,925,1275,1219.8
"fungal_growth_networks_14","Biological",305,134,1733,1170,1201,1387,1197,1351,1737,2720,1493,1070,1505.9
"fungal_growth_networks_15","Biological",281,381,1220,1209,1330,1011,1120,1037,1323,1238,1487,1331,1230.6
"fungal_growth_networks_16","Biological",311,369,1337,1224,1295,1269,1180,1411,1748,1351,1208,1452,1347.5
"fungal_growth_networks_17","Biological",224,443,841,786,692,838,1186,1307,1192,710,1617,895,1006.4
"fungal_growth_networks_18","Biological",257,460,927,973,1572,1844,1601,951,1334,1589,1171,1094,1305.6
"fungal_growth_networks_19","Biological",411,417,2170,1612,1584,1864,1735,1729,2870,2017,2060,1672,1931.3
"fungal_growth_networks_2","Biological",142,399,954,584,1472,569,980,568,610,552,428,722,743.9
"fungal_growth_networks_20","Biological",176,286,917,699,662,1271,673,1205,876,1014,922,722,896.1
"fungal_growth_networks_21","Biological",116,200,527,607,509,595,474,644,381,1126,818,1131,681.2
"fungal_growth_networks_22","Biological",318,163,1805,2657,1416,1166,1450,1696,998,1276,1481,1472,1541.7
"fungal_growth_networks_23","Biological",339,276,2369,1493,2190,1911,1409,1079,2116,1359,1964,2039,1792.9
"fungal_growth_networks_24","Biological",359,224,1746,2262,1042,1654,1500,1461,1303,1821,1818,1663,1627
"fungal_growth_networks_25","Biological",386,171,1818,1498,2150,1928,1691,2191,1494,1856,1431,1545,1760.2
"fungal_growth_networks_26","Biological",346,404,1524,1693,1216,1417,1538,1790,1231,1255,1792,1746,1520.2
"fungal_growth_networks_27","Biological",254,175,984,1413,1162,1089,1311,1150,1101,989,1280,1395,1187.4
"fungal_growth_networks_28","Biological",158,154,572,607,440,946,688,619,589,783,619,566,642.9
"fungal_growth_networks_29","Biological",120,412,276,389,423,317,519,421,536,335,423,297,393.6
"fungal_growth_networks_3","Biological",223,307,696,729,782,1028,1116,863,911,1153,934,798,901
"fungal_growth_networks_30","Biological",182,86,590,640,830,774,843,666,410,715,654,545,666.7
"fungal_growth_networks_31","Biological",132,218,443,363,454,450,516,496,391,420,370,584,448.7
"fungal_growth_networks_4","Biological",322,311,1510,1475,1023,998,1174,1341,1164,1877,1284,1374,1322
"fungal_growth_networks_5","Biological",146,437,913,484,484,1295,678,1022,714,555,371,663,717.9
"fungal_growth_networks_6","Biological",121,477,462,489,334,470,328,348,357,373,383,341,388.5
"fungal_growth_networks_7","Biological",332,429,1604,1719,1808,1461,1066,1219,1510,1734,1145,1796,1506.2
"fungal_growth_networks_8","Biological",84,474,236,257,296,373,498,242,235,236,386,494,325.3
"fungal_growth_networks_9","Biological",187,348,673,811,978,769,997,701,619,757,705,809,781.9
"garfield's_citation_networks_(2001)_1","Informational",207,777,484,438,427,657,489,620,398,469,399,513,489.4
"garfield's_citation_networks_(2001)_2","Informational",1024,4916,2025,2077,2039,1830,2006,2036,1989,2072,2028,1921,2002.3
"gemsec_ro","Social,Online",41773,125826,98890,99421,99878,99675,98256,98550,99178,98568,98971,97705,98909.2
"genetic_multiplex_Arabidopsis","Biological",6980,18655,16666,17523,16839,16989,16486,17077,16928,16549,17033,16770,16886
"genetic_multiplex_Bos_Multiplex_Genetic","Biological",325,322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"genetic_multiplex_Candida","Biological",367,398,675,755,757,701,671,1092,652,801,760,1407,827.1
"genetic_multiplex_Celegans","Biological",3879,8182,9447,8947,9202,9469,8924,9020,8990,8886,9390,9309,9158.4
"genetic_multiplex_DanioRerio","Biological",155,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"genetic_multiplex_Drosophila","Biological",8215,43367,23630,23450,23379,23993,24028,23046,23488,22952,23425,23492,23488.3
"genetic_multiplex_Gallus","Biological",313,389,1055,909,910,NA,NA,838,847,1249,1107,1410,NA
"genetic_multiplex_Homo","Biological",18222,170899,61935,62170,62654,64429,62861,62100,62007,63809,62608,62465,62703.8
"genetic_multiplex_HumanHIV1","Biological",1005,259,1525,1452,1499,1621,1526,1408,1357,1341,1609,1496,1483.4
"genetic_multiplex_HumanHerpes4","Biological",216,1355,427,555,682,548,475,473,497,406,407,454,492.4
"genetic_multiplex_Mus","Biological",7747,19843,19347,18934,18747,18700,19481,19111,18807,18973,19254,19305,19065.9
"genetic_multiplex_Oryctolagus","Biological",144,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"genetic_multiplex_Plasmodium","Biological",1203,2522,2785,2926,2719,2666,2804,2523,2882,2872,2655,2643,2747.5
"genetic_multiplex_Rattus","Biological",2640,4268,5967,6027,5977,6125,5376,5962,6188,5637,6271,5984,5951.4
"genetic_multiplex_Sacchcere","Biological",6570,282755,17372,17180,17636,17662,17549,16990,17644,17513,17142,17861,17454.9
"genetic_multiplex_Sacchpomb","Biological",4092,63677,11969,12769,12293,12318,12702,11844,12531,12632,12234,11716,12300.8
"genetic_multiplex_Xenopus","Biological",461,620,2358,2714,NA,NA,4822,NA,4449,NA,NA,3364,NA
"german_highway_system_(2002)","Transportation",1168,1243,6149,6986,7610,6085,6565,6261,6391,6670,6319,6972,6600.8
"github_2","Social,Online",37700,289003,93736,93995,95264,94984,94566,95537,94600,94555,96655,93672,94756.4
"global_language_network_(2014)_1","Informational",247,415,399,383,411,393,473,425,441,376,420,407,412.8
"global_language_network_(2014)_2","Informational",134,282,209,220,223,215,228,238,296,264,223,213,232.9
"gnutella_04","Technological",10876,39994,23898,24298,24483,24604,24736,23837,23616,24318,23815,24315,24192
"gnutella_06","Technological",8717,31525,18913,19199,19339,19531,18924,19459,18776,19850,19286,18722,19199.9
"gnutella_08","Technological",6301,20777,14610,14284,14678,14759,14579,14918,14938,14919,15002,14886,14757.3
"gnutella_09","Technological",8114,26013,20069,19453,19181,18692,19389,18672,18628,19757,19182,18920,19194.3
"gnutella_24","Technological",26518,65369,58967,59361,59507,59151,58923,59457,58929,59317,59328,59171,59211.1
"gnutella_25","Technological",22687,54705,51216,51063,50388,50175,51603,49651,50886,50855,51233,50249,50731.9
"gnutella_30","Technological",36682,88328,85013,83493,82942,84103,84342,84362,84263,84062,84130,83943,84065.3
"google","Social,Online",15763,171206,36567,36697,36753,36394,36968,36467,36021,36713,37000,37253,36683.3
"gplus","Social,Online",23628,39242,36754,36683,37597,36707,37406,36743,36307,36895,36573,36718,36838.3
"gplus_1","Social,Online",4805,344852,10515,11056,10704,10783,11093,11386,10922,10456,11219,11189,10932.3
"gplus_10","Social,Online",1650,151766,3179,3492,3121,3463,3615,3353,3317,3361,3482,3390,3377.3
"gplus_3","Social,Online",1604,165655,3193,3393,3356,3558,3397,3284,3208,3580,3465,3248,3368.2
"gplus_4","Social,Online",4604,430977,10853,10714,10691,10707,10313,10177,10388,10751,10450,10146,10519
"gplus_5","Social,Online",4842,263128,11720,11697,11143,11758,11761,11553,11893,11524,12058,11760,11686.7
"gplus_6","Social,Online",3545,259796,10495,9861,9838,9549,10155,9846,9732,9863,9634,10276,9924.9
"gplus_7","Social,Online",3870,469544,7847,8161,7937,7693,7683,7644,7754,8016,7972,7792,7849.9
"gplus_8","Social,Online",2761,152646,6080,5880,5546,6060,5684,5593,5549,5926,5852,5989,5815.9
"gplus_9","Social,Online",2455,433841,4779,4623,4921,4957,4737,4934,4694,4789,4694,4910,4803.8
"guava_library_dependencies_(2012)","Technological",457,926,1830,1407,1580,1414,1618,1464,1612,1433,1521,1177,1505.6
"hamsterer","Social,Online",2426,16630,8345,8403,8348,8965,9416,8959,8423,8779,8933,8723,8729.4
"high_school_dynamic_contacts_(2011-2012)_1","Social,Offline",126,1709,200,221,278,275,250,208,232,271,233,182,235
"high_school_dynamic_contacts_(2011-2012)_2","Social,Offline",180,2220,473,537,410,349,370,414,364,387,248,350,390.2
"high_tech_company","Social,Offline",21,312,56,51,51,53,27,37,26,38,38,41,41.8
"highschool","Social,Offline",70,366,231,159,145,179,123,225,112,183,158,155,167
"highschool_2011","Social,Offline",126,28561,375,394,296,443,442,421,436,417,389,367,398
"highschool_2012","Social,Offline",180,45047,628,734,552,515,568,690,765,765,933,656,680.6
"hiv_transmission","Social,Offline",35229,85890,85429,85283,87719,85472,86667,84063,84464,86794,86361,88347,86059.9
"india_bus_routes_(2016)_1","Transportation",1103,2149,2759,2737,2809,2992,3043,3020,3128,2935,3225,3207,2985.5
"india_bus_routes_(2016)_2","Transportation",1009,1610,3916,3861,3202,3496,3274,3401,3697,3545,3512,3408,3531.2
"india_bus_routes_(2016)_3","Transportation",1554,3599,3713,3959,3754,3590,3679,3972,4143,4024,3854,3806,3849.4
"india_bus_routes_(2016)_4","Transportation",1087,2952,2442,2374,2358,2473,2722,2317,2238,2383,2212,2130,2364.9
"india_bus_routes_(2016)_5","Transportation",519,877,1694,1332,1422,1443,1664,1384,1447,1394,1457,1286,1452.3
"india_bus_routes_(2016)_6","Transportation",2266,3041,11726,11218,12050,10430,11175,10989,10471,10403,11539,10575,11057.6
"inploid","Social,Online",14629,57276,41309,41592,41258,41233,40333,41537,42365,41394,41908,41371,41430
"interactome_figeys","Biological",2239,6452,5149,5071,5092,5223,4980,5296,5054,4914,4838,5002,5061.9
"interactome_pdz","Biological",212,244,851,1062,812,844,782,674,739,883,651,890,818.8
"interactome_stelzl","Biological",1706,6207,4550,4954,4462,4654,4593,4316,4687,4481,4079,4439,4521.5
"interactome_vidal","Biological",3133,6726,9278,8788,8820,8777,8935,8645,9313,9004,8579,9351,8949
"interactome_yeast","Biological",1870,2277,6061,7342,7512,7564,6761,7162,6488,6530,7048,6728,6919.6
"internet_as","Technological",22963,48436,40310,39879,40100,40665,40508,39747,40734,40516,39902,39610,40197.1
"iscas89_benchmark_circuits_1","Technological",588,1038,1405,1434,1914,1731,1454,1624,1322,1443,1416,1504,1524.7
"iscas89_benchmark_circuits_10","Technological",567,308,1473,1271,1386,1421,1415,1469,1450,1418,1394,1516,1421.3
"iscas89_benchmark_circuits_11","Technological",819,313,2689,1961,2297,2140,2599,2589,2661,2493,2468,2524,2442.1
"iscas89_benchmark_circuits_12","Technological",692,360,1462,1407,1478,1441,1474,1506,1469,1495,1414,1437,1458.3
"iscas89_benchmark_circuits_13","Technological",686,327,1435,1681,1339,1673,1269,1413,1425,1423,1492,1315,1446.5
"iscas89_benchmark_circuits_14","Technological",131,400,386,452,549,442,403,468,556,342,503,351,445.2
"iscas89_benchmark_circuits_16","Technological",156,363,419,695,390,606,464,536,514,582,576,644,542.6
"iscas89_benchmark_circuits_17","Technological",219,437,818,724,730,781,632,585,624,648,599,655,679.6
"iscas89_benchmark_circuits_18","Technological",220,472,634,612,585,883,733,1082,819,521,862,770,750.1
"iscas89_benchmark_circuits_19","Technological",183,472,636,595,521,658,513,773,574,488,598,432,578.8
"iscas89_benchmark_circuits_2","Technological",185,1070,422,531,650,385,533,355,430,361,559,589,481.5
"iscas89_benchmark_circuits_20","Technological",187,575,510,464,525,435,596,512,501,550,507,480,508
"iscas89_benchmark_circuits_21","Technological",269,627,908,781,1089,785,880,902,824,891,914,734,870.8
"iscas89_benchmark_circuits_22","Technological",249,781,739,823,958,660,859,899,888,1039,1153,902,892
"iscas89_benchmark_circuits_23","Technological",210,793,544,1104,571,787,474,639,658,908,658,471,681.4
"iscas89_benchmark_circuits_24","Technological",249,820,746,814,651,636,698,894,621,662,581,821,712.4
"iscas89_benchmark_circuits_25","Technological",244,704,747,699,573,506,729,619,611,651,523,625,628.3
"iscas89_benchmark_circuits_26","Technological",245,772,692,660,578,824,653,935,768,651,606,800,716.7
"iscas89_benchmark_circuits_3","Technological",467,1237,2504,2211,2301,2032,1870,1993,1827,2219,2192,2179,2132.8
"iscas89_benchmark_circuits_4","Technological",481,1412,2314,1879,2465,2303,1878,2060,1971,2330,2401,1764,2136.5
"iscas89_benchmark_circuits_5","Technological",336,1418,684,744,713,693,674,771,829,794,844,839,758.5
"iscas89_benchmark_circuits_6","Technological",334,190,663,700,723,799,713,602,686,639,820,831,717.6
"iscas89_benchmark_circuits_7","Technological",545,176,1984,1640,1790,1767,1546,2176,1548,2274,1834,1723,1828.2
"iscas89_benchmark_circuits_8","Technological",491,264,2044,1514,1743,1747,1676,1759,1633,1557,1407,1754,1683.4
"iscas89_benchmark_circuits_9","Technological",446,304,1195,1269,1152,1342,1411,1102,1172,1149,1053,1273,1211.8
"itc99_benchmark_circuits_1","Technological",149,273,303,455,409,387,411,374,294,526,390,423,397.2
"itc99_benchmark_circuits_10","Technological",737,617,2084,1919,2099,1930,2041,1904,2150,1992,2255,2313,2068.7
"itc99_benchmark_circuits_2","Technological",998,1341,2551,2776,2560,2692,2720,2791,2722,2886,2930,2625,2725.3
"itc99_benchmark_circuits_3","Technological",441,1928,1220,1177,1009,1287,1159,1225,1200,1376,1502,1270,1242.5
"itc99_benchmark_circuits_4","Technological",167,802,425,376,620,534,464,475,371,338,399,561,456.3
"itc99_benchmark_circuits_5","Technological",159,309,377,500,479,497,390,368,414,375,490,424,431.4
"itc99_benchmark_circuits_6","Technological",189,293,425,603,506,497,510,536,400,683,516,674,535
"itc99_benchmark_circuits_7","Technological",770,361,2401,2203,1873,2353,2291,2064,2090,2058,1939,1907,2117.9
"itc99_benchmark_circuits_8","Technological",1036,1415,2949,2717,2637,2466,2822,2901,2360,2553,2802,2833,2704
"itc99_benchmark_circuits_9","Technological",362,2022,1021,1036,1166,1407,1144,1029,973,1736,1170,881,1156.3
"ito_core_yeast_interactome_(2001)","Biological",426,521,1006,1198,1062,1249,1366,1216,1264,1106,1489,1149,1210.5
"java_library_dependencies_(2014)","Technological",249,802,600,625,607,596,522,641,505,617,621,598,593.2
"java_packages_(various)_1","Technological",105,292,286,239,265,355,246,205,174,365,209,253,259.7
"java_packages_(various)_2","Technological",192,488,348,498,543,398,390,408,508,400,532,517,454.2
"java_packages_(various)_3","Technological",228,491,701,603,690,465,988,703,550,570,626,632,652.8
"java_packages_(various)_4","Technological",398,943,861,989,878,819,987,1080,804,737,846,863,886.4
"java_packages_(various)_5","Technological",504,1139,1158,1194,1446,1113,1255,1158,1401,1248,1236,1253,1246.2
"java_packages_(various)_6","Technological",486,2717,966,902,925,950,912,1039,1118,1101,997,996,990.6
"javax,_java,_jung,_appengine_dependencies_(2010)_1","Technological",96,179,173,236,232,454,375,437,315,282,287,323,311.4
"javax,_java,_jung,_appengine_dependencies_(2010)_2","Technological",435,1303,1012,1140,917,1035,904,773,957,1013,894,944,958.9
"javax,_java,_jung,_appengine_dependencies_(2010)_3","Technological",1031,4408,2272,2048,2178,2014,2080,2366,2108,2187,2112,2197,2156.2
"jdk","Technological",6434,150985,17687,17198,16902,16830,17268,17044,16967,17333,16781,17178,17118.8
"jung","Technological",6120,138706,16324,16151,16251,16086,16568,16557,16378,16324,16332,16622,16359.3
"kapferer_tailor_shop_(1972)_1","Social,Offline",39,169,68,95,83,89,48,74,111,451,101,84,120.4
"kapferer_tailor_shop_(1972)_2","Social,Offline",39,248,50,102,100,85,81,65,59,66,76,74,75.8
"lastfm_asia","Social,Online",7624,27806,19892,20627,21072,19951,20087,20317,19888,20044,19729,19768,20137.5
