"Name","Domain","Nodes","Edges","Iterations","Iteration_2","Iteration_3","Iteration_4","Mean"
"7th_graders","Social,Offline",29,740,NA,NA,NA,NA,NA
"add_health_comm1","Social,Offline",69,305,123,123,123,142,127.75
"add_health_comm10","Social,Offline",678,3441,1043,1043,1043,1153,1070.5
"add_health_comm11","Social,Offline",411,1975,697,697,697,802,723.25
"add_health_comm12","Social,Offline",581,3585,960,960,960,965,961.25
"add_health_comm13","Social,Offline",654,2936,1187,1187,1187,1150,1177.75
"add_health_comm14","Social,Offline",562,3344,930,930,930,968,939.5
"add_health_comm15","Social,Offline",1062,5370,1969,1969,1969,1724,1907.75
"add_health_comm16","Social,Offline",778,4125,1310,1310,1310,1295,1306.25
"add_health_comm17","Social,Offline",1218,6488,1953,1953,1953,2111,1992.5
"add_health_comm18","Social,Offline",284,1511,548,548,548,550,548.5
"add_health_comm19","Social,Offline",492,2675,788,788,788,888,813
"add_health_comm2","Social,Offline",105,447,136,136,136,216,156
"add_health_comm20","Social,Offline",910,5229,1479,1479,1479,1443,1470
"add_health_comm21","Social,Offline",377,2021,701,701,701,630,683.25
"add_health_comm22","Social,Offline",614,3133,1039,1039,1039,1074,1047.75
"add_health_comm23","Social,Offline",667,3783,1110,1110,1110,1116,1111.5
"add_health_comm24","Social,Offline",853,3739,1431,1431,1431,1474,1441.75
"add_health_comm25","Social,Offline",798,3197,1387,1387,1387,1197,1339.5
"add_health_comm26","Social,Offline",551,2624,1009,1009,1009,955,995.5
"add_health_comm27","Social,Offline",1169,3303,2138,2138,2138,2181,2148.75
"add_health_comm28","Social,Offline",1138,5721,1854,1854,1854,1870,1858
"add_health_comm29","Social,Offline",569,3203,944,944,944,1074,976.5
"add_health_comm3","Social,Offline",32,127,46,46,46,80,54.5
"add_health_comm30","Social,Offline",718,3442,1149,1149,1149,1221,1167
"add_health_comm31","Social,Offline",751,2028,1423,1423,1423,1488,1439.25
"add_health_comm32","Social,Offline",855,4192,1449,1449,1449,1488,1458.75
"add_health_comm33","Social,Offline",1987,5858,3567,3567,3567,3509,3552.5
"add_health_comm34","Social,Offline",1607,6985,2883,2883,2883,2771,2855
"add_health_comm35","Social,Offline",851,3735,1318,1318,1318,1434,1347
"add_health_comm36","Social,Offline",2154,9880,3603,3603,3603,3801,3652.5
"add_health_comm37","Social,Offline",373,879,644,644,644,661,648.25
"add_health_comm38","Social,Offline",521,2340,830,830,830,916,851.5
"add_health_comm39","Social,Offline",991,4883,1795,1795,1795,1656,1760.25
"add_health_comm4","Social,Offline",281,1396,483,483,483,408,464.25
"add_health_comm40","Social,Offline",2002,10488,3291,3291,3291,3229,3275.5
"add_health_comm41","Social,Offline",2064,10503,3337,3337,3337,3288,3324.75
"add_health_comm42","Social,Offline",1407,5622,2351,2351,2351,2502,2388.75
"add_health_comm43","Social,Offline",1642,6343,2757,2757,2757,2771,2760.5
"add_health_comm44","Social,Offline",1127,6189,1922,1922,1922,2011,1944.25
"add_health_comm45","Social,Offline",936,3231,1736,1736,1736,1705,1728.25
"add_health_comm46","Social,Offline",1519,7149,2666,2666,2666,2630,2657
"add_health_comm47","Social,Offline",985,5410,1645,1645,1645,1651,1646.5
"add_health_comm48","Social,Offline",1171,6217,1985,1985,1985,1999,1988.5
"add_health_comm49","Social,Offline",1884,8873,3056,3056,3056,3109,3069.25
"add_health_comm5","Social,Offline",157,945,262,262,262,269,263.75
"add_health_comm50","Social,Offline",2539,12969,3902,3902,3902,4142,3962
"add_health_comm51","Social,Offline",683,1953,1288,1288,1288,1185,1262.25
"add_health_comm52","Social,Offline",1723,6774,3037,3037,3037,3022,3033.25
"add_health_comm53","Social,Offline",581,1815,1033,1033,1033,1031,1032.5
"add_health_comm54","Social,Offline",1041,3713,1895,1895,1895,1795,1870
"add_health_comm55","Social,Offline",336,1010,601,601,601,650,613.25
"add_health_comm56","Social,Offline",446,1653,863,863,863,868,864.25
"add_health_comm57","Social,Offline",1193,4292,2313,2313,2313,2024,2240.75
"add_health_comm58","Social,Offline",1715,7021,2813,2813,2813,2848,2821.75
"add_health_comm59","Social,Offline",975,4160,1734,1734,1734,1639,1710.25
"add_health_comm6","Social,Offline",108,457,178,178,178,218,188
"add_health_comm60","Social,Offline",1143,4693,1980,1980,1980,1943,1970.75
"add_health_comm61","Social,Offline",1743,5402,2891,2891,2891,3110,2945.75
"add_health_comm62","Social,Offline",1051,3328,1887,1887,1887,1772,1858.25
"add_health_comm63","Social,Offline",98,353,158,158,158,186,165
"add_health_comm64","Social,Offline",696,3545,1214,1214,1214,1085,1181.75
"add_health_comm65","Social,Offline",559,2329,972,972,972,959,968.75
"add_health_comm66","Social,Offline",644,3591,1041,1041,1041,996,1029.75
"add_health_comm67","Social,Offline",456,1080,885,885,885,887,885.5
"add_health_comm68","Social,Offline",1393,4849,2318,2318,2318,2500,2363.5
"add_health_comm69","Social,Offline",893,4562,1587,1587,1587,1337,1524.5
"add_health_comm7","Social,Offline",441,2158,709,709,709,855,745.5
"add_health_comm70","Social,Offline",76,440,155,155,155,93,139.5
"add_health_comm71","Social,Offline",74,466,95,95,95,90,93.75
"add_health_comm72","Social,Offline",352,1784,622,622,622,552,604.5
"add_health_comm73","Social,Offline",1632,8557,2614,2614,2614,2598,2610
"add_health_comm74","Social,Offline",656,2066,1036,1036,1036,1164,1068
"add_health_comm75","Social,Offline",994,5459,1641,1641,1641,1757,1670
"add_health_comm76","Social,Offline",43,250,58,58,58,62,59
"add_health_comm77","Social,Offline",25,145,34,34,34,37,34.75
"add_health_comm78","Social,Offline",432,1719,779,779,779,701,759.5
"add_health_comm79","Social,Offline",1195,5374,2132,2132,2132,2102,2124.5
"add_health_comm8","Social,Offline",204,1012,367,367,367,335,359
"add_health_comm80","Social,Offline",594,2188,1135,1135,1135,1077,1120.5
"add_health_comm81","Social,Offline",1290,4689,2344,2344,2344,2094,2281.5
"add_health_comm82","Social,Offline",925,5096,1488,1488,1488,1398,1465.5
"add_health_comm83","Social,Offline",1268,4524,2397,2397,2397,2310,2375.25
"add_health_comm84","Social,Offline",1569,4794,2739,2739,2739,2765,2745.5
"add_health_comm9","Social,Offline",248,1264,456,456,456,451,454.75
"adjnoun","Informational",112,425,252,252,252,219,243.75
"advogato","Social,Online",6539,51127,10424,10424,10424,10514,10446.5
"aids_blogs_(2005)","Informational",146,180,455,455,455,251,404
"amazon_pages_(2012)","Informational",2879,3886,6988,6988,6988,6702,6916.5
"amazon_political_books_(2004)","Economic",105,441,181,181,181,185,182
"anaheim_traffic_network_(1992)","Transportation",416,634,901,901,901,942,911.25
"anybeat","Social,Online",12645,67053,21020,21020,21020,21124,21046
"barcelona_traffic_(2016)","Transportation",930,1798,1976,1976,1976,1716,1911
"berlin_traffic_(2005)_1","Transportation",224,376,636,636,636,518,606.5
"berlin_traffic_(2005)_2","Transportation",397,644,766,766,766,780,769.5
"berlin_traffic_(2005)_3","Transportation",974,1611,2102,2102,2102,2024,2082.5
"berlin_traffic_(2005)_4","Transportation",350,553,795,795,795,758,785.75
"berlin_traffic_(2005)_5","Transportation",359,595,662,662,662,846,708
"bible_nouns","Informational",1773,9131,2907,2907,2907,2969,2922.5
"bitcoin","Social,Online",3783,24186,6097,6097,6097,6164,6113.75
"bitcoin_alpha","Economic",5881,35592,9780,9780,9780,9768,9777
"blumenau_drug","Biological",75,181,175,175,175,139,166
"budapest_connectome_all_1m","Biological",1015,121755,1578,1578,1578,1543,1569.25
"budapest_connectome_all_200k","Biological",1015,105293,1616,1616,1616,1540,1597
"budapest_connectome_all_20k","Biological",1015,71604,1460,1460,1460,1508,1472
"budapest_connectome_female_1m","Biological",1015,112890,1527,1527,1527,1466,1511.75
"budapest_connectome_female_200k","Biological",1015,96857,1657,1657,1657,1543,1628.5
"budapest_connectome_female_20k","Biological",1015,63448,1611,1611,1611,1460,1573.25
"budapest_connectome_male_1m","Biological",1015,93708,1392,1392,1392,1584,1440
"budapest_connectome_male_200k","Biological",1015,80270,1540,1540,1540,1617,1559.25
"budapest_connectome_male_20k","Biological",1015,54480,1487,1487,1487,1496,1489.25
"c._elegans_interactomes_(2009)_1","Biological",345,400,880,880,880,843,870.75
"c._elegans_interactomes_(2009)_2","Biological",683,1543,1309,1309,1309,1345,1318
"c._elegans_interactomes_(2009)_3","Biological",117,123,328,328,328,369,338.25
"c._elegans_interactomes_(2009)_4","Biological",1084,1602,2193,2193,2193,2573,2288
"c._elegans_interactomes_(2009)_5","Biological",1108,1500,2861,2861,2861,2499,2770.5
"c._elegans_interactomes_(2009)_6","Biological",2214,3538,5028,5028,5028,5040,5031
"c._elegans_interactomes_(2009)_7","Biological",297,2148,524,524,524,578,537.5
"c._elegans_interactomes_(2009)_8","Biological",279,2287,416,416,416,462,427.5
"c._elegans_interactomes_(2009)_9","Biological",269,2902,436,436,436,446,438.5
"c._elegans_neurons_(1986)","Biological",297,2148,476,476,476,448,469
"cat_brain_(2013)","Biological",65,730,94,94,94,77,89.75
"cat_cerebral_hemisphere_1","Biological",95,1170,135,135,135,172,144.25
"cat_cerebral_hemisphere_2","Biological",52,515,84,84,84,104,89
"celegans_2019_hermaphrodite_chemical_corrected","Biological",446,4879,695,695,695,719,701
"celegans_2019_hermaphrodite_chemical_synapse","Biological",357,3701,542,542,542,575,550.25
"celegans_2019_hermaphrodite_gap_junction_corrected","Biological",462,1450,862,862,862,835,855.25
"celegans_2019_hermaphrodite_gap_junction_synapse","Biological",315,2056,524,524,524,457,507.25
"celegans_2019_male_chemical_corrected","Biological",559,5306,885,885,885,820,868.75
"celegans_2019_male_chemical_synapse","Biological",328,3531,617,617,617,500,587.75
"celegans_2019_male_gap_junction_corrected","Biological",543,1758,1026,1026,1026,1045,1030.75
"celegans_2019_male_gap_junction_synapse","Biological",300,2363,421,421,421,493,439
"celegans_interactomes_BPmaps","Biological",537,554,1598,1598,1598,1681,1618.75
"celegans_interactomes_Genetic","Biological",759,1593,1370,1370,1370,1412,1380.5
"celegans_interactomes_IntegratedNetwork","Biological",6176,178151,9327,9327,9327,9300,9320.25
"celegans_interactomes_Interolog","Biological",2724,14322,4896,4896,4896,4612,4825
"celegans_interactomes_LCI","Biological",431,438,1238,1238,1238,1401,1278.75
"celegans_interactomes_Microarray","Biological",2436,136930,3859,3859,3859,3922,3874.75
"celegans_interactomes_Phenotypes","Biological",912,22738,1435,1435,1435,1383,1422
"celegans_interactomes_WI8","Biological",2528,3864,5451,5451,5451,5577,5482.5
"celegans_interactomes_wi2004","Biological",1237,1735,3083,3083,3083,3279,3132
"celegans_interactomes_wi2007","Biological",1496,1816,3756,3756,3756,3878,3786.5
"celegans_metabolic","Biological",453,4596,748,748,748,850,773.5
"celegansneural","Biological",297,2359,476,476,476,503,482.75
"centrality_literature_(1948-1979)","Informational",118,613,188,188,188,243,201.75
"chicago_road","Transportation",12979,39018,23384,23384,23384,23450,23400.5
"college_freshmen","Social,Offline",32,3062,NA,NA,NA,NA,NA
"collins_yeast","Biological",1622,9070,2835,2835,2835,2789,2823.5
"contact","Social,Offline",274,28244,389,389,389,422,397.25
"contiguous_usa","Transportation",49,107,106,106,106,122,110
"copenhagen_calls","Social,Offline",536,3600,831,831,831,884,844.25
"copenhagen_fb_friends","Social,Offline",800,6429,1342,1342,1342,1247,1318.25
"copenhagen_sms","Social,Offline",568,24333,859,859,859,878,863.75
"cora","Informational",23166,91500,40195,40195,40195,40136,40180.25
"deezer_europe","Social,Online",28281,92752,50213,50213,50213,48967,49901.5
"digg_reply","Social,Online",30398,87627,55434,55434,55434,55253,55388.75
"diseasome_shared","Biological",516,2376,775,775,775,771,774
"dnc","Social,Online",906,12085,1405,1405,1405,1410,1406.25
"dutch_school_klas12b-net-1","Social,Offline",26,91,39,39,39,41,39.5
"dutch_school_klas12b-net-2","Social,Offline",26,144,39,39,39,35,38
"dutch_school_klas12b-net-3","Social,Offline",26,234,53,53,53,34,48.25
"dutch_school_klas12b-net-4","Social,Offline",26,170,62,62,62,32,54.5
"ecoli_transcription_v1.0","Biological",424,577,981,981,981,1033,994
"ecoli_transcription_v1.1","Biological",423,578,948,948,948,926,942.5
"ego_social_facebook_combined","Social,Online",4039,88234,6264,6264,6264,6653,6361.25
"email_network","Social,Online",1133,10903,1763,1763,1763,1886,1793.75
"email_network_(uni._r-v,_spain,_2003)","Social,Offline",1133,5451,1956,1956,1956,1758,1906.5
"eu_airlines","Transportation",417,3588,783,783,783,700,762.25
"european_airline_network","Transportation",417,2953,738,738,738,753,741.75
"euroroad","Transportation",1174,1417,3158,3158,3158,2906,3095
"euroroad_network_(2011)","Transportation",1039,1305,2503,2503,2503,2479,2497
"faa_preferred_routes_(2010)","Transportation",1226,2408,2493,2493,2493,2339,2454.5
"faa_routes","Transportation",1226,2615,2560,2560,2560,2316,2499
"facebook_friends","Social,Online",348,1988,648,648,648,572,629
"facebook_organizations_L1","Social,Online",5793,45266,9593,9593,9593,9439,9554.5
"facebook_organizations_L2","Social,Online",5524,94219,8758,8758,8758,8422,8674
"facebook_organizations_M1","Social,Online",1429,32876,2266,2266,2266,2262,2265
"facebook_organizations_M2","Social,Online",3862,87324,5841,5841,5841,5933,5864
"facebook_organizations_S1","Social,Online",320,2369,496,496,496,567,513.75
"facebook_organizations_S2","Social,Online",165,726,234,234,234,291,248.25
"faculty_hiring_networks_(comp._sci.,_business,_history)_1","Economic",206,2741,305,305,305,292,301.75
"faculty_hiring_networks_(comp._sci.,_business,_history)_2","Economic",113,2944,177,177,177,174,176.25
"faculty_hiring_networks_(comp._sci.,_business,_history)_3","Economic",145,2266,217,217,217,199,212.5
"family_planning_in_korea_1","Social,Offline",33,68,59,59,59,45,55.5
"family_planning_in_korea_2","Social,Offline",35,84,80,80,80,68,77
"fao_multiplex_trade_network","Economic",183,945,279,279,279,312,287.25
"florentine_families","Social,Offline",15,35,32,32,32,15,27.75
"foldoc","Informational",13356,120238,21467,21467,21467,21543,21486
"foodweb_baywet","Biological",128,2106,214,214,214,173,203.75
"foodweb_little_rock","Biological",183,2494,248,248,248,305,262.25
"fungal_growth_networks_1","Biological",305,465,724,724,724,666,709.5
"fungal_growth_networks_10","Biological",251,399,448,448,448,491,458.75
"fungal_growth_networks_11","Biological",192,307,484,484,484,543,498.75
"fungal_growth_networks_12","Biological",199,311,438,438,438,372,421.5
"fungal_growth_networks_13","Biological",283,437,689,689,689,635,675.5
"fungal_growth_networks_14","Biological",305,477,647,647,647,602,635.75
"fungal_growth_networks_15","Biological",281,429,622,622,622,635,625.25
"fungal_growth_networks_16","Biological",311,474,899,899,899,764,865.25
"fungal_growth_networks_17","Biological",224,348,515,515,515,505,512.5
"fungal_growth_networks_18","Biological",257,302,628,628,628,601,621.25
"fungal_growth_networks_19","Biological",411,488,1238,1238,1238,1181,1223.75
"fungal_growth_networks_2","Biological",142,159,422,422,422,333,399.75
"fungal_growth_networks_20","Biological",176,199,468,468,468,396,450
"fungal_growth_networks_21","Biological",116,134,286,286,286,360,304.5
"fungal_growth_networks_22","Biological",318,381,918,918,918,1125,969.75
"fungal_growth_networks_23","Biological",339,369,1020,1020,1020,955,1003.75
"fungal_growth_networks_24","Biological",359,443,1179,1179,1179,854,1097.75
"fungal_growth_networks_25","Biological",386,460,981,981,981,1087,1007.5
"fungal_growth_networks_26","Biological",346,417,934,934,934,871,918.25
"fungal_growth_networks_27","Biological",254,286,720,720,720,607,691.75
"fungal_growth_networks_28","Biological",158,200,395,395,395,428,403.25
"fungal_growth_networks_29","Biological",120,163,403,403,403,223,358
"fungal_growth_networks_3","Biological",223,276,626,626,626,549,606.75
"fungal_growth_networks_30","Biological",182,224,416,416,416,561,452.25
"fungal_growth_networks_31","Biological",132,171,386,386,386,376,383.5
"fungal_growth_networks_4","Biological",322,404,734,734,734,863,766.25
"fungal_growth_networks_5","Biological",146,175,504,504,504,321,458.25
"fungal_growth_networks_6","Biological",121,154,327,327,327,439,355
"fungal_growth_networks_7","Biological",332,412,897,897,897,852,885.75
"fungal_growth_networks_8","Biological",84,86,237,237,237,183,223.5
"fungal_growth_networks_9","Biological",187,218,491,491,491,545,504.5
"garfield's_citation_networks_(2001)_1","Informational",207,777,324,324,324,311,320.75
"garfield's_citation_networks_(2001)_2","Informational",1024,4916,1678,1678,1678,1752,1696.5
"gemsec_ro","Social,Online",41773,125826,74410,74410,74410,74264,74373.5
"genetic_multiplex_Arabidopsis","Biological",6980,18655,12812,12812,12812,12811,12811.75
"genetic_multiplex_Bos_Multiplex_Genetic","Biological",325,322,964,964,964,966,964.5
"genetic_multiplex_Candida","Biological",367,398,1137,1137,1137,975,1096.5
"genetic_multiplex_Celegans","Biological",3879,8182,7448,7448,7448,7837,7545.25
"genetic_multiplex_DanioRerio","Biological",155,188,499,499,499,406,475.75
"genetic_multiplex_Drosophila","Biological",8215,43367,13558,13558,13558,13770,13611
"genetic_multiplex_Gallus","Biological",313,389,756,756,756,910,794.5
"genetic_multiplex_Homo","Biological",18222,170899,29017,29017,29017,28892,28985.75
"genetic_multiplex_HumanHIV1","Biological",1005,1355,2280,2280,2280,2318,2289.5
"genetic_multiplex_HumanHerpes4","Biological",216,259,584,584,584,516,567
"genetic_multiplex_Mus","Biological",7747,19843,14578,14578,14578,14417,14537.75
"genetic_multiplex_Oryctolagus","Biological",144,144,405,405,405,366,395.25
"genetic_multiplex_Plasmodium","Biological",1203,2522,2257,2257,2257,2635,2351.5
"genetic_multiplex_Rattus","Biological",2640,4268,5701,5701,5701,5429,5633
"genetic_multiplex_Sacchcere","Biological",6570,282755,10059,10059,10059,9996,10043.25
"genetic_multiplex_Sacchpomb","Biological",4092,63677,6333,6333,6333,6614,6403.25
"genetic_multiplex_Xenopus","Biological",461,620,1097,1097,1097,1026,1079.25
"german_highway_system_(2002)","Transportation",1168,1243,3445,3445,3445,3324,3414.75
"github_2","Social,Online",37700,289003,60962,60962,60962,59959,60711.25
"global_language_network_(2014)_1","Informational",247,415,464,464,464,469,465.25
"global_language_network_(2014)_2","Informational",134,282,290,290,290,247,279.25
"gnutella_04","Technological",10876,39994,19487,19487,19487,18339,19200
"gnutella_06","Technological",8717,31525,14804,14804,14804,14742,14788.5
"gnutella_08","Technological",6301,20777,11446,11446,11446,10903,11310.25
"gnutella_09","Technological",8114,26013,14057,14057,14057,14201,14093
"gnutella_24","Technological",26518,65369,49298,49298,49298,50049,49485.75
"gnutella_25","Technological",22687,54705,41962,41962,41962,43113,42249.75
"gnutella_30","Technological",36682,88328,69324,69324,69324,68977,69237.25
"google","Social,Online",15763,171206,24744,24744,24744,24945,24794.25
"gplus","Social,Online",23628,39242,51240,50165,49328,50652,50346.25
"gplus_1","Social,Online",4805,344852,7320,7613,7430,7397,7440
"gplus_10","Social,Online",1650,151766,2498,2378,2530,2553,2489.75
"gplus_3","Social,Online",1604,165655,2493,2499,2294,2644,2482.5
"gplus_4","Social,Online",4604,430977,7260,7263,6997,6853,7093.25
"gplus_5","Social,Online",4842,263128,7362,7410,7385,7116,7318.25
"gplus_6","Social,Online",3545,259796,5421,5266,5390,5663,5435
"gplus_7","Social,Online",3870,469544,5962,5932,5930,5975,5949.75
"gplus_8","Social,Online",2761,152646,3901,4244,4081,4492,4179.5
