"Name","Domain","Nodes","Edges","Iterations","Iteration_2","Iteration_3","Iteration_4","Mean"
"gplus_9","Social,Online",2455,433841,3814,3872,3717,4009,3853
"guava_library_dependencies_(2012)","Technological",457,926,938,911,822,901,893
"hamsterer","Social,Online",2426,16630,4084,4096,4077,3908,4041.25
"high_school_dynamic_contacts_(2011-2012)_1","Social,Offline",126,1709,181,154,193,212,185
"high_school_dynamic_contacts_(2011-2012)_2","Social,Offline",180,2220,258,335,258,253,276
"high_tech_company","Social,Offline",21,312,NA,NA,NA,NA,NA
"highschool","Social,Offline",70,366,95,183,108,82,117
"highschool_2011","Social,Offline",126,28561,NA,NA,NA,NA,NA
"highschool_2012","Social,Offline",180,45047,NA,NA,NA,NA,NA
"hiv_transmission","Social,Offline",35229,49790,81551,81361,80218,81160,81072.5
"india_bus_routes_(2016)_1","Transportation",1103,2149,2214,2308,2179,2164,2216.25
"india_bus_routes_(2016)_2","Transportation",1009,1610,2263,2555,2088,2291,2299.25
"india_bus_routes_(2016)_3","Transportation",1554,3599,2938,2663,2937,2765,2825.75
"india_bus_routes_(2016)_4","Transportation",1087,2952,1950,1826,2029,1977,1945.5
"india_bus_routes_(2016)_5","Transportation",519,877,1049,1125,1074,1276,1131
"india_bus_routes_(2016)_6","Transportation",2266,3041,5793,5411,5450,5373,5506.75
"inploid","Social,Online",14629,57276,25546,25689,25362,26024,25655.25
"interactome_figeys","Biological",2239,6452,3963,3754,4036,3929,3920.5
"interactome_pdz","Biological",212,244,647,537,622,797,650.75
"interactome_stelzl","Biological",1706,6207,2809,3034,3074,2774,2922.75
"interactome_vidal","Biological",3133,6726,6099,6037,6089,5876,6025.25
"interactome_yeast","Biological",1870,2277,4793,4972,4321,4708,4698.5
"internet_as","Technological",22963,48436,45099,44288,45179,45548,45028.5
"iscas89_benchmark_circuits_1","Technological",588,1038,1144,1188,1315,1208,1213.75
"iscas89_benchmark_circuits_10","Technological",567,1070,1136,1284,1114,1174,1177
"iscas89_benchmark_circuits_11","Technological",819,1237,2196,1756,2163,1837,1988
"iscas89_benchmark_circuits_12","Technological",692,1412,1481,1479,1517,1278,1438.75
"iscas89_benchmark_circuits_13","Technological",686,1418,1377,1408,1391,1317,1373.25
"iscas89_benchmark_circuits_14","Technological",131,190,249,304,269,310,283
"iscas89_benchmark_circuits_16","Technological",156,264,321,336,362,268,321.75
"iscas89_benchmark_circuits_17","Technological",219,304,491,556,422,466,483.75
"iscas89_benchmark_circuits_18","Technological",220,308,531,387,465,412,448.75
"iscas89_benchmark_circuits_19","Technological",183,313,388,421,389,466,416
"iscas89_benchmark_circuits_2","Technological",185,360,388,495,406,382,417.75
"iscas89_benchmark_circuits_20","Technological",187,327,416,341,325,379,365.25
"iscas89_benchmark_circuits_21","Technological",269,400,634,520,526,694,593.5
"iscas89_benchmark_circuits_22","Technological",249,354,447,677,590,549,565.75
"iscas89_benchmark_circuits_23","Technological",210,363,424,457,586,507,493.5
"iscas89_benchmark_circuits_24","Technological",249,437,624,445,484,532,521.25
"iscas89_benchmark_circuits_25","Technological",244,472,550,548,474,488,515
"iscas89_benchmark_circuits_26","Technological",245,472,550,536,511,503,525
"iscas89_benchmark_circuits_3","Technological",467,575,1007,1214,1265,1224,1177.5
"iscas89_benchmark_circuits_4","Technological",481,627,1126,1153,1235,1275,1197.25
"iscas89_benchmark_circuits_5","Technological",336,781,664,612,644,646,641.5
"iscas89_benchmark_circuits_6","Technological",334,793,584,583,630,541,584.5
"iscas89_benchmark_circuits_7","Technological",545,820,1437,1092,1215,1421,1291.25
"iscas89_benchmark_circuits_8","Technological",491,704,1150,1115,1071,1266,1150.5
"iscas89_benchmark_circuits_9","Technological",446,772,967,971,1084,900,980.5
"itc99_benchmark_circuits_1","Technological",149,273,354,369,457,308,372
"itc99_benchmark_circuits_10","Technological",737,1341,1435,1363,1496,1575,1467.25
"itc99_benchmark_circuits_2","Technological",998,1928,1987,2041,2182,2091,2075.25
"itc99_benchmark_circuits_3","Technological",441,802,974,871,904,886,908.75
"itc99_benchmark_circuits_4","Technological",167,309,353,379,376,374,370.5
"itc99_benchmark_circuits_5","Technological",159,293,344,272,304,367,321.75
"itc99_benchmark_circuits_6","Technological",189,361,405,357,322,409,373.25
"itc99_benchmark_circuits_7","Technological",770,1415,1451,1505,1747,1596,1574.75
"itc99_benchmark_circuits_8","Technological",1036,2022,1975,2071,2042,2086,2043.5
"itc99_benchmark_circuits_9","Technological",362,617,704,794,862,719,769.75
"ito_core_yeast_interactome_(2001)","Biological",426,521,935,1092,1158,1176,1090.25
"java_library_dependencies_(2014)","Technological",249,802,463,454,451,445,453.25
"java_packages_(various)_1","Technological",105,292,176,200,176,217,192.25
"java_packages_(various)_2","Technological",192,488,315,316,361,322,328.5
"java_packages_(various)_3","Technological",228,491,497,481,423,453,463.5
"java_packages_(various)_4","Technological",398,943,894,661,848,721,781
"java_packages_(various)_5","Technological",504,1139,1185,892,1047,866,997.5
"java_packages_(various)_6","Technological",486,2717,872,819,824,732,811.75
"javax,_java,_jung,_appengine_dependencies_(2010)_1","Technological",96,179,216,242,191,217,216.5
"javax,_java,_jung,_appengine_dependencies_(2010)_2","Technological",435,1303,788,803,959,763,828.25
"javax,_java,_jung,_appengine_dependencies_(2010)_3","Technological",1031,4408,1686,1659,1734,1760,1709.75
"jdk","Technological",6434,150985,9616,10055,10091,9797,9889.75
"jung","Technological",6120,138706,9468,9297,9527,9437,9432.25
"kapferer_tailor_shop_(1972)_1","Social,Offline",39,169,64,84,44,78,67.5
"kapferer_tailor_shop_(1972)_2","Social,Offline",39,248,58,57,58,107,70
"lastfm_asia","Social,Online",7624,27806,13839,12908,13310,13020,13269.25
"law_firm","Social,Offline",71,2571,NA,NA,NA,NA,NA
"linux","Technological",30837,213954,49250,49827,50001,49348,49606.5
"london_transport","Transportation",369,441,951,1074,796,874,923.75
"london_transport_network","Transportation",369,430,954,870,906,907,909.25
"macaque_cortical_connectivity_(cocomac)_1","Biological",94,1515,131,134,130,162,139.25
"macaque_cortical_connectivity_(cocomac)_2","Biological",71,438,98,124,103,90,103.75
"macaque_cortical_connectivity_(cocomac)_3","Biological",47,313,71,65,81,57,68.5
"macaque_visual_cortex_(1991)_1","Biological",30,190,42,49,71,47,52.25
"macaque_visual_cortex_(1991)_2","Biological",32,194,39,41,69,41,47.5
"medieval_russia_trade_network","Economic",39,53,49,74,94,88,76.25
"messal_shale","Biological",700,6444,1151,1198,1080,1162,1147.75
"metabolic_networks_from_kegg_(2006)_1","Biological",880,2296,1798,1558,1581,1539,1619
"metabolic_networks_from_kegg_(2006)_10","Biological",861,2011,1598,1706,1615,1612,1632.75
"metabolic_networks_from_kegg_(2006)_11","Biological",769,1858,1578,1495,1497,1498,1517
"metabolic_networks_from_kegg_(2006)_12","Biological",619,1501,1116,1108,1157,1095,1119
"metabolic_networks_from_kegg_(2006)_13","Biological",464,1115,892,792,939,1020,910.75
"metabolic_networks_from_kegg_(2006)_14","Biological",813,2103,1386,1430,1451,1562,1457.25
"metabolic_networks_from_kegg_(2006)_15","Biological",601,1536,1156,1042,1123,1214,1133.75
"metabolic_networks_from_kegg_(2006)_16","Biological",1042,2764,2097,1984,1869,1973,1980.75
"metabolic_networks_from_kegg_(2006)_17","Biological",808,2105,1496,1545,1555,1591,1546.75
"metabolic_networks_from_kegg_(2006)_18","Biological",598,1425,1210,1106,1194,1108,1154.5
"metabolic_networks_from_kegg_(2006)_19","Biological",609,1476,1144,1164,1013,1116,1109.25
"metabolic_networks_from_kegg_(2006)_2","Biological",610,1482,1155,1025,1001,1167,1087
"metabolic_networks_from_kegg_(2006)_20","Biological",610,1481,1169,1046,1045,938,1049.5
"metabolic_networks_from_kegg_(2006)_21","Biological",600,1421,1070,1159,1043,1038,1077.5
"metabolic_networks_from_kegg_(2006)_22","Biological",783,1986,1405,1437,1388,1556,1446.5
"metabolic_networks_from_kegg_(2006)_23","Biological",816,1977,1560,1465,1698,1467,1547.5
"metabolic_networks_from_kegg_(2006)_24","Biological",896,2186,1706,1501,1828,1805,1710
"metabolic_networks_from_kegg_(2006)_25","Biological",337,806,678,672,600,564,628.5
"metabolic_networks_from_kegg_(2006)_26","Biological",759,1771,1374,1546,1503,1637,1515
"metabolic_networks_from_kegg_(2006)_3","Biological",725,1657,1403,1265,1457,1430,1388.75
"metabolic_networks_from_kegg_(2006)_4","Biological",965,2353,1755,1676,1929,1734,1773.5
"metabolic_networks_from_kegg_(2006)_5","Biological",546,1289,1054,963,1036,986,1009.75
"metabolic_networks_from_kegg_(2006)_6","Biological",354,856,667,670,699,658,673.5
"metabolic_networks_from_kegg_(2006)_7","Biological",360,887,608,648,921,620,699.25
"metabolic_networks_from_kegg_(2006)_8","Biological",774,1818,1371,1605,1445,1351,1443
"metabolic_networks_from_kegg_(2006)_9","Biological",300,712,521,555,490,560,531.5
"montreal","Social,Offline",33,78,40,77,82,61,65
"moreno_taro","Social,Offline",22,78,47,36,24,50,39.25
"mouse_suprachiasmatic_nucleus_1","Biological",179,705,278,323,282,332,303.75
"mouse_suprachiasmatic_nucleus_2","Biological",155,744,199,220,268,292,244.75
"mouse_suprachiasmatic_nucleus_3","Biological",176,803,261,254,327,353,298.75
"mouse_visual_cortex_(2011)_1","Biological",29,44,90,56,50,36,58
"mouse_visual_cortex_(2011)_2","Biological",193,214,635,408,587,482,528
"new_guinea_tribes","Social,Offline",16,58,37,21,27,25,27.5
"openflights","Transportation",3214,66771,5026,4824,4982,4805,4909.25
"p._pacificus_nematode_(2013)_1","Biological",54,141,55,100,77,118,87.5
"p._pacificus_nematode_(2013)_2","Biological",50,141,93,118,91,88,97.5
"pgp_strong","Social,Online",39796,301498,63615,63997,64376,63753,63935.25
"physician_trust","Social,Offline",241,1098,400,418,370,438,406.5
"polblogs","Informational",1224,19090,1836,2048,2052,2059,1998.75
"political_books_network_(2004)","Informational",105,441,143,201,192,148,171
"power","Technological",4941,6594,11768,12268,11627,11340,11750.75
"reactome","Biological",6327,147547,9946,9859,9641,9701,9786.75
"reguly_yeast_interactome_(2006)","Biological",1213,2556,2540,2352,2674,2461,2506.75
"residence_hall","Social,Offline",217,2672,309,355,327,318,327.25
"rhesus_brain_(2012)","Biological",242,3054,464,365,397,358,396
"rhesus_cortex_(2014)","Biological",91,1401,147,161,187,104,149.75
"roget's_thesaurus_(1879)","Informational",994,3640,1676,1781,1542,1703,1675.5
"rome_roads_(1999)","Transportation",3353,4831,7633,7362,7562,7605,7540.5
"route_views_as_graphs_(1997-1998)_1","Technological",493,1145,1031,913,898,900,935.5
"route_views_as_graphs_(1997-1998)_2","Technological",522,1198,1074,1009,934,1166,1045.75
"route_views_as_graphs_(1997-1998)_3","Technological",512,1181,1035,900,841,948,931
"route_views_as_graphs_(1999-2000)_1","Technological",541,1233,1047,1058,1176,1060,1085.25
"route_views_as_graphs_(1999-2000)_10","Technological",527,1198,1045,1179,1041,1059,1081
"route_views_as_graphs_(1999-2000)_11","Technological",530,1198,982,1058,1029,1074,1035.75
"route_views_as_graphs_(1999-2000)_12","Technological",545,1246,1061,1059,1009,939,1017
"route_views_as_graphs_(1999-2000)_13","Technological",544,1240,1028,1187,1034,1243,1123
"route_views_as_graphs_(1999-2000)_2","Technological",538,1225,946,942,1074,1038,1000
"route_views_as_graphs_(1999-2000)_3","Technological",557,1278,1199,1209,1112,1019,1134.75
"route_views_as_graphs_(1999-2000)_4","Technological",553,1264,1070,1104,1106,1113,1098.25
"route_views_as_graphs_(1999-2000)_5","Technological",561,1280,1110,1183,1164,1039,1124
"route_views_as_graphs_(1999-2000)_6","Technological",549,1249,1125,1167,934,1002,1057
"route_views_as_graphs_(1999-2000)_7","Technological",103,239,289,200,212,178,219.75
"route_views_as_graphs_(1999-2000)_8","Technological",2067,4218,4296,4009,4001,4323,4157.25
"route_views_as_graphs_(1999-2000)_9","Technological",2132,4347,4083,4294,4232,4429,4259.5
"scotus_majority_2007","Informational",34613,202167,57475,57386,58022,57316,57549.75
"scotus_majority_2008","Informational",25417,216738,40733,39878,41078,40587,40569
"software_function-callgraphs_(2002)_1","Technological",1035,1719,2238,2095,2218,2089,2160
"software_function-callgraphs_(2002)_2","Technological",162,252,352,402,345,340,359.75
"software_function-callgraphs_(2002)_3","Technological",771,1357,1739,1680,1531,1601,1637.75
"software_function-callgraphs_(2002)_4","Technological",971,1802,1972,1865,2085,2112,2008.5
"student_cooperation","Social,Offline",185,360,401,367,398,428,398.5
"terrassa_traffic_(2016)","Transportation",1603,2320,3534,3795,3642,3573,3636
"turker_network","Social,Online",1389,5268,2452,2468,2383,2626,2482.25
"twitch_de","Social,Online",9498,153138,14933,14811,14727,14629,14775
"twitch_engb","Social,Online",7126,35324,12471,12009,11905,11941,12081.5
"twitch_es","Social,Online",4648,59382,7428,7403,7337,7664,7458
"twitch_fr","Social,Online",6549,112666,10223,10330,9983,10373,10227.25
"twitch_ptbr","Social,Online",1912,31299,3157,3184,2990,3067,3099.5
"twitch_ru","Social,Online",4385,37304,7027,6928,7268,6835,7014.5
"twitter_1","Social,Online",246,9630,350,347,429,425,387.75
"twitter_10","Social,Online",216,9715,332,364,330,328,338.5
"twitter_11","Social,Online",194,8972,295,287,403,332,329.25
"twitter_12","Social,Online",193,13538,285,260,248,340,283.25
"twitter_2","Social,Online",184,12105,274,302,265,295,284
"twitter_3","Social,Online",228,9938,346,363,337,362,352
"twitter_4","Social,Online",201,8888,345,308,297,338,322
"twitter_5","Social,Online",183,9451,313,317,278,306,303.5
"twitter_6","Social,Online",232,8896,363,343,312,304,330.5
"twitter_7","Social,Online",184,9042,255,282,267,312,279
"twitter_8","Social,Online",239,9105,403,313,309,423,362
"twitter_9","Social,Online",213,17930,324,331,342,331,332
"uc_irvine_students","Social,Online",1899,20296,3251,3229,2997,3036,3128.25
"uetz_screen_yeast_interactome_(2000)","Biological",263,281,903,907,663,946,854.75
"ugandan_village_friendship-1","Social,Offline",203,600,294,343,393,331,340.25
"ugandan_village_friendship-10","Social,Offline",207,1180,335,296,455,334,355
"ugandan_village_friendship-11","Social,Offline",250,1183,422,385,460,379,411.5
"ugandan_village_friendship-12","Social,Offline",229,962,433,332,478,481,431
"ugandan_village_friendship-13","Social,Offline",183,873,250,277,345,305,294.25
"ugandan_village_friendship-14","Social,Offline",124,603,251,225,183,204,215.75
"ugandan_village_friendship-15","Social,Offline",120,295,221,268,176,213,219.5
"ugandan_village_friendship-16","Social,Offline",372,1475,573,577,637,698,621.25
"ugandan_village_friendship-17","Social,Offline",65,300,115,81,111,101,102
"ugandan_village_friendship-2","Social,Offline",182,775,301,294,366,266,306.75
"ugandan_village_friendship-3","Social,Offline",192,1181,309,265,298,300,293
"ugandan_village_friendship-4","Social,Offline",320,2302,542,530,550,542,541
"ugandan_village_friendship-5","Social,Offline",184,822,272,336,257,273,284.5
"ugandan_village_friendship-6","Social,Offline",139,709,234,262,263,272,257.75
"ugandan_village_friendship-7","Social,Offline",121,929,187,233,173,190,195.75
"ugandan_village_friendship-8","Social,Offline",369,1902,680,578,597,583,609.5
"ugandan_village_friendship-9","Social,Offline",178,1248,326,323,273,287,302.25
"ugandan_village_health-advice_1","Social,Offline",190,473,320,346,387,379,358
"ugandan_village_health-advice_10","Social,Offline",205,884,356,372,322,358,352
"ugandan_village_health-advice_11","Social,Offline",240,588,413,476,457,478,456
"ugandan_village_health-advice_12","Social,Offline",221,579,396,431,487,424,434.5
"ugandan_village_health-advice_13","Social,Offline",173,358,271,351,399,337,339.5
"ugandan_village_health-advice_14","Social,Offline",120,365,225,197,245,218,221.25
"ugandan_village_health-advice_15","Social,Offline",117,210,233,230,310,240,253.25
"ugandan_village_health-advice_16","Social,Offline",350,984,556,597,608,688,612.25
"ugandan_village_health-advice_17","Social,Offline",63,159,148,119,174,86,131.75
"ugandan_village_health-advice_2","Social,Offline",170,432,343,326,228,236,283.25
"ugandan_village_health-advice_3","Social,Offline",185,682,337,386,293,269,321.25
"ugandan_village_health-advice_4","Social,Offline",316,1118,553,498,529,625,551.25
"ugandan_village_health-advice_5","Social,Offline",168,423,247,305,340,252,286
"ugandan_village_health-advice_6","Social,Offline",134,322,272,265,227,254,254.5
"ugandan_village_health-advice_7","Social,Offline",121,577,257,169,201,191,204.5
"ugandan_village_health-advice_8","Social,Offline",361,1360,620,623,621,566,607.5
"ugandan_village_health-advice_9","Social,Offline",173,678,293,278,288,301,290
"us_airport_network_(top_500;_2002)","Transportation",500,2980,1048,779,768,841,859
"water_distribution_network_1","Technological",1893,2418,4292,4623,4410,4504,4457.25
"water_distribution_network_2","Technological",873,957,2365,2403,2466,2693,2481.75
"water_distribution_network_3","Technological",1786,1992,4979,5588,4945,4866,5094.5
"webkb_webkb_cornell_cocite","Informational",346,26832,469,475,508,489,485.25
"webkb_webkb_cornell_link1","Informational",349,1393,561,586,676,597,605
"webkb_webkb_texas_cocite","Informational",334,32988,540,516,457,492,501.25
"webkb_webkb_texas_link1","Informational",286,1002,540,495,569,590,548.5
"webkb_webkb_washington_cocite","Informational",434,30462,680,693,740,734,711.75
"webkb_webkb_washington_link1","Informational",433,1941,679,725,788,802,748.5
"webkb_webkb_wisconsin_cocite","Informational",348,33250,535,595,552,608,572.5
"webkb_webkb_wisconsin_link1","Informational",300,1155,516,497,471,528,503
"wiki_science","Informational",687,6523,1045,1159,1237,1048,1122.25
"winnipeg_traffic_(2016)_1","Transportation",948,1384,2179,2242,2238,2185,2211
"winnipeg_traffic_(2016)_2","Transportation",1040,1595,2402,2280,2320,2099,2275.25
"word_adjacencies_of_david_copperfield","Informational",112,425,184,215,168,190,189.25
"word_adjacency_darwin","Informational",7381,46281,12270,12482,12096,12088,12234
"word_adjacency_french","Informational",8325,24295,14733,15324,15190,15092,15084.75
"word_adjacency_japanese","Informational",2704,8300,4869,4766,5048,4760,4860.75
"word_adjacency_spanish","Informational",11586,45129,20101,20135,19647,20024,19976.75
"word_assoc","Informational",23132,312342,36170,36539,36197,36123,36257.25
"world_subways_(2009)_1","Transportation",128,143,314,393,493,366,391.5
"world_subways_(2009)_10","Transportation",104,114,187,280,225,240,233
"world_subways_(2009)_11","Transportation",170,182,520,332,520,413,446.25
"world_subways_(2009)_12","Transportation",141,149,397,265,509,421,398
"world_subways_(2009)_2","Transportation",266,308,750,600,727,600,669.25
"world_subways_(2009)_3","Transportation",209,240,516,501,617,632,566.5
"world_subways_(2009)_4","Transportation",147,164,413,353,367,435,392
"world_subways_(2009)_5","Transportation",134,156,460,315,532,427,433.5
"world_subways_(2009)_6","Transportation",433,475,1278,1618,1252,1096,1311
"world_subways_(2009)_7","Transportation",299,356,791,830,763,844,807
"world_subways_(2009)_8","Transportation",148,158,384,523,409,447,440.75
"world_subways_(2009)_9","Transportation",217,262,530,517,434,510,497.75
"yeast_transcription","Biological",690,1094,1388,1613,1319,1425,1436.25
"yu_yeast_interactomes_(2008)_1","Biological",964,1487,1957,2450,2089,2176,2168
"yu_yeast_interactomes_(2008)_2","Biological",1647,2518,3420,3543,3364,3291,3404.5
"zachary_karate_club_1","Social,Offline",34,76,51,64,78,54,61.75
"zachary_karate_club_2","Social,Offline",34,78,57,60,74,30,55.25
