"ID","Name","NetworkDomain","AverageDegree","AveragePathLength","AverageTransitivity","Betweenness","Closeness","DegreeAssortativity","DegreeDistribution","Density","EigenvectorCentrality","GlobalTransitivity","Reciprocity"
1,"7th_graders","Social,Offline",51.0344827586207,1.60221674876847,0.776678309753491,3.21490930496674,0.0155646192085056,-0.0681461643250872,0.000406650750386478,0.911330049261084,0.109459408912594,0.733914209115281,0.618918918918919
3,"add_health_comm1","Social,Offline",8.84057971014493,4.24761016553975,0.4746891996892,10162.7101358553,0.00310603906787032,0.125895384707959,0.00158484657539478,0.0650042625745951,0.0677263521972922,0.405846363018355,0.557377049180328
4,"add_health_comm10","Social,Offline",10.1504424778761,5.70877292843624,0.241077345816988,1022638.23551183,2.21588615857338e-05,0.256241254363655,0.000725665050128405,0.0074966340309277,0.0101287493374198,0.22067747986318,0.375472246439988
5,"add_health_comm11","Social,Offline",9.61070559610706,4.80396905933485,0.201559336499751,118640.938071247,0.000126278228533194,0.17078936562205,0.000869522923841215,0.0117203726781793,0.0221608934600753,0.180119794637764,0.389873417721519
6,"add_health_comm12","Social,Offline",12.3407917383821,4.8086819654967,0.246834435762739,295109.677146452,1.30326418015859e-05,0.231406738994888,0.000595877847118653,0.0106386135675708,0.0129432923011511,0.239889251458519,0.435146443514644
7,"add_health_comm13","Social,Offline",8.97859327217125,5.82129657824189,0.222861557045993,1091431.62347081,4.96147030583834e-05,0.202555920870308,0.000809547480703107,0.00687487999400555,0.0108128182076494,0.199979861041184,0.39850136239782
8,"add_health_comm14","Social,Offline",11.9003558718861,5.07907525191167,0.229339880876153,377623.800808496,5.11335522061824e-05,0.178330525258621,0.000683762221609248,0.0106063777824297,0.0185634038774866,0.214585680630954,0.392344497607655
9,"add_health_comm15","Social,Offline",10.1129943502825,5.72379033819311,0.190115407356237,1909118.90044567,1.15204134945523e-05,0.180557028020738,0.000703625078147462,0.0047657843309531,0.00579351736464352,0.170994964565461,0.364618249534451
10,"add_health_comm16","Social,Offline",10.6041131105398,5.08342558353157,0.197188874849395,427037.405936378,7.1902590633334e-05,0.180942327547549,0.000661987302787857,0.006823753610386,0.0110841755951611,0.190276992651215,0.321454545454545
11,"add_health_comm17","Social,Offline",10.6535303776683,5.3922678179023,0.174309691395208,1605436.14812743,2.27939316438818e-05,0.15488799298616,0.00069978731860845,0.00437696400068542,0.00570634316771668,0.14616497829233,0.354808877928483
12,"add_health_comm18","Social,Offline",10.6408450704225,4.23308249325571,0.250851552204537,42933.466137801,0.000469985990165868,0.159107988735429,0.000780373424690028,0.0188000796297218,0.0258956495018055,0.215155990400591,0.42620780939775
13,"add_health_comm19","Social,Offline",10.8739837398374,4.99647093227858,0.251132352692705,285466.304904778,3.11876072215083e-05,0.161754338722186,0.00076410806310394,0.0110733031973904,0.0107453435029085,0.223530013817102,0.432897196261682
14,"add_health_comm2","Social,Offline",8.51428571428571,4.27410140442752,0.354200730399224,18204.7411940409,0.000205718970924503,0.274229826239862,0.00122332693761265,0.0409340659340659,0.0338823678755686,0.350248403122782,0.438478747203579
15,"add_health_comm20","Social,Offline",11.4923076923077,5.27688950392406,0.207519746739291,933406.225615192,1.31241563531532e-05,0.215967697699956,0.000636927175388714,0.00632140137090632,0.00777581713713987,0.190515827355742,0.441384585962899
16,"add_health_comm21","Social,Offline",10.7214854111406,5.02596316323082,0.30158604204378,148238.571220857,8.42545520101175e-05,0.249030123663633,0.000773442235072163,0.0142572944297082,0.0191401030117991,0.279254747402365,0.484908461157843
17,"add_health_comm22","Social,Offline",10.2052117263844,5.80094653592309,0.298793452004875,729218.58815878,2.7529752961795e-05,0.245365143445888,0.000733497240091475,0.00832398998889426,0.0183345178060631,0.265840692789162,0.436003830194702
18,"add_health_comm23","Social,Offline",11.3433283358321,5.19779906518054,0.236596488077306,563258.37483902,4.17855165795511e-05,0.217438537537565,0.000614659919036305,0.0085160122641382,0.0106215774190082,0.212827781715096,0.468411313772139
19,"add_health_comm24","Social,Offline",8.76670574443142,6.2712065885264,0.239801402606849,2189327.39061511,2.14096480896949e-05,0.210895994534105,0.000927354157970962,0.00514478036645036,0,0.21669341894061,0.392618347151645
20,"add_health_comm25","Social,Offline",8.0125313283208,6.1209106108856,0.237813502206755,1531070.89724021,2.41898948512466e-05,0.124894206950276,0.00109370058354524,0.00502668213821882,0.00909992624404048,0.190077892205552,0.38723803565843
21,"add_health_comm26","Social,Offline",9.52450090744102,6.25322825432624,0.296575725302848,1101907.49906152,4.66780425491443e-05,0.24025462713572,0.000782103194086834,0.00865863718858274,0.00967029523994833,0.269423629500254,0.42530487804878
22,"add_health_comm27","Social,Offline",5.65098374679213,10.66107668018,0.298436609105636,23269814.3431756,2.6232858635736e-06,0.131154808386764,0.00262348482561966,0.00241908550804458,0.00395049325069075,0.264252904620373,0.461398728428701
23,"add_health_comm28","Social,Offline",10.0544815465729,5.91776348554284,0.179683385544067,2437630.18059921,1.86433709162517e-05,0.246211243012637,0.000774448648661803,0.00442149584282011,0.00635378921146082,0.172154586023136,0.351337178814893
24,"add_health_comm29","Social,Offline",11.2583479789104,5.26409079863345,0.270814493388697,463290.482046317,5.29187875402478e-05,0.285647357040848,0.000583053216641653,0.00991051758706899,0.0134545354674156,0.261464697239193,0.417733374960974
25,"add_health_comm3","Social,Offline",7.9375,3.11094890510949,0.475098273374135,746.04200954493,0.002615656898679,0.0518467807677923,0.00250822368421053,0.128024193548387,0.0964067721398375,0.45993031358885,0.566929133858268
26,"add_health_comm30","Social,Offline",9.58774373259053,5.59919477661777,0.223590258664463,905680.758310446,3.37670949232948e-05,0.191049943571453,0.000867017353155729,0.00668601376052338,0.0112742706932004,0.19145256916996,0.407902382335851
27,"add_health_comm31","Social,Offline",5.40079893475366,10.1674698576079,0.250897537375478,11794392.0837298,1.20023385184695e-06,0.250728932858245,0.00231578694691349,0.00360053262316911,0.0100214388877528,0.249478880965442,0.374753451676529
28,"add_health_comm32","Social,Offline",9.80584795321638,5.38128550362139,0.170935497452056,793473.762601754,8.72284380360877e-06,0.216419615021923,0.000779267282987885,0.00574112877822973,0.00900623321529016,0.163656367470432,0.358301526717557
29,"add_health_comm33","Social,Offline",5.89632611977856,7.94011844810705,0.167133727344748,20581572.9356346,1.53328298984764e-06,0.142099948139038,0.00177395840100501,0.0014844728398234,0.00484619103357654,0.137958727609204,0.347558893820417
30,"add_health_comm34","Social,Offline",8.69321717485999,6.52515426354868,0.1381659800826,7719791.22089572,4.55552313764398e-06,0.147835244732677,0.000876652044397507,0.00270648106315691,0.00525670918408306,0.12552016810185,0.353901216893343
31,"add_health_comm35","Social,Offline",8.77790834312573,5.7584515060175,0.156016116328611,1693319.02131077,1.16687599428766e-05,0.146089090234595,0.000887077411498808,0.00516347549595631,0.0103865215619213,0.131991373112868,0.312717536813922
32,"add_health_comm36","Social,Offline",9.1736304549675,6.82166813484843,0.195050911367207,15892403.6835072,3.9155875492362e-06,0.191050811252697,0.000784202679293317,0.0021304297387291,0.00326103399097875,0.178263493705811,0.383198380566802
33,"add_health_comm37","Social,Offline",4.71313672922252,7.57429806906721,0.203910595577262,640993.076414323,1.70631804870308e-06,0.0879586093554197,0.00300317810569088,0.00633486119519156,0.0126891019418395,0.167219641672196,0.402730375426621
34,"add_health_comm38","Social,Offline",8.98272552783109,5.43490890119947,0.183351509229218,474427.881371831,2.30182440762154e-05,0.184572744599259,0.000991107805542888,0.00863723608445298,0.00696990908318993,0.159393796438259,0.354700854700855
35,"add_health_comm39","Social,Offline",9.85469223007064,5.587382424145,0.171022079358819,1446751.38345967,2.16721276035924e-05,0.182039594710747,0.000784717705776152,0.00497711728791446,0.00773903460889852,0.146570173462492,0.395658406717182
36,"add_health_comm4","Social,Offline",9.93594306049822,4.06938606481002,0.229711522957499,23691.780896725,0.000199006260727111,0.0569138769537944,0.000755835646224572,0.0177427554651754,0.0352532121861189,0.217487708473923,0.372492836676218
37,"add_health_comm40","Social,Offline",10.4775224775225,5.99751717628288,0.151250134336645,6487825.10665481,3.2553188506079e-06,0.251981185798428,0.000663074351014318,0.00261807158358882,0.00390297673799588,0.144311239193084,0.374332570556827
38,"add_health_comm41","Social,Offline",10.1773255813953,6.22858753519645,0.145247563109703,8959997.82632924,3.66363736850684e-06,0.190289959138268,0.000729270525043845,0.00246663247246615,0.00279954753747211,0.139707898658718,0.353613253356184
39,"add_health_comm42","Social,Offline",7.99147121535181,5.83599458413354,0.107351475989996,2470847.84358174,2.99145950001332e-06,0.159116012016374,0.000962750034403646,0.00284191721740818,0.00822947930068593,0.102831491712707,0.245464247598719
40,"add_health_comm43","Social,Offline",7.72594397076736,6.72011295797558,0.145628436627185,6869005.43577877,5.13659234639764e-06,0.157412264838493,0.00103758353891506,0.00235403533539529,0.0065223853945725,0.13457815365804,0.346523726943087
41,"add_health_comm44","Social,Offline",10.98314108252,5.2106904693434,0.174380969231279,830662.709066429,3.39473229773297e-05,0.127680205817591,0.000664768048340435,0.00487706087145647,0.00553773840055828,0.160251108939178,0.353207303280013
42,"add_health_comm45","Social,Offline",6.90384615384615,6.0640186406497,0.144775697844758,1275248.79067627,5.2180318039607e-06,0.20221860276971,0.00125658332473447,0.00369189633895516,0.00610964655415623,0.141445393673516,0.29588362735995
43,"add_health_comm46","Social,Offline",9.412771560237,5.80978265167175,0.162107934933386,3307581.81130399,9.54837562558391e-06,0.170269997740455,0.000810731278122635,0.00310038588940613,0.00738940186448099,0.140707806514361,0.39166316967408
44,"add_health_comm47","Social,Offline",10.9847715736041,5.72255597778062,0.175942170039757,6195623.55624754,7.09185241117294e-05,0.214870899430567,0.000674207091919478,0.00558169287276629,0.00702132799445194,0.168531628225622,0.381515711645102
45,"add_health_comm48","Social,Offline",10.6182749786507,6.01473405873011,0.192991434024714,3511107.24435681,1.10079752362567e-05,0.214138408423839,0.000732198182571282,0.00453772434985074,0.00623347648437147,0.178429768963402,0.394724143477562
46,"add_health_comm49","Social,Offline",9.41932059447983,7.06233964121522,0.203074526816396,49608246.7686928,3.50424863131549e-06,0.280002142298175,0.000753360802619055,0.00250114726353686,0.00411060237070941,0.19336569579288,0.414290544348022
47,"add_health_comm5","Social,Offline",12.0382165605096,3.78829875882637,0.298799607740485,10517.172928692,0.00108116456119583,0.194999372218999,0.000761575713906437,0.0385840274375306,0.0352699741810239,0.272652614289625,0.455026455026455
48,"add_health_comm50","Social,Offline",10.2158330051201,6.27737784065375,0.150652262915362,13055967.7905709,2.97584455895279e-06,0.231860453004711,0.000749761437658057,0.00201257545412138,0.00255494849508659,0.141888419801102,0.387693731205182
49,"add_health_comm51","Social,Offline",5.71888726207906,7.95255748731018,0.161589734522349,4271712.71132161,8.89631684038547e-06,0.21360837436899,0.00201221441304739,0.00419273259683216,0.00940886742086727,0.159895531050493,0.290834613415259
50,"add_health_comm52","Social,Offline",7.86302959953569,7.16119431863719,0.184718449665449,13595785.2704258,5.13600564153362e-06,0.144038262371808,0.00106598420860181,0.00228310963981873,0.0040605921749325,0.162424979108106,0.393858872158252
51,"add_health_comm53","Social,Offline",6.24784853700516,8.26839371111769,0.208816534671592,4925952.18466222,7.44396198245377e-06,0.244188052522659,0.00165828793413141,0.00538607632500445,0.0119246671222439,0.207665232694564,0.334986225895317
52,"add_health_comm54","Social,Offline",7.13352545629203,6.6555144816812,0.191644215286239,2542130.38879087,5.68973199320423e-06,0.184359587505871,0.00117845063682446,0.00342957954629424,0.0047965469108627,0.175502232142857,0.362510099649879
53,"add_health_comm55","Social,Offline",6.01190476190476,6.817874477457,0.269398892868281,627548.762228647,5.04569380113555e-05,0.221263162981653,0.00186533397630336,0.00897299218194741,0.0167377147279311,0.234851835471031,0.40990099009901
54,"add_health_comm56","Social,Offline",7.41255605381166,6.06345263190891,0.235544604836315,509304.161434932,3.17546381805108e-05,0.188229132871264,0.00119581600014011,0.00832871466720411,0.0175956397751398,0.218345526167698,0.313369630973987
55,"add_health_comm57","Social,Offline",7.19530595138307,9.50526665447609,0.176605279397899,74997396.8735579,3.17146840796878e-06,0.287279287472973,0.00108311681652629,0.00301816524806337,0.00442448960355384,0.173824679806734,0.375116495806151
56,"add_health_comm58","Social,Offline",8.18775510204082,7.24292292009615,0.218953346492495,13203702.0428931,7.2985754134316e-06,0.225278702687789,0.00094222867797788,0.00238849332031529,0.00466801635426841,0.185999448072854,0.401652186298248
57,"add_health_comm59","Social,Offline",8.53333333333333,6.34593815577702,0.216418961546078,2802358.16317364,9.97386434870289e-06,0.216264826831333,0.000888907025777052,0.00438056125941136,0.00900327593225293,0.194518419884598,0.39375
58,"add_health_comm6","Social,Offline",8.46296296296296,4.25233644859813,0.330597796925449,12036.749682009,0.000313382691161162,0.223414466951347,0.0011707291336921,0.0395465559016961,0.0555189260587643,0.358684822318167,0.345733041575492
59,"add_health_comm60","Social,Offline",8.21172353455818,7.23513164446658,0.237140448680969,7897412.5065111,4.09110103423123e-06,0.222910691006389,0.000941235468329523,0.0035953255405246,0.00563214835067484,0.223324022346369,0.421052631578947
60,"add_health_comm61","Social,Offline",6.19850831899025,8.49570944171891,0.219101213173986,17226395.3063382,5.54051986852099e-07,0.188191190568289,0.00163098042906433,0.00177913556802246,0.00395489498474608,0.193931398416887,0.363939281747501
61,"add_health_comm62","Social,Offline",6.33301617507136,8.75630374661946,0.209914632215509,11182468.8242388,4.0655974753409e-06,0.225251139609183,0.00169936776567587,0.00301572198812922,0.00748065851721372,0.203856916899866,0.3515625
62,"add_health_comm63","Social,Offline",7.20408163265306,4.58316105995114,0.363523645666503,14062.5047446099,0.000150312595668078,0.149610099808972,0.0014127885310945,0.0371344414054281,0.0513579361297195,0.347981604496679,0.396600566572238
63,"add_health_comm64","Social,Offline",10.1867816091954,5.09370592924152,0.180482327613517,468816.095938243,3.88341664358915e-05,0.210860981164512,0.000747992419322069,0.0073286198627305,0.0118997401769,0.160141561601416,0.385331452750353
64,"add_health_comm65","Social,Offline",8.33273703041145,6.24497854477975,0.194062413558011,979082.649430726,1.22893840235689e-05,0.169144610840033,0.0011120356117652,0.00746661024230417,0.0180966210243025,0.191160461571957,0.394160583941606
65,"add_health_comm66","Social,Offline",11.1521739130435,4.99520324371048,0.200479311860328,465073.374242001,2.5993922963305e-05,0.264087862208304,0.000603757571081363,0.0086719859354926,0.0165396683467322,0.188918152350081,0.404344193817878
66,"add_health_comm67","Social,Offline",4.73684210526316,7.36095127660971,0.25778802170959,504504.818831346,1.11198308583114e-06,0.19294631015806,0.00308777358676492,0.00520532099479468,0.0116733151268428,0.230720338983051,0.285185185185185
67,"add_health_comm68","Social,Offline",6.96195262024408,8.3913183116568,0.185108198832765,20606666.2426137,4.45692296601973e-06,0.178181158588553,0.00140214627301894,0.00250070137221411,0.00448375344911268,0.185455881752481,0.401732315941431
68,"add_health_comm69","Social,Offline",10.2172452407615,5.29988649174256,0.174724178332726,654843.925138311,6.47118734712273e-05,0.192346393484963,0.000726278710900704,0.00572715540401428,0.00849987050667208,0.172980597616443,0.387110916264796
69,"add_health_comm7","Social,Offline",9.78684807256236,5.45426449266146,0.230297809598515,446763.794974644,1.68059831388359e-05,0.241217064682239,0.000720981696820308,0.0111214182642754,0.0196920276101756,0.211697891507279,0.424467099165894
70,"add_health_comm70","Social,Offline",11.5789473684211,3.20180217937971,0.434290329802184,1742.32374885375,0.000692812723616339,0.0437032599506005,0.0010625980155066,0.0771929824561404,0.0418658758874279,0.371385542168675,0.436363636363636
71,"add_health_comm71","Social,Offline",12.5945945945946,3.5014668492079,0.461286538974312,5027.85558471599,0.00242741077498045,-0.00625237426202497,0.00119327822030525,0.0862643465383191,0.054489776307289,0.411317567567568,0.463519313304721
72,"add_health_comm72","Social,Offline",10.1363636363636,5.57793805940912,0.294599701821196,374843.756196208,7.62695926801998e-05,0.122712867512301,0.000773231304985337,0.0144392644392644,0.0173560302222675,0.284348864994026,0.432735426008969
73,"add_health_comm73","Social,Offline",10.4865196078431,6.02472407099402,0.189750589977169,4931897.17140369,8.16476774288456e-06,0.18413798678158,0.000735919071138892,0.0032147515658624,0.00387700789993736,0.167455547597546,0.4073857660395
74,"add_health_comm74","Social,Offline",6.29878048780488,7.14240649771334,0.239335525275023,2600371.61642324,2.18467378361029e-05,0.101032126250427,0.0015540039466011,0.00480822938000372,0.00761725606552595,0.188523047977422,0.375605033881897
75,"add_health_comm75","Social,Offline",10.9839034205231,5.49457204945962,0.192299161476291,1479161.43692995,1.65778559672461e-05,0.155389266410524,0.000659904101681527,0.00553066637488577,0.0101210670598353,0.165377764750975,0.389448616962814
76,"add_health_comm76","Social,Offline",11.6279069767442,2.39803921568627,0.421426248170434,115.762483116005,0.00241473095649102,0.136092970985064,0.0015183122268033,0.138427464008859,0.0849272872576653,0.366852886405959,0.52
77,"add_health_comm77","Social,Offline",11.6,2.54068716094033,0.584555000555001,218.864892764339,0.00378924924510974,0.105436587343122,0.00121904761904762,0.241666666666667,0.117213839256045,0.581395348837209,0.537931034482759
78,"add_health_comm78","Social,Offline",7.95833333333333,5.74846643029996,0.281951035278059,369793.309470043,9.4242191362061e-05,0.189496471209517,0.00118210249299219,0.00923240525908739,0.0135080335588134,0.231531819635433,0.447934845840605
79,"add_health_comm79","Social,Offline",8.99414225941423,6.09957319793447,0.189980648878933,2531950.90527745,7.80030361260896e-06,0.196840765719303,0.000850225786075818,0.00376639123091048,0.00890099927533155,0.167776055439044,0.45292147376256
80,"add_health_comm8","Social,Offline",9.92156862745098,4.35765685056209,0.280586825740493,30871.3686455087,0.000284204074081114,0.170609808482321,0.0008274188397218,0.0244373611513571,0.0268886513626799,0.268951048951049,0.401185770750988
81,"add_health_comm80","Social,Offline",7.36700336700337,7.21703999821337,0.23255171722057,1683784.57582125,1.93224762766719e-05,0.377263835341537,0.00118976883682766,0.00621163858937889,0.0108726232002626,0.211271021992238,0.404936014625229
82,"add_health_comm81","Social,Offline",7.26976744186047,6.78890179833862,0.171502430885548,4836677.63141017,5.16833313634639e-06,0.182537898901102,0.00117251659993365,0.00281992530716077,0.00586478513035906,0.151005178190679,0.381317978246961
83,"add_health_comm82","Social,Offline",11.0183783783784,4.93391886898914,0.17370296992297,580368.461816957,2.20673725431567e-05,0.221875428196368,0.000590433522325414,0.00596232596232596,0.00760662797601026,0.15748841996912,0.421507064364207
84,"add_health_comm83","Social,Offline",7.13564668769716,7.25611890284599,0.204157031345469,5815601.48400844,2.90491292115666e-06,0.216767296628676,0.00128915188772487,0.00281596159735484,0.00500871132639698,0.187793824912117,0.414235190097259
85,"add_health_comm84","Social,Offline",6.11089866156788,7.20403192849704,0.202948872102689,2731659.03715368,3.20004262614966e-08,0.160239910634803,0.00169769134567799,0.00194862839973465,0.00304098373532536,0.171276079573023,0.324155193992491
86,"add_health_comm9","Social,Offline",10.1935483870968,4.81183406870773,0.319639254666774,84487.7423651617,0.00054082556197258,0.177947550231419,0.000890286121804565,0.020634713334204,0.0271827698507099,0.293750696223683,0.411392405063291
87,"adjnoun","Informational",7.58928571428571,2.53555341055341,0.189785185674129,587.001580272833,0.00354144325864477,-0.129347853439001,0.00117646293211162,0.0683719433719434,0.0234301814768565,0.156934978817462,1
88,"advogato","Social,Online",15.6375592598257,3.85737624843812,0.319344122056106,8014833.32147611,2.02871758930934e-08,-0.0681604596171312,9.97703303934234e-05,0.00119589777147642,0.00157371868691658,0.0922239481419329,0.333085817333192
94,"anybeat","Social,Online",10.6054567022539,3.28557399679666,0.403490134660948,502858299.051093,1.34818958462939e-07,-0.130627540500527,2.06246684730803e-05,0.000419386930649077,0.000241552662221138,0.0216759388771939,0.534532384829911
97,"bible_nouns","Informational",10.3000564015792,3.37542191941313,0.720818847278,595216.888954143,6.90785550548177e-06,-0.0488496913203957,0.000240893076864962,0.0058126729128551,0.00411081059863403,0.162700870302161,1
