"ID","Name","NetworkDomain","AverageDegree","AveragePathLength","AverageTransitivity","Betweenness","Closeness","DegreeAssortativity","DegreeDistribution","Density","EigenvectorCentrality","GlobalTransitivity","Reciprocity"
99,"bitcoin","Social,Online",12.7866772402855,3.67886423640911,0.276682245071796,5218722.05082555,7.85565481860922e-05,-0.163484311653426,0.000130361098029398,0.00169046499739364,0.00565337295405427,0.0780073665603234,0.832051600099231
100,"bitcoin_alpha","Economic",12.104063934705,3.7189130700273,0.288291612682982,16969953.4543626,0.000121941597439592,-0.163953714929592,9.19811724497212e-05,0.00102925713730485,0.00347392559019005,0.0592384412258376,0.792312879298719
102,"blumenau_drug","Biological",4.82666666666667,2.81369369369369,0.157066449768313,780.921734336348,0.0029899192767387,-0.314587926631587,0.00364444444444444,0.0652252252252252,0.0392966563355517,0.108147080028839,1
104,"budapest_connectome_all_1m","Biological",239.911330049261,1.86218750303631,0.727029469420632,284.838799749138,0.00288039820332462,0.0138323086908629,3.43600534158181e-06,0.236598944821757,0.0251219052437137,0.63957842615088,1
105,"budapest_connectome_all_200k","Biological",207.473891625616,1.95559312482389,0.711447560311217,493.169009579651,0.00300060252526555,0.0184704009320507,3.93468868811045e-06,0.20460936057753,0.0267054307413288,0.616634958716018,1
106,"budapest_connectome_all_20k","Biological",141.091625615764,2.21897960571701,0.669611349961385,2790.69023817638,0.0021842984001865,0.034226766670514,6.3764143484448e-06,0.139143615005684,0.0323779373626883,0.557818983928976,1
107,"budapest_connectome_female_1m","Biological",222.443349753695,1.89843666501491,0.717703744524356,369.036491142534,0.0029479924015003,0.00881727308724215,3.54355211988688e-06,0.219372139796543,0.0253419887064082,0.623362422503195,1
108,"budapest_connectome_female_200k","Biological",190.851231527094,1.99515745086037,0.700734914533123,640.980647915548,0.00299752627985429,0.0142380754046307,4.35749863883619e-06,0.188216204661828,0.02699224926019,0.598441810491328,1
109,"budapest_connectome_female_20k","Biological",125.020689655172,2.27798602811865,0.654472076343343,4438.97047483987,0.00206536165956102,0.0344716978655649,7.3226561674084e-06,0.123294565734884,0.0306848353667599,0.534715663204042,1
110,"budapest_connectome_male_1m","Biological",184.646305418719,2.04371896891791,0.702450397584816,772.435199800958,0.00285162832995265,0.034290484632176,4.79356612414359e-06,0.182096948144693,0.0279646993303586,0.604238907265883,1
111,"budapest_connectome_male_200k","Biological",158.167487684729,2.14818550150115,0.686050530424556,1477.82206358473,0.00256003715876882,0.0382848058485167,6.27145218707358e-06,0.155983715665413,0.0286900619558812,0.580269010182981,1
112,"budapest_connectome_male_20k","Biological",107.349753694581,2.38198424033968,0.646041366333633,8317.79736471355,0.00164133824962415,0.0427966681903844,9.39738848123714e-06,0.105867607193867,0.0275244956305886,0.523190114234178,1
233,"celegans_2019_hermaphrodite_chemical_corrected","Biological",21.8789237668161,3.1439518521658,0.324377063917113,24091.0517225898,1.70114129708363e-06,0.0632272007087503,0.000141209056170348,0.024583060412153,0.0525895636569222,0.229833913388255,0.276389175790126
234,"celegans_2019_hermaphrodite_chemical_synapse","Biological",20.733893557423,2.9265640320383,0.346358477634123,6099.10573015299,4.275729174991e-06,0.0995900032029539,0.000156807424891129,0.0291206370188525,0.0535941442699985,0.243716754906945,0.320240043644299
235,"celegans_2019_hermaphrodite_gap_junction_corrected","Biological",6.27705627705628,5.71186667111987,0.201399633857954,92583.385598556,2.39661530985779e-07,0.0890057023720524,0.00148386477904418,0.00680808706839076,0.0059922476234999,0.187853640135798,0
236,"celegans_2019_hermaphrodite_gap_junction_synapse","Biological",13.0539682539683,3.48656686068678,0.213733467519311,19641.8728622061,4.91949543445486e-05,0.101946428025746,0.000786989708272507,0.0207865736528157,0.0173795846828717,0.186491491050172,1
237,"celegans_2019_male_chemical_corrected","Biological",18.9838998211091,3.67780393958537,0.321868056822018,78465.1184163062,7.05366955924043e-07,0.201884928579897,0.000191676441314158,0.0170106629221408,0.0370118348958371,0.257764710166036,0.284407167365612
238,"celegans_2019_male_chemical_synapse","Biological",21.530487804878,3.42137271937446,0.334848348175354,18395.214741466,1.05423651335676e-05,0.20156914730191,0.000153412011949838,0.0329212351756545,0.0557629182443732,0.296901303963249,0.369602763385147
239,"celegans_2019_male_gap_junction_corrected","Biological",6.47513812154696,5.57880124545926,0.245677332769357,77947.925644519,2.58092108798761e-07,0.138658794179863,0.00153902818073092,0.00597337465087358,0.00229117948561374,0.220277238964848,0
240,"celegans_2019_male_gap_junction_synapse","Biological",15.7533333333333,3.91279884304244,0.212712466327757,44005.9758943113,0.000686180728234835,0.210577781924329,0.000756233546106964,0.0263433667781494,0.0352188245036962,0.231825018801705,1
241,"celegans_interactomes_BPmaps","Biological",2.0633147113594,6.53205235777815,0.0590281063965274,1124408.52237172,2.38083314288754e-06,-0.249808273909552,0.0149076408276636,0.00384946774507351,0.00549967782557335,0.0177353342428377,1
242,"celegans_interactomes_Genetic","Biological",4.19762845849802,4.97981293809101,0.340757254381188,950581.744564582,1.1113782609049e-05,-0.0310921905544833,0.00273468226905696,0.00553776841490504,0.00801275669954534,0.188106395617451,1
243,"celegans_interactomes_IntegratedNetwork","Biological",57.6913860103627,3.52004748189123,0.460782790171051,1589293.95191524,6.72375546015757e-07,0.159017468731163,6.28546575387993e-05,0.00934273457657695,0.0308648347939136,0.471945103664841,1
244,"celegans_interactomes_Interolog","Biological",10.5154185022026,4.56106351599035,0.428142116448273,5736655.39417867,6.87105289251428e-07,-0.0101948857434448,0.000325250861008924,0.00386170345288382,0.0225940268880299,0.438830789100759,1
245,"celegans_interactomes_LCI","Biological",2.03248259860789,4.10122668794255,0.341952621090903,71430.9403799602,1.24166975256846e-07,-0.161758717800579,0.00510318950580451,0.00472670371769276,0.00390349636873057,0.044457617071725,1
246,"celegans_interactomes_Microarray","Biological",112.422003284072,3.63900317930135,0.671208985871978,2519482.64141406,3.28824932852861e-06,-0.0680217938897098,3.02265563296712e-05,0.0461692005273397,0.061906047070072,0.517987266929882,1
247,"celegans_interactomes_Phenotypes","Biological",49.8640350877193,2.24693897194037,0.700723638141561,2171.31433689943,3.67382925309822e-05,-0.0268573015222408,3.0879717417883e-05,0.0547354940589674,0.0241708544950597,0.354614054791901,1
248,"celegans_interactomes_WI8","Biological",2.80517380759903,5.1661272960157,0.0562423430023918,3990471.10065518,3.32288788646029e-06,-0.177953877526741,0.00449963322958397,0.00226955809676297,0.00537997449050892,0.0164307119975199,1
249,"celegans_interactomes_wi2004","Biological",2.42780748663102,5.71567560167923,0.0382469326123292,8528286.85054579,6.78386911088621e-07,-0.171885654724027,0.00479861106922755,0.00162395149607426,0.00238951718773737,0.0166777448788446,1
250,"celegans_interactomes_wi2007","Biological",3.05696202531646,5.32028092533773,0.044130623883942,14435089.6978975,8.17729285923326e-07,-0.144815120872896,0.00319896798497194,0.00120971983589887,0.00432253918836153,0.0198495480118844,1
251,"celegans_metabolic","Biological",20.2913907284768,2.66378518822403,0.655140449098203,9413.28925653108,0.00286894292542271,-0.064472731726174,0.000110437676428808,0.0448924573638868,0.00596826301432215,0.124436360880603,1
252,"celegansneural","Biological",15.8855218855219,3.99188398084087,0.307914537078583,88879.3771709651,8.09841750755245e-05,-0.225795310706077,0.000223711304543608,0.0268336518336518,0.00691053796356218,0.180711471266077,0.167019923696482
253,"chicago_road","Transportation",6.01248170120965,44.7105980957473,0.04392159873084,818157618282.396,9.81604857969646e-06,-0.0133064751047616,0.012450816612077,0.000231641304561937,NA,0.0455460445865864,0.942693115997745
255,"college_freshmen","Social,Offline",191.375,1.26118626430801,0.913049541324921,0.122181770215432,0.0384990179609042,-0.112614254852717,0.000122848530631591,3.0866935483871,0.0469273889694592,0.903676338078933,0.70476812540823
256,"collins_yeast","Biological",11.1837237977805,5.53998379129208,0.741037642971591,2329424.69947396,2.31406364174426e-07,0.605674218894448,0.000687617201107949,0.00689927439715023,0.0235441609017476,0.618590162648397,1
257,"contact","Social,Offline",206.160583941606,2.42402609555894,0.902886682547392,232.497100197186,0.00549256451444901,-0.0453417808553328,4.06989111263335e-05,0.755166974145076,0.0497606094558265,0.566413878814011,1
258,"contiguous_usa","Transportation",4.36734693877551,4.16326530612245,0.507043650793651,2296.95760408486,0.00246875429934017,0.233396512509476,0.0088620482206488,0.0909863945578231,0.0565802061750377,0.406175771971496,1
260,"copenhagen_calls","Social,Offline",13.4328358208955,7.67109985643643,0.254753870781933,110304.514577076,4.764710287359e-07,0.70442741612346,0.000299633389320038,0.0125540521690612,0.00283340647933814,0.183673469387755,0.586111111111111
261,"copenhagen_fb_friends","Social,Offline",16.0725,3.29108328812913,0.32302276029718,14213.5885178858,7.91104499306971e-07,0.0423770287367471,0.000227096073577946,0.0100578848560701,0.00547679014860087,0.244309027674564,0
262,"copenhagen_sms","Social,Offline",85.6795774647887,7.64891510080922,0.222488872629718,54436.1825169171,4.65793147372437e-06,0.872810539387578,4.30509755927661e-06,0.0755551829495491,0.00347423915371472,0.153886832363829,0.896971191386183
263,"cora","Informational",7.8995078995079,13.8253718570086,0.307143366814021,19122604235.7141,4.0559781950109e-11,0.00470891733798336,0.00019717780336716,0.000170505242812603,0.000285096321044904,0.11687475617408,0.0512131147540984
269,"digg_reply","Social,Online",5.7653135074676,6.03046561745216,0.00859509849692231,2441818033.39149,1.6417468293022e-10,0.015090533561868,0.000600561519313642,9.4833593898536e-05,7.65742336185322e-05,0.00559819790845469,0.00218089857661566
274,"dnc","Social,Online",26.6777041942605,2.75929037867025,0.791403130624941,80305.4921726896,1.44884199194373e-05,-0.0878208585014714,0.000325629204018551,0.0294781261815033,0.0313546278366339,0.548201190488644,1
275,"douban","Social,Online",4.2239522813541,5.17428681953599,0.0480365750268102,61229054887.6459,0.000280021072406322,-0.180330659165501,0.0016185348002909,2.72676656403784e-05,0.000682719016070956,0.0103733330517979,1
276,"dutch_school_klas12b-net-1","Social,Offline",7,2.85359801488834,0.588698412698413,344.981934201601,0.00248960064168966,0.21325607233605,0.00315365108264517,0.14,0.0986407421561063,0.507692307692308,0.615384615384615
277,"dutch_school_klas12b-net-2","Social,Offline",11.0769230769231,2.17728055077453,0.707365839288916,96.5126944087658,0.0418401097333049,-0.157167291122116,0.00165774396543627,0.221538461538462,0.082268266953412,0.539568345323741,0.577464788732394
278,"dutch_school_klas12b-net-3","Social,Offline",18,1.64461538461538,0.779523190484729,22.9754281233788,0.0211909749822577,-0.3275043046754,0.000945757937496243,0.36,0.0309666402836696,0.644155844155844,0.58008658008658
279,"dutch_school_klas12b-net-4","Social,Offline",13.0769230769231,1.74,0.640546974393128,37.4513851181498,0.0088734806125505,-0.260620529260414,0.00123023677227094,0.261538461538462,0.0304844980347557,0.489189189189189,0.686390532544379
280,"dutch_school_klas12b-primary","Social,Offline",7.56521739130435,1.14,0.977443609022556,0.144135926222935,8.92709843070808e-05,0.821714898582335,0.00329422884465696,0.171936758893281,0.1802280746834,0.950617283950617,0.883720930232558
281,"ecoli_transcription_v1.0","Biological",2.72169811320755,1.35595567867036,0.203758154293033,8.04500649913345,9.33074016951027e-11,0.0835469470284039,0.00454010837109805,0.00321713724965431,0.00235849055859547,0.0227790432801822,0
282,"ecoli_transcription_v1.1","Biological",2.73286052009456,1.35506241331484,0.208895885338937,8.03737563941878,9.43851051337115e-11,0.084707276984876,0.00454213682522118,0.00323798639821631,0.00727484117388969,0.0238185255198488,0
283,"ego_social_facebook_combined","Social,Online",43.6910126268878,3.69250684969639,0.617003833629296,80856474.6125143,0.00130494886891013,0.0635772291856491,1.18876879786374e-05,0.0108199635034393,0.0255686986403415,0.519174277543307,1
285,"eu_airlines","Transportation",17.2086330935252,2.75816270060874,0.505418653430679,9254.29814909008,0.00358864454676902,-0.050223501112291,0.000394793066177656,0.0413669064748201,0.0332630572447712,0.303520449204271,1
287,"euroroad","Transportation",2.41396933560477,18.3712940287982,0.0199622531939605,205867440.309837,3.39885204507816e-06,0.126683573985363,0.0243199607203624,0.00205794487263834,0.00600084368632979,0.0338863395693611,1
288,"faa_routes","Transportation",4.26590538336052,7.95681542436811,0.0733077577701235,18091932.2481167,4.37092490936857e-05,0.00850567565147887,0.0053929654816874,0.0017411858707594,0.0136579913697214,0.0638923368393545,0.156907768848067
289,"facebook_friends","Social,Online",11.4252873563218,3.58244281877952,0.661661971398919,51720.9463738647,9.12942025187697e-05,0.0979584641361568,0.000566186586053808,0.0329259001623108,0.0453012302102796,0.51337405992163,1
290,"facebook_organizations_L1","Social,Online",15.6278266873813,6.26340348849297,0.243360675522844,658441033.357103,0.000652384634122827,0.176170226006698,0.000239897283484202,0.00269817449713075,0.00350709696178819,0.264582166869769,1
291,"facebook_organizations_L2","Social,Online",34.1125995655322,3.50384095841457,0.361059603645687,15017081.8988333,0.00144896073576077,0.103860445790171,3.5834792723915e-05,0.00617646198905164,0.00580813761502485,0.222391160234445,1
292,"facebook_organizations_M1","Social,Online",46.0125962211337,3.0361313174675,0.421151707485238,27677.3641898299,0.00213783968279785,0.0921515201067803,1.97552786258664e-05,0.0322217060372084,0.0108417910689012,0.260638710992002,1
293,"facebook_organizations_M2","Social,Online",45.2221646815122,2.7619326221087,0.308965287980563,32040.7035979219,0.00049589030916768,0.0886070652827016,3.28178879768034e-05,0.011712552365064,0.00713995865846464,0.225311201301246,1
294,"facebook_organizations_S1","Social,Online",14.80625,2.70679858934169,0.492610175106794,4241.64197696895,0.00313413784611061,-0.0217197976651672,0.000305565056862288,0.0464145768025078,0.0233824208318305,0.287704616516461,1
295,"facebook_organizations_S2","Social,Online",8.8,2.87812269031781,0.498568619786731,3532.20184365251,0.00358271667541266,-0.0728779851804126,0.000802022752780329,0.0536585365853659,0.0247287572529216,0.329760126526667,1
296,"facebook_wall","Social,Online",37.3570028965752,6.0577444885328,0.145928691893517,375702603.867428,6.82379510373126e-10,0.459628367070415,1.45388017955554e-05,0.000397829683037371,4.60624420914486e-05,0.0850968721665142,0.615392347774861
297,"fao_trade","Economic",2975.19626168224,1.51996187652229,0.816313656012025,0.48435752594815,3.80812334189664e-09,-0.0815113705170173,2.43996054821082e-07,6.98402878329165,0.0526794476867234,0.704009252393181,0.540363029549283
302,"florentine_families","Social,Offline",4.66666666666667,2.08571428571429,0.474489795918367,13.2768966116844,0.00409075668235044,-0.457298320321742,0.00898989898989899,0.333333333333333,0.0774060098434784,0.340909090909091,1
303,"foldoc","Informational",18.005091344714,5.22627367544861,0.337872733568872,295179085.658771,2.90912651041466e-09,0.126064478987399,8.08878123549737e-05,0.000674095520206439,0.000465775224566986,0.11319453494939,0.478500973070078
304,"foodweb_baywet","Biological",32.90625,2.41226407943606,0.334622181149526,2544.68782619521,0.00132058210545223,-0.233891017532841,0.000226604889690827,0.129552165354331,0.0159668494020079,0.311915412769418,0.0294396961063628
305,"foodweb_little_rock","Biological",27.2568306010929,1.89811141088716,0.324400693922585,127.090071416242,0.00153615033333109,-0.394403634730445,0.000393650946714927,0.0748814027502552,0.0231547989428512,0.332251199011367,0.0339256865912763
306,"foursquare_friendships_new","Social,Online",10.6247682026521,6.7585482836932,0.2115133790196,159344240380.05,1.77795893467854e-09,0.149125598288754,6.07267272112012e-05,9.29364012722909e-05,0.000745212691276078,0.131576760313423,1
307,"foursquare_friendships_old","Social,Online",6.36268849935272,7.40433174092516,0.215975052005927,428077979218.485,7.34686641866477e-10,0.127966692006678,0.000222921959357553,5.56553668059158e-05,0.000488959630656485,0.115133165555845,1
334,"freshmen_t0","Social,Offline",68,1,1,0.0285714285714286,0,NA,0.0144927536231884,1.03030303030303,1.7555143250657e-32,1,1
350,"genetic_multiplex_Arabidopsis","Biological",5.34527220630372,7.38101084845945,0.159256105543133,1023323382.11284,2.61863882237344e-08,-0.139067497136403,0.000153121141084157,0.000382954019652079,0.00122573864059229,0.0160279552051738,0.147485786830049
351,"genetic_multiplex_Bos_Multiplex_Genetic","Biological",1.98153846153846,1.61895910780669,0.108580858085809,13.2299233115974,7.60870162302481e-10,-0.245865714088982,0.0152793674876515,0.00305792972459639,0.00659528400567711,0.0257787325456498,0.0949367088607595
352,"genetic_multiplex_Candida","Biological",2.16893732970027,1.14219114219114,0.42250400384369,3.25195298490775,1.4010741062692e-07,-0.443445545206008,0.00317982478624773,0.0029630291389348,0.00546030251141444,0.00149953860350661,0.0618556701030928
353,"genetic_multiplex_Celegans","Biological",4.21861304459912,7.69700141178147,0.110276968624217,87241144.8840657,1.58810791952433e-08,-0.137450134173552,0.000546778816180585,0.000543916070732223,0.00194766743934518,0.0207406134547642,0.043369890329013
354,"genetic_multiplex_DanioRerio","Biological",2.4258064516129,2.03023758099352,0.362401013620526,121.549019607843,4.06802605979097e-08,-0.0658327061449452,0.0119061583577713,0.00787599497276917,0.0118032117684643,0.196850393700787,0.173913043478261
355,"genetic_multiplex_Drosophila","Biological",10.5580036518564,5.33893095788398,0.119753771358097,87575069.459875,3.67073262551504e-08,-0.010494396454198,0.000297675605147961,0.000642683446058946,0.00102638331464819,0.147827487027862,0.153029284240302
356,"genetic_multiplex_Gallus","Biological",2.48562300319489,2.21774193548387,0.117797099433828,1409.99834583344,3.65583796917927e-07,-0.368760766171183,0.00329493326585546,0.00398337019742771,0.0130492490724316,0.00522312837899753,0.165374677002584
357,"genetic_multiplex_HepatitusCVirus","Biological",2.60952380952381,1.94790286975717,0,693.912578717618,0.00106901334877616,-0.97588247650342,0.00449548189105326,0.0125457875457875,0.0153141432115903,0,0.248175182481752
358,"genetic_multiplex_Homo","Biological",18.7574360662935,3.50501382463102,0.309125842070391,1383672857.56483,8.03540938988226e-08,-0.0794197493039996,8.07139709186869e-06,0.000514720269641993,0.000510776018865066,0.0180810920494115,0.206828631603928
359,"genetic_multiplex_HumanHIV1","Biological",2.39814814814815,2.4029304029304,0.00597147950089127,412.955923531505,1.17392785383261e-06,-0.513929585922196,0.00409099719687481,0.0055770887166236,0,0.000253015096567429,0.185328185328185
360,"genetic_multiplex_HumanHerpes4","Biological",2.69651741293532,4.16640462464466,0.100673601348645,1577214.39483377,4.73243639217736e-05,-0.520188707107269,0.00182834088578506,0.00134288715783632,0.00477872064325336,0.00081021644353563,0.144345238095238
361,"genetic_multiplex_Mus","Biological",5.12275719633406,5.83495211416675,0.133383014328611,223058490.549131,2.63261404191632e-08,-0.102635763473736,0.000602109087604915,0.000330671133251618,0.000659088918468363,0.0174563965185415,0.165645424836601
362,"genetic_multiplex_Oryctolagus","Biological",2,1.16049382716049,0.136,1.16472416472416,4.69114866951026e-07,-0.558351899641919,0.00816090868064321,0.00699300699300699,0.021261793181653,0.0019563090968373,0.0851063829787234
363,"genetic_multiplex_Plasmodium","Biological",4.19285120532003,5.44709174311927,0.0284606208516364,2478412.86553838,1.64204768463003e-07,-0.0352841369165639,0.00215351255343776,0.00174411447808654,0.00653718961863801,0.028472532380527,0.0300813008130081
364,"genetic_multiplex_Rattus","Biological",3.23333333333333,5.02097256832898,0.217776329545914,22086848.8440761,1.21575176595319e-07,-0.13955899724336,0.000421950535746915,0.000612605785019578,0.00494814007563463,0.00476653234771704,0.167417595447
365,"genetic_multiplex_Sacchcere","Biological",86.0745814307458,2.90497315832881,0.219496264463099,732982.851035827,6.37071458908168e-06,-0.113052524790448,3.53734688924159e-06,0.00655157416888003,0.00848204759586243,0.105328693266835,0.277185136655605
366,"genetic_multiplex_Sacchpomb","Biological",31.1226783968719,3.32801187044208,0.237729739826353,1078813.70063171,5.39774817972451e-06,-0.18116275153401,3.40138642193651e-05,0.00380379838632021,0.0134876902482573,0.0806832720980966,0.201368955619342
367,"genetic_multiplex_Xenopus","Biological",2.68980477223427,5.50971547536433,0.214714975848415,62425.5406159952,3.76695668342856e-08,-0.144091859354631,0.00777288427016665,0.00292370083938508,0.00946598572462902,0.0863309352517986,0.226229508196721
370,"gnutella_04","Technological",7.35454211107025,6.77054440942884,0.00804160856492624,242036350.828334,4.87910857217658e-05,-0.00829953433875855,0.000863350210073102,0.000338139867175644,0.00491686208163951,0.00540202894191951,0
371,"gnutella_06","Technological",7.23299300217965,6.57196853129656,0.00862075862950281,130857876.570638,5.55450404649756e-06,-0.00317718996280119,0.000790817806781391,0.000414926170386625,0.00490967598173565,0.00810759003897607,0
372,"gnutella_08","Technological",6.59482621806063,6.63218429450511,0.015033759850187,120250088.604478,2.65196807273269e-06,-0.0285339698514286,0.00119660716143508,0.000523398906195288,0.00287121527069646,0.0206598792600706,0
