"names","domains","btw"
"7th_graders","Social,Offline",0.000591333446277267
"add_health_comm1","Social,Offline",0.00119515689796131
"add_health_comm10","Social,Offline",3.29239265960961e-05
"add_health_comm11","Social,Offline",9.39533846695644e-05
"add_health_comm12","Social,Offline",2.20997455760681e-05
"add_health_comm13","Social,Offline",4.31630181773545e-05
"add_health_comm14","Social,Offline",3.26479573087428e-05
"add_health_comm15","Social,Offline",9.69426195293893e-06
"add_health_comm16","Social,Offline",1.66718695345285e-05
"add_health_comm17","Social,Offline",5.97693106946551e-06
"add_health_comm18","Social,Offline",5.31231507217729e-05
"add_health_comm19","Social,Offline",3.81932085423941e-05
"add_health_comm2","Social,Offline",0.000893346821661467
"add_health_comm20","Social,Offline",1.10981733489814e-05
"add_health_comm21","Social,Offline",6.089446837111e-05
"add_health_comm22","Social,Offline",4.61006201545735e-05
"add_health_comm23","Social,Offline",1.81713833310183e-05
"add_health_comm24","Social,Offline",9.90849072604377e-05
"add_health_comm25","Social,Offline",2.66615360774132e-05
"add_health_comm26","Social,Offline",7.98444307472356e-05
"add_health_comm27","Social,Offline",2.74667543100576e-05
"add_health_comm28","Social,Offline",9.67956928588309e-06
"add_health_comm29","Social,Offline",2.85555852449045e-05
"add_health_comm3","Social,Offline",0.00321182173821269
"add_health_comm30","Social,Offline",2.28448173586057e-05
"add_health_comm31","Social,Offline",0.0005302970715465
"add_health_comm32","Social,Offline",1.17108301459329e-05
"add_health_comm33","Social,Offline",7.02108878215227e-06
"add_health_comm34","Social,Offline",8.24598091291916e-06
"add_health_comm35","Social,Offline",1.82486484366495e-05
"add_health_comm36","Social,Offline",4.88442012082666e-06
"add_health_comm37","Social,Offline",0.000314449554836327
"add_health_comm38","Social,Offline",3.19332700598804e-05
"add_health_comm39","Social,Offline",1.01344294869676e-05
"add_health_comm4","Social,Offline",8.14502562964442e-05
"add_health_comm40","Social,Offline",3.16049160400351e-06
"add_health_comm41","Social,Offline",3.33167729502417e-06
"add_health_comm42","Social,Offline",8.53498906119839e-06
"add_health_comm43","Social,Offline",9.17733350976519e-06
"add_health_comm44","Social,Offline",9.60936981857902e-06
"add_health_comm45","Social,Offline",3.74146642134081e-05
"add_health_comm46","Social,Offline",4.67336764634702e-06
"add_health_comm47","Social,Offline",0.000193201648663606
"add_health_comm48","Social,Offline",9.60080067978354e-06
"add_health_comm49","Social,Offline",0.00014488798083058
"add_health_comm5","Social,Offline",0.000120978104803113
"add_health_comm50","Social,Offline",2.13499099055432e-06
"add_health_comm51","Social,Offline",8.33825633713437e-05
"add_health_comm52","Social,Offline",9.26003079357871e-06
"add_health_comm53","Social,Offline",0.000159391878003921
"add_health_comm54","Social,Offline",2.79588836610382e-05
"add_health_comm55","Social,Offline",0.000238004037664775
"add_health_comm56","Social,Offline",7.41093531889262e-05
"add_health_comm57","Social,Offline",0.000164048119037195
"add_health_comm58","Social,Offline",2.07456242764974e-05
"add_health_comm59","Social,Offline",2.25401209403783e-05
"add_health_comm6","Social,Offline",0.00041951608108184
"add_health_comm60","Social,Offline",3.29268021682675e-05
"add_health_comm61","Social,Offline",2.05903830929134e-05
"add_health_comm62","Social,Offline",2.34125873302392e-05
"add_health_comm63","Social,Offline",0.000728245134523411
"add_health_comm64","Social,Offline",1.5841502828234e-05
"add_health_comm65","Social,Offline",3.96028887013816e-05
"add_health_comm66","Social,Offline",1.49820665474076e-05
"add_health_comm67","Social,Offline",0.000203657599660751
"add_health_comm68","Social,Offline",1.69245072031884e-05
"add_health_comm69","Social,Offline",1.8469417814846e-05
"add_health_comm7","Social,Offline",6.71000246297831e-05
"add_health_comm70","Social,Offline",0.000673240551145889
"add_health_comm71","Social,Offline",0.000534455473968135
"add_health_comm72","Social,Offline",9.76054532824543e-05
"add_health_comm73","Social,Offline",5.53629169353569e-06
"add_health_comm74","Social,Offline",6.33467833655198e-05
"add_health_comm75","Social,Offline",1.11759490196402e-05
"add_health_comm76","Social,Offline",0.000695743828289769
"add_health_comm77","Social,Offline",0.000994992956592857
"add_health_comm78","Social,Offline",7.98741437600309e-05
"add_health_comm79","Social,Offline",8.91766427190541e-06
"add_health_comm8","Social,Offline",0.000124942587018019
"add_health_comm80","Social,Offline",5.02803556029619e-05
"add_health_comm81","Social,Offline",1.1020385980864e-05
"add_health_comm82","Social,Offline",7.74876357067884e-06
"add_health_comm83","Social,Offline",1.46324556451174e-05
"add_health_comm84","Social,Offline",0.00023767982101519
"add_health_comm9","Social,Offline",9.83756732672682e-05
"adjnoun","Informational",0.000890457349160543
"advogato","Social,Online",2.80027659145e-06
"anybeat","Social,Online",2.5772874437455e-05
"bible_nouns","Informational",4.67664935687122e-05
"bitcoin","Social,Online",1.98374313429684e-05
"bitcoin_alpha","Economic",1.38480755946766e-05
"blumenau_drug","Biological",0.00213573374358795
"budapest_connectome_all_1m","Biological",1.03930865719941e-05
"budapest_connectome_all_200k","Biological",1.40197651423178e-05
"budapest_connectome_all_20k","Biological",2.92989747302885e-05
"budapest_connectome_female_1m","Biological",1.24182631817874e-05
"budapest_connectome_female_200k","Biological",1.63509622121067e-05
"budapest_connectome_female_20k","Biological",3.5083794528498e-05
"budapest_connectome_male_1m","Biological",1.66938447844472e-05
"budapest_connectome_male_200k","Biological",2.22142588773346e-05
"budapest_connectome_male_20k","Biological",4.23172264069883e-05
"celegans_2019_hermaphrodite_chemical_corrected","Biological",0.000155023576197481
"celegans_2019_hermaphrodite_chemical_synapse","Biological",3.90769245355532e-05
"celegans_2019_hermaphrodite_gap_junction_corrected","Biological",0.000516562269189557
"celegans_2019_hermaphrodite_gap_junction_synapse","Biological",0.000154062384096276
"celegans_2019_male_chemical_corrected","Biological",9.08264737022198e-05
"celegans_2019_male_chemical_synapse","Biological",7.70784860028234e-05
"celegans_2019_male_gap_junction_corrected","Biological",0.000177520616177727
"celegans_2019_male_gap_junction_synapse","Biological",0.000228940078618434
"celegans_interactomes_BPmaps","Biological",0.000155189584893069
"celegans_interactomes_Genetic","Biological",0.000132340256788711
"celegans_interactomes_IntegratedNetwork","Biological",1.92903682778122e-06
"celegans_interactomes_Interolog","Biological",3.15235132910091e-05
"celegans_interactomes_Interolog","Biological",3.15235132910091e-05
"celegans_interactomes_LCI","Biological",1.97459796090481e-05
"celegans_interactomes_Microarray","Biological",3.12415358381306e-05
"celegans_interactomes_Phenotypes","Biological",1.43224032690329e-05
"celegans_interactomes_WI8","Biological",2.19763996745392e-05
"celegans_interactomes_wi2004","Biological",8.34344759011614e-05
"celegans_interactomes_wi2007","Biological",4.13165325647755e-05
"celegans_metabolic","Biological",0.000741022068040794
"celegansneural","Biological",0.000355650878547821
"chicago_road","Transportation",NA
"college_freshmen","Social,Offline",4.70807552525757e-05
"collins_yeast","Biological",1.78417855118436e-05
"contact","Social,Offline",0.000345176512867081
"contiguous_usa","Transportation",0.00708878172391728
"copenhagen_calls","Social,Offline",0.000187635209940903
"copenhagen_fb_friends","Social,Offline",1.95177796099274e-05
"copenhagen_sms","Social,Offline",0.000229398860971692
"cora","Informational",2.17516682962207e-06
"digg_reply","Social,Online",4.14717716542071e-07
"dnc","Social,Online",0.000215951282461956
