"Name","NetworkDomain","Nodes","Edges","Iteration_1","Iteration_2","Iteration_3","Iteration_4","Iteration_5","Iteration_6","Iteration_7","Iteration_8","Iteration_9","Iteration_10","Mean"
"7th_graders","Social,Offline",29,250,153,151,131,170,149,192,86,129,144,119,142.4
"add_health_comm1","Social,Offline",69,220,461,638,473,630,472,271,359,477,634,498,491.3
"add_health_comm10","Social,Offline",678,2795,6164,4479,4814,4814,4426,5213,5019,4859,5198,5884,5087
"add_health_comm11","Social,Offline",411,1590,2336,3053,2576,2692,4137,2560,3221,2953,4115,2154,2979.7
"add_health_comm12","Social,Offline",581,2805,3527,4160,5583,3140,3783,6321,4110,3384,3584,3911,4150.3
"add_health_comm13","Social,Offline",654,2351,4188,4292,4788,4659,4354,4066,3857,4375,3988,4996,4356.3
"add_health_comm14","Social,Offline",562,2688,3236,3642,3600,4335,3794,3625,3686,4702,3439,3259,3731.8
"add_health_comm15","Social,Offline",1062,4391,8756,6710,6639,5796,6152,8109,7206,6678,6395,6734,6917.5
"add_health_comm16","Social,Offline",778,3462,5207,4127,6353,4657,4758,7480,4812,4875,5365,4998,5263.2
"add_health_comm17","Social,Offline",1218,5337,7766,8000,7630,7385,8097,7736,8699,7724,7532,6988,7755.7
"add_health_comm18","Social,Offline",284,1189,2281,2641,1631,1822,1487,2033,2862,1791,2432,1470,2045
"add_health_comm19","Social,Offline",492,2096,3277,3690,3387,4780,3505,3708,4132,3300,3491,3575,3684.5
"add_health_comm2","Social,Offline",105,349,878,629,1033,963,847,695,704,1074,718,472,801.3
"add_health_comm20","Social,Offline",910,4075,5515,6529,6479,6188,6480,5967,7500,5276,6031,6095,6206
"add_health_comm21","Social,Offline",377,1531,2278,3597,2213,2598,2449,1993,2822,2478,4015,2913,2735.6
"add_health_comm22","Social,Offline",614,2450,3613,4766,4769,4640,4948,5160,5400,3598,4768,4400,4606.2
"add_health_comm23","Social,Offline",667,2897,4364,4602,4047,4851,4359,3485,4337,3934,4588,4515,4308.2
"add_health_comm24","Social,Offline",853,3005,5859,7212,6112,6645,6109,6105,5841,6947,5697,7768,6429.5
"add_health_comm25","Social,Offline",798,2578,6007,5744,6742,5298,5562,5636,5316,5314,5578,6309,5750.6
"add_health_comm26","Social,Offline",551,2066,3984,5942,3964,5464,4397,3895,4375,4580,4945,5112,4665.8
"add_health_comm27","Social,Offline",1169,2541,9330,12799,9798,9941,10755,10935,10463,13123,11004,10039,10818.7
"add_health_comm28","Social,Offline",1138,4716,7742,7040,8092,7039,6424,7141,7257,7291,7191,7642,7285.9
"add_health_comm29","Social,Offline",569,2534,3958,4023,4027,5660,4916,4142,4063,4582,3365,4194,4293
"add_health_comm3","Social,Offline",32,91,152,137,103,208,172,120,259,214,353,204,192.2
"add_health_comm30","Social,Offline",718,2740,4602,4885,4300,4359,5235,4191,4492,5653,4244,4410,4637.1
"add_health_comm31","Social,Offline",751,1648,7951,17379,7723,7703,5052,6606,6788,7051,6001,6906,7916
"add_health_comm32","Social,Offline",855,3441,6037,5114,5647,5164,5057,4792,5146,5321,6113,6771,5516.2
"add_health_comm33","Social,Offline",1987,4840,14048,15282,13368,17279,15084,14799,15154,12892,13481,15190,14657.7
"add_health_comm34","Social,Offline",1607,5749,10302,10943,9924,9094,11046,9982,11148,10371,9586,10808,10320.4
"add_health_comm35","Social,Offline",851,3151,7017,6003,6523,6857,4864,5684,7061,6065,6631,6208,6291.3
"add_health_comm36","Social,Offline",2154,7987,15560,16004,13514,13931,17344,13317,14624,15101,14180,14069,14764.4
"add_health_comm37","Social,Offline",373,702,3503,3952,2864,2757,3880,3655,2398,2850,4888,2913,3366
"add_health_comm38","Social,Offline",521,1925,2714,3776,3470,3725,3043,3216,4033,3392,3559,3506,3443.4
"add_health_comm39","Social,Offline",991,3917,6795,6631,6218,6261,7011,6179,7749,6103,7443,7560,6795
"add_health_comm4","Social,Offline",281,1136,1394,2247,1449,2648,1791,1907,2439,1859,1861,2231,1982.6
"add_health_comm40","Social,Offline",2002,8525,13309,11874,13177,13400,12264,12368,13217,14117,11991,12689,12840.6
"add_health_comm41","Social,Offline",2064,8646,13539,12217,15393,15497,14878,12729,11346,13079,12808,12439,13392.5
"add_health_comm42","Social,Offline",1407,4932,7799,9414,9519,8021,9339,9838,8329,9684,8219,8320,8848.2
"add_health_comm43","Social,Offline",1642,5244,10912,11790,10054,11436,13636,10981,10738,10344,10618,12041,11255
"add_health_comm44","Social,Offline",1127,5096,8326,8273,7559,6314,6711,7219,6453,6718,7740,8013,7332.6
"add_health_comm45","Social,Offline",936,2753,6208,7386,6013,6446,6606,7742,8214,5826,6271,5685,6639.7
"add_health_comm46","Social,Offline",1519,5749,10896,9394,9726,9803,9398,9632,9862,10622,10319,9407,9905.9
"add_health_comm47","Social,Offline",985,4378,6022,6147,6336,7781,6115,7128,6727,6043,6178,9193,6767
"add_health_comm48","Social,Offline",1171,4990,9215,7594,7769,9326,8604,7373,9118,8584,7919,7496,8299.8
"add_health_comm49","Social,Offline",1884,7035,13425,13865,12666,11551,11955,11509,16048,13797,11532,12617,12896.5
"add_health_comm5","Social,Offline",157,730,1032,1212,1028,1066,945,857,810,1128,1217,1068,1036.3
"add_health_comm50","Social,Offline",2539,10455,16717,16064,15367,15602,17480,17666,16941,15149,16483,17377,16484.6
"add_health_comm51","Social,Offline",683,1669,5275,5937,4970,6627,4983,9203,5133,5131,5531,5883,5867.3
"add_health_comm52","Social,Offline",1723,5440,13618,13433,11820,11913,10118,11514,10858,10370,12296,12122,11806.2
"add_health_comm53","Social,Offline",581,1511,4010,6529,3367,5172,3975,5027,4448,3430,3523,5144,4462.5
"add_health_comm54","Social,Offline",1041,3040,7272,8133,7011,7289,7889,6349,8001,6809,6480,8325,7355.8
"add_health_comm55","Social,Offline",336,803,2162,2638,3159,2439,2294,2450,2828,2288,3101,2362,2572.1
"add_health_comm56","Social,Offline",446,1394,2949,3436,3484,2839,3084,4672,3217,2770,3199,3161,3281.1
"add_health_comm57","Social,Offline",1193,3487,9736,8259,7708,8959,8554,8896,8429,8548,8500,7303,8489.2
"add_health_comm58","Social,Offline",1715,5611,11753,10681,12563,15579,11772,13804,12557,11693,13124,14068,12759.4
"add_health_comm59","Social,Offline",975,3341,6172,6853,9162,7959,7633,6567,7121,6331,7814,6520,7213.2
"add_health_comm6","Social,Offline",108,378,922,791,618,771,631,531,663,796,628,828,717.9
"add_health_comm60","Social,Offline",1143,3705,12043,9293,7823,8775,8622,8326,8189,7535,9697,9564,8986.7
"add_health_comm61","Social,Offline",1743,4419,13797,12921,14827,13618,14508,11475,13410,15680,14230,12779,13724.5
"add_health_comm62","Social,Offline",1051,2743,8122,8959,9418,8765,9153,8348,7430,8540,10381,7746,8686.2
"add_health_comm63","Social,Offline",98,283,1066,842,909,681,787,561,1383,1292,803,518,884.2
"add_health_comm64","Social,Offline",696,2862,4293,4692,4656,4550,4076,4146,4543,6169,4645,4612,4638.2
"add_health_comm65","Social,Offline",559,1870,4374,4467,5050,3841,4906,3352,4187,5289,6150,3986,4560.2
"add_health_comm66","Social,Offline",644,2865,4273,3604,4305,3691,4242,3564,3761,4884,3653,5032,4100.9
"add_health_comm67","Social,Offline",456,926,17008,3579,4685,4077,3667,3073,4559,4407,3694,3803,5255.2
"add_health_comm68","Social,Offline",1393,3875,12370,9523,10117,10028,9285,9974,12595,9207,10761,11433,10529.3
"add_health_comm69","Social,Offline",893,3679,5225,5612,5189,5878,8833,6037,5241,5471,5931,5730,5914.7
"add_health_comm7","Social,Offline",441,1700,3146,2617,3416,2616,2265,2829,2941,2999,2827,3196,2885.2
"add_health_comm70","Social,Offline",76,344,376,471,421,416,1092,381,263,515,447,369,475.1
"add_health_comm71","Social,Offline",74,358,509,447,372,446,440,407,664,386,406,704,478.1
"add_health_comm72","Social,Offline",352,1398,2296,2019,2285,2518,2469,3076,2308,3213,2611,3172,2596.7
"add_health_comm73","Social,Offline",1632,6814,9973,11725,10373,10376,9439,9298,10553,11296,11523,10136,10469.2
"add_health_comm74","Social,Offline",656,1678,5455,4730,5272,4218,4251,4199,4073,4652,4790,5301,4694.1
"add_health_comm75","Social,Offline",994,4396,6008,6588,6495,6532,6122,6762,6112,7519,6549,7623,6631
"add_health_comm76","Social,Offline",43,185,263,273,234,270,172,293,189,216,244,271,242.5
"add_health_comm77","Social,Offline",25,106,83,149,291,120,121,92,111,103,150,220,144
"add_health_comm78","Social,Offline",432,1334,3144,3046,2833,3476,2972,2840,2294,4367,3804,3963,3273.9
"add_health_comm79","Social,Offline",1195,4157,8155,8614,9112,7149,8220,10031,9941,7619,8688,8100,8562.9
"add_health_comm8","Social,Offline",204,809,1585,1714,1973,1930,2445,1333,1950,1526,1362,1322,1714
"add_health_comm80","Social,Offline",594,1745,4400,4496,3821,4079,4620,5073,5223,4686,5444,5722,4756.4
"add_health_comm81","Social,Offline",1290,3795,8756,8632,8045,9413,9012,8679,9490,7858,8162,9229,8727.6
"add_health_comm82","Social,Offline",925,4022,6169,5570,6359,5878,5952,5636,6165,6387,5966,5838,5992
"add_health_comm83","Social,Offline",1268,3587,8833,8544,8838,9452,9525,8800,8095,9884,9114,9680,9076.5
"add_health_comm84","Social,Offline",1569,4017,10889,12662,12633,12085,12902,11799,11996,13685,10882,11896,12142.9
"add_health_comm9","Social,Offline",248,1004,1642,1296,2102,1592,1873,1136,1986,1522,2895,1601,1764.5
"adjnoun","Informational",112,425,604,560,1453,741,534,543,992,655,543,724,734.9
"advogato","Social,Online",5155,39285,35682,36055,35837,35262,36050,35449,37504,36165,36308,37375,36168.7
"aids_blogs_(2005)","Informational",146,180,1385,1264,970,899,1022,1112,696,868,656,849,972.1
"amazon_pages_(2012)","Informational",2879,3886,9504,10305,9036,9117,9465,9290,9493,9295,9520,9393,9441.8
"amazon_political_books_(2004)","Economic",105,441,739,707,857,913,860,847,1097,1011,911,571,851.3
"anaheim_traffic_network_(1992)","Transportation",416,634,7811,5086,7447,3979,4908,6643,6046,8234,5164,5664,6098.2
"anybeat","Social,Online",12645,49132,80234,80860,81600,79166,80412,81827,79482,80269,80802,81742,80639.4
"barcelona_traffic_(2016)","Transportation",930,1798,10169,10762,10409,12045,12341,11231,9201,11602,12507,11259,11152.6
"berlin_traffic_(2005)_1","Transportation",224,376,2220,7026,6447,3173,5393,3962,5074,2557,4224,6136,4621.2
"berlin_traffic_(2005)_2","Transportation",397,644,10868,6623,7503,8017,6844,6650,7907,10262,3971,5837,7448.2
"berlin_traffic_(2005)_3","Transportation",974,1611,15624,11740,15984,15179,22478,14936,11044,18642,18425,15806,15985.8
"berlin_traffic_(2005)_4","Transportation",350,553,4230,8699,4193,9008,4547,4869,10662,4725,3882,4946,5976.1
"berlin_traffic_(2005)_5","Transportation",359,595,4694,7602,10784,7141,5903,12904,8176,4144,13415,5418,8018.1
"bible_nouns","Informational",1773,9131,9793,9722,10590,9981,11010,10084,10098,9474,10048,10177,10097.7
"bitcoin","Social,Online",3783,14124,21028,21240,21713,21690,23397,21352,21979,21404,21738,20858,21639.9
"bitcoin_alpha","Economic",5881,21492,31020,32919,31799,33278,32910,32655,32863,32303,33000,31393,32414
"blumenau_drug","Biological",75,181,444,512,371,960,243,554,1520,342,771,999,671.6
"budapest_connectome_all_1m","Biological",1015,120748,5924,5267,5197,5065,6655,4866,5773,4512,6178,5775,5521.2
"budapest_connectome_all_200k","Biological",1015,104292,6856,4891,5166,6832,5506,5658,6280,5757,5335,5400,5768.1
"budapest_connectome_all_20k","Biological",1015,70654,6017,5908,4894,4873,4717,5075,5023,4702,4854,5212,5127.5
"budapest_connectome_female_1m","Biological",1015,111889,4762,5250,4944,5286,5393,6731,7372,5164,5701,5453,5605.6
"budapest_connectome_female_200k","Biological",1015,95867,5325,5975,5026,5173,7070,4569,5195,5318,4766,5274,5369.1
"budapest_connectome_female_20k","Biological",1015,62552,5169,5306,5611,5983,4768,4950,4492,5671,6919,5931,5480
"budapest_connectome_male_1m","Biological",1015,92705,6006,6017,5344,5885,5284,6446,6047,5809,5391,5017,5724.6
"budapest_connectome_male_200k","Biological",1015,79278,5209,5499,6930,5511,5519,5414,5122,6082,4851,5664,5580.1
"budapest_connectome_male_20k","Biological",1015,53586,6812,5214,4834,5977,5530,6102,5443,6022,5483,4164,5558.1
"c._elegans_interactomes_(2009)_1","Biological",345,400,3635,4078,4221,2170,2432,2377,2250,3373,4081,4264,3288.1
"c._elegans_interactomes_(2009)_2","Biological",683,1543,4662,4278,6122,4720,4647,5928,4034,4693,6954,5055,5109.3
"c._elegans_interactomes_(2009)_3","Biological",117,123,1990,865,544,474,590,723,408,583,518,2434,912.9
"c._elegans_interactomes_(2009)_4","Biological",1084,1602,6899,6839,7344,6412,7645,6007,6686,6132,7318,6382,6766.4
"c._elegans_interactomes_(2009)_5","Biological",1108,1500,8631,9248,8055,7585,6364,6691,6914,6040,8886,6360,7477.4
"c._elegans_interactomes_(2009)_6","Biological",2214,3538,13793,14206,13582,12863,12732,11615,12349,12915,12065,12198,12831.8
"c._elegans_interactomes_(2009)_7","Biological",297,2148,1460,1548,1608,2076,1643,1459,1936,1808,1395,1348,1628.1
"c._elegans_interactomes_(2009)_8","Biological",279,2287,1701,1676,1485,1433,1185,1957,1344,1718,1796,1815,1611
"c._elegans_interactomes_(2009)_9","Biological",269,2902,1375,1305,1341,1430,1783,1729,1514,1555,1526,1783,1534.1
"c._elegans_neurons_(1986)","Biological",297,2148,1725,2874,1670,1369,2631,2353,2510,1335,1658,1330,1945.5
"cat_brain_(2013)","Biological",65,730,425,217,361,254,473,337,300,244,385,256,325.2
"cat_cerebral_hemisphere_1","Biological",95,1170,572,940,895,662,488,549,418,570,495,465,605.4
"cat_cerebral_hemisphere_2","Biological",52,515,250,167,259,301,318,236,270,228,361,244,263.4
"celegans_2019_hermaphrodite_chemical_corrected","Biological",446,4172,2802,2066,2673,2193,2211,3052,2258,3189,1754,2359,2455.7
"celegans_2019_hermaphrodite_chemical_synapse","Biological",357,3079,2233,1741,2087,2141,4850,2667,1690,2086,1973,3491,2495.9
"celegans_2019_hermaphrodite_gap_junction_corrected","Biological",462,1433,3011,6254,3630,4752,3233,4200,4047,5130,4060,3441,4175.8
"celegans_2019_hermaphrodite_gap_junction_synapse","Biological",315,1021,2215,1888,2109,2071,1913,2328,2020,2014,2343,1880,2078.1
"celegans_2019_male_chemical_corrected","Biological",559,4500,2808,3576,6331,3737,4349,4691,3090,3932,3723,3451,3968.8
"celegans_2019_male_chemical_synapse","Biological",328,2832,1873,2505,1880,2069,2598,2177,2159,1911,2884,2355,2241.1
"celegans_2019_male_gap_junction_corrected","Biological",543,1724,6569,6430,5863,4909,5625,5936,6428,6960,8016,7754,6449
"celegans_2019_male_gap_junction_synapse","Biological",300,1172,2493,2833,2946,7539,2971,2847,5916,2680,2423,4398,3704.6
"celegans_interactomes_BPmaps","Biological",521,517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"celegans_interactomes_Genetic","Biological",759,1593,6187,8130,5828,6111,7803,6900,6596,6394,5947,6207,6610.3
"celegans_interactomes_IntegratedNetwork","Biological",6125,177267,153029,150285,148451,151284,155708,158175,159013,153875,161348,157582,154875
"celegans_interactomes_Interolog","Biological",2624,13564,29664,25929,26513,27752,27362,27874,28010,27399,27895,28366,27676.4
"celegans_interactomes_LCI","Biological",425,417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"celegans_interactomes_Microarray","Biological",2436,136930,56274,58761,59175,62437,63495,49845,58271,50834,59531,60899,57952.2
"celegans_interactomes_Phenotypes","Biological",912,22738,4543,4924,5592,4710,4868,5014,3965,4695,4229,4446,4698.6
"celegans_interactomes_WI8","Biological",2500,3706,17026,17698,17021,16670,16152,15945,15843,16549,16994,16705,16660.3
"celegans_interactomes_wi2004","Biological",1228,1686,8392,8485,8195,7366,10050,8485,9136,8958,9109,8068,8624.4
"celegans_interactomes_wi2007","Biological",1465,1714,15677,13945,13603,15308,16021,13801,15874,14351,14788,14204,14757.2
"celegans_metabolic","Biological",453,2025,2003,1861,3063,2109,2258,4257,2547,1797,2216,1930,2404.1
"celegansneural","Biological",297,2148,1869,1477,1462,1565,1574,1590,2488,1518,1579,2276,1739.8
"centrality_literature_(1948-1979)","Informational",118,613,361,725,612,522,674,692,1062,627,622,674,657.1
"chicago_road","Transportation",12979,20627,193541,170146,172849,170609,183459,191468,181531,194922,180232,185191,182394.8
"college_freshmen","Social,Offline",32,422,282,146,136,108,133,142,159,247,202,110,166.5
"collins_yeast","Biological",1622,9070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"contact","Social,Offline",274,2124,4838,1951,7368,2711,2415,3939,2834,2483,2053,2168,3276
"contiguous_usa","Transportation",49,107,468,462,505,433,424,491,490,456,345,352,442.6
"copenhagen_calls","Social,Offline",536,621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"copenhagen_fb_friends","Social,Offline",800,6418,4983,4365,4669,4546,4680,4634,4745,4377,4729,6178,4790.6
"copenhagen_sms","Social,Offline",568,697,6529,7513,9311,7448,10378,7834,6627,8848,7804,7391,7968.3
"cora","Informational",23166,89157,147674,148706,144584,142835,145863,146739,144883,146729,144713,146843,145956.9
"deezer_europe","Social,Online",28281,92752,189602,191722,186701,185539,188223,188883,182368,190710,180495,185965,187020.8
"digg_reply","Social,Online",30360,85155,167096,168887,167122,166962,168976,166799,167374,169500,165471,167865,167605.2
"diseasome_shared","Biological",516,1188,5132,4076,5387,7247,5117,5932,7349,6972,8753,7409,6337.4
"dnc","Social,Online",906,10429,13451,18106,14302,12868,14983,14262,12168,13707,11745,16465,14205.7
"dutch_school_klas12b-net-1","Social,Offline",26,63,108,200,115,128,180,202,277,149,110,595,206.4
"dutch_school_klas12b-net-2","Social,Offline",26,101,90,88,176,127,149,294,111,127,113,108,138.3
"dutch_school_klas12b-net-3","Social,Offline",26,164,209,99,112,87,353,86,150,158,82,172,150.8
"dutch_school_klas12b-net-4","Social,Offline",26,111,81,132,74,110,118,128,212,158,91,86,119
"ecoli_transcription_v1.0","Biological",419,519,3321,4406,4009,4884,4830,3083,4897,3171,3223,3914,3973.8
"ecoli_transcription_v1.1","Biological",418,519,3077,2833,3262,6256,4307,6186,3351,4589,3517,3787,4116.5
"ego_social_facebook_combined","Social,Online",4039,88234,35519,35201,31975,31336,35215,32826,39040,35403,41831,34680,35302.6
"email_network","Social,Online",1133,5451,6818,7113,6126,6748,6312,7222,5959,7964,6234,6411,6690.7
"email_network_(uni._r-v,_spain,_2003)","Social,Offline",1133,5451,5962,6996,6608,6659,6708,6875,5986,5866,7016,6438,6511.4
"eu_airlines","Transportation",417,2953,2652,2530,2538,3661,2536,2683,3160,3395,3232,5987,3237.4
"european_airline_network","Transportation",417,2953,5341,3054,2717,3026,2620,4087,6032,2765,2466,2324,3443.2
"euroroad","Transportation",1174,1417,24359,27916,18852,24235,30166,20477,23204,24723,23573,19251,23675.6
"euroroad_network_(2011)","Transportation",1039,1305,21366,21045,14692,28310,28695,15415,17477,17167,13373,15156,19269.6
"faa_preferred_routes_(2010)","Transportation",1226,2408,8685,10358,9411,8873,9571,8484,9166,8878,10879,9541,9384.6
"faa_routes","Transportation",1226,2408,9318,9106,11880,8504,9220,7999,9171,9063,9336,9167,9276.4
"facebook_friends","Social,Online",348,1988,2568,3942,2410,3334,4317,2831,2968,2348,3022,3883,3162.3
"facebook_organizations_L1","Social,Online",5793,30753,69436,69041,67650,68072,68445,73612,68476,70068,79959,77292,71205.1
"facebook_organizations_L2","Social,Online",5524,94218,30714,28230,31223,29648,30640,28267,29563,28754,28976,27755,29377
"facebook_organizations_M1","Social,Online",1429,19357,9907,9933,9336,8021,9189,7989,8937,7973,9150,7815,8825
"facebook_organizations_M2","Social,Online",3862,87324,18336,19444,20067,19412,20210,20360,19020,19598,18845,20188,19548
"facebook_organizations_S1","Social,Online",320,2369,1962,2093,2605,1963,2234,1830,2155,1695,1724,1639,1990
"facebook_organizations_S2","Social,Online",165,726,854,1281,1385,1161,990,1035,744,872,897,966,1018.5
"faculty_hiring_networks_(comp._sci.,_business,_history)_1","Economic",206,2741,1257,845,1388,733,1579,1472,1257,945,1099,887,1146.2
"faculty_hiring_networks_(comp._sci.,_business,_history)_2","Economic",113,2944,546,549,410,717,793,579,495,1263,690,512,655.4
"faculty_hiring_networks_(comp._sci.,_business,_history)_3","Economic",145,2266,631,781,726,1059,950,700,649,749,952,854,805.1
"family_planning_in_korea_1","Social,Offline",33,68,391,161,315,137,352,224,549,607,482,175,339.3
"family_planning_in_korea_2","Social,Offline",35,84,174,171,150,148,417,519,172,213,155,212,233.1
"fao_multiplex_trade_network","Economic",183,945,647,1449,844,747,1136,5773,3730,880,699,812,1671.7
"florentine_families","Social,Offline",15,27,88,39,53,56,109,34,58,58,75,113,68.3
"foldoc","Informational",13356,91471,65267,67284,67272,68312,66087,65972,66870,66363,67251,67862,66854
"foodweb_baywet","Biological",128,2075,747,756,696,539,755,542,764,791,966,694,725
"foodweb_little_rock","Biological",183,2434,1410,888,873,1131,1324,1255,860,1466,720,802,1072.9
"fungal_growth_networks_1","Biological",305,465,12535,8121,5229,9046,4632,6328,7918,8457,11418,10360,8404.4
"fungal_growth_networks_10","Biological",251,399,10283,7763,3824,4296,13069,7429,3242,7661,3825,4394,6578.6
"fungal_growth_networks_11","Biological",192,307,3843,5747,5961,2765,4787,2685,3926,4237,2666,4026,4064.3
"fungal_growth_networks_12","Biological",199,311,3409,4247,4192,5310,5325,3085,2740,7016,3418,5314,4405.6
"fungal_growth_networks_13","Biological",283,437,4366,6037,8171,3855,4431,8246,9184,4687,5994,7873,6284.4
"fungal_growth_networks_14","Biological",305,477,4526,4659,7812,4782,5238,6508,6162,11519,3527,11835,6656.8
"fungal_growth_networks_15","Biological",281,429,3831,5913,4055,13014,4866,4327,4362,5357,5031,4813,5556.9
"fungal_growth_networks_16","Biological",311,474,7890,6143,4309,15149,4599,4216,8078,14876,7197,6422,7887.9
"fungal_growth_networks_17","Biological",224,348,6869,3309,3172,7489,11006,8768,4140,3315,4246,7078,5939.2
"fungal_growth_networks_18","Biological",257,302,5666,7101,7959,13402,10644,8333,6004,3581,8192,6090,7697.2
"fungal_growth_networks_19","Biological",411,488,7767,6755,20728,16742,6567,7125,7909,8239,7436,11563,10083.1
"fungal_growth_networks_2","Biological",142,159,1711,4352,4090,3160,7450,2376,4319,3882,3173,2130,3664.3
"fungal_growth_networks_20","Biological",176,199,7641,3284,5468,4299,2299,4840,4527,5285,2585,3590,4381.8
"fungal_growth_networks_21","Biological",116,134,1845,2402,1571,5124,3122,2301,3821,4922,3005,2532,3064.5
"fungal_growth_networks_22","Biological",318,381,5798,7018,7430,5574,5639,5692,3124,5936,5267,6827,5830.5
"fungal_growth_networks_23","Biological",339,369,5355,6306,6625,6857,5621,8033,5480,6876,7401,7296,6585
"fungal_growth_networks_24","Biological",359,443,5284,10228,8009,11068,5860,6887,7277,14225,11210,6523,8657.1
"fungal_growth_networks_25","Biological",386,460,7633,8370,7024,7488,5557,8527,6792,6436,6232,9438,7349.7
"fungal_growth_networks_26","Biological",346,417,6488,4118,6038,11774,4060,5316,5208,5926,4210,6842,5998
"fungal_growth_networks_27","Biological",254,286,4573,4682,3722,2784,2741,5195,4852,3662,6838,2975,4202.4
"fungal_growth_networks_28","Biological",158,200,1718,3103,3162,2664,1531,2695,1687,1965,3266,2352,2414.3
"fungal_growth_networks_29","Biological",120,163,1887,1021,1063,1070,1177,1259,1502,758,1106,1295,1213.8
"fungal_growth_networks_3","Biological",223,276,2508,2858,2506,3329,2643,2489,2970,3472,4895,6489,3415.9
"fungal_growth_networks_30","Biological",182,224,2859,2152,2566,2065,1471,2441,3641,2365,1768,1606,2293.4
"fungal_growth_networks_31","Biological",132,171,1229,987,1619,2062,1489,2045,1011,3863,964,1265,1653.4
"fungal_growth_networks_4","Biological",322,404,9366,10379,4560,4159,5007,7179,5680,4216,4392,4150,5908.8
"fungal_growth_networks_5","Biological",146,175,2469,1518,2806,2250,1569,2257,2069,1156,1511,2083,1968.8
"fungal_growth_networks_6","Biological",121,154,1333,1592,934,1502,1051,1068,2293,1869,1015,904,1356.1
"fungal_growth_networks_7","Biological",332,412,5020,5331,3752,8300,4715,5574,4809,5761,5677,3988,5292.7
"fungal_growth_networks_8","Biological",84,86,1020,743,615,929,1341,1246,1236,1141,960,1349,1058
"fungal_growth_networks_9","Biological",187,218,2786,2451,2667,3086,2267,4870,7685,3782,5633,3296,3852.3
"garfield's_citation_networks_(2001)_1","Informational",207,777,1321,2254,1586,1274,1495,1772,1169,911,2185,1042,1500.9
"garfield's_citation_networks_(2001)_2","Informational",1024,4916,5259,5164,5489,5431,5160,4954,5019,4337,5142,4571,5052.6
"gemsec_ro","Social,Online",41773,125826,256351,257673,260616,261124,258614,256715,258790,260322,252890,263828,258692.3
"genetic_multiplex_Arabidopsis","Biological",6938,16211,38033,36932,35560,34644,36601,34623,36202,35656,35871,35203,35932.5
"genetic_multiplex_Bos_Multiplex_Genetic","Biological",323,291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"genetic_multiplex_Candida","Biological",365,359,1797,2408,1820,NA,1699,1938,NA,1879,1885,1419,NA
"genetic_multiplex_Celegans","Biological",3866,7754,19859,19984,20139,20249,20422,20549,21236,20734,20233,20399,20380.4
"genetic_multiplex_DanioRerio","Biological",154,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"genetic_multiplex_Drosophila","Biological",8210,38964,50727,50359,53116,51098,52167,53812,53034,48595,52789,53955,51965.2
"genetic_multiplex_Gallus","Biological",312,325,2898,NA,1895,NA,3309,NA,5028,2859,NA,NA,NA
"genetic_multiplex_Homo","Biological",18190,137659,121714,124271,123115,119524,121751,121573,126984,120682,120761,118092,121846.7
"genetic_multiplex_HumanHIV1","Biological",1005,1155,2965,3249,3170,3871,3022,3569,3007,3386,3233,2915,3238.7
"genetic_multiplex_HumanHerpes4","Biological",216,214,1599,2286,1041,1196,1081,1612,1221,1522,1932,1052,1454.2
"genetic_multiplex_Mus","Biological",7727,17060,41683,43974,42682,44410,41867,43101,41610,41090,41502,40961,42288
"genetic_multiplex_Oryctolagus","Biological",144,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"genetic_multiplex_Plasmodium","Biological",1200,2423,6164,5929,6232,7035,6801,7548,6305,6831,6266,6393,6550.4
