"Name","NetworkDomain","Nodes","Edges","Iteration_1","Iteration_2","Iteration_3","Iteration_4","Iteration_5","Iteration_6","Iteration_7","Iteration_8","Iteration_9","Iteration_10","Mean"
"genetic_multiplex_Rattus","Biological",2634,3677,14392,13044,14161,14273,12672,14910,13012,13779,13321,13912,13747.6
"genetic_multiplex_Sacchcere","Biological",6570,223542,39708,37716,35735,36030,36996,36885,37483,38947,37640,37404,37454.4
"genetic_multiplex_Sacchpomb","Biological",4087,55256,26102,25721,26664,25877,26045,25924,25728,26402,25508,26840,26081.1
"genetic_multiplex_Xenopus","Biological",461,506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"german_highway_system_(2002)","Transportation",1168,1243,23735,21865,21700,23355,27218,24911,27103,20864,23706,24124,23858.1
"github_2","Social,Online",37700,289003,212649,209044,204272,208522,206795,205190,208187,208266,211715,205414,208005.4
"global_language_network_(2014)_1","Informational",247,415,1904,878,1294,1217,2891,1062,1292,1042,880,2024,1448.4
"global_language_network_(2014)_2","Informational",134,282,476,1470,528,540,709,698,704,785,500,430,684
"gnutella_04","Technological",10876,39994,58866,61600,60396,62065,59592,59247,61897,62993,62370,60529,60955.5
"gnutella_06","Technological",8717,31525,48505,48294,48811,48855,49687,49478,48061,46922,51365,50046,49002.4
"gnutella_08","Technological",6301,20777,36869,36045,37173,36229,39322,36959,35797,36679,36786,37185,36904.4
"gnutella_09","Technological",8114,26013,46167,47717,47668,46199,50451,46516,48531,48281,47026,47848,47640.4
"gnutella_24","Technological",26518,65369,148876,148015,142021,146867,148104,148834,145530,148287,147874,152145,147655.3
"gnutella_25","Technological",22687,54705,128749,125860,130155,126443,128069,128283,131604,125279,131207,130130,128577.9
"gnutella_30","Technological",36682,88328,208213,205676,206845,211270,210468,204354,206072,208110,206781,210306,207809.5
"google","Social,Online",15763,148585,78100,78176,81533,80308,78772,81895,79888,80314,81628,84470,80508.4
"gplus","Social,Online",23628,39194,80564,81949,78867,81707,81335,80026,80873,83197,81101,80924,81054.3
"gplus_1","Social,Online",4805,344852,28516,25371,27331,26181,26397,26513,26702,26107,27280,26446,26684.4
"gplus_10","Social,Online",1650,151766,8941,8855,8752,7824,8035,8819,8494,8530,8659,8207,8511.6
"gplus_3","Social,Online",1604,165655,8333,9144,8445,8930,8687,8844,9575,8642,8289,9108,8799.7
"gplus_4","Social,Online",4604,430977,24901,27990,25946,24823,25908,26114,25958,28207,24863,24928,25963.8
"gplus_5","Social,Online",4842,263128,28703,28531,27975,28157,29563,27083,30199,28025,28450,28508,28519.4
"gplus_6","Social,Online",3545,259796,24595,23483,22899,24904,23244,22630,24612,23432,23809,24715,23832.3
"gplus_7","Social,Online",3870,469544,20221,21238,18501,20615,19609,20545,20182,18718,20423,20638,20069
"gplus_8","Social,Online",2761,152646,15172,15436,14804,14506,15706,14441,15505,14130,13503,13773,14697.6
"gplus_9","Social,Online",2455,433841,11405,12677,12276,11830,11653,13249,12806,12074,14624,13619,12621.3
"guava_library_dependencies_(2012)","Technological",457,926,4227,4726,4912,5514,5022,5298,3515,3985,3100,4161,4446
"hamsterer","Social,Online",2426,16630,23517,24702,21017,22842,23335,22604,23406,22254,22241,21198,22711.6
"high_school_dynamic_contacts_(2011-2012)_1","Social,Offline",126,1709,683,682,726,1187,648,2396,579,636,597,624,875.8
"high_school_dynamic_contacts_(2011-2012)_2","Social,Offline",180,2220,1122,1009,1017,1017,1098,1050,841,756,1377,1043,1033
"high_tech_company","Social,Offline",21,159,64,90,102,89,98,50,54,72,69,187,87.5
"highschool","Social,Offline",70,274,429,801,455,448,503,538,754,468,402,349,514.7
"highschool_2011","Social,Offline",126,1709,571,622,1044,881,681,695,618,577,787,753,722.9
"highschool_2012","Social,Offline",180,2220,985,1265,938,1245,1240,814,1607,1083,1830,3190,1419.7
"hiv_transmission","Social,Offline",35229,48889,222431,223766,212999,217073,224329,219748,216294,215245,217868,210803,218055.6
"india_bus_routes_(2016)_1","Transportation",1103,2149,9079,7267,8683,7033,8639,10470,8940,7452,8573,8526,8466.2
"india_bus_routes_(2016)_2","Transportation",1009,1610,8623,14499,10502,13679,10271,9465,12171,11908,8907,10484,11050.9
"india_bus_routes_(2016)_3","Transportation",1554,3599,11343,10016,9194,11039,10943,9781,11081,10719,10754,10156,10502.6
"india_bus_routes_(2016)_4","Transportation",1087,2952,6318,6813,5898,6442,6319,7170,6516,5692,5839,5453,6246
"india_bus_routes_(2016)_5","Transportation",519,877,4993,6166,3519,3299,4776,3668,3690,3761,4804,3367,4204.3
"india_bus_routes_(2016)_6","Transportation",2266,3041,46034,48127,38313,39028,40290,41506,50323,37123,50618,45667,43702.9
"inploid","Social,Online",14629,49485,82846,84768,83901,83252,82979,84723,81712,83845,86339,83103,83746.8
"interactome_figeys","Biological",2239,6432,11457,12926,12774,11966,12613,11602,11569,12114,12523,11948,12149.2
"interactome_pdz","Biological",212,242,2394,1736,2724,3041,2293,NA,3876,2492,2846,1557,NA
"interactome_stelzl","Biological",1702,3155,11181,9867,10616,10639,10174,10487,10093,10688,10090,10934,10476.9
"interactome_vidal","Biological",3023,6149,17365,18084,18430,17891,18232,19495,18466,18202,18194,19448,18380.7
"interactome_yeast","Biological",1846,2203,18292,19694,17724,16091,18863,19183,22061,16179,17932,19276,18529.5
"internet_as","Technological",22963,48436,88488,90275,90853,90079,87017,88951,88528,88881,88392,89691,89115.5
"iscas89_benchmark_circuits_23","Technological",210,363,1482,2072,2222,2909,2353,1543,1294,1677,2201,3369,2112.2
"iscas89_benchmark_circuits_4","Technological",481,627,7249,6169,6193,6381,7667,7132,5429,5663,7215,14593,7369.1
"itc99_benchmark_circuits_1","Technological",149,273,885,1498,1274,1085,784,951,1620,1200,1059,884,1124
"itc99_benchmark_circuits_10","Technological",737,1341,6287,7172,6028,4880,6251,5262,5752,5753,5834,5238,5845.7
"itc99_benchmark_circuits_2","Technological",998,1928,8555,7788,12272,10336,8629,6627,9242,8913,8216,8853,8943.1
"itc99_benchmark_circuits_3","Technological",441,802,3809,3819,4116,3719,3734,4078,4407,3897,3852,3277,3870.8
"itc99_benchmark_circuits_4","Technological",167,309,1659,1429,1199,1616,3952,1422,1219,1286,1211,1240,1623.3
"itc99_benchmark_circuits_5","Technological",159,293,1427,1556,1155,1385,1975,1333,1785,1183,1309,1027,1413.5
"itc99_benchmark_circuits_6","Technological",189,361,1789,1473,2310,1883,1631,1398,1512,2452,1819,1301,1756.8
"itc99_benchmark_circuits_7","Technological",770,1415,6635,7259,7069,7245,5491,6893,5419,5360,7022,6124,6451.7
"itc99_benchmark_circuits_8","Technological",1036,2022,7756,8312,6673,10274,8253,8183,7895,11863,7184,7839,8423.2
"itc99_benchmark_circuits_9","Technological",362,617,4723,4434,3033,10976,2676,4461,3272,5778,3794,7535,5068.2
"ito_core_yeast_interactome_(2001)","Biological",426,521,3715,4367,3580,6423,3569,3756,3138,4177,2974,2749,3844.8
"java_library_dependencies_(2014)","Technological",249,802,1607,1508,1411,1485,1300,6125,1786,1310,1196,7206,2493.4
"java_packages_(various)_1","Technological",105,292,790,1034,1627,598,1123,823,1153,484,1220,1081,993.3
"java_packages_(various)_2","Technological",192,488,2141,3919,1164,1502,1014,1390,931,889,1548,1129,1562.7
"java_packages_(various)_3","Technological",228,491,3716,1725,2552,1618,1722,1910,1735,1922,1507,3264,2167.1
"java_packages_(various)_4","Technological",398,943,3124,2518,2416,2414,2260,5759,3723,2035,1990,3192,2943.1
"java_packages_(various)_5","Technological",504,1139,2958,2970,3804,3561,5092,3492,3041,3144,3342,4099,3550.3
"java_packages_(various)_6","Technological",486,2717,2641,2470,2115,2326,2387,3032,2919,3306,2567,2218,2598.1
"javax,_java,_jung,_appengine_dependencies_(2010)_1","Technological",96,179,863,1515,687,1001,1327,586,859,1416,724,1065,1004.3
"javax,_java,_jung,_appengine_dependencies_(2010)_2","Technological",435,1303,3885,2741,2262,3184,2771,3222,4261,2990,2999,3365,3168
"javax,_java,_jung,_appengine_dependencies_(2010)_3","Technological",1031,4408,5736,6241,4776,6532,4594,4694,5653,6072,5105,5422,5482.5
"jdk","Technological",6434,53658,25078,24640,24561,26092,25065,25389,27114,24630,25812,24497,25287.8
"jung","Technological",6120,50290,23688,24798,24161,25010,23237,23730,24105,23884,23855,23558,24002.6
"kapferer_tailor_shop_(1972)_1","Social,Offline",39,169,156,217,265,299,304,236,199,272,174,240,236.2
"kapferer_tailor_shop_(1972)_2","Social,Offline",39,248,136,171,184,155,201,149,169,125,154,153,159.7
"lastfm_asia","Social,Online",7624,27806,51638,52022,50205,51658,51694,50561,49854,48532,50243,52567,50897.4
"law_firm","Social,Offline",71,1008,415,357,426,486,331,471,318,278,452,344,387.8
"linux","Technological",30834,213217,141048,140604,145495,142721,144077,142813,142903,141380,142177,142270,142548.8
"london_transport","Transportation",369,430,4753,5997,5037,10346,16313,5918,10761,6146,8357,8469,8209.7
"london_transport_network","Transportation",369,430,7599,6254,6468,7246,8114,6360,7245,8120,8911,6810,7312.7
"macaque_cortical_connectivity_(cocomac)_1","Biological",94,1515,1627,2523,482,1160,454,389,396,544,424,443,844.2
"macaque_cortical_connectivity_(cocomac)_2","Biological",71,438,365,408,411,354,515,256,466,376,341,435,392.7
"macaque_cortical_connectivity_(cocomac)_3","Biological",47,313,338,219,261,443,246,207,190,171,213,250,253.8
"macaque_visual_cortex_(1991)_1","Biological",30,190,134,141,135,253,121,158,148,169,87,131,147.7
"macaque_visual_cortex_(1991)_2","Biological",32,194,125,187,132,165,220,91,187,202,118,115,154.2
"medieval_russia_trade_network","Economic",39,53,386,316,245,410,515,466,519,362,146,551,391.6
"messal_shale","Biological",700,6395,3514,3611,3165,3756,3756,3079,4148,3756,3421,3417,3562.3
"metabolic_networks_from_kegg_(2006)_1","Biological",880,2296,3434,4138,4481,4060,3939,3910,3657,4023,3503,3747,3889.2
"metabolic_networks_from_kegg_(2006)_10","Biological",861,2011,4757,4321,4275,4465,4110,4222,4339,3561,3855,4128,4203.3
"metabolic_networks_from_kegg_(2006)_11","Biological",769,1858,3784,4074,4100,3403,3473,3656,3973,3702,2990,3699,3685.4
"metabolic_networks_from_kegg_(2006)_12","Biological",619,1501,2660,3225,2823,2975,3365,3458,3143,3318,2842,2691,3050
"metabolic_networks_from_kegg_(2006)_13","Biological",464,1115,2297,3090,3824,3514,2180,2304,2455,2310,2472,4719,2916.5
"metabolic_networks_from_kegg_(2006)_14","Biological",813,2103,3424,4002,3721,3474,4596,3723,4739,3406,3826,3851,3876.2
"metabolic_networks_from_kegg_(2006)_15","Biological",601,1536,5661,3392,3507,4618,2977,3354,3090,2593,3039,3051,3528.2
"metabolic_networks_from_kegg_(2006)_16","Biological",1042,2764,4857,7246,6694,4685,4646,4796,4578,5406,4953,4431,5229.2
"metabolic_networks_from_kegg_(2006)_17","Biological",808,2105,3782,4297,3601,3462,4016,3719,3707,3828,3516,3907,3783.5
"metabolic_networks_from_kegg_(2006)_18","Biological",598,1425,3233,2607,3098,2785,3055,3924,2637,2514,3464,5263,3258
"metabolic_networks_from_kegg_(2006)_19","Biological",609,1476,2747,3110,3360,3086,3120,4050,3042,3087,2785,3068,3145.5
"metabolic_networks_from_kegg_(2006)_2","Biological",610,1482,2708,4122,3206,4375,3270,2543,3070,2888,4236,3830,3424.8
"metabolic_networks_from_kegg_(2006)_20","Biological",610,1481,3172,3641,4068,2974,3860,3323,3939,5333,2767,3052,3612.9
"metabolic_networks_from_kegg_(2006)_21","Biological",600,1421,2958,2702,2907,2820,2859,2980,2578,2977,3161,2717,2865.9
"metabolic_networks_from_kegg_(2006)_22","Biological",783,1986,3781,3640,3778,4706,3656,3809,3163,3301,4708,3698,3824
"metabolic_networks_from_kegg_(2006)_23","Biological",816,1977,4547,3926,3742,4944,4239,3823,4618,4281,4816,4386,4332.2
"metabolic_networks_from_kegg_(2006)_24","Biological",896,2186,4217,4623,4188,3886,3813,6371,4536,4020,4761,3875,4429
"metabolic_networks_from_kegg_(2006)_25","Biological",337,806,2940,2037,1850,1877,3873,4626,1523,1624,1305,2782,2443.7
"metabolic_networks_from_kegg_(2006)_26","Biological",759,1771,5295,3661,3406,3365,3330,3153,3559,5138,4748,3562,3921.7
"metabolic_networks_from_kegg_(2006)_3","Biological",725,1657,3442,3588,3279,3957,3833,4810,3470,5078,3740,3505,3870.2
"metabolic_networks_from_kegg_(2006)_4","Biological",965,2353,4009,4541,4089,4422,4685,4355,5265,4474,5021,5764,4662.5
"metabolic_networks_from_kegg_(2006)_5","Biological",546,1289,2181,3237,2355,3150,2486,2997,2569,3796,2423,2772,2796.6
"metabolic_networks_from_kegg_(2006)_6","Biological",354,856,2524,2217,2392,2880,2017,1798,1931,1566,2144,2591,2206
"metabolic_networks_from_kegg_(2006)_7","Biological",360,887,2661,1811,2293,2002,1592,2832,3299,1823,1606,1784,2170.3
"metabolic_networks_from_kegg_(2006)_8","Biological",774,1818,3571,3150,3739,3225,3538,3780,5174,3612,3907,4234,3793
"metabolic_networks_from_kegg_(2006)_9","Biological",300,712,1309,1305,2011,1580,1630,1480,1354,1805,1918,1563,1595.5
"montreal","Social,Offline",33,78,NA,182,106,379,147,202,187,181,193,103,NA
"moreno_taro","Social,Offline",22,39,108,125,204,121,101,112,126,115,173,141,132.6
"mouse_suprachiasmatic_nucleus_1","Biological",179,705,1224,1346,1412,1297,1576,1541,1917,1264,1219,1878,1467.4
"mouse_suprachiasmatic_nucleus_2","Biological",155,744,1051,1102,1022,1066,1281,817,1387,985,949,972,1063.2
"mouse_suprachiasmatic_nucleus_3","Biological",176,803,889,1570,915,1128,1954,1417,1508,1421,1455,1302,1355.9
"mouse_visual_cortex_(2011)_1","Biological",29,44,249,164,179,173,269,74,208,520,133,205,217.4
"mouse_visual_cortex_(2011)_2","Biological",193,214,1390,1018,1732,886,1064,964,1400,1041,1222,1414,1213.1
"new_guinea_tribes","Social,Offline",16,58,35,87,62,72,77,73,68,42,60,48,62.4
"openflights","Transportation",3214,18858,26881,28634,26670,26489,27123,28068,26207,27372,28994,26764,27320.2
"p._pacificus_nematode_(2013)_1","Biological",54,141,222,406,260,854,526,552,270,220,633,192,413.5
"p._pacificus_nematode_(2013)_2","Biological",50,141,325,605,171,232,201,257,416,281,198,220,290.6
"pgp_strong","Social,Online",39796,197150,358128,359840,361966,365404,364772,361562,369880,365929,359101,363528,363011
"physician_trust","Social,Offline",241,923,1640,NA,NA,1629,2903,NA,NA,NA,NA,NA,NA
"polblogs","Informational",1224,16715,8203,7414,7969,8236,8667,8098,7875,8312,8372,8225,8137.1
"political_books_network_(2004)","Informational",105,441,773,553,544,1073,437,824,730,763,911,844,745.2
"power","Technological",4941,6594,65405,68406,68084,65705,61074,70756,69330,65772,60180,69355,66406.7
"reactome","Biological",6229,146160,92806,87715,83166,89617,91361,86668,89105,86102,90424,84549,88151.3
"reguly_yeast_interactome_(2006)","Biological",1213,2556,13978,13375,13125,13332,12262,11406,11377,14411,13571,15322,13215.9
"residence_hall","Social,Offline",217,1839,1363,956,977,1045,1403,1882,961,1402,1049,1067,1210.5
"rhesus_brain_(2012)","Biological",242,3054,3984,1262,1374,1465,1301,1759,1855,1369,1509,1017,1689.5
"rhesus_cortex_(2014)","Biological",91,1401,388,364,563,339,402,417,404,526,314,372,408.9
"roget's_thesaurus_(1879)","Informational",994,3640,7010,6822,7091,6252,5331,6781,6318,5623,6392,5637,6325.7
"rome_roads_(1999)","Transportation",3353,4831,49152,46997,48323,50165,46982,44150,52412,55411,54982,48459,49703.3
"route_views_as_graphs_(1997-1998)_1","Technological",493,1145,2347,2039,2983,2516,2963,4814,3676,3226,2103,2652,2931.9
"route_views_as_graphs_(1997-1998)_2","Technological",522,1198,2688,2891,2594,2729,2635,2600,2375,2162,4801,2542,2801.7
"route_views_as_graphs_(1997-1998)_3","Technological",512,1181,2705,2940,2465,5382,2378,2544,2483,2994,2581,2850,2932.2
"route_views_as_graphs_(1999-2000)_1","Technological",541,1233,3067,3735,2729,2854,4128,4421,2715,3550,4155,2592,3394.6
"route_views_as_graphs_(1999-2000)_10","Technological",527,1198,2572,2383,2515,2442,2713,3093,2730,4178,2762,3038,2842.6
"route_views_as_graphs_(1999-2000)_11","Technological",530,1198,2590,3074,3173,2800,2778,2444,2735,2772,2887,2613,2786.6
"route_views_as_graphs_(1999-2000)_12","Technological",545,1246,2697,2671,4526,2412,2965,2546,2839,2981,2591,3168,2939.6
"route_views_as_graphs_(1999-2000)_13","Technological",544,1240,3105,3125,3011,3111,2432,3414,3780,3040,3048,2616,3068.2
"route_views_as_graphs_(1999-2000)_2","Technological",538,1225,2285,3078,2559,3703,3105,2619,2925,2825,2616,2681,2839.6
"route_views_as_graphs_(1999-2000)_3","Technological",557,1278,2696,2869,2488,2585,3571,2777,3720,2857,2693,3334,2959
"route_views_as_graphs_(1999-2000)_4","Technological",553,1264,3204,2661,2645,3537,2598,2979,2833,4745,3209,2539,3095
"route_views_as_graphs_(1999-2000)_5","Technological",561,1280,3168,2666,3008,2665,2959,2743,2537,3242,3025,2847,2886
"route_views_as_graphs_(1999-2000)_6","Technological",549,1249,2947,2562,3805,2901,3916,4149,2520,2475,3390,3223,3188.8
"route_views_as_graphs_(1999-2000)_7","Technological",103,239,492,377,531,419,598,746,480,1137,515,419,571.4
"route_views_as_graphs_(1999-2000)_8","Technological",2067,4218,9320,8886,8926,9080,9714,8833,9808,9478,9381,9683,9310.9
"route_views_as_graphs_(1999-2000)_9","Technological",2132,4347,9469,9037,9304,9605,9134,10282,9253,10108,9759,9009,9496
"scotus_majority_2007","Informational",34613,201189,213383,214930,214428,217500,208348,213980,216646,214084,221332,218965,215359.6
"scotus_majority_2008","Informational",25417,216456,166273,167363,165849,162640,166286,166483,162637,165203,162913,169539,165518.6
"software_function-callgraphs_(2002)_1","Technological",1035,1719,6048,5987,5749,6687,7185,7542,7753,6540,6964,5981,6643.6
"software_function-callgraphs_(2002)_2","Technological",162,252,2412,2293,1194,1014,1014,1071,829,1013,977,1218,1303.5
"software_function-callgraphs_(2002)_3","Technological",771,1357,4320,4375,3829,4807,4659,4269,4550,4773,4472,5557,4561.1
"software_function-callgraphs_(2002)_4","Technological",971,1802,9056,8406,7195,8992,8773,9084,7425,10149,5660,7578,8231.8
"student_cooperation","Social,Offline",185,311,3396,3262,1875,4981,4381,6890,2452,4653,3283,3206,3837.9
"terrassa_traffic_(2016)","Transportation",1603,2320,23904,25566,26016,26032,27382,28925,27078,23170,24643,23015,25573.1
"turker_network","Social,Online",1389,5268,26528,37631,43462,32740,29340,29957,26675,32830,31307,30751,32122.1
"twitch_de","Social,Online",9498,153138,48491,48466,50150,48242,47974,47143,46986,47922,46843,49684,48190.1
"twitch_engb","Social,Online",7126,35324,37122,38080,36918,37677,37506,36119,37374,38297,37198,37086,37337.7
"twitch_es","Social,Online",4648,59382,25183,24230,24084,24716,23924,27074,24398,25039,25376,23639,24766.3
"twitch_fr","Social,Online",6549,112666,31941,32284,33022,32751,31716,30363,31513,31535,32191,30821,31813.7
"twitch_ptbr","Social,Online",1912,31299,10217,9875,9905,9391,10827,9831,8964,9769,9283,9218,9728
"twitch_ru","Social,Online",4385,37304,22411,23406,22262,23000,21793,22678,21488,20828,22169,22321,22235.6
"twitter_1","Social,Online",246,6329,1437,1078,1137,1181,1538,1152,1974,1645,1224,1273,1363.9
"twitter_10","Social,Online",216,6732,1198,1141,1240,1052,1201,1097,942,1109,1105,1676,1176.1
"twitter_11","Social,Online",194,6253,950,1087,778,880,1192,1005,929,2463,844,1701,1182.9
"twitter_12","Social,Online",193,7597,1277,866,996,710,916,1009,925,975,933,848,945.5
"twitter_2","Social,Online",184,8365,894,1124,825,1502,1004,792,1047,1093,1374,953,1060.8
"twitter_3","Social,Online",228,7021,1637,854,1318,1413,1114,2128,1033,1277,1906,1200,1388
"twitter_4","Social,Online",201,5999,1051,1036,1528,6673,1761,9833,1047,1472,1167,898,2646.6
"twitter_5","Social,Online",183,6539,789,1026,984,979,1053,1365,840,1478,1038,1029,1058.1
"twitter_6","Social,Online",232,6325,1581,1398,1234,1383,1363,1554,1217,1239,1563,1791,1432.3
"twitter_7","Social,Online",184,6209,1605,860,1195,986,995,818,726,1018,783,6473,1545.9
"twitter_8","Social,Online",239,6996,1099,1251,1011,1467,1293,1289,1459,1361,1134,1342,1270.6
"twitter_9","Social,Online",213,12174,996,1184,919,1406,1021,1172,1187,1059,1226,1435,1160.5
"uc_irvine_students","Social,Online",1899,13838,12477,12174,11556,11622,11516,11025,12216,12811,11933,12333,11966.3
"uetz_screen_yeast_interactome_(2000)","Biological",263,281,3409,5414,3520,4050,3404,5673,2829,2305,5386,2764,3875.4
"ugandan_village_friendship-1","Social,Offline",202,547,1014,2119,1277,1472,1448,1436,2733,1199,1472,940,1511
"ugandan_village_friendship-10","Social,Offline",207,1092,1266,846,1130,1459,1574,1518,1104,1388,935,1139,1235.9
"ugandan_village_friendship-11","Social,Offline",250,1063,1500,2376,1538,1312,1291,1142,1339,1396,1312,1295,1450.1
"ugandan_village_friendship-12","Social,Offline",229,872,1334,1162,1903,1237,1540,1412,1011,1162,1460,1618,1383.9
"ugandan_village_friendship-13","Social,Offline",183,809,1052,895,671,1085,1532,1511,1050,1264,861,986,1090.7
"ugandan_village_friendship-14","Social,Offline",124,525,557,602,1033,1257,519,646,468,541,569,1065,725.7
"ugandan_village_friendship-15","Social,Offline",120,274,620,3969,716,886,824,517,849,1037,1003,799,1122
"ugandan_village_friendship-16","Social,Offline",372,1372,2711,2373,2460,2057,2486,2197,1892,2140,1664,2264,2224.4
"ugandan_village_friendship-17","Social,Offline",65,257,283,285,504,212,252,216,423,662,447,317,360.1
"ugandan_village_friendship-2","Social,Offline",181,688,843,903,944,1050,1035,1069,977,843,1290,904,985.8
"ugandan_village_friendship-3","Social,Offline",192,1060,1252,1456,962,831,911,1168,1351,937,898,1287,1105.3
"ugandan_village_friendship-4","Social,Offline",320,2076,2091,2128,1915,1849,1406,1497,1581,1650,2851,1892,1886
"ugandan_village_friendship-5","Social,Offline",184,720,1633,1482,1112,1163,1139,1074,1108,1028,1155,1023,1191.7
"ugandan_village_friendship-6","Social,Offline",139,632,684,971,1084,650,882,734,1076,767,788,965,860.1
"ugandan_village_friendship-7","Social,Offline",121,770,789,708,822,795,936,830,1102,940,694,1005,862.1
"ugandan_village_friendship-8","Social,Offline",369,1753,1856,1609,1879,4439,2224,1633,2424,1817,1942,1968,2179.1
"ugandan_village_friendship-9","Social,Offline",178,1070,1551,1347,955,1580,1141,941,924,795,755,1114,1110.3
"ugandan_village_health-advice_1","Social,Offline",187,431,1681,763,915,1039,1368,2228,951,1314,1201,1521,1298.1
"ugandan_village_health-advice_10","Social,Offline",204,820,1049,1144,1044,1109,1241,1226,3724,1450,1622,951,1456
"ugandan_village_health-advice_11","Social,Offline",238,529,924,1600,1415,1546,1403,1095,1188,1858,1260,3137,1542.6
"ugandan_village_health-advice_12","Social,Offline",220,535,1076,1009,1284,1483,3556,972,2162,958,1217,2686,1640.3
"ugandan_village_health-advice_13","Social,Offline",159,287,931,925,1055,1709,1096,756,971,1952,863,1441,1169.9
"ugandan_village_health-advice_14","Social,Offline",120,326,894,702,669,993,640,842,595,845,699,596,747.5
"ugandan_village_health-advice_15","Social,Offline",117,196,956,604,1226,653,528,632,551,660,600,863,727.3
"ugandan_village_health-advice_16","Social,Offline",349,862,1563,1561,1738,2527,2509,1955,1525,2020,2194,1849,1944.1
"ugandan_village_health-advice_17","Social,Offline",63,146,367,412,1062,262,691,402,328,541,255,300,462
"ugandan_village_health-advice_2","Social,Offline",170,394,1505,1107,1301,818,703,708,971,686,810,1378,998.7
"ugandan_village_health-advice_3","Social,Offline",185,638,772,1395,839,1729,929,805,1059,713,795,1794,1083
"ugandan_village_health-advice_4","Social,Offline",316,1045,1947,2011,2659,2668,1505,1705,1455,2495,3684,1805,2193.4
"ugandan_village_health-advice_5","Social,Offline",168,387,1327,2156,1090,1097,915,1412,678,824,964,864,1132.7
"ugandan_village_health-advice_6","Social,Offline",131,284,489,1070,1124,1490,479,1118,529,502,593,1633,902.7
"ugandan_village_health-advice_7","Social,Offline",121,473,987,855,717,678,672,587,583,687,522,566,685.4
"ugandan_village_health-advice_8","Social,Offline",361,1237,1696,1452,3505,1589,1742,3136,2171,2334,2392,2207,2222.4
"ugandan_village_health-advice_9","Social,Offline",173,623,1084,1796,850,918,646,1060,1061,1276,779,708,1017.8
"us_airport_network_(top_500;_2002)","Transportation",500,2980,4280,3920,4292,4523,3804,6776,4065,6090,4917,6602,4926.9
"water_distribution_network_1","Technological",1893,2418,32557,39825,37314,32778,45689,49392,45465,39938,35207,38171,39633.6
"water_distribution_network_2","Technological",873,957,40497,36374,24343,33499,20243,37927,40257,38468,30097,25103,32680.8
"water_distribution_network_3","Technological",1786,1992,33366,40276,27044,27773,28595,43139,37422,35255,35254,53209,36133.3
"webkb_webkb_cornell_cocite","Informational",346,13416,2361,2511,2543,2091,2718,2711,2542,2017,3487,2217,2519.8
"webkb_webkb_cornell_link1","Informational",349,696,1716,1823,1468,2636,1688,1662,1846,1915,1489,1796,1803.9
"webkb_webkb_texas_cocite","Informational",334,16494,1891,2108,17013,5951,2991,2298,3364,1931,2502,2723,4277.2
"webkb_webkb_texas_link1","Informational",285,493,1640,1436,1984,2590,1632,1220,1407,1907,4318,1465,1959.9
"webkb_webkb_washington_cocite","Informational",434,15231,3096,3877,3763,11018,3880,3677,3079,3691,2915,3304,4230
"webkb_webkb_washington_link1","Informational",433,954,3011,2436,2219,2917,2331,2244,2755,2454,2111,2592,2507
"webkb_webkb_wisconsin_cocite","Informational",348,16625,2190,1935,4711,2738,2931,2257,2425,2259,2846,1901,2619.3
"webkb_webkb_wisconsin_link1","Informational",297,565,2128,2095,2304,2619,2097,2043,4153,2742,NA,2257,NA
"wiki_science","Informational",687,6523,5059,4778,5409,4227,4291,4789,6172,5491,4119,4781,4911.6
"winnipeg_traffic_(2016)_1","Transportation",948,1384,17124,19426,15737,18617,17763,19735,14619,19938,16765,15439,17516.3
"winnipeg_traffic_(2016)_2","Transportation",1040,1595,19116,20203,20006,17179,24962,19548,24620,21791,20769,17518,20571.2
"word_adjacencies_of_david_copperfield","Informational",112,425,565,1353,1057,508,493,518,489,753,497,784,701.7
