"add_health_comm13","Social,Offline",652,2350,5248
"add_health_comm2","Social,Offline",103,348,1020
"add_health_comm22","Social,Offline",612,2449,4167
"add_health_comm24","Social,Offline",849,3003,5291
"add_health_comm25","Social,Offline",790,2567,5015
"add_health_comm27","Social,Offline",1152,2530,10802
"add_health_comm28","Social,Offline",1136,4715,9211
"add_health_comm31","Social,Offline",728,1635,7142
"add_health_comm32","Social,Offline",853,3440,5896
"add_health_comm33","Social,Offline",1974,4833,15058
"add_health_comm34","Social,Offline",1605,5748,10672
"add_health_comm36","Social,Offline",2152,7986,14608
"add_health_comm37","Social,Offline",358,694,3449
"add_health_comm39","Social,Offline",987,3915,5916
"add_health_comm40","Social,Offline",1996,8522,13548
"add_health_comm42","Social,Offline",1405,4931,8827
"add_health_comm43","Social,Offline",1638,5242,11700
"add_health_comm45","Social,Offline",921,2745,7097
"add_health_comm49","Social,Offline",1877,7031,14245
"add_health_comm51","Social,Offline",676,1665,6076
"add_health_comm52","Social,Offline",1719,5438,11606
"add_health_comm53","Social,Offline",579,1510,6209
"add_health_comm54","Social,Offline",1035,3037,7711
"add_health_comm55","Social,Offline",331,800,3528
"add_health_comm56","Social,Offline",444,1393,3334
"add_health_comm57","Social,Offline",1180,3480,8047
"add_health_comm58","Social,Offline",1703,5605,12460
"add_health_comm59","Social,Offline",971,3339,7666
"add_health_comm60","Social,Offline",1131,3699,7346
"add_health_comm61","Social,Offline",1710,4399,13461
"add_health_comm62","Social,Offline",1040,2737,7956
"add_health_comm63","Social,Offline",96,282,776
"add_health_comm64","Social,Offline",694,2861,5094
"add_health_comm65","Social,Offline",557,1869,3358
"add_health_comm67","Social,Offline",439,913,4528
"add_health_comm68","Social,Offline",1385,3871,9547
"add_health_comm69","Social,Offline",891,3678,5141
"add_health_comm7","Social,Offline",437,1698,2934
"add_health_comm73","Social,Offline",1630,6813,11808
"add_health_comm74","Social,Offline",654,1677,4031
"add_health_comm78","Social,Offline",430,1333,2814
"add_health_comm79","Social,Offline",1190,4154,8044
"add_health_comm82","Social,Offline",921,4020,5645
"add_health_comm83","Social,Offline",1260,3583,7720
"add_health_comm84","Social,Offline",1545,4003,10528
"advogato","Social,Online",5042,39227,33955
"bible_nouns","Informational",1707,9059,9152
"bitcoin","Social,Online",3775,14120,21769
"bitcoin_alpha","Economic",5875,21489,31590
"celegans_2019_hermaphrodite_chemical_synapse","Biological",313,2932,1605
"celegans_2019_hermaphrodite_gap_junction_corrected","Biological",460,1432,4144
"celegans_2019_hermaphrodite_gap_junction_synapse","Biological",279,962,1470
"celegans_2019_male_gap_junction_corrected","Biological",484,1597,5030
"celegans_2019_male_gap_junction_synapse","Biological",298,1171,8654
"celegans_interactomes_BPmaps","Biological",345,400,2239
"celegans_interactomes_Genetic","Biological",683,1543,6057
"celegans_interactomes_IntegratedNetwork","Biological",5966,177161,134867
"celegans_interactomes_Interolog","Biological",2378,13179,21773
"celegans_interactomes_LCI","Biological",117,123,524
"celegans_interactomes_Microarray","Biological",2333,136859,41118
"celegans_interactomes_Phenotypes","Biological",889,22652,4235
"celegans_interactomes_WI8","Biological",2214,3538,14756
"celegans_interactomes_wi2004","Biological",1084,1602,6615
"celegans_interactomes_wi2007","Biological",1108,1500,6988
"collins_yeast","Biological",1004,8319,15357
"copenhagen_calls","Social,Offline",347,477,3581
"copenhagen_sms","Social,Offline",457,628,5942
"digg_reply","Social,Online",29652,84781,159421
"dnc","Social,Online",849,10384,11894
"ecoli_transcription_v1.0","Biological",329,456,4116
"ecoli_transcription_v1.1","Biological",328,456,1884
"euroroad","Transportation",1039,1305,17401
"facebook_friends","Social,Online",329,1954,2252
"genetic_multiplex_Arabidopsis","Biological",6692,16064,32240
"genetic_multiplex_Candida","Biological",303,314,901
"genetic_multiplex_Celegans","Biological",3692,7650,18048
"genetic_multiplex_DanioRerio","Biological",31,41,187
"genetic_multiplex_Drosophila","Biological",8114,38909,52221
"genetic_multiplex_Gallus","Biological",205,234,762
"genetic_multiplex_Homo","Biological",18136,137630,122154
"genetic_multiplex_HumanHerpes4","Biological",189,191,1743
"genetic_multiplex_Mus","Biological",7402,16858,40007
"genetic_multiplex_Plasmodium","Biological",1158,2402,6287
"genetic_multiplex_Rattus","Biological",2350,3484,9527
"genetic_multiplex_Sacchcere","Biological",6567,223539,36073
"genetic_multiplex_Sacchpomb","Biological",4078,55251,28275
"genetic_multiplex_Xenopus","Biological",263,350,1416
"gnutella_08","Technological",6299,20776,38684
"gnutella_09","Technological",8104,26008,47106
"gnutella_24","Technological",26498,65359,147772
"gnutella_25","Technological",22663,54693,131562
"gnutella_30","Technological",36646,88303,208829
"gplus","Social,Online",23613,39182,78993
"gplus_10","Social,Online",1648,151765,8019
"gplus_3","Social,Online",1602,165654,8940
"gplus_4","Social,Online",4602,430976,26645
"gplus_5","Social,Online",4839,263126,27644
"hamsterer","Social,Online",2000,16097,12546
"hiv_transmission","Social,Offline",26706,41206,125940
"inploid","Social,Online",14360,49334,78164
"interactome_figeys","Biological",2217,6418,11431
"interactome_pdz","Biological",161,209,2685
"interactome_stelzl","Biological",1615,3106,9906
"interactome_vidal","Biological",2783,6007,15600
"interactome_yeast","Biological",1458,1948,10114
"linux","Technological",30817,213208,140707
"montreal","Social,Offline",29,75,121
"openflights","Transportation",3188,18833,26033
"physician_trust","Social,Offline",117,465,1021
"polblogs","Informational",1222,16714,8557
"reactome","Biological",5973,145778,75422
"scotus_majority_2007","Informational",34428,201078,209934
"scotus_majority_2008","Informational",25389,216436,164136
"student_cooperation","Social,Offline",141,256,4003
"turker_network","Social,Online",994,5007,7422
"twitter_12","Social,Online",191,7596,892
"twitter_9","Social,Online",211,12173,1278
"uc_irvine_students","Social,Online",1893,13835,11814
"ugandan_village_friendship-1","Social,Offline",202,547,1461
"ugandan_village_friendship-2","Social,Offline",181,688,832
"ugandan_village_health-advice_1","Social,Offline",187,431,3825
"ugandan_village_health-advice_10","Social,Offline",204,820,1455
"ugandan_village_health-advice_11","Social,Offline",234,527,1215
"ugandan_village_health-advice_12","Social,Offline",218,534,1112
"ugandan_village_health-advice_13","Social,Offline",157,286,823
"ugandan_village_health-advice_16","Social,Offline",349,862,1314
"ugandan_village_health-advice_5","Social,Offline",166,386,915
"ugandan_village_health-advice_6","Social,Offline",131,284,519
"webkb_webkb_cornell_link1","Informational",343,693,1460
"webkb_webkb_texas_link1","Informational",269,484,1298
"webkb_webkb_wisconsin_link1","Informational",280,553,4455
"wiki_science","Informational",677,6517,4310
"world_subways_(2009)_3","Transportation",209,240,4016
"world_subways_(2009)_4","Transportation",147,164,2903
"world_subways_(2009)_5","Transportation",134,156,2011
"world_subways_(2009)_6","Transportation",433,475,8730
"world_subways_(2009)_7","Transportation",299,356,10502
"world_subways_(2009)_8","Transportation",148,158,3002
"world_subways_(2009)_9","Transportation",217,262,3499
"yeast_transcription","Biological",664,1065,3541
"yu_yeast_interactomes_(2008)_1","Biological",964,1487,7022
"yu_yeast_interactomes_(2008)_2","Biological",1647,2518,10365
"zachary_karate_club_1","Social,Offline",34,76,153
"zachary_karate_club_2","Social,Offline",34,78,227
"word_adjacency_darwin","Informational",7377,44205,40840
"word_adjacency_french","Informational",8308,23832,33956
"word_adjacency_japanese","Informational",2698,7995,12825
"word_adjacency_spanish","Informational",11558,43050,54435
"word_assoc","Informational",23132,297094,187894
"world_subways_(2009)_1","Transportation",128,143,1904
"world_subways_(2009)_10","Transportation",104,114,1822
"world_subways_(2009)_11","Transportation",170,182,3426
"world_subways_(2009)_12","Transportation",141,149,7582
"world_subways_(2009)_2","Transportation",266,308,6376
