"Name","Entropy","Complexity"
"ugandan_village_friendship-12.txt",0.323470784844196,0.313671601728336
"gplus_8.txt",0.509705470621723,0.493410334867214
"iscas89_benchmark_circuits_5.txt",0.221124487959549,0.217141424058945
"high_school_dynamic_contacts_(2011-2012)_2.txt",0.592529978071551,0.516059465782285
"fungal_growth_networks_10.txt",0.204723373372126,0.199117866241366
"india_bus_routes_(2016)_6.txt",0.115987785551138,0.111467438698738
"foodweb_little_rock.txt",0.555520178803403,0.485956822219225
"ugandan_village_health-advice_12.txt",0.246507603047301,0.2414525054029
"itc99_benchmark_circuits_3.txt",0.198533478376321,0.193708157031485
"reactome.txt",0.315041939005275,0.313379825692219
"c._elegans_interactomes_(2009)_4.txt",0.088338258620659,0.0857375632156528
"berlin_traffic_(2005)_2.txt",0.183598002345938,0.176782814383268
"itc99_benchmark_circuits_1.txt",0.239412829101016,0.231090252564136
"interactome_vidal.txt",0.110268133407449,0.109119907858895
"c._elegans_interactomes_(2009)_6.txt",0.0848915361935485,0.0825384652092174
"ugandan_village_health-advice_10.txt",0.334786617503384,0.324088911603781
"india_bus_routes_(2016)_4.txt",0.193609643815786,0.19266741653018
"budapest_connectome_male_20k.txt",0.650348828581347,0.586873898592352
"iscas89_benchmark_circuits_7.txt",0.156781993478194,0.150884912100872
"fungal_growth_networks_12.txt",0.209272880050327,0.199699604921451
"ugandan_village_friendship-10.txt",0.408529635411647,0.390623292687789
"garfield's_citation_networks_(2001)_2.txt",0.24335755121276,0.241603732159411
"add_health_comm31.txt",0.182591393314159,0.180668936433475
"add_health_comm25.txt",0.252074416011755,0.250152175450774
"add_health_comm19.txt",0.324030574744295,0.318837107576998
"facebook_organizations_L2.txt",0.37035328378103,0.368400199117582
"highschool_2011.txt",0.653245960241102,0.508667176728125
"genetic_multiplex_HumanHIV1.txt",0.0201824851202853,0.0189369832559206
"twitch_es.txt",0.289827880656639,0.288613734677902
"celegans_interactomes_LCI.txt",0.0556067076996749,0.051362565939162
"add_health_comm18.txt",0.353639028385804,0.344213973152381
"add_health_comm24.txt",0.262410753464012,0.260303543239593
"fungal_growth_networks_1.txt",0.185878411123411,0.17993705788574
"add_health_comm30.txt",0.283263168973907,0.280561654549678
"ugandan_village_friendship-11.txt",0.348783983332959,0.337972289675976
"fungal_growth_networks_13.txt",0.192134076546925,0.186986432014134
"word_adjacency_spanish.txt",0.104216392906841,0.104130465876005
"iscas89_benchmark_circuits_6.txt",0.224520283183297,0.220214993796113
"high_school_dynamic_contacts_(2011-2012)_1.txt",0.653245960241102,0.522947280197623
"eu_airlines.txt",0.297240786593713,0.29042561185744
"india_bus_routes_(2016)_5.txt",0.167029960196211,0.161546921844431
"ugandan_village_health-advice_11.txt",0.207124655270325,0.204857478744343
"c._elegans_interactomes_(2009)_7.txt",0.416997186749809,0.395530349696765
"berlin_traffic_(2005)_3.txt",0.163508075901612,0.160142611581953
"reguly_yeast_interactome_(2006).txt",0.147741774718455,0.145655103131274
"fungal_growth_networks_22.txt",0.125207573692324,0.119709172375918
"gplus_6.txt",0.497167049101519,0.48121576091547
"gnutella_24.txt",0.0995807037671424,0.0992572680940059
"gnutella_24.txt",0.0995807037671424,0.0992395597778451
"gnutella_30.txt",0.0918690181044529,0.0914877330273182
"add_health_comm29.txt",0.319944858738346,0.316537103760701
"add_health_comm15.txt",0.276968299276522,0.274817975289117
"water_distribution_network_1.txt",0.111101934580683,0.107051730196289
"mouse_suprachiasmatic_nucleus_3.txt",0.34268140763004,0.32428897925649
"webkb_webkb_cornell_link1.txt",0.160690089701851,0.157580986501335
"us_airport_network_(top_500;_2002).txt",0.2503677086629,0.246154770527689
"twitch_fr.txt",0.317958867196911,0.316639142319864
"mouse_suprachiasmatic_nucleus_2.txt",0.350509096239702,0.330130281133749
"add_health_comm14.txt",0.334680060351367,0.329501990972991
"dutch_school_klas12b-net-4.txt",0.62849566111673,0.483385524334421
"add_health_comm28.txt",0.276324697374071,0.274178858339894
"gnutella_25.txt",0.100313791436227,0.0999163408913501
"gplus_7.txt",0.596673284766618,0.565415797332733
"fungal_growth_networks_23.txt",0.104000371177233,0.0963021088914749
"celegans_2019_hermaphrodite_chemical_corrected.txt",0.431925776122615,0.417136125905107
"c._elegans_interactomes_(2009)_9.txt",0.484456846672162,0.447997960820939
"iscas89_benchmark_circuits_8.txt",0.153421313976057,0.146998754957867
"fungal_growth_networks_21.txt",0.145373335894123,0.13597419779752
"twitch_ru.txt",0.244577356528757,0.243977497968763
"genetic_multiplex_Homo.txt",0.159251985300884,0.159167185406844
"gplus_5.txt",0.463873342392318,0.455495299685201
"twitch_ptbr.txt",0.360511860704531,0.355615111086723
"add_health_comm16.txt",0.302289233807945,0.298689951694044
"water_distribution_network_2.txt",0.104158790876281,0.0979546017290109
"google.txt",0.212948218163936,0.212793611852379
"mouse_suprachiasmatic_nucleus_1.txt",0.308736771421018,0.295428350836268
"water_distribution_network_3.txt",0.0894977632823875,0.0844713019466657
"add_health_comm17.txt",0.282282518684243,0.280164463865009
"uc_irvine_students.txt",0.235357658643865,0.233924393061223
"gplus_4.txt",0.536866292278336,0.519134581896108
"fungal_growth_networks_20.txt",0.130628858205653,0.123666456716663
"iscas89_benchmark_circuits_9.txt",0.187879654215545,0.183485327529744
"high_tech_company.txt",0.900785201063771,0.219580649028241
"c._elegans_interactomes_(2009)_8.txt",0.460240595437651,0.435928669522028
"cora.txt",0.154143965171171,0.154067570756798
"genetic_multiplex_Sacchpomb.txt",0.273085544650436,0.271745351477985
"word_assoc.txt",0.21183766229531,0.211674171120174
"foldoc.txt",0.258521647792861,0.258299608751708
"fungal_growth_networks_30.txt",0.135028617057478,0.126333248572673
"pgp_strong.txt",0.140080544552683,0.140049688189159
"fungal_growth_networks_24.txt",0.13169064601285,0.126606951426233
"route_views_as_graphs_(1999-2000)_11.txt",0.145247765245386,0.14369101198637
"fungal_growth_networks_18.txt",0.129804696640866,0.120603593252855
"add_health_comm13.txt",0.274726964922713,0.271894046392613
"advogato.txt",0.203408127408617,0.203017771752637
"dutch_school_klas12b-net-3.txt",0.755704962071914,0.37764028535102
"jung.txt",0.235382276074234,0.234931836927429
"winnipeg_traffic_(2016)_2.txt",0.153813761514525,0.149197900571484
"lastfm_asia.txt",0.151955016080259,0.151809554680807
"dutch_school_klas12b-net-2.txt",0.58713039000623,0.41077648377685
"centrality_literature_(1948-1979).txt",0.396264705520384,0.369917633681546
"add_health_comm12.txt",0.334545384899529,0.330251258986347
"family_planning_in_korea_1.txt",0.341447160620183,0.297856741961172
"hamsterer.txt",0.247562286353353,0.246706690136144
"gplus_1.txt",0.499632841378155,0.487606774418813
"word_adjacency_darwin.txt",0.159393936553048,0.159248354559285
"celegans_2019_hermaphrodite_chemical_synapse.txt",0.429145379177705,0.411408203162862
"collins_yeast.txt",0.21604880403961,0.214797775354488
"fungal_growth_networks_19.txt",0.119650677282992,0.115634591362043
"route_views_as_graphs_(1999-2000)_10.txt",0.145601152779685,0.144672917516366
"fungal_growth_networks_25.txt",0.120033020949603,0.115034324649284
"fungal_growth_networks_31.txt",0.149317428601526,0.140847862643189
"european_airline_network.txt",0.297240786593713,0.290008717124171
"webkb_webkb_texas_cocite.txt",0.698520449771693,0.513307882855159
"gplus_10.txt",0.620443052390535,0.56184295406688
"celegansneural.txt",0.416997186749809,0.398926607437466
"itc99_benchmark_circuits_8.txt",0.183666299177719,0.181259058881164
"fungal_growth_networks_27.txt",0.116427641276157,0.110496660858826
"aids_blogs_(2005).txt",0.0608864433774238,0.0577391950426136
"budapest_connectome_female_1m.txt",0.763477638462786,0.603180904554752
"route_views_as_graphs_(1999-2000)_12.txt",0.146855583112597,0.145460418225375
"gplus_3.txt",0.645218344448188,0.574613237197063
"gnutella_09.txt",0.142437200956502,0.142221312824938
"add_health_comm10.txt",0.296395519628417,0.293907086375894
"fungal_growth_networks_9.txt",0.125620501526206,0.118987213683518
"add_health_comm38.txt",0.291156593525194,0.288278831074821
"7th_graders.txt",0.836494748726627,0.302443690376125
"winnipeg_traffic_(2016)_1.txt",0.148320115938527,0.143686908756427
"interactome_pdz.txt",0.0918842945626571,0.0874000981285194
"copenhagen_fb_friends.txt",0.36697420737905,0.360383837464081
"itc99_benchmark_circuits_10.txt",0.180713028897237,0.178093160166728
"genetic_multiplex_Candida.txt",0.0222554998187817,0.0209140724324442
"add_health_comm39.txt",0.275019368929048,0.272765137127132
"adjnoun.txt",0.36015061002156,0.336847350255897
"fungal_growth_networks_8.txt",0.11257790426057,0.103070821338838
"dutch_school_klas12b-net-1.txt",0.441450396965073,0.347378498864666
"family_planning_in_korea_2.txt",0.391918950547739,0.334111137869136
"add_health_comm11.txt",0.312779714129315,0.307351220701331
"gnutella_08.txt",0.151654521509921,0.151404097479437
"route_views_as_graphs_(1999-2000)_13.txt",0.146737883561564,0.14480075718108
"fungal_growth_networks_26.txt",0.118743013835587,0.112472824667303
"genetic_multiplex_Rattus.txt",0.0585489449451942,0.0566487518868539
"genetic_multiplex_HumanHerpes4.txt",0.0227014150391056,0.0210252160077837
"c._elegans_neurons_(1986).txt",0.41699718674981,0.398508378485886
"itc99_benchmark_circuits_9.txt",0.194588836323144,0.189490071725394
"inploid.txt",0.0929986773115681,0.0929008518567893
"world_subways_(2009)_4.txt",0.149565886934838,0.140375131542125
"metabolic_networks_from_kegg_(2006)_13.txt",0.192384807824955,0.190892932045291
"webkb_webkb_wisconsin_link1.txt",0.165856573052107,0.161422317745692
"celegans_2019_male_gap_junction_synapse.txt",0.288850110005524,0.280872199304811
"add_health_comm6.txt",0.382219845572982,0.367419035612157
"route_views_as_graphs_(1999-2000)_4.txt",0.145663736020137,0.14303451675277
"rome_roads_(1999).txt",0.120748526670948,0.117811861475955
"add_health_comm76.txt",0.556437866336556,0.442247141889521
"add_health_comm62.txt",0.209844270819641,0.208484919503733
"iscas89_benchmark_circuits_24.txt",0.204569373778141,0.197975749593114
"iscas89_benchmark_circuits_18.txt",0.165971255338751,0.159570736016299
"genetic_multiplex_Xenopus.txt",0.0783698544530579,0.0745808368790956
"software_function-callgraphs_(2002)_1.txt",0.108659001015188,0.106477649830155
"iscas89_benchmark_circuits_19.txt",0.207656972895553,0.19996801708692
"ugandan_village_friendship-1.txt",0.274970701740309,0.270189787712488
"iscas89_benchmark_circuits_25.txt",0.214102253457296,0.210340324322892
"add_health_comm63.txt",0.329413022505844,0.320937154266157
"add_health_comm77.txt",0.648331709432871,0.401680810137609
"ego_social_facebook_combined.txt",0.381916139175517,0.378403411544408
"route_views_as_graphs_(1999-2000)_5.txt",0.14482966186528,0.143318194251787
"add_health_comm7.txt",0.30445241462111,0.29945646100288
"amazon_pages_(2012).txt",0.0159351065168167,0.0154064885417259
"scotus_majority_2008.txt",0.21931783623572,0.21920371674292
"bible_nouns.txt",0.240045815653459,0.23872990360534
"metabolic_networks_from_kegg_(2006)_12.txt",0.183561617879997,0.182024621469353
"world_subways_(2009)_5.txt",0.154333940910771,0.141966067593055
"metabolic_networks_from_kegg_(2006)_10.txt",0.165679407416063,0.164099271269949
"world_subways_(2009)_7.txt",0.138162104821958,0.130178863559218
"add_health_comm5.txt",0.417565325272205,0.391399310215546
"route_views_as_graphs_(1999-2000)_7.txt",0.21336000212764,0.20719487131465
"webkb_webkb_wisconsin_cocite.txt",0.698858503224106,0.528855960116343
"add_health_comm49.txt",0.240143560993399,0.238897166512977
"add_health_comm61.txt",0.187927789158408,0.186605251631277
"add_health_comm75.txt",0.291762093718483,0.289648032346332
"bitcoin_alpha.txt",0.118917790394383,0.118727206287786
"ugandan_village_friendship-3.txt",0.413011364022287,0.388483561901804
"genetic_multiplex_Gallus.txt",0.0441354558559336,0.0407639567167723
"software_function-callgraphs_(2002)_3.txt",0.113849716237369,0.112200992459691
"copenhagen_sms.txt",0.108590639328723,0.103414625421097
"software_function-callgraphs_(2002)_2.txt",0.149130751881348,0.1424041828424
"ugandan_village_friendship-2.txt",0.34277878231427,0.3311707041363
"webkb_webkb_washington_cocite.txt",0.575400210075802,0.496070680835932
"iscas89_benchmark_circuits_26.txt",0.213168216408865,0.208100912737546
"add_health_comm74.txt",0.214311561581802,0.211096273645251
"interactome_figeys.txt",0.118647939376345,0.118250991173713
"add_health_comm60.txt",0.235193281239407,0.233788903152082
"add_health_comm48.txt",0.281444870821098,0.279799671773579
"email_network.txt",0.253457413737192,0.251945665249245
"word_adjacency_japanese.txt",0.118594668797185,0.118277516896426
"route_views_as_graphs_(1999-2000)_6.txt",0.146374059849427,0.144467942401549
"add_health_comm4.txt",0.341278299306873,0.330419511925011
"world_subways_(2009)_6.txt",0.122017184918857,0.11482664397077
"metabolic_networks_from_kegg_(2006)_11.txt",0.172759499625733,0.171416508011149
"twitch_engb.txt",0.179338760430525,0.179167258721073
"metabolic_networks_from_kegg_(2006)_15.txt",0.193846647794978,0.192028465366442
"world_subways_(2009)_2.txt",0.138411272434257,0.131325755917819
"metabolic_networks_from_kegg_(2006)_8.txt",0.16676715646026,0.16474869745361
"ugandan_village_health-advice_9.txt",0.315163666414302,0.303657989651218
"route_views_as_graphs_(1999-2000)_2.txt",0.146911415830055,0.145232843787567
"genetic_multiplex_Drosophila.txt",0.164121184657551,0.16396975400334
"macaque_cortical_connectivity_(cocomac)_2.txt",0.548258314934195,0.461493118220677
"twitter_9.txt",0.844598658820698,0.417311437710175
"add_health_comm64.txt",0.296227302966121,0.293369662498024
"add_health_comm70.txt",0.486392783793828,0.427836187369915
"add_health_comm58.txt",0.22497727357141,0.223980950525994
"ugandan_village_friendship-6.txt",0.408078936399021,0.383083041595037
"celegans_metabolic.txt",0.289148417436991,0.285952358079094
"iscas89_benchmark_circuits_22.txt",0.170891667710469,0.163209788462224
"turker_network.txt",0.155419385982247,0.155038965777635
"world_subways_(2009)_12.txt",0.142257775650894,0.128926216093424
"iscas89_benchmark_circuits_23.txt",0.206413653796654,0.201135494729945
"euroroad_network_(2011).txt",0.118317323021374,0.112863661978784
"ugandan_village_friendship-7.txt",0.502132433748569,0.457522315284284
"add_health_comm59.txt",0.249657084916369,0.247390456843221
"add_health_comm71.txt",0.509095118225074,0.446674408675696
"add_health_comm65.txt",0.276248786503456,0.274058598652855
"twitter_8.txt",0.675151092967017,0.522093174501042
"genetic_multiplex_Sacchcere.txt",0.373820211565393,0.370913343049799
"macaque_cortical_connectivity_(cocomac)_3.txt",0.639580674126402,0.455910764127561
"euroroad.txt",0.109695656913594,0.105255566381733
"add_health_comm1.txt",0.410346403715773,0.376150256048426
"yu_yeast_interactomes_(2008)_1.txt",0.0991344916325601,0.0972333831574863
"route_views_as_graphs_(1999-2000)_3.txt",0.146277750729388,0.144708581076177
"ugandan_village_health-advice_8.txt",0.286628166697187,0.281052057473067
"amazon_political_books_(2004).txt",0.421462148376825,0.388625533235791
"messal_shale.txt",0.394202458579866,0.385940262401997
"world_subways_(2009)_3.txt",0.144202772076131,0.133649360510333
"metabolic_networks_from_kegg_(2006)_9.txt",0.213353607218813,0.210429756995673
"metabolic_networks_from_kegg_(2006)_14.txt",0.179245431132284,0.177910483882918
"world_subways_(2009)_1.txt",0.153975005522507,0.142748244235189
"metabolic_networks_from_kegg_(2006)_16.txt",0.172834280626723,0.171569417433186
"genetic_multiplex_Plasmodium.txt",0.124224627683152,0.122849558817812
"route_views_as_graphs_(1999-2000)_1.txt",0.145964457608073,0.145290082658073
"celegans_interactomes_Phenotypes.txt",0.515494704434082,0.491626900041247
"add_health_comm3.txt",0.448496531924298,0.329307009772499
"macaque_cortical_connectivity_(cocomac)_1.txt",0.714060800757537,0.480291492929963
"terrassa_traffic_(2016).txt",0.136629855766914,0.132984658317548
"add_health_comm73.txt",0.26635137671889,0.265049856503319
"add_health_comm67.txt",0.186563294613167,0.183587673718416
"ugandan_village_friendship-5.txt",0.351492644846909,0.337205833204248
"iscas89_benchmark_circuits_21.txt",0.17471092321592,0.169204477995348
"budapest_connectome_male_1m.txt",0.736062167971688,0.608993642526818
"world_subways_(2009)_10.txt",0.158890537743716,0.145432011907056
"world_subways_(2009)_11.txt",0.139019162679936,0.126302167344173
"software_function-callgraphs_(2002)_4.txt",0.135271734690841,0.133817235640032
"iscas89_benchmark_circuits_20.txt",0.211317316000323,0.206507989789464
"ugandan_village_friendship-4.txt",0.411610801893017,0.396094110360809
"add_health_comm66.txt",0.311603238441904,0.308087737178891
"add_health_comm72.txt",0.327179859500122,0.321682417644068
"new_guinea_tribes.txt",0.717880736619274,0.359715887049561
"add_health_comm2.txt",0.362003299996314,0.343063300409734
"yu_yeast_interactomes_(2008)_2.txt",0.094250450568755,0.0916648889762618
"openflights.txt",0.177595121255105,0.17724860630637
"metabolic_networks_from_kegg_(2006)_7.txt",0.209188241447053,0.20498364082153
