"Name","NetworkDomain","Nodes","Edges","MeanConstraint","GiniConstraint"
"7th_graders","Social,Offline",29,250,0.171697322708437,0.0917307694922679
"add_health_comm1","Social,Offline",69,220,0.330171844930906,0.21932425841179
"add_health_comm10","Social,Offline",678,2795,0.238735474335038,0.343912572856448
"add_health_comm11","Social,Offline",411,1590,0.237793533425899,0.336325278819803
"add_health_comm12","Social,Offline",581,2805,0.195423310240676,0.306695928698571
"add_health_comm13","Social,Offline",654,2351,0.271623420083858,0.356651864916837
"add_health_comm14","Social,Offline",562,2688,0.191630505591455,0.303884655991786
"add_health_comm15","Social,Offline",1062,4391,0.229278230682106,0.363504126751466
"add_health_comm16","Social,Offline",778,3462,0.213802132760108,0.355960948330554
"add_health_comm17","Social,Offline",1218,5337,0.207648190093649,0.352762662002421
"add_health_comm18","Social,Offline",284,1189,0.213549470403858,0.286175878407869
"add_health_comm19","Social,Offline",492,2096,0.220493901561608,0.312499395985679
"add_health_comm2","Social,Offline",105,349,0.331661513757129,0.321813709685639
"add_health_comm20","Social,Offline",910,4075,0.202731079698533,0.321818971437236
"add_health_comm21","Social,Offline",377,1531,0.253470666622406,0.324653900230046
"add_health_comm22","Social,Offline",614,2450,0.263778232701376,0.343228811042038
"add_health_comm23","Social,Offline",667,2897,0.21711137795643,0.323091984947384
"add_health_comm24","Social,Offline",853,3005,0.276343263300932,0.347591812307417
"add_health_comm25","Social,Offline",798,2578,0.296609340075703,0.346839883144236
"add_health_comm26","Social,Offline",551,2066,0.269568038387517,0.326336958545858
"add_health_comm27","Social,Offline",1169,2541,0.418952773814136,0.287986599229344
"add_health_comm28","Social,Offline",1138,4716,0.218123417453809,0.336413953421579
"add_health_comm29","Social,Offline",569,2534,0.219825910595029,0.317301151178049
"add_health_comm3","Social,Offline",32,91,0.404058525544886,0.293994390539045
"add_health_comm30","Social,Offline",718,2740,0.248427465340342,0.340516784960224
"add_health_comm31","Social,Offline",751,1648,0.462067928022315,0.351341535366291
"add_health_comm32","Social,Offline",855,3441,0.229606335510573,0.359347034063151
"add_health_comm33","Social,Offline",1987,4840,0.384377084820002,0.370971259749111
"add_health_comm34","Social,Offline",1607,5749,0.258779019529502,0.387059208446439
"add_health_comm35","Social,Offline",851,3151,0.250193690404287,0.379572340479606
"add_health_comm36","Social,Offline",2154,7987,0.257374375299727,0.363682058273042
"add_health_comm37","Social,Offline",373,702,0.47044222711542,0.322823277238841
"add_health_comm38","Social,Offline",521,1925,0.249403301522813,0.352903344324077
"add_health_comm39","Social,Offline",991,3917,0.230031896968723,0.358568750929539
"add_health_comm4","Social,Offline",281,1136,0.235575773255482,0.333377340522075
"add_health_comm40","Social,Offline",2002,8525,0.213642954908095,0.364760439346818
"add_health_comm41","Social,Offline",2064,8646,0.208868627203546,0.349823685419474
"add_health_comm42","Social,Offline",1407,4932,0.269531437923391,0.407415611862454
"add_health_comm43","Social,Offline",1642,5244,0.289248144209151,0.384161347919346
"add_health_comm44","Social,Offline",1127,5096,0.202894797163223,0.357999665803961
"add_health_comm45","Social,Offline",936,2753,0.357986917234458,0.419693968146738
"add_health_comm46","Social,Offline",1519,5749,0.234867848137892,0.35319628774793
"add_health_comm47","Social,Offline",985,4378,0.196269031903238,0.320590909148788
"add_health_comm48","Social,Offline",1171,4990,0.208866055062391,0.318616549733398
"add_health_comm49","Social,Offline",1884,7035,0.261652656241846,0.36606424225651
"add_health_comm5","Social,Offline",157,730,0.205869470115055,0.276073457911564
"add_health_comm50","Social,Offline",2539,10455,0.212193817317276,0.345548189790536
"add_health_comm51","Social,Offline",683,1669,0.391825631788479,0.37237583764574
"add_health_comm52","Social,Offline",1723,5440,0.291255890267322,0.352727422196041
"add_health_comm53","Social,Offline",581,1511,0.385900468292846,0.363259050455981
"add_health_comm54","Social,Offline",1041,3040,0.329649549137396,0.367816425026792
"add_health_comm55","Social,Offline",336,803,0.409596006901697,0.327320609342492
"add_health_comm56","Social,Offline",446,1394,0.324307518719174,0.362993438891807
"add_health_comm57","Social,Offline",1193,3487,0.33829870207242,0.378950597361518
"add_health_comm58","Social,Offline",1715,5611,0.299044905392145,0.363354982761104
"add_health_comm59","Social,Offline",975,3341,0.288342094629509,0.367134384648853
"add_health_comm6","Social,Offline",108,378,0.279730773499534,0.262449825655128
"add_health_comm60","Social,Offline",1143,3705,0.311978423912817,0.364409241533318
"add_health_comm61","Social,Offline",1743,4419,0.379264555863359,0.354457400965764
"add_health_comm62","Social,Offline",1051,2743,0.352081247825744,0.330169045170631
"add_health_comm63","Social,Offline",98,283,0.391330583768861,0.338788449650428
"add_health_comm64","Social,Offline",696,2862,0.223147912180397,0.354746823695459
"add_health_comm65","Social,Offline",559,1870,0.263203561125744,0.316563385595261
"add_health_comm66","Social,Offline",644,2865,0.209493844794164,0.343126279397918
"add_health_comm67","Social,Offline",456,926,0.485758276207036,0.336518347159145
"add_health_comm68","Social,Offline",1393,3875,0.326770837043599,0.343468591030007
"add_health_comm69","Social,Offline",893,3679,0.220276685786752,0.345316980719365
"add_health_comm7","Social,Offline",441,1700,0.258956406521411,0.364246309439975
"add_health_comm70","Social,Offline",76,344,0.230684073274433,0.223671200774763
"add_health_comm71","Social,Offline",74,358,0.223278296284311,0.209348411477948
"add_health_comm72","Social,Offline",352,1398,0.245165757873506,0.28506057635068
"add_health_comm73","Social,Offline",1632,6814,0.213921317246467,0.330403386763647
"add_health_comm74","Social,Offline",656,1678,0.391822207223054,0.363165361929888
"add_health_comm75","Social,Offline",994,4396,0.213477800372149,0.365352495277408
"add_health_comm76","Social,Offline",43,185,0.234258538474736,0.193215729368304
"add_health_comm77","Social,Offline",25,106,0.279392885109134,0.135147172623046
"add_health_comm78","Social,Offline",432,1334,0.322057277521673,0.334427735303449
"add_health_comm79","Social,Offline",1195,4157,0.265793193664951,0.353173871967709
"add_health_comm8","Social,Offline",204,809,0.247010676840148,0.307971599304469
"add_health_comm80","Social,Offline",594,1745,0.324357402346215,0.333791677308649
"add_health_comm81","Social,Offline",1290,3795,0.313372554604968,0.364242592182888
"add_health_comm82","Social,Offline",925,4022,0.220458292748978,0.381939283892798
"add_health_comm83","Social,Offline",1268,3587,0.333433701955801,0.354106427389358
"add_health_comm84","Social,Offline",1569,4017,0.371663936570739,0.355743088599356
"add_health_comm9","Social,Offline",248,1004,0.244260252849269,0.28514946833945
"adjnoun","Informational",112,425,0.289070951603961,0.418399898299178
"advogato","Social,Online",5155,39285,0.383100240170521,0.512249654458346
"aids_blogs_(2005)","Informational",146,180,0.865653698309076,0.12938520915394
"amazon_pages_(2012)","Informational",2879,3886,0.944617261098041,0.0541610029128804
"amazon_political_books_(2004)","Economic",105,441,0.258010393330159,0.22228041738743
"anaheim_traffic_network_(1992)","Transportation",416,634,0.41870794934783,0.161300562918093
"anybeat","Social,Online",12645,49132,0.639938451084155,0.321505895408368
"barcelona_traffic_(2016)","Transportation",930,1798,0.324048513734954,0.188450997189428
"berlin_traffic_(2005)_1","Transportation",224,376,0.426086607659557,0.199531936228316
"berlin_traffic_(2005)_2","Transportation",397,644,0.441943869718461,0.19259176861686
"berlin_traffic_(2005)_3","Transportation",974,1611,0.424191753737491,0.190425417915373
"berlin_traffic_(2005)_4","Transportation",350,553,0.442478128747795,0.208700692579014
"berlin_traffic_(2005)_5","Transportation",359,595,0.414696850788013,0.179556047371227
"bible_nouns","Informational",1773,9131,0.376008940347372,0.391991116927522
"bitcoin","Social,Online",3783,14124,0.539105600243062,0.385424347767985
"bitcoin_alpha","Economic",5881,21492,0.558939041958455,0.372128560720615
"blumenau_drug","Biological",75,181,0.451782755552842,0.407178021684131
"budapest_connectome_all_1m","Biological",1015,120748,0.0129693771921634,0.175910039079023
"budapest_connectome_all_200k","Biological",1015,104292,0.0148988581963717,0.193451877262998
"budapest_connectome_all_20k","Biological",1015,70654,0.0218174903999108,0.243447569073782
"budapest_connectome_female_1m","Biological",1015,111889,0.0139609446542147,0.190333348816734
"budapest_connectome_female_200k","Biological",1015,95867,0.0161714738669176,0.208571806891939
"budapest_connectome_female_20k","Biological",1015,62552,0.0248078013731318,0.266431342342004
"budapest_connectome_male_1m","Biological",1015,92705,0.0167041649397991,0.201491480769446
"budapest_connectome_male_200k","Biological",1015,79278,0.019393385725439,0.218447243804093
"budapest_connectome_male_20k","Biological",1015,53586,0.0284465935070404,0.260964827758249
"c._elegans_interactomes_(2009)_1","Biological",345,400,0.738887588135894,0.229648736767008
"c._elegans_interactomes_(2009)_2","Biological",683,1543,0.521792419773896,0.343696804360255
"c._elegans_interactomes_(2009)_3","Biological",117,123,0.913189703997713,0.0838720831249598
"c._elegans_interactomes_(2009)_4","Biological",1084,1602,0.680835952636371,0.272767324941679
"c._elegans_interactomes_(2009)_5","Biological",1108,1500,0.723895605424625,0.242750558150134
"c._elegans_interactomes_(2009)_6","Biological",2214,3538,0.670323220820556,0.283573379150299
"c._elegans_interactomes_(2009)_7","Biological",297,2148,0.177920155963324,0.435029669337624
"c._elegans_interactomes_(2009)_8","Biological",279,2287,0.126763378955186,0.299765571115112
"c._elegans_interactomes_(2009)_9","Biological",269,2902,0.155610990213157,0.492302705787072
"c._elegans_neurons_(1986)","Biological",297,2148,0.177920155963324,0.435029669337624
"cat_brain_(2013)","Biological",65,730,0.126813710487569,0.213965232134012
"cat_cerebral_hemisphere_1","Biological",95,1170,0.114475288207696,0.285969707159145
"cat_cerebral_hemisphere_2","Biological",52,515,0.138132452432472,0.165401648561012
"celegans_2019_hermaphrodite_chemical_corrected","Biological",446,4172,0.153468881891445,0.478574855468466
"celegans_2019_hermaphrodite_chemical_synapse","Biological",357,3079,0.172663946240822,0.478754825043954
"celegans_2019_hermaphrodite_gap_junction_corrected","Biological",462,1433,0.324384276724434,0.333813460416717
"celegans_2019_hermaphrodite_gap_junction_synapse","Biological",315,1021,0.331583373137364,0.390488191615212
"celegans_2019_male_chemical_corrected","Biological",559,4500,0.183972661076538,0.482083989693694
"celegans_2019_male_chemical_synapse","Biological",328,2832,0.145607857774231,0.389234576025655
"celegans_2019_male_gap_junction_corrected","Biological",543,1724,0.376690894518028,0.373033624880327
"celegans_2019_male_gap_junction_synapse","Biological",300,1172,0.324934593979898,0.424578872264986
"celegans_interactomes_BPmaps","Biological",521,517,0.796402575271415,0.186304338434996
"celegans_interactomes_Genetic","Biological",759,1593,0.564011565561431,0.331821674571048
"celegans_interactomes_IntegratedNetwork","Biological",6125,177267,0.349954462881642,0.570309325113261
"celegans_interactomes_Interolog","Biological",2624,13564,0.452487321098812,0.42376499023557
"celegans_interactomes_LCI","Biological",425,417,0.854887275993304,0.135822124254046
"celegans_interactomes_Microarray","Biological",2436,136930,0.235170824997383,0.680533643924829
"celegans_interactomes_Phenotypes","Biological",912,22738,0.0923788102697746,0.505915180974975
"celegans_interactomes_WI8","Biological",2500,3706,0.700551577692018,0.262300237025575
"celegans_interactomes_wi2004","Biological",1228,1686,0.710254755150238,0.252205320912706
"celegans_interactomes_wi2007","Biological",1465,1714,0.773257765943195,0.20436770551547
"celegans_metabolic","Biological",453,2025,0.316714339266262,0.309482651162827
"celegansneural","Biological",297,2148,0.177920155963324,0.435029669337624
"centrality_literature_(1948-1979)","Informational",118,613,0.297904213313514,0.438983332806173
"chicago_road","Transportation",12979,20627,0.411956182301804,0.271946614174211
"college_freshmen","Social,Offline",32,422,0.132660345543241,0.0325184047613641
"collins_yeast","Biological",1622,9070,0.53226093464617,0.387498979234922
"contact","Social,Offline",274,2124,0.483963914290591,0.429739832308282
"contiguous_usa","Transportation",49,107,0.452912200999069,0.189229002792221
"copenhagen_calls","Social,Offline",536,621,0.687369843784521,0.233691371956137
"copenhagen_fb_friends","Social,Offline",800,6418,0.17098352077214,0.43150585041466
"copenhagen_sms","Social,Offline",568,697,0.659324024950472,0.25614510256836
"cora","Informational",23166,89157,0.371844226038632,0.418353770164525
"deezer_europe","Social,Online",28281,92752,0.419979940260984,0.436874981300375
"digg_reply","Social,Online",30360,85155,0.546196344892446,0.385053193164305
"diseasome_shared","Biological",516,1188,0.608944902976593,0.252833816867829
"dnc","Social,Online",906,10429,0.520525642296243,0.440836537702668
"dutch_school_klas12b-net-1","Social,Offline",26,63,0.491390646088583,0.256472266841216
"dutch_school_klas12b-net-2","Social,Offline",26,101,0.341209682451266,0.193102909665634
"dutch_school_klas12b-net-3","Social,Offline",26,164,0.220703290164262,0.112581206824139
"dutch_school_klas12b-net-4","Social,Offline",26,111,0.278602086792902,0.146201648871933
"ecoli_transcription_v1.0","Biological",419,519,0.752624403367988,0.216587224085523
"ecoli_transcription_v1.1","Biological",418,519,0.753455519473007,0.216076581873299
"ego_social_facebook_combined","Social,Online",4039,88234,0.139897977285158,0.546299074189424
"email_network","Social,Online",1133,5451,0.318735503770398,0.477536776722113
"email_network_(uni._r-v,_spain,_2003)","Social,Offline",1133,5451,0.318735503770398,0.477536776722113
"eu_airlines","Transportation",417,2953,0.363759848991754,0.494183786396665
"european_airline_network","Transportation",417,2953,0.363759848991754,0.494183786396665
"euroroad","Transportation",1174,1417,0.517151894719736,0.225677829879817
"euroroad_network_(2011)","Transportation",1039,1305,0.491517155342608,0.214827426968888
"faa_preferred_routes_(2010)","Transportation",1226,2408,0.413737621468377,0.285621688333144
"faa_routes","Transportation",1226,2408,0.413737621468377,0.285621688333144
"facebook_friends","Social,Online",348,1988,0.351378935630965,0.412043509152897
"facebook_organizations_L1","Social,Online",5793,30753,0.483229064773212,0.428013341619994
"facebook_organizations_L2","Social,Online",5524,94218,0.0780542666065847,0.374333418844891
"facebook_organizations_M1","Social,Online",1429,19357,0.120161911949983,0.417617756531816
"facebook_organizations_M2","Social,Online",3862,87324,0.0453929716857646,0.276617043494432
"facebook_organizations_S1","Social,Online",320,2369,0.202148123801819,0.391032049500938
"facebook_organizations_S2","Social,Online",165,726,0.367631544358738,0.423553915216954
"faculty_hiring_networks_(comp._sci.,_business,_history)_1","Economic",206,2741,0.0816122911398459,0.281595459605213
"faculty_hiring_networks_(comp._sci.,_business,_history)_2","Economic",113,2944,0.050870967765521,0.118642206375805
"faculty_hiring_networks_(comp._sci.,_business,_history)_3","Economic",145,2266,0.0736721465599955,0.199215970392732
"family_planning_in_korea_1","Social,Offline",33,68,0.567843258175047,0.288609731939221
"family_planning_in_korea_2","Social,Offline",35,84,0.410789537680732,0.244132825596487
"fao_multiplex_trade_network","Economic",183,945,0.339226408623875,0.445663892835894
"florentine_families","Social,Offline",15,27,0.521248006687243,0.218844527363337
"foldoc","Informational",13356,91471,0.155539447366163,0.252052922027498
"foodweb_baywet","Biological",128,2075,0.0622652378619207,0.24456790934502
"foodweb_little_rock","Biological",183,2434,0.110467629777519,0.433337021072334
"fungal_growth_networks_1","Biological",305,465,0.436106098389568,0.195031185145515
"fungal_growth_networks_10","Biological",251,399,0.41602844801507,0.15264186633961
"fungal_growth_networks_11","Biological",192,307,0.432926645806213,0.163944680073318
"fungal_growth_networks_12","Biological",199,311,0.403455776124893,0.154484981601378
"fungal_growth_networks_13","Biological",283,437,0.428826820513574,0.193657363805935
"fungal_growth_networks_14","Biological",305,477,0.418535174694043,0.172464762925353
"fungal_growth_networks_15","Biological",281,429,0.436994145687799,0.177261709691493
"fungal_growth_networks_16","Biological",311,474,0.427110190643484,0.180322044773179
"fungal_growth_networks_17","Biological",224,348,0.431883766672178,0.176261335930204
"fungal_growth_networks_18","Biological",257,302,0.599558083537493,0.268929244356522
"fungal_growth_networks_19","Biological",411,488,0.601820452599802,0.274074874008313
"fungal_growth_networks_2","Biological",142,159,0.641205877238741,0.266040964763645
"fungal_growth_networks_20","Biological",176,199,0.616536239127385,0.269916517689371
"fungal_growth_networks_21","Biological",116,134,0.618827160493827,0.27159668295528
"fungal_growth_networks_22","Biological",318,381,0.599720281077723,0.277803666727606
"fungal_growth_networks_23","Biological",339,369,0.658746164736516,0.265043163873701
"fungal_growth_networks_24","Biological",359,443,0.567292924017332,0.2743934158472
"fungal_growth_networks_25","Biological",386,460,0.600672495682211,0.279475518973024
"fungal_growth_networks_26","Biological",346,417,0.626260207586032,0.276789535184565
"fungal_growth_networks_27","Biological",254,286,0.634822440659699,0.271829425207334
"fungal_growth_networks_28","Biological",158,200,0.604068162860916,0.285927975746996
"fungal_growth_networks_29","Biological",120,163,0.612072094246171,0.28657976369724
"fungal_growth_networks_3","Biological",223,276,0.626437558480477,0.280819030431909
"fungal_growth_networks_30","Biological",182,224,0.626698296215744,0.278556440815544
"fungal_growth_networks_31","Biological",132,171,0.620273751396288,0.277913156279969
"fungal_growth_networks_4","Biological",322,404,0.598989906067684,0.28654101096737
"fungal_growth_networks_5","Biological",146,175,0.636731691360667,0.276858955052325
"fungal_growth_networks_6","Biological",121,154,0.627354711939075,0.272545740274408
"fungal_growth_networks_7","Biological",332,412,0.603608312139571,0.285824605720587
"fungal_growth_networks_8","Biological",84,86,0.7181108079806,0.236532352955072
"fungal_growth_networks_9","Biological",187,218,0.64180163563742,0.267836142434475
"garfield's_citation_networks_(2001)_1","Informational",207,777,0.416769619016247,0.406228645782533
"garfield's_citation_networks_(2001)_2","Informational",1024,4916,0.323285780931688,0.450936619862805
"gemsec_ro","Social,Online",41773,125826,0.349832835427144,0.419890276040249
"genetic_multiplex_Arabidopsis","Biological",6938,16211,0.602317157365527,0.333447092152581
"genetic_multiplex_Bos_Multiplex_Genetic","Biological",323,291,0.819522069574637,0.16484553586977
"genetic_multiplex_Candida","Biological",365,359,0.953800233501448,0.0474085864172559
"genetic_multiplex_Celegans","Biological",3866,7754,0.665311026271369,0.292797715487857
"genetic_multiplex_DanioRerio","Biological",154,159,0.767805187340689,0.199711056384311
"genetic_multiplex_Drosophila","Biological",8210,38964,0.414783515271087,0.472773211510572
"genetic_multiplex_Gallus","Biological",312,325,0.864638115481641,0.123981153014374
"genetic_multiplex_Homo","Biological",18190,137659,0.415082785966952,0.490627794730781
"genetic_multiplex_HumanHIV1","Biological",1005,1155,0.924133529130767,0.0719796333681857
"genetic_multiplex_HumanHerpes4","Biological",216,214,0.945123169153387,0.0543982872389745
"genetic_multiplex_Mus","Biological",7727,17060,0.634741050181069,0.315246834460185
"genetic_multiplex_Oryctolagus","Biological",144,130,0.906682636663105,0.0888945673140023
"genetic_multiplex_Plasmodium","Biological",1200,2423,0.578180045850723,0.355121522235274
"genetic_multiplex_Rattus","Biological",2634,3677,0.767965543245684,0.207350109757549
"genetic_multiplex_Sacchcere","Biological",6570,223542,0.142051562011188,0.729231523604199
"genetic_multiplex_Sacchpomb","Biological",4087,55256,0.247792976271149,0.593480805871819
"genetic_multiplex_Xenopus","Biological",461,506,0.764743600804456,0.206318094468286
"german_highway_system_(2002)","Transportation",1168,1243,0.521910668207423,0.114176513759047
"github_2","Social,Online",37700,289003,0.309277814410016,0.512468597842947
"global_language_network_(2014)_1","Informational",247,415,0.774935705004357,0.20096143419286
"global_language_network_(2014)_2","Informational",134,282,0.693828728093031,0.25423408615515
"gnutella_04","Technological",10876,39994,0.380948418910086,0.500673867656954
"gnutella_06","Technological",8717,31525,0.381499822570671,0.497738805925741
"gnutella_08","Technological",6301,20777,0.434888118200905,0.465911807764463
"gnutella_09","Technological",8114,26013,0.457180270377796,0.457775763731418
"gnutella_24","Technological",26518,65369,0.555456015441744,0.389921191102828
"gnutella_25","Technological",22687,54705,0.555575768421898,0.388183858724368
"gnutella_30","Technological",36682,88328,0.580841041672755,0.373893531177154
"google","Social,Online",15763,148585,0.307311839262867,0.49502717700698
"gplus","Social,Online",23628,39194,0.811223810323951,0.169434018219552
"gplus_1","Social,Online",4805,344852,0.0514117800583765,0.686643130208164
"gplus_10","Social,Online",1650,151766,0.048429232158954,0.745877624808781
"gplus_3","Social,Online",1604,165655,0.032552035383116,0.677532796910986
"gplus_4","Social,Online",4604,430977,0.03358631302406,0.658188999587716
"gplus_5","Social,Online",4842,263128,0.077010004265965,0.699004718882584
"gplus_6","Social,Online",3545,259796,0.0726773359492415,0.728121178135979
"gplus_7","Social,Online",3870,469544,0.022628379674486,0.649520852216526
"gplus_8","Social,Online",2761,152646,0.0540479887643286,0.636703477168152
"gplus_9","Social,Online",2455,433841,0.0159144677575116,0.649276445161705
