"Name","NetworkDomain","Nodes","Edges","MeanConstraint","GiniConstraint"
"guava_library_dependencies_(2012)","Technological",457,926,0.605022428515814,0.304304100329705
"hamsterer","Social,Online",2426,16630,0.399765220678585,0.476920106432724
"high_school_dynamic_contacts_(2011-2012)_1","Social,Offline",126,1709,0.099505856409112,0.239366133127973
"high_school_dynamic_contacts_(2011-2012)_2","Social,Offline",180,2220,0.0973449307988093,0.242340843543004
"high_tech_company","Social,Offline",21,159,0.199185623302196,0.0276769808799725
"highschool","Social,Offline",70,274,0.270693734254304,0.198983418028989
"highschool_2011","Social,Offline",126,1709,0.099505856409112,0.239366133127973
"highschool_2012","Social,Offline",180,2220,0.0973449307988093,0.242340843543004
"hiv_transmission","Social,Offline",35229,48889,0.790537777598442,0.193023913232515
"india_bus_routes_(2016)_1","Transportation",1103,2149,0.404925346010435,0.217167039224484
"india_bus_routes_(2016)_2","Transportation",1009,1610,0.463936056372617,0.264549255619359
"india_bus_routes_(2016)_3","Transportation",1554,3599,0.369623852191257,0.249309350947173
"india_bus_routes_(2016)_4","Transportation",1087,2952,0.363050104277021,0.251507115787044
"india_bus_routes_(2016)_5","Transportation",519,877,0.415215012824222,0.182054902354718
"india_bus_routes_(2016)_6","Transportation",2266,3041,0.496146581380132,0.15907056472476
"inploid","Social,Online",14629,49485,0.613074408006688,0.33475305290277
"interactome_figeys","Biological",2239,6432,0.589520955338633,0.356424872545642
"interactome_pdz","Biological",212,242,0.735790828668187,0.234813115275165
"interactome_stelzl","Biological",1702,3155,0.636659836335702,0.309706633434237
"interactome_vidal","Biological",3023,6149,0.578829480763876,0.341685945090554
"interactome_yeast","Biological",1846,2203,0.733887464774083,0.230883634023986
"internet_as","Technological",22963,48436,0.612562775673528,0.266992891838701
"iscas89_benchmark_circuits_1","Technological",588,1038,0.364773224196994,0.258496490133319
"iscas89_benchmark_circuits_10","Technological",567,1070,0.343965068650966,0.255939283210365
"iscas89_benchmark_circuits_11","Technological",819,1237,0.424776760367893,0.258228463589345
"iscas89_benchmark_circuits_12","Technological",692,1412,0.335502368483885,0.200409784127174
"iscas89_benchmark_circuits_13","Technological",686,1418,0.33161229819134,0.197339207637222
"iscas89_benchmark_circuits_14","Technological",131,190,0.437468193384224,0.273621100435118
"iscas89_benchmark_circuits_16","Technological",156,264,0.419866547270393,0.324312410395964
"iscas89_benchmark_circuits_17","Technological",219,304,0.476163296368776,0.289295344346976
"iscas89_benchmark_circuits_18","Technological",220,308,0.4733170995671,0.290698841718796
"iscas89_benchmark_circuits_19","Technological",183,313,0.398585385470631,0.305516487560062
"iscas89_benchmark_circuits_2","Technological",185,360,0.357830267242032,0.280715980657277
"iscas89_benchmark_circuits_20","Technological",187,327,0.389775180643583,0.305198767752122
"iscas89_benchmark_circuits_21","Technological",269,400,0.427612556794713,0.272663401864655
"iscas89_benchmark_circuits_22","Technological",249,354,0.441834002677376,0.275758560530907
"iscas89_benchmark_circuits_23","Technological",210,363,0.416980837728821,0.282760001894972
"iscas89_benchmark_circuits_24","Technological",249,437,0.372352847955258,0.275312521887353
"iscas89_benchmark_circuits_25","Technological",244,472,0.37499683831651,0.338490748896705
"iscas89_benchmark_circuits_26","Technological",245,472,0.376284509141652,0.338013445588028
"iscas89_benchmark_circuits_3","Technological",467,575,0.525156939182635,0.253384277832479
"iscas89_benchmark_circuits_4","Technological",481,627,0.514344512165025,0.261416960882279
"iscas89_benchmark_circuits_5","Technological",336,781,0.326785166224021,0.281325237263352
"iscas89_benchmark_circuits_6","Technological",334,793,0.321097922381025,0.278656463973501
"iscas89_benchmark_circuits_7","Technological",545,820,0.4228954022532,0.271920180102375
"iscas89_benchmark_circuits_8","Technological",491,704,0.438238289205703,0.275110829739122
"iscas89_benchmark_circuits_9","Technological",446,772,0.355754721113466,0.24423630790705
"itc99_benchmark_circuits_1","Technological",149,273,0.405675302302572,0.217845283886587
"itc99_benchmark_circuits_10","Technological",737,1341,0.35894227190491,0.186329707534392
"itc99_benchmark_circuits_2","Technological",998,1928,0.334851526604949,0.227627649830658
"itc99_benchmark_circuits_3","Technological",441,802,0.360924434366981,0.203263377382305
"itc99_benchmark_circuits_4","Technological",167,309,0.381663100652265,0.274701821690017
"itc99_benchmark_circuits_5","Technological",159,293,0.354201413953117,0.187876697482097
"itc99_benchmark_circuits_6","Technological",189,361,0.343732293615135,0.234799877408148
"itc99_benchmark_circuits_7","Technological",770,1415,0.332718666625895,0.182706948497394
"itc99_benchmark_circuits_8","Technological",1036,2022,0.338026264234221,0.204550387975537
"itc99_benchmark_circuits_9","Technological",362,617,0.392430683428301,0.219808109075771
"ito_core_yeast_interactome_(2001)","Biological",426,521,0.709854713067377,0.241131785701989
"java_library_dependencies_(2014)","Technological",249,802,0.41127291719727,0.357734897584425
"java_packages_(various)_1","Technological",105,292,0.483630853813789,0.353612865545271
"java_packages_(various)_2","Technological",192,488,0.495618670696933,0.315984241992382
"java_packages_(various)_3","Technological",228,491,0.516455204573336,0.324196556693169
"java_packages_(various)_4","Technological",398,943,0.50118602168547,0.316512436415031
"java_packages_(various)_5","Technological",504,1139,0.672193384056621,0.287677041887083
"java_packages_(various)_6","Technological",486,2717,0.262291091386417,0.341392298046972
"javax,_java,_jung,_appengine_dependencies_(2010)_1","Technological",96,179,0.495580424928829,0.242107335683546
"javax,_java,_jung,_appengine_dependencies_(2010)_2","Technological",435,1303,0.357562495188141,0.278893624645272
"javax,_java,_jung,_appengine_dependencies_(2010)_3","Technological",1031,4408,0.309585962964445,0.390189415877588
"jdk","Technological",6434,53658,0.192256433505746,0.289516659958285
"jung","Technological",6120,50290,0.196551988221901,0.278797939411818
"kapferer_tailor_shop_(1972)_1","Social,Offline",39,169,0.26805414641597,0.271854006030623
"kapferer_tailor_shop_(1972)_2","Social,Offline",39,248,0.184233775168039,0.180985237418199
"lastfm_asia","Social,Online",7624,27806,0.442965212432429,0.420685241912806
"law_firm","Social,Offline",71,1008,0.0858820197661111,0.114727296807342
"linux","Technological",30834,213217,0.258564485926408,0.496080519275267
"london_transport","Transportation",369,430,0.502453575252243,0.147360604764109
"london_transport_network","Transportation",369,430,0.502453575252243,0.147360604764109
"macaque_cortical_connectivity_(cocomac)_1","Biological",94,1515,0.126438013691256,0.354149263784162
"macaque_cortical_connectivity_(cocomac)_2","Biological",71,438,0.208529725890437,0.296905374772228
"macaque_cortical_connectivity_(cocomac)_3","Biological",47,313,0.197935308243457,0.201604375640275
"macaque_visual_cortex_(1991)_1","Biological",30,190,0.198635296280606,0.110258577978772
"macaque_visual_cortex_(1991)_2","Biological",32,194,0.21908734317272,0.19027375899148
"medieval_russia_trade_network","Economic",39,53,0.458468249446027,0.229949950655074
"messal_shale","Biological",700,6395,0.109717311176893,0.403043133791177
"metabolic_networks_from_kegg_(2006)_1","Biological",880,2296,0.385952149806099,0.285421243716124
"metabolic_networks_from_kegg_(2006)_10","Biological",861,2011,0.404239906831398,0.267550898800519
"metabolic_networks_from_kegg_(2006)_11","Biological",769,1858,0.392105799960288,0.256848504125821
"metabolic_networks_from_kegg_(2006)_12","Biological",619,1501,0.391804922486287,0.277520169471995
"metabolic_networks_from_kegg_(2006)_13","Biological",464,1115,0.38602760400194,0.253735665496954
"metabolic_networks_from_kegg_(2006)_14","Biological",813,2103,0.379050446127771,0.255840115868782
"metabolic_networks_from_kegg_(2006)_15","Biological",601,1536,0.369195718154055,0.275603619415399
"metabolic_networks_from_kegg_(2006)_16","Biological",1042,2764,0.388396547349186,0.289685253471821
"metabolic_networks_from_kegg_(2006)_17","Biological",808,2105,0.393681765238015,0.296251207316496
"metabolic_networks_from_kegg_(2006)_18","Biological",598,1425,0.405285723911328,0.282434035263385
"metabolic_networks_from_kegg_(2006)_19","Biological",609,1476,0.404153594376956,0.285848128210255
"metabolic_networks_from_kegg_(2006)_2","Biological",610,1482,0.40308804662703,0.286699212574783
"metabolic_networks_from_kegg_(2006)_20","Biological",610,1481,0.403865992876959,0.286060590177133
"metabolic_networks_from_kegg_(2006)_21","Biological",600,1421,0.406354223537514,0.280840749739364
"metabolic_networks_from_kegg_(2006)_22","Biological",783,1986,0.408571205858673,0.287056238073261
"metabolic_networks_from_kegg_(2006)_23","Biological",816,1977,0.40691038425806,0.281082985831832
"metabolic_networks_from_kegg_(2006)_24","Biological",896,2186,0.408017249010905,0.273235406605806
"metabolic_networks_from_kegg_(2006)_25","Biological",337,806,0.372506328209627,0.261830338311994
"metabolic_networks_from_kegg_(2006)_26","Biological",759,1771,0.417989837980936,0.272642056911246
"metabolic_networks_from_kegg_(2006)_3","Biological",725,1657,0.416986614058428,0.265232501507657
"metabolic_networks_from_kegg_(2006)_4","Biological",965,2353,0.399229496800017,0.260485452969562
"metabolic_networks_from_kegg_(2006)_5","Biological",546,1289,0.384249539979722,0.230258998706789
"metabolic_networks_from_kegg_(2006)_6","Biological",354,856,0.368997679791491,0.260797377504739
"metabolic_networks_from_kegg_(2006)_7","Biological",360,887,0.363629336053161,0.257995447663782
"metabolic_networks_from_kegg_(2006)_8","Biological",774,1818,0.415528806676854,0.272618287677333
"metabolic_networks_from_kegg_(2006)_9","Biological",300,712,0.366203399019425,0.248011312794338
"montreal","Social,Offline",33,78,0.518065468616007,0.331090831940804
"moreno_taro","Social,Offline",22,39,0.448504489337823,0.151895249832652
"mouse_suprachiasmatic_nucleus_1","Biological",179,705,0.388567271916649,0.419062892224817
"mouse_suprachiasmatic_nucleus_2","Biological",155,744,0.355145125239937,0.464252210559221
"mouse_suprachiasmatic_nucleus_3","Biological",176,803,0.341040983021206,0.434548716977418
"mouse_visual_cortex_(2011)_1","Biological",29,44,0.456934865900383,0.280036415035577
"mouse_visual_cortex_(2011)_2","Biological",193,214,0.888279567205325,0.10843066001843
"new_guinea_tribes","Social,Offline",16,58,0.299209582005623,0.0926158679045514
"openflights","Transportation",3214,18858,0.477286340431183,0.412327401732588
"p._pacificus_nematode_(2013)_1","Biological",54,141,0.534022302730654,0.37427919317321
"p._pacificus_nematode_(2013)_2","Biological",50,141,0.511028251755403,0.377515673427611
"pgp_strong","Social,Online",39796,197150,0.471795523373722,0.384378416331803
"physician_trust","Social,Offline",241,923,0.242644082571978,0.267219922771354
"polblogs","Informational",1224,16715,0.240438216330116,0.607475529157969
"political_books_network_(2004)","Informational",105,441,0.258010393330159,0.22228041738743
"power","Technological",4941,6594,0.55479016565091,0.27861932194202
"reactome","Biological",6229,146160,0.236919568871331,0.578087011758403
"reguly_yeast_interactome_(2006)","Biological",1213,2556,0.573477890167869,0.302408909787638
"residence_hall","Social,Offline",217,1839,0.120732164961955,0.242556800174696
"rhesus_brain_(2012)","Biological",242,3054,0.136371832492442,0.494907227276475
"rhesus_cortex_(2014)","Biological",91,1401,0.084365664473381,0.155661986559563
"roget's_thesaurus_(1879)","Informational",994,3640,0.260659323214087,0.369470512111184
"rome_roads_(1999)","Transportation",3353,4831,0.435493505953762,0.247661757984638
"route_views_as_graphs_(1997-1998)_1","Technological",493,1145,0.529356278849894,0.32259806778728
"route_views_as_graphs_(1997-1998)_2","Technological",522,1198,0.530804473245606,0.320011595687608
"route_views_as_graphs_(1997-1998)_3","Technological",512,1181,0.529337023463081,0.318716947452039
"route_views_as_graphs_(1999-2000)_1","Technological",541,1233,0.537517220626206,0.319900876467292
"route_views_as_graphs_(1999-2000)_10","Technological",527,1198,0.540686144527556,0.319709263857545
"route_views_as_graphs_(1999-2000)_11","Technological",530,1198,0.541693859253069,0.320193910193991
"route_views_as_graphs_(1999-2000)_12","Technological",545,1246,0.531594327788757,0.319952328432693
"route_views_as_graphs_(1999-2000)_13","Technological",544,1240,0.530546064219903,0.319987268826542
"route_views_as_graphs_(1999-2000)_2","Technological",538,1225,0.530914168143845,0.31909934535944
"route_views_as_graphs_(1999-2000)_3","Technological",557,1278,0.529388156511552,0.318134805232326
"route_views_as_graphs_(1999-2000)_4","Technological",553,1264,0.532900276861896,0.319247429886054
"route_views_as_graphs_(1999-2000)_5","Technological",561,1280,0.534503078198427,0.319602478898059
"route_views_as_graphs_(1999-2000)_6","Technological",549,1249,0.530330598707878,0.318226640890427
"route_views_as_graphs_(1999-2000)_7","Technological",103,239,0.533554623127297,0.323911100350796
"route_views_as_graphs_(1999-2000)_8","Technological",2067,4218,0.612483534042109,0.287988851611834
"route_views_as_graphs_(1999-2000)_9","Technological",2132,4347,0.612760146686717,0.287384286198306
"scotus_majority_2007","Informational",34613,201189,0.369446029226812,0.520420674200257
"scotus_majority_2008","Informational",25417,216456,0.232376724927742,0.543928396206878
"software_function-callgraphs_(2002)_1","Technological",1035,1719,0.623112319995892,0.308770363382748
"software_function-callgraphs_(2002)_2","Technological",162,252,0.605408985482437,0.297693454434309
"software_function-callgraphs_(2002)_3","Technological",771,1357,0.631988132016926,0.308192390562122
"software_function-callgraphs_(2002)_4","Technological",971,1802,0.534517576760377,0.350890376959318
"student_cooperation","Social,Offline",185,311,0.677825400854137,0.186258915144625
"terrassa_traffic_(2016)","Transportation",1603,2320,0.394671409171337,0.163879362279218
"turker_network","Social,Online",1389,5268,0.578873986015119,0.368329463470748
"twitch_de","Social,Online",9498,153138,0.155329191085032,0.602647434251658
"twitch_engb","Social,Online",7126,35324,0.353439497745695,0.477432618076318
"twitch_es","Social,Online",4648,59382,0.188873192117783,0.57931294798479
"twitch_fr","Social,Online",6549,112666,0.136387169058841,0.602787992049427
"twitch_ptbr","Social,Online",1912,31299,0.160067080416924,0.610638425329432
"twitch_ru","Social,Online",4385,37304,0.250569681310086,0.543476141374855
"twitter_1","Social,Online",246,6329,0.0560779519141908,0.320729751353068
"twitter_10","Social,Online",216,6732,0.0663110629935867,0.458440931444425
"twitter_11","Social,Online",194,6253,0.0512927874740784,0.336814905261552
"twitter_12","Social,Online",193,7597,0.0728474397916739,0.577686563580355
"twitter_2","Social,Online",184,8365,0.0399538293556482,0.315396799007378
"twitter_3","Social,Online",228,7021,0.058762983825752,0.426451692053932
"twitter_4","Social,Online",201,5999,0.0821475679273226,0.509918212383783
"twitter_5","Social,Online",183,6539,0.0488986948162351,0.365092023555349
"twitter_6","Social,Online",232,6325,0.0721197887288172,0.457074676521737
"twitter_7","Social,Online",184,6209,0.0616572991471484,0.445336561837473
"twitter_8","Social,Online",239,6996,0.0797718750161062,0.562005799651649
"twitter_9","Social,Online",213,12174,0.0456781987082387,0.471642772576487
"uc_irvine_students","Social,Online",1899,13838,0.354255218184433,0.536115574841978
"uetz_screen_yeast_interactome_(2000)","Biological",263,281,0.712606313492354,0.24371263020964
"ugandan_village_friendship-1","Social,Offline",202,547,0.313327200740316,0.375265538922783
"ugandan_village_friendship-10","Social,Offline",207,1092,0.152711230520145,0.308593575399529
"ugandan_village_friendship-11","Social,Offline",250,1063,0.206047139232015,0.357702196399744
"ugandan_village_friendship-12","Social,Offline",229,872,0.248932874095664,0.403014111717492
"ugandan_village_friendship-13","Social,Offline",183,809,0.20295406594172,0.381904583867047
"ugandan_village_friendship-14","Social,Offline",124,525,0.20381763182755,0.310823582889537
"ugandan_village_friendship-15","Social,Offline",120,274,0.383097437528334,0.379650386604348
"ugandan_village_friendship-16","Social,Offline",372,1372,0.223095554120975,0.364668195183519
"ugandan_village_friendship-17","Social,Offline",65,257,0.252697708449864,0.313608995017137
"ugandan_village_friendship-2","Social,Offline",181,688,0.242740530583019,0.378503227877808
"ugandan_village_friendship-3","Social,Offline",192,1060,0.165816739850925,0.360522260091922
"ugandan_village_friendship-4","Social,Offline",320,2076,0.126787999143363,0.326914698350763
"ugandan_village_friendship-5","Social,Offline",184,720,0.233918708650635,0.37625260897917
"ugandan_village_friendship-6","Social,Offline",139,632,0.193072444883861,0.33905981272293
"ugandan_village_friendship-7","Social,Offline",121,770,0.129892925754623,0.264376539001612
"ugandan_village_friendship-8","Social,Offline",369,1753,0.159849146926075,0.308343444926654
"ugandan_village_friendship-9","Social,Offline",178,1070,0.15620237601191,0.316901897646642
"ugandan_village_health-advice_1","Social,Offline",187,431,0.416336285240863,0.361987523290735
"ugandan_village_health-advice_10","Social,Offline",204,820,0.251888589179118,0.382915141368327
"ugandan_village_health-advice_11","Social,Offline",238,529,0.425451650370362,0.322058197721285
"ugandan_village_health-advice_12","Social,Offline",220,535,0.340255066985563,0.295767937643487
"ugandan_village_health-advice_13","Social,Offline",159,287,0.482454511363901,0.342767005580217
"ugandan_village_health-advice_14","Social,Offline",120,326,0.330713742123691,0.342965183467182
"ugandan_village_health-advice_15","Social,Offline",117,196,0.548261637350278,0.30850799528362
"ugandan_village_health-advice_16","Social,Offline",349,862,0.384000689190594,0.32881452053568
"ugandan_village_health-advice_17","Social,Offline",63,146,0.40073798633553,0.308498334758234
"ugandan_village_health-advice_2","Social,Offline",170,394,0.414200993554468,0.309711932467327
"ugandan_village_health-advice_3","Social,Offline",185,638,0.272452565297798,0.283715201056445
"ugandan_village_health-advice_4","Social,Offline",316,1045,0.269753064306046,0.366551007508984
"ugandan_village_health-advice_5","Social,Offline",168,387,0.435172540511943,0.351365852773328
"ugandan_village_health-advice_6","Social,Offline",131,284,0.449271993304529,0.285231522341662
"ugandan_village_health-advice_7","Social,Offline",121,473,0.223046526127305,0.31883345820256
"ugandan_village_health-advice_8","Social,Offline",361,1237,0.239543390848534,0.321459735512264
"ugandan_village_health-advice_9","Social,Offline",173,623,0.286457631622536,0.324532431438994
"us_airport_network_(top_500;_2002)","Transportation",500,2980,0.442965698514327,0.410948333630885
"water_distribution_network_1","Technological",1893,2418,0.502553205188867,0.247633725258587
"water_distribution_network_2","Technological",873,957,0.559891303579257,0.233013956054275
"water_distribution_network_3","Technological",1786,1992,0.593482195626478,0.276264849406533
"webkb_webkb_cornell_cocite","Informational",346,13416,0.107586155069564,0.610640393363833
"webkb_webkb_cornell_link1","Informational",349,696,0.545800825627931,0.331063847694092
"webkb_webkb_texas_cocite","Informational",334,16494,0.0941796901376508,0.637581298742236
"webkb_webkb_texas_link1","Informational",285,493,0.593162821380773,0.290969259157734
"webkb_webkb_washington_cocite","Informational",434,15231,0.136964514522486,0.5764202221188
"webkb_webkb_washington_link1","Informational",433,954,0.518323373879815,0.356200878033784
"webkb_webkb_wisconsin_cocite","Informational",348,16625,0.0741337306818928,0.557747901828246
"webkb_webkb_wisconsin_link1","Informational",297,565,0.560742306411484,0.312648149822566
"wiki_science","Informational",687,6523,0.2402110264732,0.493257404487446
"winnipeg_traffic_(2016)_1","Transportation",948,1384,0.394687056408553,0.20175499347122
"winnipeg_traffic_(2016)_2","Transportation",1040,1595,0.419003967830009,0.190067282831354
"word_adjacencies_of_david_copperfield","Informational",112,425,0.289070951603961,0.418399898299178
"word_adjacency_darwin","Informational",7381,44207,0.381370722631513,0.408598847491982
"word_adjacency_french","Informational",8325,23841,0.503481065355561,0.31459222309949
"word_adjacency_japanese","Informational",2704,7998,0.534201172270641,0.331727974435082
"word_adjacency_spanish","Informational",11586,43065,0.524974567576097,0.343348281403395
"word_assoc","Informational",23132,297094,0.28154510350203,0.543033378111498
"world_subways_(2009)_1","Transportation",128,143,0.50174129533179,0.12388694659645
"world_subways_(2009)_10","Transportation",104,114,0.510208333333333,0.130240475529022
"world_subways_(2009)_11","Transportation",170,182,0.515912990196078,0.117901289965707
"world_subways_(2009)_12","Transportation",141,149,0.522832720427283,0.104172951470083
"world_subways_(2009)_2","Transportation",266,308,0.504446990953859,0.14380561765948
"world_subways_(2009)_3","Transportation",209,240,0.490193428647376,0.123092498701258
"world_subways_(2009)_4","Transportation",147,164,0.501661706349206,0.131346497101344
"world_subways_(2009)_5","Transportation",134,156,0.514772203795836,0.16540634913757
"world_subways_(2009)_6","Transportation",433,475,0.502041618225427,0.096102902363384
"world_subways_(2009)_7","Transportation",299,356,0.494434629578017,0.152002793281035
"world_subways_(2009)_8","Transportation",148,158,0.512476371460746,0.100506579251931
"world_subways_(2009)_9","Transportation",217,262,0.488741776742747,0.152992313815246
"yeast_transcription","Biological",690,1081,0.665974824684606,0.276007540560821
"yu_yeast_interactomes_(2008)_1","Biological",964,1487,0.661207884181026,0.285352728982846
"yu_yeast_interactomes_(2008)_2","Biological",1647,2518,0.647166306587515,0.289964824808952
"zachary_karate_club_1","Social,Offline",34,76,0.478395445671195,0.259741111296964
"zachary_karate_club_2","Social,Offline",34,78,0.454174986534061,0.223064520449095
