"Name","NetworkDomain","Nodes","Edges","GiniBetweenness","GiniCloseness","GiniDegreeCount","GiniEigenvectorCentrality","GiniTransitivity"
"faa_routes","Transportation",1226,2408,0.753831853049458,0.084446003600729,0.399046715031528,0.773852173142917,0.86393951924214
"facebook_friends","Social,Online",348,1988,0.87031263444378,0.0649118452524934,0.486480844722514,0.763799993735258,0.209994733206645
"facebook_organizations_L1","Social,Online",5793,30753,0.932272508272467,0.0884196601380689,0.689440811416144,0.925213428759837,0.610549750343468
"facebook_organizations_L2","Social,Online",5524,94218,0.817226178477383,0.0711684568978066,0.440869850889224,0.689432627389801,0.282656834716855
"facebook_organizations_M1","Social,Online",1429,19357,0.76998412379698,0.0783609398209024,0.488751780094173,0.68769362265236,0.250502709993215
"facebook_organizations_M2","Social,Online",3862,87324,0.638280503830894,0.0338548148478308,0.332917551963862,0.476495280175657,0.23094249953347
"facebook_organizations_S1","Social,Online",320,2369,0.776854931566365,0.0837512876411907,0.458905586924102,0.553553164291722,0.279670632473613
"facebook_organizations_S2","Social,Online",165,726,0.779716179939863,0.0951651408085995,0.46952059396627,0.52245238708968,0.293079846543632
"faculty_hiring_networks_(comp._sci.,_business,_history)_1","Economic",206,2741,0.750015700966216,0.0447516162353831,0.391993308477412,0.373645210495952,0.176040568595648
"faculty_hiring_networks_(comp._sci.,_business,_history)_2","Economic",113,2944,0.546707495939338,0.0750817539108388,0.238545103843168,0.209208193293404,0.0784451855288605
"faculty_hiring_networks_(comp._sci.,_business,_history)_3","Economic",145,2266,0.78057874209227,0.0534997072236686,0.366002255565362,0.300726196901189,0.148868648464637
"family_planning_in_korea_1","Social,Offline",33,68,0.78364417989418,0.120410314760163,0.372242647058824,0.565047712912659,0.295415471953425
"family_planning_in_korea_2","Social,Offline",35,84,0.606236881685029,0.124253190159569,0.329481792717087,0.529076667354993,0.408212773630446
"fao_multiplex_trade_network","Economic",183,945,0.975362086382937,0.0437316156964609,0.627088784231641,0.413251985360355,0.163391002067354
"florentine_families","Social,Offline",15,27,0.631161236424394,0.0742000652480991,0.23015873015873,0.213708641798351,0.300799558864075
"foldoc","Informational",13356,91471,0.750946760268066,0.0495601460164865,0.306984724944136,0.628055717473785,0.263510668612263
"foodweb_baywet","Biological",128,2075,0.58510661488988,0.0462803186717152,0.254666540176454,0.259654966553622,0.176844192968339
"foodweb_little_rock","Biological",183,2434,0.812535531731051,0.0660934772025057,0.422167191887816,0.428025734376186,0.407783726503807
"fungal_growth_networks_1","Biological",305,465,0.633311142837643,0.11024471167741,0.113080079230334,0.917434269963202,0.632890415722433
"fungal_growth_networks_10","Biological",251,399,0.643754616545547,0.0994674770003239,0.0723709273182957,0.853948970520142,0.580903258228179
"fungal_growth_networks_11","Biological",192,307,0.567217369847689,0.069636952472533,0.0922284564353565,0.856096482525813,0.512248742599357
"fungal_growth_networks_12","Biological",199,311,0.58142600052325,0.0919619461137456,0.0852414823475916,0.728246859209101,0.653558788047976
"fungal_growth_networks_13","Biological",283,437,0.700915886126803,0.10447151839923,0.101879351477677,0.771227227628203,0.62941579897868
"fungal_growth_networks_14","Biological",305,477,0.627903212290323,0.0974186029121364,0.0951740593622422,0.91296949079735,0.604159836412348
"fungal_growth_networks_15","Biological",281,429,0.698893919760189,0.0963704563882482,0.0859973359973359,0.89958411101524,0.592375688578187
"fungal_growth_networks_16","Biological",311,474,0.640779917589186,0.0938894040646966,0.0843813801551653,0.903533637508629,0.628260316383222
"fungal_growth_networks_17","Biological",224,348,0.635661302107713,0.100827231213008,0.0947760424720374,0.839834808390705,0.543638685104633
"fungal_growth_networks_18","Biological",257,302,0.741928108752461,0.10935156440648,0.23072744205298,0.830039004749073,0.722699152426894
"fungal_growth_networks_19","Biological",411,488,0.751752435143435,0.100631909373468,0.247610955617753,0.892156338347322,0.750733520615193
"fungal_growth_networks_2","Biological",142,159,0.700314159409806,0.103781843193381,0.277621660198938,0.910196136071267,0.806203239631001
"fungal_growth_networks_20","Biological",176,199,0.727516052223613,0.106043119076831,0.242641780330223,0.876551199301008,0.807234432234432
"fungal_growth_networks_21","Biological",116,134,0.746848327180015,0.115868675489783,0.251784555483452,0.903396248310472,0.728536746854999
"fungal_growth_networks_22","Biological",318,381,0.731424441616566,0.110736624422111,0.259006267749654,0.773775281732155,0.765097911933355
"fungal_growth_networks_23","Biological",339,369,0.79941867818781,0.108384669441562,0.290742611568128,0.823440761512533,0.854064039408867
"fungal_growth_networks_24","Biological",359,443,0.728958329797602,0.111462088949372,0.2183626114481,0.91604723919289,0.784511784511784
"fungal_growth_networks_25","Biological",386,460,0.745356926352245,0.111029954293227,0.260287972896669,0.772065862505947,0.792242133652981
"fungal_growth_networks_26","Biological",346,417,0.756204937832947,0.12994977492622,0.299648976470997,0.868573571936991,0.691885319663097
"fungal_growth_networks_27","Biological",254,286,0.747509266938773,0.125889626408659,0.278642306310291,0.843772721745841,0.848414677591735
"fungal_growth_networks_28","Biological",158,200,0.728374706816921,0.132570501017095,0.303343949044586,0.7106039640646,0.706756213984573
"fungal_growth_networks_29","Biological",120,163,0.732702124708295,0.127910991647183,0.348919936072588,0.649917787385687,0.598482924504464
"fungal_growth_networks_3","Biological",223,276,0.737148378917442,0.127340538526536,0.326968272620446,0.79061787048317,0.745653110434683
"fungal_growth_networks_30","Biological",182,224,0.73983692773217,0.133000472042579,0.314793804262036,0.770867727747938,0.69812767212148
"fungal_growth_networks_31","Biological",132,171,0.717816201646196,0.1396041159908,0.337127806794339,0.700758654077853,0.655680573168337
"fungal_growth_networks_4","Biological",322,404,0.751668704422457,0.130275902665263,0.296682705653743,0.849768838870403,0.769620211569411
"fungal_growth_networks_5","Biological",146,175,0.737616788300279,0.128779961740989,0.318620689655172,0.781399752668361,0.733838155515371
"fungal_growth_networks_6","Biological",121,154,0.71221198640735,0.14166654319178,0.333116883116883,0.700087236724246,0.651645543769161
"fungal_growth_networks_7","Biological",332,412,0.753963756275134,0.129767269022019,0.298235708209897,0.854900045045481,0.786240688350424
"fungal_growth_networks_8","Biological",84,86,0.792721120371754,0.130374508196031,0.341972541328103,0.711123899985384,0.905929983329364
"fungal_growth_networks_9","Biological",187,218,0.759400832200811,0.139032971933058,0.301568511393903,0.841672209136484,0.7349020634379
"garfield's_citation_networks_(2001)_1","Informational",207,777,0.924174192434284,0.0778431619108581,0.581837038147718,0.575184987924952,0.43996956596791
"garfield's_citation_networks_(2001)_2","Informational",1024,4916,0.890938244339311,0.0621868986413278,0.558653213676968,0.515203838885663,0.446787133137138
"gemsec_ro","Social,Online",41773,125826,0.719377892620148,0.0616679032083678,0.42969031377039,0.884017941076787,0.720850704289567
"genetic_multiplex_Arabidopsis","Biological",6938,16211,0.895141897687567,0.035584786906289,0.616220535610523,0.772382675196159,0.765595173978004
"genetic_multiplex_Bos_Multiplex_Genetic","Biological",323,291,0.924620603696787,0.0456602788012091,0.368305905957183,0.929193761283288,0.889300911854103
"genetic_multiplex_Candida","Biological",365,359,0.98946932729298,0.137502242537024,0.483248645504913,0.409540971119134,0.566675253800341
"genetic_multiplex_Celegans","Biological",3866,7754,0.901984404881098,0.0446660475480728,0.622562356498553,0.784998971532533,0.834385736885061
"genetic_multiplex_DanioRerio","Biological",154,159,0.910425699785845,0.042575770771101,0.345459777202286,0.866722604804685,0.636716624169158
"genetic_multiplex_Drosophila","Biological",8210,38964,0.827498728092941,0.014279804757833,0.626741938287153,0.874661326224512,0.790856664705503
"genetic_multiplex_Gallus","Biological",312,325,0.964454657983273,0.18677601626315,0.484620331437052,0.524098987934947,0.880328321065011
"genetic_multiplex_Homo","Biological",18190,137659,0.9518858614198,0.00728760955750175,0.738772200228732,0.575394314905057,0.51038242266058
"genetic_multiplex_HumanHIV1","Biological",1005,1155,0.973653633939669,0.0389631652883145,0.554078922405616,0.574128655423746,0.901178156294019
"genetic_multiplex_HumanHerpes4","Biological",216,214,0.985691027601191,0.114385205200569,0.48904585959574,0.336629932232702,0.911247334754798
"genetic_multiplex_Mus","Biological",7727,17060,0.909152217007451,0.0412163171413603,0.626949181809933,0.875995113899645,0.799335416927296
"genetic_multiplex_Oryctolagus","Biological",144,130,0.998593648854405,0.173325231765155,0.427165142549758,0.5037425400454,0.889705882352941
"genetic_multiplex_Plasmodium","Biological",1200,2423,0.827837630676147,0.0404244865435814,0.544725157881947,0.664052620933975,0.902922861794401
"genetic_multiplex_Rattus","Biological",2634,3677,0.940122351592572,0.0962238794495035,0.559476740324707,0.662499523356331,0.737961624479025
"genetic_multiplex_Sacchcere","Biological",6570,223542,0.902462647081069,0.0295516907086564,0.618799033753336,0.588368173827408,0.370485817992454
"genetic_multiplex_Sacchpomb","Biological",4087,55256,0.904832026012799,0.0192590300013846,0.690997444121788,0.666768848254821,0.466144100790516
"genetic_multiplex_Xenopus","Biological",461,506,0.926910537787117,0.181472228288627,0.423586526894655,0.833572243435987,0.742953162462043
"german_highway_system_(2002)","Transportation",1168,1243,0.611143865929964,0.131477353665697,0.132353863727706,0.935202645748799,0.998883464468958
"github_2","Social,Online",37700,289003,0.925508217491182,0.0738250560279215,0.687958701091241,0.63595267135719,0.577972141346146
"global_language_network_(2014)_1","Informational",247,415,0.974099482449877,0.0816268091052308,0.618836320893329,0.452242295578856,0.289400277295404
"global_language_network_(2014)_2","Informational",134,282,0.980823312588016,0.054492850516747,0.645843331733589,0.422942135158472,0.151234455276081
"gnutella_04","Technological",10876,39994,0.675663165483565,0.0581433559833127,0.480636594339726,0.679823878246125,0.930156275713359
"gnutella_06","Technological",8717,31525,0.683365893349408,0.0581295767370029,0.479798163494884,0.808784714491642,0.938182679722886
"gnutella_08","Technological",6301,20777,0.713908394620151,0.0454820021094036,0.524163990859856,0.876333750003901,0.897794719352322
"gnutella_09","Technological",8114,26013,0.717017395104079,0.0212305238377681,0.529231970689413,0.891901561560969,0.906719595060599
"gnutella_24","Technological",26518,65369,0.792711716201375,0.0119958505318716,0.546910560894373,0.818570244748679,0.966922077608469
"gnutella_25","Technological",22687,54705,0.773062268413777,0.0105506690318994,0.541827841271823,0.584579946135417,0.968003612920577
"gnutella_30","Technological",36682,88328,0.785409103464354,0.00793249069972417,0.558890026178872,0.68249445378995,0.960641952071177
"google","Social,Online",15763,148585,0.988277521075169,0.0648386302458685,0.645996033974035,0.478238707468593,0.275809384297959
"gplus","Social,Online",23628,39194,0.989767877692922,0.0129490166397717,0.659512147725628,0.743728686599148,0.408239155236673
"gplus_1","Social,Online",4805,344852,0.867165773451573,0.0592312930178039,0.564455776914009,0.560251127967015,0.249166254816691
"gplus_10","Social,Online",1650,151766,0.822860826175686,0.0321009636696822,0.49436828106005,0.496825687366922,0.188351489494955
"gplus_3","Social,Online",1604,165655,0.800774876844623,0.0295648911013871,0.497706247226341,0.493116786103555,0.162862611919998
"gplus_4","Social,Online",4604,430977,0.864860656432839,0.0302493106638157,0.565155701173867,0.610449565520969,0.268462810556195
"gplus_5","Social,Online",4842,263128,0.867463765926173,0.0309798139114198,0.560748054748902,0.702127062950154,0.300094035726094
"gplus_6","Social,Online",3545,259796,0.871299288759249,0.0645414215268047,0.607289555232553,0.650428274875539,0.24206263372927
"gplus_7","Social,Online",3870,469544,0.848853352729221,0.0421189049514652,0.512696190907847,0.511656989525211,0.210175822542243
"gplus_8","Social,Online",2761,152646,0.897183838243099,0.0541914736827341,0.561191269579497,0.535606774018805,0.252796720042913
"gplus_9","Social,Online",2455,433841,0.803650963429214,0.0482545362615844,0.466171512134457,0.449791419025416,0.164474069934772
"guava_library_dependencies_(2012)","Technological",457,926,0.885180476613673,0.115603454763414,0.549273426546929,0.773606915640097,0.461978471666495
"hamsterer","Social,Online",2426,16630,0.863628257830038,0.139810441702647,0.589600411627229,0.764385916109817,0.303135482857514
"high_school_dynamic_contacts_(2011-2012)_1","Social,Offline",126,1709,0.579064609537562,0.0651245107234537,0.262862492685781,0.356018146873659,0.130365336882732
"high_school_dynamic_contacts_(2011-2012)_2","Social,Offline",180,2220,0.529855886009554,0.0553496709756207,0.255201570285369,0.307630127714481,0.164360322718575
"high_tech_company","Social,Offline",21,159,0.360755342152401,0.0646391352802396,0.108176100628931,0.093494790231567,0.0385335382312048
"highschool","Social,Offline",70,274,0.567676224154751,0.0668172065759068,0.242039564159526,0.420723649920169,0.229960558813025
"highschool_2011","Social,Offline",126,1709,0.579064609537561,0.0651245107234537,0.262862492685781,0.356018146873659,0.130365336882732
"highschool_2012","Social,Offline",180,2220,0.529855886009555,0.0553496709756207,0.255201570285369,0.307630127714482,0.164360322718575
"hiv_transmission","Social,Offline",35229,48889,0.951264712069601,0.169156390953759,0.569182230292561,0.836197050884038,0.952122854682216
"india_bus_routes_(2016)_1","Transportation",1103,2149,0.762846603754988,0.0881589702672597,0.342198583057667,0.719175629583728,0.729146807254174
"india_bus_routes_(2016)_2","Transportation",1009,1610,0.666356790374582,0.0922588198712252,0.334646431036183,0.870741664551797,0.842496296670129
"india_bus_routes_(2016)_3","Transportation",1554,3599,0.774579304851288,0.0854345154432188,0.387517316733363,0.718379968478422,0.701831289381737
"india_bus_routes_(2016)_4","Transportation",1087,2952,0.844837765036382,0.0898191756310313,0.451704871560686,0.650842176525505,0.611464040876891
"india_bus_routes_(2016)_5","Transportation",519,877,0.681766617261971,0.0914351150753835,0.318904830877465,0.618719494190788,0.857031327679995
"india_bus_routes_(2016)_6","Transportation",2266,3041,0.802369221306458,0.124902938313533,0.223221564301856,0.97415453329014,0.78523757142902
"inploid","Social,Online",14629,49485,0.962081593374521,0.0191741561510555,0.728700685421891,0.682251836996568,0.480016885109089
"interactome_figeys","Biological",2239,6432,0.895532508151551,0.0205265342104914,0.671505144629844,0.708300663686449,0.875899237514996
"interactome_pdz","Biological",212,242,0.855262701373277,0.169234281189765,0.445047197524578,0.810875751211444,0.99671592775041
"interactome_stelzl","Biological",1702,3155,0.851607793886348,0.0525542145900483,0.577354422820174,0.800500429377078,0.961010955302413
"interactome_vidal","Biological",3023,6149,0.839409439123966,0.0738456977712756,0.549173734242917,0.763199704406833,0.817362021907612
"interactome_yeast","Biological",1846,2203,0.858184453634587,0.157491423305643,0.447171693686978,0.903577706746744,0.819108524309688
"internet_as","Technological",22963,48436,0.977843747487859,0.0752561844518756,0.631905233577572,0.685291788695985,0.635179557927763
"iscas89_benchmark_circuits_1","Technological",588,1038,0.590708071468884,0.0687185804443446,0.262871201005734,0.536044362072105,NA
"iscas89_benchmark_circuits_10","Technological",567,1070,0.593436281473607,0.0639000688156765,0.259426703213236,0.516977886506514,NA
"iscas89_benchmark_circuits_11","Technological",819,1237,0.654319873433396,0.0820485288144249,0.240776940820227,0.879860264901019,NA
"iscas89_benchmark_circuits_12","Technological",692,1412,0.667172385196169,0.0813410339783163,0.312747260405948,0.547841241555952,NA
"iscas89_benchmark_circuits_13","Technological",686,1418,0.667285861442779,0.0808865438252227,0.312200796845562,0.542018451979353,NA
"iscas89_benchmark_circuits_14","Technological",131,190,0.569133929702986,0.0908832402656274,0.240769230769231,0.54170886492921,NA
"iscas89_benchmark_circuits_16","Technological",156,264,0.549793118186442,0.117350476452739,0.310043988269795,0.596405285006415,NA
"iscas89_benchmark_circuits_17","Technological",219,304,0.664173804635891,0.0810755266754188,0.266839690970546,0.490800178796477,NA
"iscas89_benchmark_circuits_18","Technological",220,308,0.661628108949613,0.081502379102633,0.267167763743106,0.539485488991441,NA
"iscas89_benchmark_circuits_19","Technological",183,313,0.649336449128296,0.0992852173628758,0.279043640066004,0.593439937105996,NA
"iscas89_benchmark_circuits_2","Technological",185,360,0.576322208776742,0.101508026111171,0.311533816425121,0.511212619249455,NA
"iscas89_benchmark_circuits_20","Technological",187,327,0.651156581836087,0.0992663414100258,0.275163592121272,0.588913113677784,NA
"iscas89_benchmark_circuits_21","Technological",269,400,0.623754111041167,0.0868886897346483,0.243722014925373,0.617062808320479,NA
"iscas89_benchmark_circuits_22","Technological",249,354,0.597790145542472,0.067409004354961,0.231421997448515,0.499377055752424,NA
"iscas89_benchmark_circuits_23","Technological",210,363,0.657998618083028,0.0975452481099415,0.26612361105619,0.627550104011209,0.751325715151616
"iscas89_benchmark_circuits_24","Technological",249,437,0.545624073898158,0.0857387181948531,0.252519007898428,0.507176588846014,NA
"iscas89_benchmark_circuits_25","Technological",244,472,0.580415196143881,0.0960924261062229,0.311946362558415,0.559966878151742,NA
"iscas89_benchmark_circuits_26","Technological",245,472,0.58039965299213,0.0961719141132584,0.312612878577383,0.561426763612703,NA
"iscas89_benchmark_circuits_3","Technological",467,575,0.604752988949746,0.130584001381623,0.276197051688748,0.850027710811456,NA
"iscas89_benchmark_circuits_4","Technological",481,627,0.646336512339511,0.126370596098734,0.284994683678894,0.825038088898078,0.925712553062462
"iscas89_benchmark_circuits_5","Technological",336,781,0.659368135169539,0.0842475245501206,0.355984482198483,0.526252292932836,NA
"iscas89_benchmark_circuits_6","Technological",334,793,0.662992890567678,0.0827620062400316,0.355672191737766,0.513528632206222,NA
"iscas89_benchmark_circuits_7","Technological",545,820,0.655879414600109,0.0823083187935069,0.244761029411765,0.808929285180606,NA
"iscas89_benchmark_circuits_8","Technological",491,704,0.643891219954523,0.0692044537048202,0.231467416512059,0.578333978933584,NA
"iscas89_benchmark_circuits_9","Technological",446,772,0.482795637310443,0.0695078766874182,0.218382138906678,0.536053616935114,NA
"itc99_benchmark_circuits_1","Technological",149,273,0.697994775087917,0.0732817957069346,0.21037521037521,0.458894076516235,0.50118873826903
"itc99_benchmark_circuits_10","Technological",737,1341,0.649458114023814,0.0651410212556266,0.213131828940116,0.82299280789568,0.776074340579431
"itc99_benchmark_circuits_2","Technological",998,1928,0.727236055974793,0.0618755441386347,0.252694806410934,0.948418795839435,0.905182064370588
"itc99_benchmark_circuits_3","Technological",441,802,0.588347364049603,0.0652139755853637,0.208169916118794,0.554764290440246,0.73761197240833
"itc99_benchmark_circuits_4","Technological",167,309,0.563742564608828,0.0665461580707145,0.213202323858541,0.498348289479063,0.679869195552649
"itc99_benchmark_circuits_5","Technological",159,293,0.565580208969136,0.0635146865445872,0.173845422732968,0.374650584799744,0.710346181899792
"itc99_benchmark_circuits_6","Technological",189,361,0.578235836553558,0.0805159126105299,0.221798196499086,0.540415847818202,0.80271184380563
"itc99_benchmark_circuits_7","Technological",770,1415,0.638564302910687,0.0694937341150213,0.226140138861446,0.644102242601438,0.935564267414861
"itc99_benchmark_circuits_8","Technological",1036,2022,0.71045756598796,0.0742964838173252,0.203682201101889,0.775136238597657,0.749266708163686
"itc99_benchmark_circuits_9","Technological",362,617,0.779483341110534,0.0961974921281407,0.193784597978782,0.873731934472985,0.685372946277396
"ito_core_yeast_interactome_(2001)","Biological",426,521,0.841245360348498,0.111212453430736,0.449931127921418,0.813919725198513,0.881855817320387
"java_library_dependencies_(2014)","Technological",249,802,0.814845976633116,0.0970625494364036,0.490215992277371,0.559079120205626,0.373468497879188
"java_packages_(various)_1","Technological",105,292,0.853471980135704,0.109079708901535,0.520580874604847,0.612085564421117,0.350000997493465
"java_packages_(various)_2","Technological",192,488,0.844436818003357,0.101058931536062,0.517691614453695,0.633526948854325,0.379671988005924
"java_packages_(various)_3","Technological",228,491,0.809862934681077,0.121832044508623,0.455897790179172,0.715350188238434,0.481496118696887
"java_packages_(various)_4","Technological",398,943,0.895801020210432,0.104584414399976,0.482409160965994,0.610823001796738,0.434583826256854
"java_packages_(various)_5","Technological",504,1139,0.917347413381648,0.101093541175665,0.62370116439205,0.742224601222617,0.379019546617433
"java_packages_(various)_6","Technological",486,2717,0.924076109625794,0.0758168855418702,0.605462361837837,0.540242424673421,0.281366141537039
"javax,_java,_jung,_appengine_dependencies_(2010)_1","Technological",96,179,0.784091261566848,0.112033473657277,0.346015877683034,0.665508689357145,0.52206311222123
"javax,_java,_jung,_appengine_dependencies_(2010)_2","Technological",435,1303,0.804821277907927,0.113536406039888,0.427681953379475,0.649915818081247,0.47869177090894
"javax,_java,_jung,_appengine_dependencies_(2010)_3","Technological",1031,4408,0.890624691298816,0.0905997081641736,0.482466565644107,0.646766235488295,0.345327471899308
"jdk","Technological",6434,53658,0.985768546009666,0.0210503318497473,0.638104828400714,0.243193121215441,0.209931190597985
"jung","Technological",6120,50290,0.986761631474567,0.0196711676814398,0.643363845148376,0.231448399568549,0.210287155019001
"kapferer_tailor_shop_(1972)_1","Social,Offline",39,169,0.648211304759711,0.0793774347230537,0.319838056680162,0.307868745103127,0.258160136348459
"kapferer_tailor_shop_(1972)_2","Social,Offline",39,248,0.645987245367314,0.0685155890468162,0.277164685908319,0.272474063496596,0.158200739818948
"lastfm_asia","Social,Online",7624,27806,0.852461214764159,0.0709707596375269,0.583531608862963,0.944956497636225,0.55563640830179
"law_firm","Social,Offline",71,1008,0.422858621112125,0.0488991790942014,0.183942743764172,0.19108857725538,0.0804074613143572
"linux","Technological",30834,213217,0.914227666244594,0.0160713910419545,0.630499005751228,0.618959997960685,0.589740996203398
"london_transport","Transportation",369,430,0.572694278798132,0.130833552951846,0.181142568250758,0.870011592494614,0.946649293302206
"london_transport_network","Transportation",369,430,0.572694278798132,0.130833552951846,0.181142568250758,0.870011592494613,0.946649293302206
"macaque_cortical_connectivity_(cocomac)_1","Biological",94,1515,0.793937570733091,0.0819208085733389,0.267688704354306,0.252143397499469,0.105014966567531
"macaque_cortical_connectivity_(cocomac)_2","Biological",71,438,0.645518893183426,0.08933256175273,0.305968688845401,0.364710586879871,0.19975146485792
"macaque_cortical_connectivity_(cocomac)_3","Biological",47,313,0.664481577625988,0.0804772142116963,0.288442839283234,0.324775144165956,0.148208029814407
"macaque_visual_cortex_(1991)_1","Biological",30,190,0.571542763949881,0.0598000036158851,0.18421052631579,0.210706432015445,0.10138465005087
"macaque_visual_cortex_(1991)_2","Biological",32,194,0.626024455519797,0.0678675880382272,0.228633189225141,0.248005210440004,0.127029503281072
