"Name","NetworkDomain","Nodes","Edges","GiniBetweenness","GiniCloseness","GiniDegreeCount","GiniEigenvectorCentrality","GiniTransitivity"
"medieval_russia_trade_network","Economic",39,53,0.628733674526208,0.102213027025532,0.227904667328699,0.459322284419078,0.898692810457516
"messal_shale","Biological",700,6395,0.739914054000966,0.0554638225431331,0.432809296425923,0.442226188418124,0.569303275253771
"metabolic_networks_from_kegg_(2006)_1","Biological",880,2296,0.899587719522578,0.0778582820271218,0.508625080765678,0.545779221967398,0.732312360786368
"metabolic_networks_from_kegg_(2006)_10","Biological",861,2011,0.895711789551564,0.0848233508903701,0.487273484208944,0.552843864040628,0.805511500717021
"metabolic_networks_from_kegg_(2006)_11","Biological",769,1858,0.897622332797169,0.076365657571859,0.493280745425188,0.542771284673752,0.795954016075564
"metabolic_networks_from_kegg_(2006)_12","Biological",619,1501,0.882200570274211,0.0842218537212223,0.481911735218592,0.56189287121447,0.79774601944456
"metabolic_networks_from_kegg_(2006)_13","Biological",464,1115,0.88134110404615,0.0858469364454568,0.476734883630834,0.570122974849885,0.793937736138975
"metabolic_networks_from_kegg_(2006)_14","Biological",813,2103,0.906482106080082,0.0791215642349788,0.505926321534566,0.544594094199316,0.758083882928162
"metabolic_networks_from_kegg_(2006)_15","Biological",601,1536,0.878689213386746,0.0857110620338519,0.478605685763889,0.567125224057833,0.786024126981074
"metabolic_networks_from_kegg_(2006)_16","Biological",1042,2764,0.904153384260521,0.0800914169428534,0.519357222196735,0.56747705162714,0.7422001218845
"metabolic_networks_from_kegg_(2006)_17","Biological",808,2105,0.895959178507658,0.0783513932886014,0.511914453990764,0.545209800800313,0.740250097064686
"metabolic_networks_from_kegg_(2006)_18","Biological",598,1425,0.879688623429735,0.0816889361508036,0.488452790267125,0.55954958227947,0.784190360760257
"metabolic_networks_from_kegg_(2006)_19","Biological",609,1476,0.881008520847095,0.0813876278370793,0.495488116887748,0.565901008965283,0.78096714994516
"metabolic_networks_from_kegg_(2006)_2","Biological",610,1482,0.881252482832383,0.0843990966173111,0.495127074981884,0.56698309133481,0.780199492974945
"metabolic_networks_from_kegg_(2006)_20","Biological",610,1481,0.880907401594985,0.0815009585334421,0.495953672628333,0.565898240601013,0.781405894026533
"metabolic_networks_from_kegg_(2006)_21","Biological",600,1421,0.880470858980543,0.0812999158724244,0.48676835307262,0.556006845251491,0.783224958459863
"metabolic_networks_from_kegg_(2006)_22","Biological",783,1986,0.903775492967405,0.0785400969990053,0.523473135477756,0.54092180831551,0.7477165330361
"metabolic_networks_from_kegg_(2006)_23","Biological",816,1977,0.894249875972662,0.0810737913755322,0.500339176604572,0.561384626652793,0.782297665749859
"metabolic_networks_from_kegg_(2006)_24","Biological",896,2186,0.907703532825158,0.0805172505388297,0.508797988213466,0.560893471161442,0.762146537627505
"metabolic_networks_from_kegg_(2006)_25","Biological",337,806,0.870525449457339,0.0876096499999591,0.464522037102682,0.545333889006062,0.837079598974169
"metabolic_networks_from_kegg_(2006)_26","Biological",759,1771,0.894454017340359,0.0819145652707255,0.49268484183019,0.565436032352809,0.769707143253583
"metabolic_networks_from_kegg_(2006)_3","Biological",725,1657,0.897009767427645,0.0843457909213661,0.488972782469817,0.563455565141931,0.792146495268233
"metabolic_networks_from_kegg_(2006)_4","Biological",965,2353,0.911526906725753,0.0783390159204297,0.504636528277664,0.552693627294501,0.768412977968427
"metabolic_networks_from_kegg_(2006)_5","Biological",546,1289,0.896356300387626,0.0815917932061838,0.480936078746771,0.556266250122126,0.809622717985886
"metabolic_networks_from_kegg_(2006)_6","Biological",354,856,0.870672504395846,0.0856079683336105,0.467395620979058,0.540690449072086,0.844701545500824
"metabolic_networks_from_kegg_(2006)_7","Biological",360,887,0.873008043219135,0.0846992726854526,0.464750826704519,0.525376762353779,0.802542435594285
"metabolic_networks_from_kegg_(2006)_8","Biological",774,1818,0.896199604270889,0.0855043539560021,0.498665067024167,0.576109805573084,0.787622456739662
"metabolic_networks_from_kegg_(2006)_9","Biological",300,712,0.867091900198535,0.0819368193887082,0.449015444740897,0.531537320238279,0.827158125518386
"montreal","Social,Offline",33,78,0.823975025696762,0.126254800264777,0.46474358974359,0.459246039232957,0.294499774529266
"moreno_taro","Social,Offline",22,39,0.465962732919255,0.0562365515528509,0.123321123321123,0.164892080658287,0.34141156462585
"mouse_suprachiasmatic_nucleus_1","Biological",179,705,0.672723604875118,0.129803407181275,0.485130289266077,0.661515339404473,0.338868527083081
"mouse_suprachiasmatic_nucleus_2","Biological",155,744,0.714003341339039,0.112895689384369,0.480833682446586,0.585371744124316,0.31551617018878
"mouse_suprachiasmatic_nucleus_3","Biological",176,803,0.694469082337557,0.09832728706443,0.466223091976517,0.698558547958766,0.320715174491471
"mouse_visual_cortex_(2011)_1","Biological",29,44,0.639812085424848,0.0881864115334427,0.303571428571429,0.309030512975782,0.970232558139535
"mouse_visual_cortex_(2011)_2","Biological",193,214,0.933113253266177,0.0720614503911437,0.518302180685358,0.446075813543539,0.901325520537035
"new_guinea_tribes","Social,Offline",16,58,0.333882783882784,0.0523923663567101,0.140229885057471,0.154348400205136,0.0945476847592765
"openflights","Transportation",3214,18858,0.938101604010058,0.0199242036219068,0.715444587469567,0.814697902279638,0.292250237878768
"p._pacificus_nematode_(2013)_1","Biological",54,141,0.808973478127974,0.101022498179294,0.514652749899639,0.495896780950519,0.430897927493002
"p._pacificus_nematode_(2013)_2","Biological",50,141,0.805475201334613,0.101313799858576,0.505427702996092,0.500362084054152,0.389550914304801
"pgp_strong","Social,Online",39796,197150,0.898862345309261,0.094093895862448,0.65495759452204,0.929895986692256,0.351587231412603
"physician_trust","Social,Offline",241,923,0.623271440081378,0.118232638212701,0.27143373058866,0.864560322467537,0.381665438055334
"polblogs","Informational",1224,16715,0.859181486075449,0.0453581317340154,0.623049199838865,0.633895045475596,0.3397877481431
"political_books_network_(2004)","Informational",105,441,0.690690093865101,0.0690124233271307,0.331131170416885,0.481821133983259,0.249594731468781
"power","Technological",4941,6594,0.879981676212374,0.0776159419075698,0.324843005357588,0.991345128488903,0.857450922809141
"reactome","Biological",6229,146160,0.894621562334248,0.0409806914800626,0.658358179412221,0.936331324351863,0.27600457286493
"reguly_yeast_interactome_(2006)","Biological",1213,2556,0.848731590258895,0.0993457468039867,0.473665148204961,0.962541699700158,0.464039655247692
"residence_hall","Social,Offline",217,1839,0.535587681396589,0.0509996542283561,0.24668700783437,0.358579516488757,0.235838430516469
"rhesus_brain_(2012)","Biological",242,3054,0.725431176920942,0.0714339048979229,0.39794080003913,0.409848407689288,0.222666713069504
"rhesus_cortex_(2014)","Biological",91,1401,0.781485778188492,0.0871422457179057,0.36933936077405,0.267844081198549,0.150032373937279
"roget's_thesaurus_(1879)","Informational",994,3640,0.60165863122772,0.0675525281638473,0.356063875701338,0.550996321074178,0.470171182942314
"rome_roads_(1999)","Transportation",3353,4831,0.738871304733852,0.0416742314024482,0.166681755013983,0.967746946323617,0.890755125000071
"route_views_as_graphs_(1997-1998)_1","Technological",493,1145,0.886229700981848,0.0889206281682748,0.586319096815422,0.666697308439767,0.699656719683251
"route_views_as_graphs_(1997-1998)_2","Technological",522,1198,0.89048493123819,0.0891093919243112,0.585433496005819,0.665128318915788,0.70378639963269
"route_views_as_graphs_(1997-1998)_3","Technological",512,1181,0.889979353845517,0.0886844480580566,0.586232437600561,0.663131361882902,0.699062722802481
"route_views_as_graphs_(1999-2000)_1","Technological",541,1233,0.892627004494932,0.0885345578750045,0.586353669159833,0.665951040144944,0.69560819577295
"route_views_as_graphs_(1999-2000)_10","Technological",527,1198,0.893480050170285,0.0884381670128724,0.588038048204549,0.662900704388057,0.698847555794281
"route_views_as_graphs_(1999-2000)_11","Technological",530,1198,0.892214785828207,0.0887106208373136,0.586153355782006,0.66425151166451,0.703582254016493
"route_views_as_graphs_(1999-2000)_12","Technological",545,1246,0.89317131908093,0.0876873608984115,0.584580953167784,0.664016313857859,0.70503419217123
"route_views_as_graphs_(1999-2000)_13","Technological",544,1240,0.893482233317701,0.0878287821465808,0.583691261213093,0.661909877010285,0.71139208992445
"route_views_as_graphs_(1999-2000)_2","Technological",538,1225,0.892225009642469,0.0882665973447178,0.583498650856991,0.665362750026737,0.714407669409622
"route_views_as_graphs_(1999-2000)_3","Technological",557,1278,0.893886773079945,0.0883076597933981,0.58611139257608,0.667874370385936,0.710354156513313
"route_views_as_graphs_(1999-2000)_4","Technological",553,1264,0.89266745169674,0.0887610176572816,0.586821798752522,0.670643350784861,0.709168782311495
"route_views_as_graphs_(1999-2000)_5","Technological",561,1280,0.893403134649207,0.088868666849212,0.587427455357143,0.668475951322183,0.705852897988042
"route_views_as_graphs_(1999-2000)_6","Technological",549,1249,0.891731388120073,0.0886660984504465,0.583164341692332,0.667737622203524,0.713441665169873
"route_views_as_graphs_(1999-2000)_7","Technological",103,239,0.870233905416213,0.0938512419787311,0.56772499794897,0.543425404325988,0.570558211414624
"route_views_as_graphs_(1999-2000)_8","Technological",2067,4218,0.946497736444954,0.0879130712082107,0.611056221045012,0.643010888427599,0.62185281787373
"route_views_as_graphs_(1999-2000)_9","Technological",2132,4347,0.948125264090581,0.0887934002972061,0.610949778252331,0.643921854941486,0.621745093651451
"scotus_majority_2007","Informational",34613,201189,0.824160944502973,0.00691017972023674,0.578842992554646,0.774658199037937,0.516679136027189
"scotus_majority_2008","Informational",25417,216456,0.772164817132207,0.0104364450068289,0.548912869065608,0.828941582362821,0.464594870595625
"software_function-callgraphs_(2002)_1","Technological",1035,1719,0.876367774105366,0.0970412104223555,0.51382432996558,0.739463345798204,0.826957606656132
"software_function-callgraphs_(2002)_2","Technological",162,252,0.809617851580998,0.114176405977833,0.477398205659075,0.635216473831487,0.805662183680052
"software_function-callgraphs_(2002)_3","Technological",771,1357,0.870118082854876,0.0878066908190945,0.542460928901607,0.682644683770959,0.809646811380218
"software_function-callgraphs_(2002)_4","Technological",971,1802,0.840513401118823,0.103009675467723,0.475075803517283,0.812161963200779,0.875955213418491
"student_cooperation","Social,Offline",185,311,0.759414793879338,0.168583062593074,0.197189990213896,0.73270762130625,0.255899072410262
"terrassa_traffic_(2016)","Transportation",1603,2320,0.667434047535354,0.0736197392930488,0.178601102070687,0.9649237027576,0.938410272036404
"turker_network","Social,Online",1389,5268,0.929630236777139,0.182345740239824,0.670386860802759,0.778535612195555,0.380982777988314
"twitch_de","Social,Online",9498,153138,0.885955884990107,0.0692406956610038,0.630440895328318,0.586795833230149,0.423379517176036
"twitch_engb","Social,Online",7126,35324,0.848552003416655,0.0704426870840653,0.610661612700078,0.635033110122684,0.633165180492287
"twitch_es","Social,Online",4648,59382,0.870877868846009,0.065121578135248,0.627396739171519,0.589761674311398,0.421506841510439
"twitch_fr","Social,Online",6549,112666,0.879288095187139,0.0640801481200263,0.606597324535863,0.545971775388041,0.406312187999575
"twitch_ptbr","Social,Online",1912,31299,0.878273144291354,0.0699305724742697,0.607197298205226,0.563766111891304,0.328211609038102
"twitch_ru","Social,Online",4385,37304,0.869097116866766,0.0736742724304386,0.631023587909009,0.621092745505028,0.525008491059353
"twitter_1","Social,Online",246,6329,0.684988489281874,0.0564572926880149,0.323115816084689,0.335966203266958,0.126019605020423
"twitter_10","Social,Online",216,6732,0.655846232949937,0.082756751813797,0.384095399964073,0.371366621776706,0.112165051237707
"twitter_11","Social,Online",194,6253,0.709273573937217,0.0747152319240342,0.342155350923785,0.308197742083798,0.108605583437358
"twitter_12","Social,Online",193,7597,0.571955543836452,0.0488009622431696,0.254941643631258,0.25099406076375,0.0715279632020152
"twitter_2","Social,Online",184,8365,0.556354578632651,0.082110777417282,0.238421212507227,0.217130118332524,0.0627902758345681
"twitter_3","Social,Online",228,7021,0.68651474107631,0.0701611286527429,0.346060622412184,0.349438611652056,0.140378194491064
"twitter_4","Social,Online",201,5999,0.720631452686543,0.0962821543170434,0.39533338889815,0.38382483198194,0.153570358082334
"twitter_5","Social,Online",183,6539,0.604545945521818,0.0760436735566267,0.279621510161348,0.256384695969168,0.0808757886603718
"twitter_6","Social,Online",232,6325,0.749881348032434,0.0763135349171976,0.407642318156152,0.4059090702161,0.12949665048879
"twitter_7","Social,Online",184,6209,0.679266463791747,0.0817860757657864,0.324768294217719,0.305480299338837,0.0904414926488485
"twitter_8","Social,Online",239,6996,0.62369163729398,0.0738670256479831,0.370842161907645,0.383738575010866,0.153095800337392
"twitter_9","Social,Online",213,12174,0.594731753962828,0.0475112708306763,0.249857413417397,0.235001312415818,0.0670727863265374
"uc_irvine_students","Social,Online",1899,13838,0.871261981784923,0.0277939898692885,0.652949545173558,0.623333834776493,0.623011369131624
"uetz_screen_yeast_interactome_(2000)","Biological",263,281,0.801180590715768,0.103670769959872,0.390494689087501,0.908994725934926,0.98545197740113
"ugandan_village_friendship-1","Social,Offline",202,547,0.614124538927364,0.0662850722357502,0.360282681655707,0.410928668531822,0.734524132830512
"ugandan_village_friendship-10","Social,Offline",207,1092,0.578365521304952,0.0577036968335874,0.324993776450087,0.368803041021051,0.457035703416289
"ugandan_village_friendship-11","Social,Offline",250,1063,0.627297877768151,0.0555423536070186,0.348596644338407,0.364851095346507,0.563265076823608
"ugandan_village_friendship-12","Social,Offline",229,872,0.63960055358929,0.0725000603889532,0.387046314179945,0.457538812075182,0.586157616972737
"ugandan_village_friendship-13","Social,Offline",183,809,0.617407802178581,0.0616934392086319,0.349801002458604,0.384588329349847,0.482190045567385
"ugandan_village_friendship-14","Social,Offline",124,525,0.603078255665649,0.0644773253299207,0.326658923732094,0.371478540979754,0.399069798245968
"ugandan_village_friendship-15","Social,Offline",120,274,0.60193825737464,0.0820253480023665,0.367539716616574,0.440201118928513,0.72155588268039
"ugandan_village_friendship-16","Social,Offline",372,1372,0.616363371585103,0.0581702269480285,0.349190195908937,0.409929908090786,0.678632026456914
"ugandan_village_friendship-17","Social,Offline",65,257,0.671175719353514,0.0735094754193747,0.362232490272374,0.36917682756916,0.332132822973185
"ugandan_village_friendship-2","Social,Offline",181,688,0.643706959419325,0.0683903488217348,0.370518410852713,0.428916683672582,0.527578341499735
"ugandan_village_friendship-3","Social,Offline",192,1060,0.652590818334294,0.0597332866669873,0.362896374592512,0.383919027481235,0.405469228702431
"ugandan_village_friendship-4","Social,Offline",320,2076,0.602687037679833,0.0499768657282412,0.332652315460767,0.345224534143081,0.394808132204085
"ugandan_village_friendship-5","Social,Offline",184,720,0.601554695784111,0.0665745267876948,0.347670006071645,0.412152446718852,0.494675024555145
"ugandan_village_friendship-6","Social,Offline",139,632,0.60143824752487,0.0648961836369321,0.328609429462484,0.370123015916283,0.41618828682392
"ugandan_village_friendship-7","Social,Offline",121,770,0.544554183284961,0.0516542908815731,0.284383116883117,0.2957132059012,0.2589820677974
"ugandan_village_friendship-8","Social,Offline",369,1753,0.611092918043163,0.0461835692717707,0.320253788536422,0.354590890944743,0.554176109036154
"ugandan_village_friendship-9","Social,Offline",178,1070,0.687122085010523,0.0613824121197301,0.353968002534453,0.341059621323593,0.312381111282278
"ugandan_village_health-advice_1","Social,Offline",187,431,0.755000368024651,0.0924803928959948,0.451039093880199,0.530159854636553,0.751884329173123
"ugandan_village_health-advice_10","Social,Offline",204,820,0.690293546226742,0.0779671384415246,0.415667427610237,0.491612990973959,0.533395579323287
"ugandan_village_health-advice_11","Social,Offline",238,529,0.805814043827654,0.0564764408932832,0.451022149904684,0.550547820757311,0.677733152436799
"ugandan_village_health-advice_12","Social,Offline",220,535,0.741934369501648,0.0570093397886466,0.380736568087739,0.474670264748166,0.730908396882654
"ugandan_village_health-advice_13","Social,Offline",159,287,0.729160565572706,0.0750635589767684,0.410355929960746,0.581865350948449,0.821799409638534
"ugandan_village_health-advice_14","Social,Offline",120,326,0.676888973538146,0.0759565015049287,0.368897252152395,0.420752595058489,0.613543110760433
"ugandan_village_health-advice_15","Social,Offline",117,196,0.79357082352246,0.101718275215752,0.467320548909219,0.539794146914438,0.767303812868467
"ugandan_village_health-advice_16","Social,Offline",349,862,0.82626563170211,0.0887695307109719,0.44461556924554,0.516452067120281,0.663865953348341
"ugandan_village_health-advice_17","Social,Offline",63,146,0.733426051568679,0.0859289771615687,0.402673442333186,0.400787283993608,0.606891324027217
"ugandan_village_health-advice_2","Social,Offline",170,394,0.836766280000388,0.0826316969201601,0.46298020604932,0.450859238542414,0.640404031152597
"ugandan_village_health-advice_3","Social,Offline",185,638,0.83000759216078,0.0708633893768546,0.455703966198719,0.410750662080916,0.527536596826548
"ugandan_village_health-advice_4","Social,Offline",316,1045,0.667837644310767,0.066647598034222,0.396363636363636,0.446968452856434,0.661748940840926
"ugandan_village_health-advice_5","Social,Offline",168,387,0.783323310475563,0.068532541432295,0.450865710439586,0.517404422517018,0.628746608044998
"ugandan_village_health-advice_6","Social,Offline",131,284,0.877332790623894,0.079933551123965,0.46351570964247,0.385607348170064,0.525842160634137
"ugandan_village_health-advice_7","Social,Offline",121,473,0.666411885996897,0.0689707766425516,0.362825933756166,0.399699683075157,0.500925658722871
"ugandan_village_health-advice_8","Social,Offline",361,1237,0.687053603199567,0.0609310656369048,0.368090361986886,0.437347007304756,0.663361547729109
"ugandan_village_health-advice_9","Social,Offline",173,623,0.830297137693355,0.07295143673866,0.449466198812946,0.382456100166866,0.432419061868259
"us_airport_network_(top_500;_2002)","Transportation",500,2980,0.936889912418321,0.0929665030521532,0.688008231227556,0.718697495444004,0.224899516896677
"water_distribution_network_1","Technological",1893,2418,0.79576809206667,0.0991045730927752,0.228431452268662,0.962320330788076,0.900792918634746
"water_distribution_network_2","Technological",873,957,0.770358174155942,0.122600210509467,0.194755207883965,0.956967502826962,0.938789868667918
"water_distribution_network_3","Technological",1786,1992,0.8348014371122,0.0929464465714471,0.243120380682393,0.936007304446134,0.998644986449865
"webkb_webkb_cornell_cocite","Informational",346,13416,0.758162864197147,0.0835237231972581,0.445711804205232,0.522824299238075,0.14115697727925
"webkb_webkb_cornell_link1","Informational",349,696,0.836457796235509,0.0496591669776864,0.503166699696129,0.504094842722623,0.673014839531908
"webkb_webkb_texas_cocite","Informational",334,16494,0.733406631795576,0.0920890807863655,0.390733221398918,0.459779903501566,0.113453340437305
"webkb_webkb_texas_link1","Informational",285,493,0.839590446773439,0.0689599359402206,0.490186555438105,0.535542823527836,0.65128229618088
"webkb_webkb_washington_cocite","Informational",434,15231,0.838814347133921,0.0859272449320693,0.518138147509114,0.586696703029267,0.118579249914262
"webkb_webkb_washington_link1","Informational",433,954,0.851343521969154,0.0953433597631917,0.515237984315553,0.645060591539785,0.675296492773407
"webkb_webkb_wisconsin_cocite","Informational",348,16625,0.711156286627607,0.0905099058507263,0.40436393577604,0.477779226817985,0.113963975543515
"webkb_webkb_wisconsin_link1","Informational",297,565,0.812947221570887,0.0737767900949816,0.48148170294188,0.830409299486163,0.671425547815755
"wiki_science","Informational",687,6523,0.734350482708986,0.0357412891894656,0.496561170185426,0.699953991693013,0.244534245336801
"winnipeg_traffic_(2016)_1","Transportation",948,1384,0.580102726017587,0.0453904998962319,0.158969456329999,0.89199231005619,0.963491789109767
"winnipeg_traffic_(2016)_2","Transportation",1040,1595,0.563130606794186,0.048757206169755,0.150418928255708,0.983326491882427,0.758517736433721
"word_adjacencies_of_david_copperfield","Informational",112,425,0.721476292138842,0.0824475132334411,0.421070482246953,0.430579953246982,0.472471779244493
"word_adjacency_darwin","Informational",7381,44207,0.971483929176798,0.0262352645428809,0.739067167562213,0.595345611686951,0.439784246705724
"word_adjacency_french","Informational",8325,23841,0.961077494487333,0.0126997890749352,0.658046164844175,0.576305538054079,0.680879404339855
"word_adjacency_japanese","Informational",2704,7998,0.956982698910842,0.0251281407355753,0.677549520565491,0.567299486125544,0.642623729223149
"word_adjacency_spanish","Informational",11586,43065,0.982252545162285,0.00798971655713954,0.733876465506844,0.574352890522132,0.432627049817828
"word_assoc","Informational",23132,297094,0.819988390541932,0.0660247656231549,0.673909746609846,0.706539077386537,0.72263229899549
"world_subways_(2009)_1","Transportation",128,143,0.498149610567773,0.133579312636359,0.151037938439513,0.85669613547274,0.975517890772128
"world_subways_(2009)_10","Transportation",104,114,0.450848772092201,0.121835235056992,0.133963549650826,0.734002673973495,0.988095238095238
"world_subways_(2009)_11","Transportation",170,182,0.468092542091106,0.132013457827345,0.129364718122115,0.831072134225267,0.967741935483871
"world_subways_(2009)_12","Transportation",141,149,0.47526702445461,0.147432619944339,0.118983700862896,0.801685142931664,0.969193597100574
"world_subways_(2009)_2","Transportation",266,308,0.591849973204889,0.142846257470019,0.174062729723107,0.861046866800615,0.938993089832182
"world_subways_(2009)_3","Transportation",209,240,0.5241468259633,0.143388295973879,0.157972756410256,0.850004318086652,0.976967930029154
"world_subways_(2009)_4","Transportation",147,164,0.442408415706562,0.126270874245314,0.150810223855663,0.739468804287377,0.985185185185185
"world_subways_(2009)_5","Transportation",134,156,0.490628046633747,0.153287179991214,0.206622325043378,0.808322222996255,0.935835351089588
"world_subways_(2009)_6","Transportation",433,475,0.561500160565683,0.129740747757384,0.121778752436647,0.924662971837736,0.974910211079465
"world_subways_(2009)_7","Transportation",299,356,0.550474998736655,0.12226650934,0.193443179247417,0.851731256947743,0.958465465891363
"world_subways_(2009)_8","Transportation",148,158,0.420979783325929,0.15027867710582,0.118746232670283,0.779430669066876,0.987647389107243
"world_subways_(2009)_9","Transportation",217,262,0.52158082514143,0.139550506151463,0.195893412496466,0.789928503530404,0.957314785774465
"yeast_transcription","Biological",690,1081,0.873081658474947,0.0493452407018408,0.537591516751274,0.820538180902583,0.879508233634665
"yu_yeast_interactomes_(2008)_1","Biological",964,1487,0.855717049089777,0.0995127807524669,0.512421603359262,0.757202241852936,0.868529915260218
"yu_yeast_interactomes_(2008)_2","Biological",1647,2518,0.835157835795063,0.0961565220738472,0.498020811517946,0.797096441334362,0.864278576086628
"zachary_karate_club_1","Social,Offline",34,76,0.8229964894144,0.0948651962507257,0.406698564593301,0.352477056165708,0.338543711481397
"zachary_karate_club_2","Social,Offline",34,78,0.823398968588842,0.0931218410736918,0.397047397047397,0.334327893252759,0.327733729901395
