"ID","Name","NetworkDomain","Nodes","Edges","AveragePathLength","DegreeAssortativity","Density","AverageTransitivity","GiniTransitivity","GlobalTransitivity","AverageDegree","MedianDegree","BetweennessCentrality","ClosenessCentrality","DegreeCentrality","EigenvectorCentrality","GiniBetweenness","GiniCloseness","GiniDegreeDistribution","GiniEigenvectorCentrality"
1,"7th_graders","Social,Offline",29,250,1.38423645320197,-0.157512342677228,0.61576354679803,0.776678309753491,0.0714261824899159,0.733914209115281,17.2413793103448,18,0.0566417122666706,0.556072515467829,0.38423645320197,0.341231114739377,0.583281545202804,0.077348627434051,0.704433497536946,0.163868484496618
2,"add_health_comm1","Social,Offline",69,220,2.95524296675192,-0.00262738710084144,0.0937766410912191,0.4746891996892,0.308166268341477,0.405846363018355,6.3768115942029,6,0.139462829065202,0.219554328689177,0.112105711849957,0.729414702933265,0.605359521286963,0.0670618607805471,0.418219461697723,0.383520883046157
3,"add_health_comm10","Social,Offline",678,2795,4.13972802098448,0.244921719623363,0.0121784900415245,0.241077345816988,0.401283149710712,0.22067747986318,8.24483775811209,8,0.0458177087103617,0.119253001875668,0.0262262366940737,0.905430147015693,0.571201485336746,0.0586777546232338,0.528250510551396,0.638052267421825
4,"add_health_comm11","Social,Offline",411,1590,3.86842323897692,0.20563246258746,0.018871283603347,0.201559336499751,0.42107528397537,0.180119794637764,7.73722627737226,7,0.0902680068452387,0.171356833070342,0.0445433505429945,0.844131802437419,0.566863478671905,0.0617649242141867,0.57402208497099,0.567529253727638
5,"add_health_comm12","Social,Offline",581,2805,3.62412606089382,0.208558369612246,0.0166478722772865,0.246834435762739,0.376008020991389,0.239889251458519,9.65576592082616,9,0.0318782571443967,0.117764366358456,0.035076265653748,0.911909736064348,0.506974509576322,0.051123143493009,0.565576592082616,0.595895250794398
6,"add_health_comm13","Social,Offline",652,2350,4.30713484681424,0.231174417513614,0.0110731013165211,0.222861557045992,0.464180042391098,0.199979861041184,7.20858895705521,7,0.0510042425955898,0.129735212952424,0.0227210615098998,0.874310610804767,0.587944606530537,0.0566280742699417,0.501673173452314,0.587637641318629
7,"add_health_comm14","Social,Offline",562,2688,3.64854320893676,0.205126906754519,0.017051401602375,0.229339880876153,0.351280960512568,0.214585680630954,9.56583629893238,9,0.0543109231288871,0.155908932985975,0.0435546590036856,0.925896973406558,0.536904125391821,0.0477343300636337,0.627067196985556,0.699642028665632
8,"add_health_comm15","Social,Offline",1062,4391,4.08781290435949,0.21569663922573,0.00779387672149537,0.190115407356237,0.464751623949801,0.170994964565461,8.26930320150659,8,0.0273514970284541,0.112796253958355,0.0195388282737921,0.930418100577334,0.529034475971588,0.0528559646255298,0.575816611468277,0.665798762889627
9,"add_health_comm16","Social,Offline",778,3462,3.96470837344873,0.192127784448724,0.0114539806056516,0.197188874849395,0.408237001423503,0.190276992651215,8.89974293059126,9,0.0306807835306217,0.149984159144466,0.0194340502823793,0.900395782831769,0.530932704235159,0.0527626305891144,0.459618680377035,0.629885907712923
10,"add_health_comm17","Social,Offline",1218,5337,3.97747293743667,0.178571597514118,0.00720094231555428,0.174309691395208,0.461727908781399,0.14616497829233,8.76354679802956,9,0.0193760158943742,0.122658898743971,0.0199149163533036,0.885119871097237,0.502468941791398,0.0573255068554553,0.617355824252376,0.510204982588926
11,"add_health_comm18","Social,Offline",284,1189,3.25182899517245,0.165928566382279,0.0295874185039566,0.250851552204537,0.390755839456794,0.215155990400591,8.37323943661972,8,0.0406214249122508,0.153442850343599,0.0481510973971035,0.814833435907427,0.478940022986237,0.0522599261271108,0.50416133162612,0.493448644139105
12,"add_health_comm19","Social,Offline",492,2096,3.81031742089315,0.21484173412954,0.017353004487275,0.251132352692705,0.363726203981711,0.223530013817102,8.52032520325203,8,0.0376812283316298,0.121802896838959,0.0274535128243339,0.915125764672306,0.526371231164213,0.0640612826966068,0.503325942350332,0.626756499385954
13,"add_health_comm2","Social,Offline",103,348,3.19417475728155,0.239928742738638,0.0662478583666476,0.354200730399224,0.326404450516628,0.350248403122782,6.75728155339806,6,0.17509879329059,0.270098148169881,0.129830573005901,0.800388114301328,0.620638837037001,0.0829388534182827,0.50873786407767,0.630717053726553
14,"add_health_comm20","Social,Offline",910,4075,3.96921384446137,0.220571996084918,0.00985263361500985,0.207519746739291,0.387422319468568,0.190515827355742,8.95604395604396,9,0.0283207781009242,0.134237990809671,0.0198503366820198,0.923063997950541,0.506796451218043,0.051900000328628,0.549206349206349,0.63176699289251
15,"add_health_comm21","Social,Offline",377,1531,3.72732659856651,0.260366349337419,0.0216011061572323,0.30158604204378,0.361631073494074,0.279254747402365,8.12201591511936,8,0.0548506224344725,0.121543817147289,0.0395691066087251,0.882347771687147,0.534311948547369,0.0577194679070548,0.499250374812594,0.638664070598779
16,"add_health_comm22","Social,Offline",612,2449,4.26361477487885,0.278070074851941,0.0130986382550838,0.298793452004875,0.380864155577936,0.265840692789162,8.00326797385621,8,0.040683164681432,0.132511461129808,0.0360011980787951,0.92054592708353,0.587124315779364,0.0676476152484611,0.600653594771242,0.73262965600726
17,"add_health_comm23","Social,Offline",667,2897,3.82899541220381,0.23448922030065,0.0130430280355318,0.236596488077306,0.375838358031244,0.212827781715096,8.68665667166417,8,0.018259569473542,0.120533154825122,0.0274975125050088,0.90163433943669,0.519861948535442,0.0541380075267678,0.548670109389749,0.597315244838566
18,"add_health_comm24","Social,Offline",849,3003,5.16076905127008,0.229553047000897,0.00834222281485432,0.239801402606849,0.449966113495973,0.21669341894061,7.07420494699647,7,0.0992915582994201,0.127282490523792,0.0164219281285419,0.947094600635719,0.665348695009058,0.0596107385195105,0.495204442200909,0.736645984173173
19,"add_health_comm25","Social,Offline",790,2567,4.51484173204345,0.154054270979468,0.0082366719609825,0.235496876836015,0.4663992061663,0.189541457286432,6.49873417721519,6,0.0345966269727112,0.119527740180171,0.0209141518666474,0.936980794227661,0.577857643487404,0.0593566163277306,0.576664832140892,0.612581039176942
20,"add_health_comm26","Social,Offline",551,2066,4.55858109222901,0.270036209163621,0.0136347137436067,0.296575725302848,0.402103268379371,0.269423629500254,7.49909255898367,7,0.0673619438130938,0.125661830999056,0.0281834680745752,0.904912656494404,0.612267949401725,0.0594317275367046,0.511717825297877,0.714906268900329
21,"add_health_comm27","Social,Offline",1152,2530,6.55454194420311,0.154140159724557,0.00381612607394536,0.29673098723257,0.51139208301143,0.264125439307921,4.39236111111111,4,0.0291893402068588,0.0832798414771035,0.0109536393474274,0.960423252262246,0.560822045198547,0.064868273728164,0.680249183006536,0.773999418440551
22,"add_health_comm28","Social,Offline",1136,4715,4.20323726499969,0.231952651481011,0.00731370602469442,0.179683385544067,0.440532169431785,0.172154586023136,8.30105633802817,8,0.0246714851635207,0.1301994664808,0.0164748402308122,0.914814088494832,0.535856682264238,0.0554817097340723,0.548839332290036,0.611986567290376
23,"add_health_comm29","Social,Offline",569,2534,3.86538033119632,0.291437517723027,0.0156810812148816,0.270814493388697,0.377447304934607,0.261464697239193,8.90685413005272,8,0.0249885695691741,0.136088299237929,0.026572439911879,0.902959522468973,0.522338142818983,0.0529896871875812,0.457527826596368,0.672227487572118
24,"add_health_comm3","Social,Offline",32,91,2.38508064516129,0.144736842105263,0.183467741935484,0.475098273374135,0.302740948600574,0.45993031358885,5.6875,5,0.190581319863318,0.280466473418886,0.171370967741935,0.680093856966918,0.62107948697257,0.0883782324317969,0.295454545454546,0.504135135176794
25,"add_health_comm30","Social,Offline",718,2740,3.9731160864481,0.193541825995273,0.010644786579799,0.223590258664463,0.431424201616349,0.19145256916996,7.63231197771588,7,0.0323448145179046,0.127757374694925,0.0284068173253614,0.919787362562317,0.546052532516263,0.0555185763800874,0.608635097493036,0.610550200570826
26,"add_health_comm31","Social,Offline",728,1635,7.46949680305939,0.264605448881668,0.00617848451411037,0.252158329020582,0.573071138871028,0.249561018437226,4.49175824175824,4,0.315030275565726,0.110948142991014,0.0172052843992321,0.975967302138739,0.759733934158022,0.0626635794988089,0.591467356173239,0.914634377866908
27,"add_health_comm32","Social,Offline",853,3440,3.99917441342074,0.235012865838167,0.00946672610890037,0.170935497452056,0.450167983579589,0.163656367470432,8.06565064478312,7,0.0195920649423054,0.109801280034742,0.0245708325765456,0.905923325914694,0.501946511909495,0.0546959327795613,0.589521769009985,0.608545894739894
28,"add_health_comm33","Social,Offline",1974,4833,5.48645416260345,0.222102766472642,0.00248183301315479,0.167230504256934,0.649482343360861,0.137963544940289,4.89665653495441,4,0.0230535445587983,0.112936947006734,0.0101892262874027,0.965605134693471,0.58158347993982,0.0663066968916556,0.690618034447822,0.748610979573292
29,"add_health_comm34","Social,Offline",1605,5748,4.71260478088268,0.191172034144378,0.00446547183443261,0.1381659800826,0.520961442977341,0.12552016810185,7.16261682242991,7,0.0272341542840925,0.127980470568018,0.0111205630782856,0.944157990688107,0.566612320470636,0.0531520321773665,0.552697819314642,0.748757657651641
30,"add_health_comm35","Social,Offline",851,3151,4.01532867906269,0.177381045842004,0.00871224165341812,0.156016116328611,0.550824304515709,0.131991373112868,7.40540540540541,7,0.0477721344565785,0.144288074247347,0.0254054054054054,0.918313996058199,0.560370312707255,0.0573049732794234,0.599416507962235,0.653895797866448
31,"add_health_comm36","Social,Offline",2152,7986,4.91544997658217,0.237508421542974,0.00345045703649552,0.195050911367207,0.491718339820383,0.178263493705811,7.42193308550186,7,0.0278806162834414,0.096088530913923,0.0100316443117146,0.972630783308444,0.561907796495353,0.0513618373407592,0.597070888347648,0.859312032314435
32,"add_health_comm37","Social,Offline",358,694,5.41306354944212,0.0482876839947832,0.01086021000579,0.204579154907024,0.641532882067135,0.167275141055426,3.87709497206704,3,0.143775653660442,0.158097949638035,0.0283554762687198,0.894983598736398,0.674891792564832,0.0880896339608744,0.606544293695132,0.584238993744025
33,"add_health_comm38","Social,Offline",521,1925,3.8798612136424,0.211046499971992,0.0142108371474974,0.183351509229218,0.447307170835466,0.159393796438259,7.38963531669866,7,0.0310538830462029,0.131381211536714,0.0530968551601949,0.929414156879761,0.513282798853936,0.0640394956048518,0.690046613655059,0.667458516002525
34,"add_health_comm39","Social,Offline",987,3915,4.09502847360514,0.217553126143357,0.0080457715000894,0.171022079358819,0.46775142928756,0.146570173462492,7.93313069908815,8,0.0238707092673003,0.107033885644983,0.01933759563987,0.942016270522661,0.513705090563835,0.0546915684086921,0.572967090697587,0.671160378482963
35,"add_health_comm4","Social,Offline",281,1136,3.36398068124047,0.0924181308157877,0.0288764616166751,0.229711522957499,0.417659033894128,0.217487708473923,8.08540925266904,8,0.0393532356317111,0.163889579534712,0.0461235383833249,0.712427945890038,0.541116854664186,0.0607449854495531,0.449923741738688,0.371057536595955
36,"add_health_comm40","Social,Offline",1996,8522,4.38269169918785,0.276465123385476,0.00428023967734969,0.151250134336645,0.480543920624425,0.144311239193084,8.53907815631263,8,0.0151347286012348,0.111900082797753,0.0137648731046052,0.953644460360411,0.515785355135878,0.0507069770944043,0.643648407926965,0.67663661786449
37,"add_health_comm41","Social,Offline",2064,8646,4.48532843341713,0.196622664136023,0.00406103101150954,0.145247563109702,0.471511192674492,0.139707898658718,8.37790697674419,8,0.0195290503904337,0.100906657760746,0.0104808982177682,0.95475565927678,0.5259001004371,0.0478214391255719,0.59047157622739,0.682300301213164
38,"add_health_comm42","Social,Offline",1405,4931,4.39920613194635,0.228092576580514,0.00499944236599041,0.107351475989996,0.588928558140192,0.102831491712707,7.01921708185053,6,0.0225315407892659,0.133040146438577,0.0149435775770295,0.933689513691478,0.568889079987825,0.0654427713685282,0.581240467717336,0.620238640684042
39,"add_health_comm43","Social,Offline",1638,5242,4.89776109996024,0.214681516928238,0.00390988906566182,0.145628436627185,0.580989206447569,0.13457815365804,6.4004884004884,6,0.0415511123819715,0.0951230865031608,0.00830758191784459,0.94554401101242,0.570015781968816,0.0622651013037779,0.491880341880342,0.723866048149344
40,"add_health_comm44","Social,Offline",1127,5096,4.15938036346672,0.190228293419734,0.00803150822457332,0.174380969231279,0.427696062953638,0.160251108939178,9.04347826086956,9,0.0216579371449891,0.104631227324919,0.0212757741910572,0.946363367196016,0.541687557066508,0.0488740041890512,0.610497163292194,0.711109792433719
41,"add_health_comm45","Social,Offline",921,2745,4.93018930274277,0.287354109699272,0.00647925223056224,0.144957348657612,0.618381409596346,0.141451925741203,5.96091205211726,5,0.061265422411388,0.134206475874195,0.0293903129868291,0.957319579039255,0.640581466352459,0.0681726361606817,0.700852169907544,0.81104853511445
42,"add_health_comm46","Social,Offline",1519,5749,4.26877470355731,0.194416307220953,0.00498646481415466,0.162107934933386,0.508789914962528,0.140707806514361,7.56945358788677,7,0.0172370605060561,0.103337967554226,0.0128000964506675,0.933069437275207,0.510281970532992,0.0494499760765724,0.582230024626338,0.64542249733606
43,"add_health_comm47","Social,Offline",985,4378,4.90459741653254,0.230445523928872,0.00903388221699476,0.175942170039757,0.421394186709993,0.168531628225622,8.88934010152284,9,0.276582663572231,0.144301741153726,0.0163726218480459,0.93480410136758,0.688869846365058,0.0722940466762062,0.50205076142132,0.832252425798288
44,"add_health_comm48","Social,Offline",1171,4990,4.19444407949959,0.188146177478744,0.00728429934236937,0.192991434024715,0.440839841739428,0.178429768963402,8.52263023057216,8,0.0262295552581773,0.123947270864893,0.0175020254439554,0.953913354268727,0.529887863725187,0.0485683488815355,0.58343885273418,0.747730709933381
45,"add_health_comm49","Social,Offline",1877,7031,5.83607705441133,0.287205893341086,0.00399346596040272,0.203187723319638,0.467543412948075,0.193368763385421,7.4917421417155,7,0.348588960676851,0.130035200992337,0.0103988581334139,0.966866488915558,0.691702137281456,0.0915448198762499,0.56360622743148,0.786018848472392
46,"add_health_comm5","Social,Offline",157,730,2.84827698840438,0.214788068123151,0.0596113016495182,0.298799607740485,0.291490561147647,0.272652614289625,9.29936305732484,9,0.0401173443615698,0.149868661462996,0.0750040829658664,0.741707001069296,0.493661134973587,0.0604556372621504,0.467394601152563,0.400203639735458
47,"add_health_comm50","Social,Offline",2539,10455,4.55938827886236,0.251286156368877,0.00324488802110248,0.150652262915362,0.497612395518774,0.141888419801102,8.23552579755809,8,0.0108619650718168,0.0973830596221725,0.00739340985123795,0.97266611962219,0.510476578515649,0.0475961821842745,0.553688387087363,0.772376385240752
48,"add_health_comm51","Social,Offline",676,1665,5.24987069910147,0.245476254510539,0.00729783037475345,0.161866903878305,0.619600805598049,0.159910999322821,4.92603550295858,4,0.0840115990971641,0.137679480769041,0.0193688362919132,0.933229698341776,0.640202515831261,0.0681463867491653,0.568047337278107,0.763609124861307
49,"add_health_comm52","Social,Offline",1719,5438,5.03099102613331,0.160254084060537,0.00368273240052796,0.184718449665449,0.526334985966164,0.162424979108106,6.32693426410704,6,0.0421410232361928,0.110221447790835,0.0097049276693207,0.950836410041288,0.586617987333349,0.0577369555541468,0.580190707438602,0.630323406788103
50,"add_health_comm53","Social,Offline",579,1510,5.46579533977565,0.288839643209407,0.00902403021556077,0.208816534671592,0.557813384855421,0.207665232694564,5.21588946459413,4,0.0914454999884378,0.136201550725945,0.0273081497152351,0.953822820663642,0.674936917903008,0.0799906766829407,0.604079282835759,0.892479773917714
51,"add_health_comm54","Social,Offline",1035,3037,5.0486885506312,0.196442764141544,0.00567562769227894,0.191644215286239,0.538458943848212,0.175502232142857,5.86859903381642,5,0.050277297398424,0.113520347899728,0.022370793971164,0.976072413352425,0.611620084682363,0.0633984378456899,0.678360819590205,0.855103317329169
52,"add_health_comm55","Social,Offline",331,800,4.75849125698068,0.236914455268217,0.0146479904788062,0.270318343014589,0.474928361899402,0.234903782349038,4.83383685800604,4,0.0929620726157073,0.14127069869064,0.0338368580060423,0.921006657713106,0.628251948312146,0.0797778689078442,0.533987915407855,0.728907833618446
53,"add_health_comm56","Social,Offline",444,1393,4.17748561202286,0.209773909045142,0.0141642771439611,0.235544604836315,0.474653752281493,0.218345526167698,6.27477477477477,6,0.0711745292840684,0.135268469523793,0.0445264677770321,0.935994732420298,0.569005135332565,0.0698930061606867,0.615904365904366,0.724497525249898
54,"add_health_comm57","Social,Offline",1180,3480,6.21210448383433,0.336404397512181,0.00500280329494976,0.176770950391706,0.529608890020605,0.173831345630249,5.89830508474576,5,0.24768495752581,0.135230791511547,0.0272279006914794,0.973052841861309,0.7047431077006,0.0724499640533364,0.747769848349688,0.898880617805508
55,"add_health_comm58","Social,Offline",1703,5605,5.55404680894226,0.257333733109434,0.0038675096756743,0.218953346492495,0.490654885789403,0.185999448072854,6.58250146799765,6,0.0558841318439784,0.117879860032002,0.0137588122984738,0.978757964564923,0.632907470930362,0.0705563274851654,0.6529262086514,0.897587066661017
56,"add_health_comm59","Social,Offline",971,3339,4.65703971885717,0.265473930640175,0.00709015044539055,0.216418961546078,0.471089484287574,0.194518419884598,6.87744593202884,6,0.0362361556512007,0.127253245865919,0.0176521175958466,0.895391216401967,0.572895122889035,0.0628864645970245,0.544713353930656,0.664533041042813
57,"add_health_comm6","Social,Offline",108,378,3.02647975077882,0.252294512390055,0.0654205607476635,0.330597796925449,0.439095740291133,0.358684822318167,7,7,0.0926828115047643,0.189128207288635,0.102803738317757,0.867656461649961,0.529025247350214,0.0649053417921433,0.462962962962963,0.716624537169195
58,"add_health_comm60","Social,Offline",1131,3699,5.26748511380797,0.23783991214001,0.00578859651181897,0.237140448680969,0.487254966991553,0.223324022346369,6.54111405835544,6,0.0581631913218078,0.119594272815206,0.0163352972934908,0.950564780329836,0.62018913382977,0.067799629409218,0.582740937223696,0.853843439222574
59,"add_health_comm61","Social,Offline",1710,4399,5.99861825423711,0.212539979321016,0.0030105495844155,0.218145974406701,0.559847822635371,0.19386947177921,5.14502923976608,5,0.0671836541118963,0.114178468891469,0.00810706305455466,0.979999179197268,0.633071380875976,0.0661435737376488,0.576731301939058,0.855129457933905
60,"add_health_comm62","Social,Offline",1040,2737,5.35110683349374,0.251363476064128,0.00506589175982824,0.210132160331795,0.543602666644255,0.203869319218836,5.26346153846154,5,0.0327651601527703,0.0952891254116019,0.0151458502998445,0.985320224192365,0.56716632389043,0.0605369579918162,0.627838827838828,0.875826668601347
61,"add_health_comm63","Social,Offline",96,282,3.44868421052632,0.158586582490385,0.0618421052631579,0.363523645666503,0.346399840432298,0.347981604496679,5.875,6,0.0865232343809856,0.187178262488654,0.0960526315789474,0.787154128526894,0.578271570306321,0.0857232287400041,0.397222222222222,0.595636136531095
62,"add_health_comm64","Social,Offline",694,2861,3.81668059766042,0.229914067812219,0.0118974845199629,0.180482327613517,0.426188436698676,0.160141561601416,8.24495677233429,8,0.0241181192370816,0.130692547399291,0.0299495573270789,0.907416774964271,0.503503767631755,0.0539105207915723,0.595349299413694,0.624780555125713
63,"add_health_comm65","Social,Offline",557,1869,4.24038076540563,0.225627733826085,0.012070056701497,0.194062413558011,0.454304401346878,0.191160461571957,6.71095152603232,6,0.0358609041616626,0.111266134497179,0.0239011663200858,0.94845927190072,0.530097837819825,0.0573786788935784,0.533213644524237,0.809809019668901
64,"add_health_comm66","Social,Offline",644,2865,3.64544593954967,0.242197939470554,0.0138375047090985,0.200479311860328,0.426800845920981,0.188918152350081,8.89751552795031,9,0.0195072918713363,0.127428136801451,0.0374844237512437,0.892682532756855,0.492952365797243,0.0521593392696186,0.603425559947299,0.606397894709618
65,"add_health_comm67","Social,Offline",439,913,5.74711101403147,0.184636674446245,0.00949646872822209,0.250151233282965,0.555178008142696,0.22880815806246,4.15945330296128,4,0.0930683974223685,0.114563984745215,0.0315994216827368,0.95144145172519,0.654857616117469,0.0830385257707135,0.650215135408757,0.808376229924216
66,"add_health_comm68","Social,Offline",1385,3871,5.49344963585902,0.218170730102827,0.00403893908724776,0.185108198832765,0.557291650995205,0.185455881752481,5.5898916967509,5,0.0400603149848322,0.108614592499504,0.0104119279647754,0.974502460067696,0.583978500269597,0.0569098830623768,0.582166064981949,0.862712206883102
67,"add_health_comm69","Social,Offline",891,3678,4.19034287948146,0.237255812630906,0.00927628343358681,0.174724178332726,0.458395395560605,0.172980597616443,8.25589225589226,8,0.033433217525883,0.111802568533284,0.0199371997124806,0.910191700878391,0.547461724901288,0.0578175001891084,0.537857204523871,0.585943359883751
68,"add_health_comm7","Social,Offline",437,1698,3.8612936409632,0.19469790154257,0.0178237776331535,0.230297809598515,0.406006001378977,0.211697891507279,7.77116704805492,7,0.0611028376631835,0.155537734226357,0.0349285159448282,0.911720710301894,0.573208905389622,0.0609800071950108,0.49955228335489,0.638558781971242
69,"add_health_comm70","Social,Offline",76,344,2.47894736842105,0.0534103211836882,0.120701754385965,0.434290329802184,0.258660691939777,0.371385542168675,9.05263157894737,9,0.107170896489716,0.265868978561773,0.145964912280702,0.668768277790257,0.612427807331929,0.0693769793561199,0.485526315789474,0.344237653390628
70,"add_health_comm71","Social,Offline",74,358,2.56164383561644,0.00658956025382757,0.132543502406516,0.461286538974312,0.198781892830406,0.411317567567568,9.67567567567568,9.5,0.0854790707477237,0.189723601743371,0.127730470196224,0.653655498136938,0.547548254060225,0.0716647638087699,0.584637268847795,0.321245005702698
71,"add_health_comm72","Social,Offline",352,1398,3.77500971250971,0.128536812432477,0.0226301476301476,0.294599701821196,0.358053621076333,0.284348864994026,7.94318181818182,8,0.061504611018792,0.160574121866006,0.0428969178969179,0.911134601036964,0.585995169241461,0.0607646973909707,0.515316205533597,0.600752914710931
72,"add_health_comm73","Social,Offline",1630,6813,4.41442113231423,0.187102595702656,0.00513168152391282,0.189750589977169,0.435783107241564,0.167455547597546,8.35950920245399,8,0.0162780421730823,0.101344264087347,0.0120567776534966,0.950502729565897,0.53988927836157,0.0513937847033512,0.576643295354952,0.56747538231114
73,"add_health_comm74","Social,Offline",654,1677,4.73066205843648,0.142133370215985,0.00785366059260716,0.239335525275023,0.548678814019434,0.188523047977422,5.12844036697248,4,0.0848131429980778,0.15452844715861,0.0288997850429212,0.907716706285167,0.62238367162938,0.0714247190724231,0.661060142711519,0.646156264433024
74,"add_health_comm75","Social,Offline",994,4396,4.05172221648116,0.168325359416232,0.00890742237918954,0.192299161476291,0.426309269674611,0.165377764750975,8.84507042253521,9,0.0254564834428555,0.109573091757797,0.0223111073287662,0.920711939715923,0.530706796489792,0.050648589077786,0.59661192964237,0.654560538860108
