"ID","Name","NetworkDomain","Nodes","Edges","AveragePathLength","DegreeAssortativity","Density","AverageTransitivity","GiniTransitivity","GlobalTransitivity","AverageDegree","MedianDegree","BetweennessCentrality","ClosenessCentrality","DegreeCentrality","EigenvectorCentrality","GiniBetweenness","GiniCloseness","GiniDegreeDistribution","GiniEigenvectorCentrality"
149,"contact","Social,Offline",274,2124,2.42402609555894,-0.474322220075135,0.0567899254030641,0.902886682547392,0.087716323782709,0.566413878814011,15.5036496350365,2,0.139731259103882,0.382653313153937,0.313173444560306,0.78411755553711,0.923324401053751,0.0870532066995021,0.850039748500398,0.676717081455657
150,"contiguous_usa","Transportation",49,107,4.16326530612245,0.233396512509476,0.0909863945578231,0.507043650793651,0.210813556076381,0.406175771971496,4.36734693877551,4,0.295273596455946,0.216424846980615,0.0756802721088435,0.71158852611472,0.614469667312998,0.1136391557648,0.5,0.421132486196178
151,"copenhagen_calls","Social,Offline",347,477,7.39651180223551,0.0786873359243668,0.00794589462111242,0.248502697282051,0.675793076893632,0.177917981072555,2.7492795389049,2,0.414331557738421,0.178096289805693,0.0440772267661708,0.956402905182586,0.749116382317892,0.126883029764838,0.813320525136087,0.801053134307517
152,"copenhagen_fb_friends","Social,Offline",800,6418,2.98002503128911,0.182411789954859,0.020081351689612,0.32302276029718,0.305583728462969,0.244309027674564,16.045,13,0.0357885895975868,0.248950540650685,0.106326658322904,0.88336857027838,0.670363706072976,0.0666336875267221,0.729430693069307,0.573358461561586
153,"copenhagen_sms","Social,Offline",457,628,7.33043494951822,0.0980723543517499,0.00602710276786057,0.218825953163303,0.70808222057267,0.151612903225806,2.74835886214442,2,0.196073424433618,0.140879835069125,0.0180957042496833,0.945647744146485,0.720078295169418,0.105789253616841,0.682514422120549,0.728439291801376
154,"cora","Informational",23166,89157,5.86056229945718,-0.0553083278413821,0.000332278381058869,0.307143366814021,0.500155471726299,0.11687475617408,7.6972286972287,5,0.176505310443826,0.203083299744391,0.0159422737449934,0.992604326334156,0.839381146515764,0.0684615461043138,0.965044125079492,0.908811239353172
155,"deezer_europe","Social,Online",28281,92752,6.44980450037002,0.104126978140792,0.000231941847293581,0.178204730724607,0.67885382460939,0.0959222636467103,6.55931544146247,4,0.113652253759045,0.173019126449956,0.0058500949278125,0.996131756814383,0.847924094134454,0.0795069662838382,0.935584988853557,0.959548956506158
156,"digg_reply","Social,Online",29652,84781,4.67305827358582,0.00265252887902063,0.000192856905599087,0.00861075776971705,0.960683121253262,0.00559831257463109,5.71840010791852,2,0.0337067795026068,0.219585551729265,0.00935150922033258,0.986766551778545,0.883959559256517,0.0653386457582128,0.967307456721765,0.720633584076636
157,"diseasome_shared","Biological",516,1188,6.50899375329269,0.0666455838610743,0.00894107021901106,0.770160887053976,0.20891163269516,0.430470563410002,4.6046511627907,4,0.45954698712604,0.185464777240848,0.0881463084217656,0.964008069978914,0.899203481931573,0.106701836576053,0.863875968992248,0.866606707255485
158,"dnc","Social,Online",849,10384,2.75951452319043,-0.133099873628863,0.0288463675356135,0.785767953650334,0.170707060874876,0.548178231681099,24.4617196702002,4,0.367256375707277,0.437571479588331,0.40511589661533,0.885487754483759,0.951811115552184,0.0845313429564915,0.917620474215189,0.756383015014364
159,"dutch_school_klas12b-net-1","Social,Offline",26,63,2.84,0.207975115565732,0.193846153846154,0.588698412698413,0.260178494391717,0.507692307692308,4.84615384615385,4,0.218756701855649,0.25123929117083,0.206153846153846,0.597448054295021,0.586881076130152,0.131946286974576,0.423076923076923,0.454372991042588
160,"dutch_school_klas12b-net-2","Social,Offline",26,101,1.68923076923077,-0.222653782676909,0.310769230769231,0.707365839288916,0.138483472029819,0.539568345323741,7.76923076923077,7,0.517899682539682,0.845134805551526,0.689230769230769,0.617620169273812,0.869483843537415,0.0677117765133177,0.716923076923077,0.319530123856467
161,"dutch_school_klas12b-net-3","Social,Offline",26,164,1.49538461538462,-0.334167285938403,0.504615384615385,0.779523190484729,0.117012246534718,0.644155844155844,12.6153846153846,12.5,0.103675998075998,0.664663417962282,0.495384615384615,0.437691410027202,0.728227725345738,0.0923659236750955,0.673846153846154,0.196223723336658
162,"dutch_school_klas12b-net-4","Social,Offline",26,111,1.65846153846154,-0.254041570438799,0.341538461538462,0.640546974393128,0.144451574495721,0.489189189189189,8.53846153846154,7.5,0.360352380952381,0.822121295059008,0.658461538461538,0.606765785478277,0.799931464174455,0.0670048428617497,0.655384615384616,0.24110313557815
163,"ecoli_transcription_v1.0","Biological",329,456,4.84133367929424,-0.263392113752539,0.00845133071391504,0.221586992793674,0.764953167535205,0.0232603217677845,2.77203647416413,1,0.574193281145361,0.264088846580188,0.211060864408036,0.965510432725699,0.885237345370809,0.104437872594303,0.960908476865924,0.683811815998546
164,"ecoli_transcription_v1.1","Biological",328,456,4.83370627284255,-0.264793826083365,0.00850302081002461,0.22728923373356,0.756194651256205,0.0243196294151708,2.78048780487805,1,0.568483352282517,0.263425423347415,0.211680465428507,0.96499985842992,0.884837035124658,0.104490149163222,0.961466802168022,0.681963510548478
165,"ego_social_facebook_combined","Social,Online",4039,88234,3.69250684969639,0.0635772291856491,0.0108199635034393,0.617003833629296,0.184123511677273,0.519174277543307,43.6910126268878,25,0.479969955057784,0.367199755897526,0.247971517427715,0.960002207632736,0.98763054118988,0.0710036379422004,0.922186433469841,0.942396985962244
166,"email_network","Social,Online",1133,5451,3.60603201731542,0.0782009625658143,0.00850021363589582,0.254032083512386,0.486622452337607,0.166250064823938,9.62224183583407,7,0.0372185234397957,0.201961302099075,0.0542206344206413,0.92462799908836,0.743855257666053,0.0723805994943713,0.76087415934264,0.612397330764727
167,"email_network_(uni._r-v,_spain,_2003)","Social,Offline",1133,5451,3.60603201731542,0.0782009625658143,0.00850021363589582,0.254032083512386,0.486622452337607,0.166250064823938,9.62224183583407,7,0.0372185234397957,0.201961302099075,0.0542206344206413,0.92462799908836,0.743855257666053,0.0723805994943713,0.76087415934264,0.612397330764727
168,"eu_airlines","Transportation",417,2953,2.75816270060874,-0.151804132741938,0.0340458402508762,0.505418653430679,0.330399152279293,0.303520449204271,14.1630695443645,5,0.112645470373676,0.351667976340347,0.235184928979893,0.85178951654909,0.881149252688314,0.0887472941854694,0.80168722165125,0.648077650789118
169,"european_airline_network","Transportation",417,2953,2.75816270060874,-0.151804132741938,0.0340458402508762,0.505418653430679,0.330399152279293,0.303520449204271,14.1630695443645,5,0.112645470373676,0.351667976340347,0.235184928979893,0.85178951654909,0.881149252688315,0.0887472941854694,0.80168722165125,0.648077650789118
170,"euroroad","Transportation",1039,1305,18.3951461405939,0.0900398138005562,0.00242006820697981,0.0215382205513785,0.946241160230183,0.0352552331986779,2.51203079884504,2,0.257802976835435,0.0580116579448543,0.0072138431610356,0.979583386953357,0.748120364681075,0.127878992185424,0.789027911453321,0.90797987007488
171,"euroroad_network_(2011)","Transportation",1039,1305,18.3951461405939,0.0900398138005562,0.00242006820697981,0.0215382205513785,0.946241160230183,0.0352552331986779,2.51203079884504,2,0.257802976835435,0.0580116579448545,0.0072138431610356,0.979583386953357,0.748120364681075,0.127878992185424,0.789027911453321,0.907979870074898
172,"faa_preferred_routes_(2010)","Transportation",1226,2408,5.92895562140027,-0.0152027501317667,0.00320671172220928,0.0733077577701235,0.86393951924214,0.0638923368393545,3.92822185970636,2,0.192551814850228,0.169896903039392,0.0245483903186071,0.948611519016118,0.753831853049458,0.084446003600729,0.856155839170905,0.773852173142918
173,"faa_routes","Transportation",1226,2408,5.92895562140027,-0.0152027501317667,0.00320671172220928,0.0733077577701235,0.86393951924214,0.0638923368393545,3.92822185970636,2,0.192551814850228,0.169896903039392,0.0245483903186071,0.948611519016118,0.753831853049458,0.084446003600729,0.856155839170905,0.773852173142917
174,"facebook_friends","Social,Online",329,1954,3.58421676921936,0.0738813460197379,0.0362146934539254,0.650790327575783,0.211338560132974,0.512061135797646,11.8784194528875,8,0.201202772812222,0.292644811598817,0.155858477277782,0.883630954554519,0.862847288381414,0.0957327666205259,0.686399382448014,0.750117676299193
175,"facebook_organizations_L1","Social,Online",5793,30753,6.26340348849297,0.0436497470064719,0.00183309681240362,0.243360675522844,0.610549750343468,0.264582166869769,10.6172967374417,2,0.317600209168051,0.200413395046762,0.0534155219721268,0.983418454683963,0.932272508272467,0.0884196601380689,0.941628905575695,0.925213428759837
176,"facebook_organizations_L2","Social,Online",5524,94218,3.50384095841457,0.103868559901279,0.00617639643473681,0.361059603645687,0.282656834716855,0.222391160234445,34.1122375090514,25,0.072398440672844,0.274143532007377,0.0693260478890003,0.956126131897497,0.817226178477383,0.0711684568978066,0.862087737485609,0.6894326273898
177,"facebook_organizations_M1","Social,Online",1429,19357,3.0361313174675,0.112314257269445,0.0189717594525564,0.421151707485239,0.250502709993215,0.260638710992002,27.0916724982505,17,0.0644179507658462,0.312602038157242,0.218423198530637,0.931931462315754,0.76998412379698,0.0783609398209024,0.865945820973472,0.68769362265236
178,"facebook_organizations_M2","Social,Online",3862,87324,2.7619326221087,0.0886070652827016,0.011712552365064,0.308965287980563,0.23094249953347,0.225311201301246,45.2221646815122,37,0.0125771161513992,0.223233671167219,0.0732395325870209,0.922222809815165,0.638280503830894,0.0338548148478308,0.796538505260765,0.476495280175657
179,"facebook_organizations_S1","Social,Online",320,2369,2.70679858934169,-0.0217197976651672,0.0464145768025078,0.492610175106794,0.279670632473613,0.287704616516461,14.80625,11,0.143274659606515,0.366903372381012,0.307817398119122,0.869144458473819,0.776854931566365,0.0837512876411907,0.797621681415929,0.553553164291722
180,"facebook_organizations_S2","Social,Online",165,726,2.87812269031781,-0.0728779851804126,0.0536585365853659,0.498568619786731,0.293079846543632,0.329760126526667,8.8,6,0.314892395547647,0.419724319892017,0.330487804878049,0.853626852459717,0.779716179939863,0.0951651408085995,0.775276575276575,0.52245238708968
181,"faculty_hiring_networks_(comp._sci.,_business,_history)_1","Economic",206,2741,1.92668718920199,-0.13750627579129,0.129812929197253,0.370659430476562,0.176040568595648,0.297509060282783,26.6116504854369,19,0.232837206389197,0.681658303021972,0.709211461046649,0.776242063576409,0.750015700966216,0.0447516162353831,0.800462858433055,0.373645210495952
182,"faculty_hiring_networks_(comp._sci.,_business,_history)_2","Economic",113,2944,1.53476611883692,-0.200650398689599,0.465233881163085,0.656665892514396,0.0784451855288605,0.599833685949291,52.1061946902655,50,0.0290155960612386,0.665970294167414,0.525837547408344,0.466982771502731,0.546707495939338,0.0750817539108388,0.621462170134736,0.209208193293404
183,"faculty_hiring_networks_(comp._sci.,_business,_history)_3","Economic",145,2266,1.79061302681992,-0.275130999721609,0.217049808429119,0.541322245855889,0.148868648464637,0.385771671741443,31.2551724137931,24,0.0875203888568452,0.633171317602897,0.644061302681992,0.666137063020869,0.78057874209227,0.0534997072236686,0.738932146829811,0.300726196901189
184,"family_planning_in_korea_1","Social,Offline",33,68,3.13068181818182,-0.0211737629459147,0.128787878787879,0.588311093668237,0.295415471953425,0.383720930232558,4.12121212121212,4,0.50888176843318,0.348077269364573,0.277462121212121,0.746740992818901,0.78364417989418,0.120410314760163,0.594405594405594,0.56504771291266
185,"family_planning_in_korea_2","Social,Offline",35,84,3.23361344537815,0.199210355340097,0.141176470588235,0.361099664224664,0.408212773630446,0.399141630901288,4.8,4,0.180295022599993,0.284147434514841,0.241176470588235,0.737461364860109,0.606236881685029,0.124253190159569,0.538461538461538,0.529076667354994
186,"fao_multiplex_trade_network","Economic",183,945,2.01489221161352,-0.7451239663847,0.0567465321563682,0.731393415600653,0.163391002067354,0.113657142857143,10.327868852459,5,0.411600265961773,0.815351861196159,0.838857863448027,0.840470449108169,0.975362086382937,0.0437316156964609,0.943276677059238,0.413251985360354
187,"florentine_families","Social,Offline",15,27,2.08571428571429,-0.478628673196794,0.257142857142857,0.474489795918367,0.300799558864075,0.340909090909091,3.6,4,0.420722135007849,0.332503779766808,0.314285714285714,0.404599719869547,0.631161236424394,0.0742000652480991,0.666666666666667,0.213708641798351
188,"foldoc","Informational",13356,91471,3.87305296458394,-0.012124668486639,0.00102563567805192,0.337872733568879,0.263510668612263,0.11319453494939,13.6973644803833,11,0.116571288255103,0.284045903165248,0.0534857832661637,0.990153141341908,0.750946760268066,0.0495601460164865,0.979468420169229,0.628055717473783
189,"foodweb_baywet","Biological",128,2075,1.77632874015748,-0.111663001738402,0.255290354330709,0.334622181149526,0.176844192968339,0.311915412769418,32.421875,31,0.0879876852139386,0.635739003980031,0.610851377952756,0.675816845686602,0.58510661488988,0.0462803186717152,0.716051136363636,0.259654966553622
190,"foodweb_little_rock","Biological",183,2434,2.1466402450009,-0.266385166743392,0.146159851077884,0.324400693922585,0.407783726503807,0.332251199011367,26.6010928961749,25,0.103949169305913,0.453453622881204,0.430763225845193,0.719924626738974,0.812535531731051,0.0660934772025057,0.750507416081187,0.428025734376186
191,"fungal_growth_networks_1","Biological",305,465,13.1272001725626,-0.0242981914934638,0.010030198446937,0.148035714285714,0.632890415722433,0.153345724907063,3.04918032786885,3,0.231291733870811,0.0671695368737888,0.0162855910267472,0.978199126127209,0.633311142837643,0.11024471167741,0.894262295081967,0.917434269963186
192,"fungal_growth_networks_10","Biological",251,399,12.2894023904382,-0.053232870579589,0.0127171314741036,0.182147676884519,0.580903258228179,0.168574401664932,3.1792828685259,3,0.382026574276531,0.0605426713296711,0.0272828685258964,0.968462061698104,0.643754616545547,0.0994674770003239,0.943426294820717,0.853948970520137
193,"fungal_growth_networks_11","Biological",192,307,9.65559554973822,-0.0999691593193293,0.0167430191972077,0.21358166922683,0.512248742599357,0.201342281879195,3.19791666666667,3,0.246937414308957,0.0679930879048435,0.0303773996509599,0.957796336456619,0.567217369847689,0.069636952472533,0.916666666666667,0.856096482525808
194,"fungal_growth_networks_12","Biological",199,311,9.68275722044566,-0.0304864526396816,0.0157860007106238,0.131613064073797,0.653558788047976,0.133148404993065,3.12562814070352,3,0.302243945986547,0.0906821819510616,0.0195675346429115,0.94067635173552,0.58142600052325,0.0919619461137456,0.902368987796123,0.728246859209118
195,"fungal_growth_networks_13","Biological",283,437,14.3793449114102,-0.0463849212192616,0.010951557527003,0.150458221024259,0.62941579897868,0.139328063241107,3.08833922261484,3,0.399255921850918,0.0508683636835596,0.013871137508458,0.945239075929991,0.700915886126803,0.10447151839923,0.887935386168602,0.771227227628209
196,"fungal_growth_networks_14","Biological",305,477,13.8126617773943,-0.0248692282206015,0.0102890422778257,0.152766830870279,0.604159836412348,0.147584973166369,3.12786885245902,3,0.238930923508548,0.0466268592889113,0.0160267471958585,0.974613886673554,0.627903212290323,0.0974186029121364,0.90655737704918,0.91296949079735
197,"fungal_growth_networks_15","Biological",281,429,13.9585663446873,0.000988165000575328,0.0109049313675648,0.170467205750225,0.592375688578187,0.168224299065421,3.05338078291815,3,0.36787788119294,0.0627904206799356,0.0176664972038638,0.973716061031827,0.698893919760189,0.0963704563882482,0.921708185053381,0.899584111015203
198,"fungal_growth_networks_16","Biological",311,474,14.534861528887,-0.0123760203633793,0.00983300487501297,0.146985210466439,0.628260316383222,0.143266475644699,3.04823151125402,3,0.348333853147799,0.0470162327582346,0.00952183383466445,0.964849169482558,0.640779917589186,0.0938894040646966,0.897106109324759,0.903533637508563
199,"fungal_growth_networks_17","Biological",224,348,12.3848094170404,0.032859941234083,0.0139333760409994,0.172169811320755,0.543638685104633,0.164588528678304,3.10714285714286,3,0.420383323809964,0.0651867090839238,0.0129724535554132,0.941722588767323,0.635661302107713,0.100827231213008,0.875,0.839834808390689
200,"fungal_growth_networks_18","Biological",257,302,14.6988083657588,-0.133826362915108,0.00918044747081712,0.092638036809816,0.722699152426894,0.092057761732852,2.35019455252918,3,0.557455623851103,0.066908132871222,0.0103508025291829,0.935041596440054,0.741928108752461,0.10935156440648,0.791439688715953,0.830039004749092
201,"fungal_growth_networks_19","Biological",411,488,17.5384368880185,-0.174081725197763,0.00579194113109014,0.0899739583333333,0.750733520615193,0.0895522388059701,2.37469586374696,3,0.523011658625101,0.059652078658286,0.00884220521037327,0.965635535375964,0.751752435143435,0.100631909373468,0.795620437956205,0.892156338347531
202,"fungal_growth_networks_2","Biological",142,159,10.5111377484767,-0.313150416741905,0.0158825292178604,0.0677023398542386,0.806203239631001,0.0542168674698795,2.23943661971831,3,0.300814608827284,0.0761752770594783,0.0692238537608631,0.976498852485203,0.700314159409806,0.103781843193381,0.903755868544601,0.910196136071265
203,"fungal_growth_networks_20","Biological",176,199,13.4807792207792,-0.220820876930743,0.0129220779220779,0.0666666666666666,0.807234432234432,0.0681818181818182,2.26136363636364,3,0.460477222613183,0.0653376047104317,0.0156493506493506,0.948222650697357,0.727516052223613,0.106043119076831,0.786363636363637,0.876551199301003
204,"fungal_growth_networks_21","Biological",116,134,11.4610194902549,-0.217249952189711,0.0200899550224888,0.0938095238095238,0.728536746854999,0.0833333333333333,2.31034482758621,3,0.54697177726926,0.0850820188083939,0.0320839580209895,0.956477832584411,0.746848327180015,0.115868675489783,0.816091954022989,0.903396248310485
205,"fungal_growth_networks_22","Biological",318,381,10.5587762633177,-0.0875711185406767,0.00755907386465091,0.0806122448979592,0.765097911933355,0.0823529411764706,2.39622641509434,3,0.713080585896607,0.141815414401878,0.0208320933277781,0.960880013874297,0.731424441616566,0.110736624422111,0.850454227812719,0.773775281732147
206,"fungal_growth_networks_23","Biological",339,369,11.989701698347,-0.148186943528759,0.00644080222024402,0.0533333333333333,0.854064039408867,0.0475504322766571,2.17699115044248,3,0.716927754297975,0.118481964988493,0.0201864167146672,0.97534824450244,0.79941867818781,0.108384669441562,0.854473942969518,0.823440761512529
207,"fungal_growth_networks_24","Biological",359,443,11.9982259846563,-0.0192095789469905,0.00689376137937474,0.0826502732240437,0.784511784511784,0.0784090909090909,2.46796657381616,3,0.644361510422875,0.119285205649489,0.02103919951448,0.981620142274338,0.728958329797602,0.111462088949372,0.901949860724234,0.916047239192887
208,"fungal_growth_networks_25","Biological",386,460,11.5306103223202,-0.0938555891315718,0.00619070049121863,0.0716303470540759,0.792242133652981,0.0715835140997831,2.38341968911917,3,0.722687876674021,0.130407651616511,0.0171859228854048,0.958136263758911,0.745356926352245,0.111029954293227,0.85146804835924,0.772065862505944
209,"fungal_growth_networks_26","Biological",346,417,10.2510848621932,-0.0893243169502128,0.00698668007036944,0.100653644160653,0.691885319663097,0.0787172011661808,2.41040462427746,3,0.78111808406388,0.150167739673045,0.0509843344223842,0.979414723859178,0.756204937832947,0.12994977492622,0.919942196531792,0.868573571936985
210,"fungal_growth_networks_27","Biological",254,286,9.68659549967321,0.00117140525013874,0.00890106128038343,0.0520873925129244,0.848414677591735,0.0460750853242321,2.25196850393701,3,0.702636914410947,0.148553686949325,0.0464349070990632,0.971739196130063,0.747509266938773,0.125889626408659,0.906636670416198,0.843772721745836
211,"fungal_growth_networks_28","Biological",158,200,6.64258647101508,0.0789049919484702,0.0161251310166895,0.0975814536340852,0.706756213984573,0.0792452830188679,2.53164556962025,3,0.773252867041661,0.23510040189823,0.0857856970087882,0.942756945877542,0.728374706816921,0.132570501017095,0.89003164556962,0.7106039640646
212,"fungal_growth_networks_29","Biological",120,163,4.97254901960784,-0.0412335035294774,0.0228291316526611,0.165759245857225,0.598482924504464,0.112561174551387,2.71666666666667,3,0.779362820473581,0.322034313389971,0.170448179271709,0.933353035802662,0.732702124708295,0.127910991647183,0.913768115942029,0.649917787385687
213,"fungal_growth_networks_3","Biological",223,276,7.60521956934513,-0.0143955304528679,0.0111501636165313,0.0913316624895572,0.745653110434683,0.0822454308093995,2.47533632286996,3,0.763081499501744,0.205056234795446,0.0744354219690543,0.961820385989923,0.737148378917442,0.127340538526536,0.908425772952561,0.790617870483171
214,"fungal_growth_networks_30","Biological",182,224,7.83601481391537,0.0756464739438058,0.0135996600084998,0.107605177993528,0.69812767212148,0.0987868284228769,2.46153846153846,3,0.738301593238052,0.184171495772283,0.0747981300467488,0.953395033536051,0.73983692773217,0.133000472042579,0.894230769230769,0.770867727747939
215,"fungal_growth_networks_31","Biological",132,171,5.85380522785103,-0.0237582685275722,0.0197779319916724,0.147215235357528,0.655680573168337,0.109271523178808,2.59090909090909,3,0.753744133612439,0.262300334553335,0.155794587092297,0.941968571120234,0.717816201646196,0.1396041159908,0.922924901185771,0.700758654077852
216,"fungal_growth_networks_4","Biological",322,404,9.73425436814303,0.0161820903754482,0.00781718619995743,0.0811833001306686,0.769620211569411,0.0755813953488372,2.50931677018634,3,0.745383071753153,0.154911666451023,0.0513728449526905,0.973180963135869,0.751668704422457,0.130275902665263,0.912062765609676,0.849768838870404
217,"fungal_growth_networks_5","Biological",146,175,7.59518186112423,0.00197889182058045,0.0165328294756731,0.0933333333333333,0.733838155515371,0.0857142857142857,2.3972602739726,3,0.712157564547576,0.1743314793489,0.0938119981105338,0.95367499712813,0.737616788300279,0.128779961740989,0.901541095890411,0.781399752668363
218,"fungal_growth_networks_6","Biological",121,154,5.84793388429752,-0.0317426752190973,0.0212121212121212,0.150970933828077,0.651645543769161,0.112781954887218,2.54545454545455,3,0.739245592681518,0.257798113624542,0.162121212121212,0.939333132169577,0.71221198640735,0.14166654319178,0.923365890308039,0.700087236724247
219,"fungal_growth_networks_7","Biological",332,412,9.89014668947694,0.0134806899200751,0.00749827102973829,0.0757444959199346,0.786240688350424,0.0721847930702599,2.48192771084337,3,0.748005409113397,0.153310976103364,0.0499035416590835,0.974128156043219,0.753963756275134,0.129767269022019,0.912492073557388,0.854900045045479
220,"fungal_growth_networks_8","Biological",84,86,5.92512908777969,-0.145733490068421,0.0246701090074584,0.0336054421768707,0.905929983329364,0.0266666666666667,2.04761904761905,1,0.807618366501563,0.246085158442073,0.156052782558807,0.939229654689033,0.792721120371754,0.130374508196031,0.931746031746032,0.711123899985384
221,"fungal_growth_networks_9","Biological",187,218,9.93887643033753,-0.0521507950128413,0.0125352193663389,0.105111336032389,0.7349020634379,0.0833333333333333,2.33155080213904,3,0.698166397406772,0.129487787091169,0.0949916623540912,0.966172444342882,0.759400832200811,0.139032971933058,0.929411764705882,0.841672209136485
222,"garfield's_citation_networks_(2001)_1","Informational",207,777,2.63406969654331,-0.29875323679806,0.0364429435767553,0.42073793633627,0.43996956596791,0.17961383026493,7.50724637681159,4,0.526292971553683,0.492994364843639,0.473265794287322,0.89219035418869,0.924174192434284,0.0778431619108581,0.901173222912353,0.575184987924952
223,"garfield's_citation_networks_(2001)_2","Informational",1024,4916,2.981377535435,-0.192505072191768,0.00938569159335288,0.348618181615593,0.446787133137138,0.0941608374262043,9.6015625,6,0.210145657780937,0.364515792547301,0.2173982771261,0.932362393668818,0.890938244339311,0.0621868986413278,0.936371901939655,0.515203838885663
