"Name","NetworkDomain","Nodes","Edges","Modularity"
"7th_graders","Social,Offline",29,250,0.029184
"add_health_comm1","Social,Offline",69,220,0.583460743801653
"add_health_comm10","Social,Offline",678,2795,0.689054566517644
"add_health_comm11","Social,Offline",411,1590,0.586080257901191
"add_health_comm12","Social,Offline",581,2805,0.619518049319874
"add_health_comm13","Social,Offline",652,2350,0.657201448619285
"add_health_comm14","Social,Offline",562,2688,0.629762333807221
"add_health_comm15","Social,Offline",1062,4391,0.605799211146005
"add_health_comm16","Social,Offline",778,3462,0.650674601625104
"add_health_comm17","Social,Offline",1218,5337,0.529532482393621
"add_health_comm18","Social,Offline",284,1189,0.513632817224898
"add_health_comm19","Social,Offline",492,2096,0.587259879778276
"add_health_comm2","Social,Offline",103,348,0.55461834456335
"add_health_comm20","Social,Offline",910,4075,0.629882705408559
"add_health_comm21","Social,Offline",377,1531,0.618340919494821
"add_health_comm22","Social,Offline",612,2449,0.699360794424304
"add_health_comm23","Social,Offline",667,2897,0.628449448794767
"add_health_comm24","Social,Offline",849,3003,0.713327465075717
"add_health_comm25","Social,Offline",790,2567,0.681900296062411
"add_health_comm26","Social,Offline",551,2066,0.770204851704028
"add_health_comm27","Social,Offline",1152,2530,0.754387195550626
"add_health_comm28","Social,Offline",1136,4715,0.631773890102772
"add_health_comm29","Social,Offline",569,2534,0.655972694013352
"add_health_comm3","Social,Offline",32,91,0.37018476029465
"add_health_comm30","Social,Offline",718,2740,0.601353761521658
"add_health_comm31","Social,Offline",728,1635,0.775869595713043
"add_health_comm32","Social,Offline",853,3440,0.586418841265549
"add_health_comm33","Social,Offline",1974,4833,0.624512150905418
"add_health_comm34","Social,Offline",1605,5748,0.628252924135907
"add_health_comm35","Social,Offline",851,3151,0.564704539853301
"add_health_comm36","Social,Offline",2152,7986,0.681143345394887
"add_health_comm37","Social,Offline",358,694,0.693719946183425
"add_health_comm38","Social,Offline",521,1925,0.524330308652387
"add_health_comm39","Social,Offline",987,3915,0.592504057322836
"add_health_comm4","Social,Offline",281,1136,0.575484929825432
"add_health_comm40","Social,Offline",1996,8522,0.591638840421916
"add_health_comm41","Social,Offline",2064,8646,0.653531195860261
"add_health_comm42","Social,Offline",1405,4931,0.580756129990338
"add_health_comm43","Social,Offline",1638,5242,0.620261560975311
"add_health_comm44","Social,Offline",1127,5096,0.664916453388504
"add_health_comm45","Social,Offline",921,2745,0.565600777701467
"add_health_comm46","Social,Offline",1519,5749,0.57073912829448
"add_health_comm47","Social,Offline",985,4378,0.535150314469478
"add_health_comm48","Social,Offline",1171,4990,0.634481628587837
"add_health_comm49","Social,Offline",1877,7031,0.699812102612966
"add_health_comm5","Social,Offline",157,730,0.52626759241884
