"ID","Name","Nodes","Edges","NetworkDomain","AverageDegree","AveragePathLength","AverageTransitivity","BetweennessCentrality","Closeness","ClosenessCentrality","DegreeAssortativity","DegreeCentrality","DegreeDistribution","Density","EigenvectorCentrality","EigenvectorCentrality_2","GlobalTransitivity"
1,"7th_graders",29,376,"Social,Offline",0.926108374384236,1.38423645320197,0.776678309753491,0.0654387859253301,0.0111079663966022,0.556072515467829,-0.0577302686777231,0.609605911330049,0.00121357087731559,0.926108374384236,0.0538913004175765,0.359635202019137,0.733914209115281
143,"celegans_metabolic",453,2040,"Biological",0.0199261560100803,2.66378518822403,0.655140449098203,0.475666200212461,0.00286894292542271,0.542583583961084,-0.21424056762131,0.508834905936822,0.000454643384188517,0.0199261560100803,0.00821870472010217,0.924442115287896,0.124436360880603
144,"celegansneural",297,2345,"Biological",0.0533488033488033,2.45531895531896,0.307914537078583,0.295601488080085,0.00197880413305877,0.373313574841728,-0.152010253911252,0.399353899353899,0.000232791760004183,0.0533488033488033,0.0274465142588067,0.828566718191485,0.180711471266077
147,"college_freshmen",32,710,"Social,Offline",1.43145161290323,1.1491935483871,0.913049541324921,0.0155605752520523,0.0100101381482837,0.244338946530458,-0.0759438158202313,0.471774193548387,0.000809939971751412,1.43145161290323,0.0416170053300174,0.223522274676409,0.903676338078933
149,"contact",274,2899,"Social,Offline",0.0775112964893987,2.42402609555894,0.902886682547392,0.139417383603714,0.00549256451444901,0.382653313153937,-0.341220128166805,0.435309216331114,0.00102900928005248,0.0775112964893987,0.109218965519463,0.809543625470061,0.566413878814011
151,"copenhagen_calls",536,924,"Social,Offline",0.00644441344678477,7.3679260875314,0.254753870781933,0.175206033305139,2.44303632468915e-06,0.00241763680469856,0.199998637390084,0.0365462407588227,0.00533782660351713,0.00644441344678477,0.00978209220171966,0.970449916718581,0.183673469387755
153,"copenhagen_sms",568,1303,"Social,Offline",0.00809176043917828,7.32462776004065,0.222488872629718,0.128307660933087,7.23542307966645e-06,0.00296560877285026,0.200345237229189,0.0271816081675237,0.00664751419314006,0.00809176043917828,0.0102037672042279,0.956179051955918,0.153886832363829
156,"digg_reply",30398,86404,"Social,Online",0.000187020024586237,4.67305483547414,0.00859509849692231,0.0325160229502248,4.0421566192622e-08,6.9376532736472e-05,0.0140363440713376,0.00928759918125644,0.000649216926378918,0.000187020024586237,0.000893994322620062,0.987875526778102,0.00559819790845469
168,"eu_airlines",417,2953,"Transportation",0.0340458402508762,2.75816270060874,0.505418653430679,0.112645470373676,0.00358864454676902,0.351667976340347,-0.151804132741938,0.235184928979893,0.000563072629873254,0.0340458402508762,0.0458213049527735,0.85178951654909,0.303520449204271
187,"florentine_families",15,27,"Social,Offline",0.257142857142857,2.08571428571429,0.474489795918367,0.420722135007849,0.00409075668235044,0.332503779766808,-0.478628673196794,0.314285714285714,0.0188888888888889,0.257142857142857,0.0567480793238538,0.404599719869547,0.340909090909091
225,"genetic_multiplex_Arabidopsis",6980,17999,"Biological",0.000738975009350606,4.44382681926567,0.159256105543133,0.466600352840483,4.25147672083115e-07,0.000313861924885034,-0.0783700558841645,0.185677417023892,0.000157014855116675,0.000738975009350606,0.000259389661177224,0.994056013918877,0.0160279552051738
226,"genetic_multiplex_Bos_Multiplex_Genetic",325,311,"Biological",0.00590693257359924,4.50825,0.108580858085809,0.0221378626776198,7.93306889588805e-08,0.000927343605188003,-0.251030466824184,0.0743399810066477,0.0160382204689897,0.00590693257359924,0.00587350474319817,0.986770432933865,0.0257787325456498
227,"genetic_multiplex_Candida",367,379,"Biological",0.00564315599827281,2.6789817232376,0.42250400384369,0.665269145146958,2.18135881010737e-05,0.00480336509387836,-0.474571714600621,0.606378701925224,0.00345545976757509,0.00564315599827281,0.0035096791643195,0.960740079518352,0.00149953860350661
228,"genetic_multiplex_Celegans",3879,8074,"Biological",0.00107347307628745,4.2842783472625,0.110276968624217,0.271663295825086,1.13590374928571e-06,0.000565120504732924,-0.142881269849441,0.135079182931964,0.000553033861691568,0.00107347307628745,0.00254247827087867,0.983780195588861,0.0207406134547642
229,"genetic_multiplex_DanioRerio",155,178,"Biological",0.0149141181399246,2.71959459459459,0.362401013620526,0.0259844984825886,3.09002910221586e-07,0.00199598193233398,-0.0192693858133652,0.0759949727691663,0.0170754670234379,0.0149141181399246,0.0161179764384119,0.984727161511845,0.196850393700787
230,"genetic_multiplex_Drosophila",8215,42044,"Biological",0.00124615411746731,4.10589150034839,0.119753771358097,0.0283209887021107,1.07426326485005e-06,0.000452968287912446,0.0338362248804359,0.0279722534793187,0.000381128344471068,0.00124615411746731,0.00693080865619606,0.976410050446036,0.147827487027862
231,"genetic_multiplex_Gallus",313,358,"Biological",0.00733185876955845,2.99035399887619,0.117797099433828,0.304512963687772,7.58556474920025e-06,0.00412339431051477,-0.469812289086275,0.40612967969198,0.00391196300013683,0.00733185876955845,0.00536827472716974,0.962316780405988,0.00522312837899753
232,"genetic_multiplex_Homo",18222,155107,"Biological",0.000934314616976817,2.86483334422126,0.30912584207039,0.663678204533582,5.92693839109565e-07,0.000454546670508672,-0.0637817571860034,0.587068539232977,8.97463062527494e-06,0.000934314616976817,0.000172187478741401,0.992641572220865,0.0180810920494115
233,"genetic_multiplex_HumanHIV1",1005,1240,"Biological",0.00245783037006204,3.56336247051595,0.100673601348645,0.455705969186368,0.00046720518251193,0.274932271986387,-0.649030254336589,0.322243364849061,0.00209628000318922,0.00245783037006204,0.00163213632959502,0.979267504589961,0.00081021644353563
234,"genetic_multiplex_HumanHerpes4",216,235,"Biological",0.0101205857019811,3.01996197718631,0.00597147950089127,0.732832195225507,9.18241629686443e-05,0.0101275311050739,-0.539054630474484,0.706158484065461,0.00462921119656484,0.0101205857019811,0.00546854733529895,0.946990645997946,0.000253015096567429
235,"genetic_multiplex_Mus",7747,18854,"Biological",0.000628380138721565,4.6366704245344,0.133383014328611,0.163648472693789,3.17735031815032e-07,0.000271047865696871,-0.189742290157215,0.0479128024071085,0.000626796472230446,0.000628380138721565,0.00175798067846433,0.990176192515123,0.0174563965185415
236,"genetic_multiplex_Oryctolagus",144,139,"Biological",0.0135003885003885,1.96145408962708,0.136,0.295729878316306,1.56395534620621e-05,0.00746856302072811,-0.436943160713852,0.531954156954157,0.00818687615452735,0.0135003885003885,0.00929178701764492,0.94484675446248,0.0019563090968373
237,"genetic_multiplex_Plasmodium",1203,2521,"Biological",0.00348684583604771,4.2350729336462,0.0284606208516364,0.180461928940367,1.38036513129133e-05,0.00278377510853523,0.0110611440483835,0.0730522556614565,0.00215351255343776,0.00348684583604771,0.00298462503469743,0.974747583607405,0.028472532380527
238,"genetic_multiplex_Rattus",2640,4061,"Biological",0.00116578823475375,4.00372032569332,0.217776329545914,0.640846005831474,8.95753284810358e-07,0.000704822951861216,-0.161900059823156,0.320546981753878,0.000445901228831209,0.00116578823475375,0.000644288056770634,0.988132081447,0.00476653234771704
239,"genetic_multiplex_Sacchcere",6570,260273,"Biological",0.0120613100645924,2.43318516638447,0.219496264463099,0.172776863393082,0.000118287330430105,0.0727505605101743,-0.0964139845917689,0.519221990285537,3.7582096572728e-06,0.0120613100645924,0.00618007717503531,0.948880921138927,0.105328693266835
240,"genetic_multiplex_Sacchpomb",4092,61657,"Biological",0.00736626402328455,2.83601461275935,0.237729739826353,0.130139927945167,1.37661116489792e-05,0.00695009682341335,-0.233679267706951,0.242939284742298,3.52548853026523e-05,0.00736626402328455,0.0107976340620981,0.945527104033037,0.0806832720980966
241,"genetic_multiplex_Xenopus",461,584,"Biological",0.00550787512968028,5.86808120722733,0.214714975848415,0.142629233681232,1.87574993274212e-06,0.00244359803252661,-0.159670463823723,0.0749269074790154,0.0083527951648229,0.00550787512968028,0.00976225524623995,0.975654623296369,0.0863309352517986
268,"high_tech_company",21,232,"Social,Offline",1.1047619047619,1.24285714285714,0.803203681178029,0.0260831292091082,0.008364363882731,0.399660480837863,-0.183522257896936,0.595238095238095,0.00176070428171268,1.1047619047619,0.0211340607586073,0.337040912583998,0.786357786357786
270,"highschool_2011",126,1710,"Social,Offline",0.217142857142857,1.94806349206349,0.575907643028678,0.0443035339550908,0.00348278902401758,0.231335044626975,0.0845305180430409,0.222857142857143,0.000229620467715706,0.217142857142857,0.0657869843105012,0.601353466692031,0.521652710039569
271,"highschool_2012",180,2239,"Social,Offline",0.138981998758535,2.14773432650528,0.47520352183218,0.0526867064380746,0.00210397009809265,0.216050880570587,0.0511361591562972,0.173867163252638,0.000200385222315047,0.138981998758535,0.0506342646604771,0.590269944194713,0.434143878307797
279,"inploid",14629,57275,"Social,Online",0.000535297853557947,3.37613006638405,0.434176578291289,0.587963737048702,2.34476005629105e-07,0.000175158308541249,-0.119387965450114,0.478751002392545,3.18269500378151e-05,0.000535297853557947,0.000227798714115204,0.993603467236216,0.0142600179079111
332,"jdk",6434,53892,"Technological",0.00260411217977168,2.11986980792088,0.675482937265287,0.392852037431758,0.00147778553381683,0.899262126039639,-0.221894252488266,0.91920530799744,1.32350625928366e-05,0.00260411217977168,0.000644046399011742,0.977358724297974,0.0110965456575586
333,"jung",6120,50535,"Technological",0.00269892235371024,2.11088418480101,0.679653014579706,0.357989492875678,0.00140565533568781,0.901260378512089,-0.231358947634298,0.92261567153418,1.45162841832028e-05,0.00269892235371024,0.000687501851258326,0.976400481694603,0.0109665646189733
337,"law_firm",71,1574,"Social,Offline",0.633400402414487,1.59839034205231,0.571533393875639,0.0236623411989734,0.0030824135198924,0.319174837524434,0.000847925525018983,0.609456740442656,0.00020000572111196,0.633400402414487,0.0352120323960038,0.516613770370764,0.545686108026909
339,"london_transport",369,430,"Transportation",0.0063332155060681,13.7327383056439,0.0319607843137255,0.205740593744861,0.000304790345099054,0.0721796877583737,0.137011856030131,0.0126885236243667,0.0576637478531193,0.0063332155060681,0.0153748103034682,0.961978413545689,0.0511140235910878
382,"openflights",3214,36907,"Transportation",0.00714796047714529,3.95850038079637,0.633236770218609,0.0641021818681394,9.35580250658395e-06,0.00410742001086504,-0.0191033064292964,0.141311423276356,0.000213999722369792,0.00714796047714529,0.00976617786579798,0.961732451652969,0.249716561023109
387,"polblogs",1224,19025,"Informational",0.025418316686173,2.73752734467154,0.360028652210119,0.108956127745948,0.000351613946810508,0.0852719666605895,-0.196002894964478,0.356429598277032,6.4479219337094e-05,0.025418316686173,0.0153783711699853,0.922867719675896,0.225958517358976
413,"scotus_majority_2007",34613,201706,"Informational",0.000336730825708972,4.69011416239991,0.218687948844971,0.0801801359151819,1.46397872904112e-07,0.000138861046108815,-0.0364304078947966,0.0423363305402913,5.12685370627349e-05,0.000336730825708972,0.000972995264873203,0.987642851034129,0.0773898757125177
419,"student_cooperation",185,311,"Social,Offline",0.0182726204465335,6.43712454945935,0.691858076563959,0.157275764823595,3.99477796277141e-05,0.00856192532054822,0.27966473558213,0.0306404230317274,0.0197727457186917,0.0182726204465335,0.0278054333520396,0.910390656555378,0.531602708803612
442,"ugandan_village_friendship-1",203,579,"Social,Offline",0.0282397697897869,3.22437318358702,0.0623312949814992,0.15891365622179,0.0007267368443353,0.124006557931563,-0.074853184061779,0.145027556942886,0.00201086833011898,0.0282397697897869,0.0156991905956686,0.86745902066085,0.0574886535552194
443,"ugandan_village_friendship-10",207,1135,"Social,Offline",0.0532339008489283,2.53951503212795,0.109508297471768,0.0660187793152966,0.00167798999012666,0.259556597439027,-0.0360456106759599,0.170067070024858,0.000797197412620948,0.0532339008489283,0.0238443652786619,0.795879889980694,0.102113371518862
444,"ugandan_village_friendship-11",250,1123,"Social,Offline",0.0360803212851406,2.79437751004016,0.12879508791664,0.102440158149032,0.00128245374555257,0.223361970304649,-0.123347617711683,0.152674698795181,0.000890524822695035,0.0360803212851406,0.0272530733862818,0.783792316553835,0.0930776049641389
445,"ugandan_village_friendship-12",229,904,"Social,Offline",0.0346280548532904,2.88132996246074,0.105373645185273,0.222090291178512,0.00209138515861684,0.339182390121435,-0.0605673976701633,0.232915804795832,0.000891924263787732,0.0346280548532904,0.0175520870938847,0.868515950928346,0.083161059951137
446,"ugandan_village_friendship-13",183,838,"Social,Offline",0.0503212634360175,2.6219900318261,0.103499123287035,0.0772085730701323,0.0017861792056048,0.264201717549634,-0.0661108355615216,0.14748093436618,0.000985308519125593,0.0503212634360175,0.0306435748785767,0.78358296607892,0.0967942732648615
447,"ugandan_village_friendship-14",124,567,"Social,Offline",0.0743509047993706,2.51612903225806,0.173542352447302,0.126600908585674,0.00216188715894177,0.281288204685293,-0.0296928110171561,0.242722265932337,0.00116665332586248,0.0743509047993706,0.0325855545779927,0.770860722812991,0.14786532454009
448,"ugandan_village_friendship-15",120,289,"Social,Offline",0.0404761904761905,3.27394957983193,0.087148346015128,0.119811111626609,0.00202109513353851,0.225349672494343,-0.0358278273499673,0.11078431372549,0.00350349252761533,0.0404761904761905,0.0327637573058454,0.814083478849973,0.0720151610865445
449,"ugandan_village_friendship-16",372,1414,"Social,Offline",0.0204909717995537,3.12724980436484,0.0592776894921035,0.0834393889113485,0.0011334904324511,0.22607305672189,-0.046707498888624,0.103498246529287,0.00121992922882328,0.0204909717995537,0.0127992689664955,0.87887902625424,0.0499282639885222
450,"ugandan_village_friendship-17",65,288,"Social,Offline",0.138461538461538,2.22596153846154,0.277108604537429,0.196488946232865,0.00361473902540137,0.361773388791685,-0.0836232917125676,0.377163461538462,0.00129629043656193,0.138461538461538,0.0470356430315013,0.749393823537218,0.247933884297521
451,"ugandan_village_friendship-2",182,728,"Social,Offline",0.0441988950276243,2.7585021485574,0.130037114269109,0.147167061592464,0.000955449133492536,0.157191326101618,-0.0325800578234776,0.204419889502762,0.00113507027028288,0.0441988950276243,0.0254544896971173,0.833592046892172,0.108519003931848
452,"ugandan_village_friendship-3",192,1119,"Social,Offline",0.0610274869109948,2.44426265270506,0.149482642001135,0.0892275713736792,0.00197894284637557,0.301629226947425,-0.0606159582889666,0.237401832460733,0.00061792505839551,0.0610274869109948,0.0221674020576831,0.826482271700293,0.130235294117647
453,"ugandan_village_friendship-4",320,2166,"Social,Offline",0.0424373040752351,2.5328565830721,0.103757211164649,0.0420838328744067,0.00127836179047595,0.220816994326778,-0.100082672517092,0.123706896551724,0.000539818636443047,0.0424373040752351,0.0264198745673601,0.762807939296139,0.0890649414731764
454,"ugandan_village_friendship-5",184,767,"Social,Offline",0.0455571394630554,2.80232834402471,0.133486639609425,0.0918041839372323,0.00189329442297551,0.227893069821782,-0.00463595509834512,0.140235210263721,0.0012984801671141,0.0455571394630554,0.0250561910209276,0.828335844539392,0.116413214472994
455,"ugandan_village_friendship-6",139,678,"Social,Offline",0.0706912730685017,2.48847878219164,0.156420107262929,0.142048880096287,0.00231597982330036,0.324063114778675,-0.0568924322586546,0.284381190699614,0.000944916655135736,0.0706912730685017,0.0232144129004978,0.812691610322322,0.135306280692685
456,"ugandan_village_friendship-7",121,838,"Social,Offline",0.115426997245179,2.15771349862259,0.184992958767456,0.045134547499974,0.00181975524659416,0.189093209627672,-0.0424427606224575,0.192906336088154,0.000649251410451932,0.115426997245179,0.0322691116245586,0.713464984666046,0.170788253477589
457,"ugandan_village_friendship-8",369,1820,"Social,Offline",0.0268057028396371,2.79704253564275,0.0747001562868736,0.112663980317791,0.000934620373152112,0.2675349340616,-0.0471382834533521,0.141672558029928,0.000845028369607313,0.0268057028396371,0.0132190580953127,0.864026802174575,0.0557259492850663
458,"ugandan_village_friendship-9",178,1139,"Social,Offline",0.0723036881863772,2.32939757506507,0.230364215641113,0.194855578553505,0.00239717923352544,0.416266552050292,-0.121200914967902,0.407922300514188,0.000477354090522155,0.0723036881863772,0.015350111512299,0.840998364253498,0.156378600823045
459,"ugandan_village_health-advice_1",190,462,"Social,Offline",0.0257309941520468,3.22252889425565,0.127701447274375,0.344567722785379,0.000583602903921426,0.0867319276998196,-0.187152308184518,0.297020328599276,0.0021105953115135,0.0257309941520468,0.0130097580403587,0.917190929660687,0.0548854041013269
460,"ugandan_village_health-advice_10",205,856,"Social,Offline",0.0409373505499761,2.7834927074278,0.186201714452548,0.233237428817231,0.00108901185037576,0.192967932728959,-0.0801544282578952,0.32180774748924,0.000806041020199259,0.0409373505499761,0.0154959051760502,0.894498056152834,0.1261089461902
461,"ugandan_village_health-advice_11",240,570,"Social,Offline",0.0198744769874477,3.20148186186406,0.220097591147399,0.386726583065213,0.000311929316670803,0.0391303048735564,-0.219074282077829,0.339958158995816,0.00163960171077252,0.0198744769874477,0.0102663593912044,0.931613207907922,0.0526191040530931
462,"ugandan_village_health-advice_12",221,552,"Social,Offline",0.0227067050596462,3.06637355204194,0.129677670922555,0.493642466922871,0.000494568723056347,0.0898734853779188,-0.129789675887414,0.359111476758536,0.00163319069361124,0.0227067050596462,0.00737804366042576,0.939304643414336,0.0434715585016186
463,"ugandan_village_health-advice_13",173,349,"Social,Offline",0.0234574539588654,3.55042051114559,0.101763246007802,0.460208012111112,0.000181152821308508,0.0164803634875309,-0.114411014371326,0.273054173948111,0.00249704844451628,0.0234574539588654,0.0118070897796788,0.93413011705432,0.0556257901390645
464,"ugandan_village_health-advice_14",120,347,"Social,Offline",0.0485994397759104,2.92885154061625,0.185635592592114,0.151363795518931,0.00224373291599459,0.274777173310095,-0.147814044907884,0.178291316526611,0.00263300999412111,0.0485994397759104,0.0309744898644051,0.803512187036055,0.111153994596681
465,"ugandan_village_health-advice_15",117,204,"Social,Offline",0.0300618921308576,3.40362511052166,0.174177208983895,0.471899144807701,0.00300808804472822,0.384229357931257,-0.257348971807677,0.288903625110522,0.00473997302607289,0.0300618921308576,0.0181234116272371,0.911446182499634,0.0591397849462366
466,"ugandan_village_health-advice_16",350,922,"Social,Offline",0.0150961932050757,2.98414188321312,0.239474770563689,0.477062663367988,0.00114753707581582,0.241500396478125,-0.196676033472891,0.426164551780598,0.000821186187084805,0.0150961932050757,0.00697568006045302,0.944207133388487,0.0388317291735812
467,"ugandan_village_health-advice_17",63,155,"Social,Offline",0.0793650793650794,2.62621607782898,0.259620998414102,0.381356753595285,0.00355223085418896,0.377598490113632,-0.258620294843611,0.404505888376856,0.00388819805102447,0.0793650793650794,0.0266663032621392,0.823996591181679,0.134328358208955
468,"ugandan_village_health-advice_2",170,423,"Social,Offline",0.0294465715280195,2.83828750435085,0.22458361970995,0.401692224856445,0.00298697533863351,0.447161062742482,-0.291525268196172,0.384754611903933,0.00204199592015762,0.0294465715280195,0.0166952168488273,0.892695399163952,0.0557361820715281
469,"ugandan_village_health-advice_3",185,659,"Social,Offline",0.0387191539365452,2.55264394829612,0.251607325711961,0.228309305630391,0.00273947707580023,0.407957962682888,-0.339783435264889,0.401498237367803,0.00150623486593603,0.0387191539365452,0.0147846070550178,0.88386583634237,0.0776126444916254
470,"ugandan_village_health-advice_4",316,1086,"Social,Offline",0.0218203737191079,3.10747438215793,0.0798406671371826,0.242752385200275,0.00152884158276868,0.323377360504078,-0.119573594223266,0.213100261201527,0.00103075275243197,0.0218203737191079,0.00802317120576767,0.915955934656156,0.055003259452412
471,"ugandan_village_health-advice_5",168,407,"Social,Offline",0.0290134017678928,3.04592581775701,0.242871432998424,0.476294879180998,0.000879870402425518,0.135740542881627,-0.187628852120898,0.39613629883091,0.00169569001309444,0.0290134017678928,0.0137405754677296,0.913593195427673,0.0876039450783214
472,"ugandan_village_health-advice_6",134,308,"Social,Offline",0.0345640219952867,2.55032295948326,0.388704955066511,0.545217826217112,0.000831508764813665,0.094487795602285,-0.301849096009707,0.551902143418247,0.00214963419181325,0.0345640219952867,0.0137162982431325,0.902720848061045,0.0580155431050063
473,"ugandan_village_health-advice_7",121,533,"Social,Offline",0.0734159779614325,2.50922865013774,0.158544407637217,0.18976901643912,0.00260517498341455,0.383045752364667,-0.0733884881151092,0.351584022038567,0.00139742183539417,0.0734159779614325,0.0206891196373212,0.84279510828162,0.136290753607696
474,"ugandan_village_health-advice_8",361,1302,"Social,Offline",0.0200369344413666,3.02277623884272,0.0908622829538356,0.233442508462952,0.00135208112851505,0.345778565877277,-0.138613265528915,0.216074176669745,0.000992810019321857,0.0200369344413666,0.00769200695304061,0.921109955906619,0.0474718079301564
475,"ugandan_village_health-advice_9",173,653,"Social,Offline",0.0438903078370749,2.47546713267912,0.286895083304468,0.437488872368815,0.00318897408565708,0.55132206662965,-0.227529116648609,0.549132947976879,0.000866897141688276,0.0438903078370749,0.0116425855193287,0.896199605192813,0.0950614421516346
496,"word_assoc",23132,312310,"Informational",0.0011673693696257,3.48615154026559,0.0974999421410062,0.0230208893164831,0.00120173733851443,0.260219547553459,-0.0410671951393806,0.0453502909131118,6.90281639020257e-05,0.0011673693696257,0.00203009886155161,0.974003537142897,0.0403937568791556
